,date,location,news title,news source(url),content summary,keywords,class_name
31,08/2020,"Grafunkt ties up with Onlewo for new National Day collectibles

Multi","Design News: Grafunkt ties up with Onlewo for National Day collectibles, Hmlet launches furniture subscriptions",https://www.straitstimes.com/lifestyle/home-design/design-news-grafunkt-ties-up-with-onlewo-for-national-day-collectibles-hmlet,"Grafunkt ties up with Onlewo for new National Day collectiblesMulti-label furniture store Grafunkt is partnering local fabric design studio Onlewo to create a stool and ottoman set that not only fetes Grafunkt's 11th anniversary this year but also Singapore's 55th birthday.
The tile design by Onlewo, the Singa Flore, is a modern interpretation of traditional Singapore tiles, and is given a modern twist by Yong.
The stool can be converted to a coffee table and the ottoman into a bench or side table for drinks and snacks.
For preorders, visit Grafunkt at Funan Mall or go to Grafunkt's website.
Hmlet launches furniture subscriptions","furniture, national, day, table, launches, onlewo, ties, design, ottoman, hmlet, grafunkt, modern, subscriptions, stool, desk, grafunkts",Pest and disease outbreaks
32,04/2020,"As coronavirus patients continue to be discharged daily from Wuhan hospitals, the mystery of long",Coronavirus: Mystery of long-term patients confounds Wuhan doctors,https://www.straitstimes.com/asia/east-asia/mystery-of-long-term-patients-confounds-wuhan-doctors,"As coronavirus patients continue to be discharged daily from Wuhan hospitals, the mystery of long-term patients continues to confound doctors at Jinyintan Hospital, in what the hospital's chief has said is one of its ""biggest concerns"".
While most of them are asymptomatic or present mild symptoms, they are still testing positive for the virus and cannot be discharged, hospital director Zhang Dingyu said.
Doctors do not know what to do with them, and the patients' emotional states are adding to their troubles.
The number of imported cases is one of the biggest challenges to the country, along with asymptomatic patients.
Dubbed ""ground zero"" at the height of the coronavirus outbreak in the city, Jinyintan in Wuhan is the only specialised infectious diseases hospital in Hubei province, of which Wuhan is the capital.","treating, hospital, started, zhang, mystery, longterm, disease, cases, patients, wuhan, coronavirus, outbreak, doctors, confounds, jinyintan",Pest and disease outbreaks
33,04/2020,WUHAN ,Long-staying Covid-19 patients posing a big problem to Wuhan hospital,https://www.straitstimes.com/asia/east-asia/long-staying-covid-19-patients-posing-a-big-problem-to-wuhan-hospital,"The number of imported cases is posing the country's biggest challenge, along with asymptomatic patients.
To be in hospital for a long time, isolated and under treatment,"" Dr Zhang said, adding that they have offered counselling and therapy for those who remain.
As travel restrictions ease and more overseas Chinese travel back home, there are concerns that asymptomatic patients might cause a second wave of infections.
China on Thursday reported 56 new asymptomatic cases, bringing the total number of cases to 657.
Authorities started releasing figures of such asymptomatic cases on April 1, but do not offer a breakdown of where they occur.","hospital, dr, covid19, zhang, big, asymptomatic, started, cases, posing, patients, wuhan, virus, problem, samples, longstaying",Pest and disease outbreaks
34,04/2020,BEIJING • China is reopening some live bird markets in the south of the country because that is the way the locals like their fowl ,China's live bird markets resurface due to demand,https://www.straitstimes.com/asia/east-asia/chinas-live-bird-markets-resurface-due-to-demand,"BEIJING • China is reopening some live bird markets in the south of the country because that is the way the locals like their fowl - freshly killed.
Poultry consumption in its various forms is rebounding as the country recovers from the coronavirus outbreak.
Back in the live bird markets, the agriculture ministry asked some provinces last month to reopen them gradually to help poultry production recover.
""Most live bird markets will eventually disappear, but it will be difficult to shut down all the markets across the country,"" said Ms Pan Chenjun, a senior livestock analyst with Rabobank.
Research from the Centres for Disease Control and Prevention in the US has shown that live poultry markets are a major source of human infection with avian influenza and their permanent closure should be considered to stop the occurrence of epidemics.","demand, live, country, resurface, bird, sales, coronavirus, consumption, meat, pork, poultry, chinas, markets, chicken",Pest and disease outbreaks
35,03/2020,MANILA (REUTERS) ,Philippines detects bird flu outbreak in quail farm,https://www.straitstimes.com/asia/se-asia/philippines-detects-bird-flu-outbreak-in-quail-farm,"MANILA (REUTERS) - The Philippines has detected an outbreak of avian flu in a northern province after tests showed the presence of the highly infectious H5N6 subtype of the influenza A virus in a quail farm, the country's farm minister said on Monday (March 16).
Agriculture Secretary William Dar said the bird flu virus, the same strain that hit some local poultry farms in 2017, was detected in Jaen municipality in Nueva Ecija province, where about 1,500 quails had died on one farm alone.
A total of 12,000 quails have been destroyed and buried to prevent further infections, Mr Dar said, citing field reports.
""We would like to emphasise that this is a single case affecting one quail farm only,"" Mr Dar said.
Mr Dar said his department and the local government were jointly conducting an investigation and contact tracing to determine the source of infection.","farm, detects, quarantine, bird, quail, outbreak, dar, province, mr, local, virus, quails, philippines, flu",Pest and disease outbreaks
36,03/2020,"MANILA • The Philippines has detected an outbreak of avian flu in a northern province after tests showed the presence of the highly infectious H5N6 subtype of the influenza A virus in a quail farm, Agriculture Secretary William Dar said yesterday.

The bird flu virus, the same strain that hit some local poultry farms in 2017, was detected in Jaen municipality in Nueva Ecija province, where about 1,500 quails died on one farm alone.

A total of 12,000 quails have been destroyed and buried to prevent further infections, Mr Dar said, citing field reports.

""We are on top of the situation,"" he said. ""Surveillance around the 1km and 7km radius will be carried out immediately to ensure that the disease has not progressed around the said perimeter.""

Animal quarantine checkpoints have also been set up to restrict the movement of all live domestic birds to and from the quarantine area, he said.

""We would like to emphasise that this is a single case affecting one quail farm only,"" Mr Dar added.

Dr Arlene Vytiaco, technical spokesman for avian flu at the agriculture department, said that while there is a possibility of transmission to humans through excretion and secretion, ""the chances are very slim"". ""There is also zero mortality rate,"" she said.

Mr Dar said his department and the local government were jointly conducting an investigation and contact tracing to determine the source of the infection.

To ensure steady domestic supply of poultry, the transport of day",Bird flu outbreak at Philippine quail farm,https://www.straitstimes.com/asia/se-asia/bird-flu-outbreak-at-philippine-quail-farm,"MANILA • The Philippines has detected an outbreak of avian flu in a northern province after tests showed the presence of the highly infectious H5N6 subtype of the influenza A virus in a quail farm, Agriculture Secretary William Dar said yesterday.
The bird flu virus, the same strain that hit some local poultry farms in 2017, was detected in Jaen municipality in Nueva Ecija province, where about 1,500 quails died on one farm alone.
A total of 12,000 quails have been destroyed and buried to prevent further infections, Mr Dar said, citing field reports.
""We would like to emphasise that this is a single case affecting one quail farm only,"" Mr Dar added.
To ensure steady domestic supply of poultry, the transport of day-old chicks, hatching eggs and chicken meat will be allowed, provided the source farms have tested negative for bird flu, he added.","farm, quarantine, bird, quail, outbreak, province, virus, quails, poultry, dar, flu, source",Pest and disease outbreaks
37,02/2020,JAKARTA/BOGOR (REUTERS) ,Indonesia says nothing to hide after no coronavirus cases detected,https://www.straitstimes.com/asia/se-asia/indonesia-says-nothing-to-hide-after-no-coronavirus-cases-detected,"JAKARTA/BOGOR (REUTERS) - Indonesia is not hiding anything over the coronavirus, the health minister said on Tuesday (Feb 11), after some medical researchers expressed concern that cases may have gone undetected in the world's fourth most populous country.
The Harvard team said that Indonesia's lack of confirmed cases ""may suggest the potential for undetected cases"" as air travel may contribute to cases being exported from China.
The virus has killed over 1,000, with more than 42,000 confirmed cases in China and 319 cases in 24 other countries.
Many of the cases outside China have been in people who have a history of travelling to the country.
Indonesia has tested 64 samples from suspected coronavirus infections - 62 of which were declared negative with two still being tested, health ministry Research and development agency head Siswanto said during a tour of its laboratory in Jakarta.","undetected, potential, health, cases, hide, coronavirus, china, indonesia, virus, recorded, detected, tested, outside",Pest and disease outbreaks
38,02/2020,JAKARTA ,Thousands attend rally against plan to cull pigs amid African swine fever outbreak in North Sumatra,https://www.straitstimes.com/asia/se-asia/thousands-attend-rally-to-protest-plan-to-cull-pigs-amid-african-swine-fever-outbreak,"JAKARTA - Thousands of people, including pig breeders and restaurant owners, have staged a rally in Medan, the provincial capital of North Sumatra, to protest against a plan to cull pigs to curb African swine fever.
But many Batak people, who are predominantly Christian and a sizeable minority in North Sumatra, oppose the plan.
""We strongly oppose the plan to cull the pigs.
More than 90 per cent of the country's population of some 260 million are Muslims, who are forbidden from eating pork or rearing pigs.
There were more 1.27 million pigs across North Sumatra, Indonesia's second largest pig supplier after East Nusa Tenggara, in 2018, according to official figures.","fever, cull, pork, sovereignty, plan, outbreak, swine, pigs, pig, rally, oppose, mr, thousands, sumatra, north",Pest and disease outbreaks
39,01/2020,"A mysterious pneumonia outbreak that has left more than 40 people sick in China has prompted airports in Singapore, Hong Kong and Taiwan to implement fever screening.

The Straits Times understands that passengers arriving on Scoot Flight TR 121 (codeshare with SilkAir and Singapore Airlines) at 5.30am today, from Wuhan city in China's Hubei province, will be the first to undergo thermal scanning at Changi Airport's Terminal 1.

Passengers coming in from Wuhan will receive a Ministry of Health travel advisory during the flight to advise them to seek medical attention if they have fever and shortness of breath within two weeks of being in Wuhan.

The information will also be displayed on digital panels in the arrival hall.

For outbound passengers, the advisory will be displayed on digital panels above check",Singapore on alert as mystery pneumonia hits Chinese city,https://www.straitstimes.com/asia/east-asia/spore-on-alert-as-mystery-pneumonia-hits-chinese-city,"A mysterious pneumonia outbreak that has left more than 40 people sick in China has prompted airports in Singapore, Hong Kong and Taiwan to implement fever screening.
The information will also be displayed on digital panels in the arrival hall.
For outbound passengers, the advisory will be displayed on digital panels above check-in counters and in the departure hall.
In Hong Kong, the authorities deployed thermal imaging systems as part of increased fever surveillance at checkpoints, as two more people were hospitalised for suspected viral pneumonia, Bloomberg reported.
Taiwan also implemented similar measures, its Centres for Disease Control reportedly said on Tuesday.","advisory, fever, kong, singapore, thermal, city, mystery, alert, wuhan, passengers, hits, hong, chinese, panels, pneumonia",Pest and disease outbreaks
40,11/2019,"BEIJING (REUTERS, BLOOMBERG) ","China considers removal of US poultry import restrictions, says Xinhua news agency",https://www.straitstimes.com/asia/east-asia/china-considers-removal-of-us-poultry-import-restrictions-says-xinhua-news-agency,"BEIJING (REUTERS, BLOOMBERG) - China is considering the removal of restrictions on poultry imports from the United States, state-owned Xinhua News Agency reported on Thursday evening (Nov 7), in what could be another gesture to boost optimism.
China's General Administration of Customs as well as the Ministry of Agriculture are studying the removal of curbs on US poultry imports, Xinhua said, without providing more details.
The report comes after the Commerce Ministry said that the two countries have agreed to cancel in phases the tariffs imposed during the months-long trade war.
China has banned all US poultry and eggs since January 2015 due to an avian influenza outbreak, which has been over for years.
The ban caused imports from the United States to tank, from US$390 million worth of poultry and products in 2014 to US$74 million the following year.","restrictions, yearthis, considers, agency, imports, china, states, xinhua, import, million, yearsthe, poultry, removal, ministry, united",Pest and disease outbreaks
41,09/2019,SINGAPORE ,New infectious disease centre tracks everyone in the building in case of outbreak,https://www.straitstimes.com/singapore/health/new-infectious-disease-centre-tracks-everyone-in-the-building-in-case-of-outbreak,"SINGAPORE - At the new National Centre for Infectious Diseases (NCID), every patient, visitor and staff member is constantly tracked through electronic eyes.
The 330-bed NCID was designed to handle an outbreak on the scale of Sars, and replaces the old Communicable Disease Centre along Moulmein Road.
""These infectious diseases challenges remind us that Singapore must continue to strengthen our infectious disease capabilities and capacities, as well as remain vigilant against these threats,"" Mr Gan said.
The centre houses clinical care, public health, and training and research facilities, and began operations late last year (2018).
The centre also features Singapore's first high-level isolation unit, where patients with highly contagious diseases, such as Ebola, will be warded.","building, tracks, case, centres, infectious, diseases, singapore, disease, gan, outbreak, ncid, health, centre, patient",Pest and disease outbreaks
42,09/2019,"At the new National Centre for Infectious Diseases (NCID), every patient, visitor and staff member is tracked through electronic eyes.

During a disease outbreak, this real",New infectious diseases centre boasts new tech,https://www.straitstimes.com/singapore/new-infectious-diseases-centre-boasts-new-tech,"At the new National Centre for Infectious Diseases (NCID), every patient, visitor and staff member is tracked through electronic eyes.
The 330-bed NCID is designed to handle an outbreak on the scale of the severe acute respiratory syndrome, and replaces the old Communicable Disease Centre in Moulmein Road.
Mr Gan noted that new diseases, such as avian influenza, continue to emerge in many parts of the world.
""These infectious disease challenges remind us that Singapore must continue to strengthen its infectious disease capabilities and capacities, as well as remain vigilant against these threats,"" he added.
It took about 30 hours to diagnose the patient from the time he reached the centre, where he was treated and later recovered.","tech, national, boasts, diseases, infectious, singapore, disease, outbreak, ncid, centre, identify, patient, took",Pest and disease outbreaks
43,11/2021,NEW YORK (BLOOMBERG) ,"Wildlife sold in China markets is 'pandemic waiting to happen', study finds",https://www.straitstimes.com/asia/east-asia/wildlife-sold-in-china-markets-is-pandemic-waiting-to-happen-study-finds,"NEW YORK (BLOOMBERG) - Wildlife species sold in wet markets in China were linked to the emergence of Covid-19 and the severe acute respiratory syndrome, or Sars.
A study of more than a dozen species of game animals traded, sold and commonly consumed as exotic food in China identified 71 mammalian viruses, including 18 deemed ""potentially high risk"" to people and domestic animals.
They also found that game animals were infected with viruses previously thought to exist only in people.
""This study highlights exactly why the wildlife trade and live animal markets are a pandemic accident waiting to happen,"" said co-author Edward Holmes, an evolutionary biologist at the University of Sydney, in an e-mail.
The research, supported by the National Key Research and Development Programme of China and others, shows the commitment to searching for future pandemic threats.","research, pandemic, study, viruses, wildlife, waiting, sold, china, game, species, finds, happen, animals, markets",Pest and disease outbreaks
44,12/2020,"How true is it that air purifiers can remove coronavirus particles from the air?

There is some evidence that some Covid",The new home and office essential is now an air purifier,https://www.straitstimes.com/tech/the-new-home-and-office-essential-is-now-an-air-purifier,"How true is it that air purifiers can remove coronavirus particles from the air?
Philips air purifiers remove up to 99.9 per cent of viruses and aerosols from the air2.
The Airmid Healthgroup testing laboratory in Dublin, Ireland, measured the effectiveness of Philips air purifiers against viruses.
Besides the Philips NanoProtect Hepa filters, what other innovations can we find in Philips air purifiers?
Clean Home+ app: a free app that allows users to control their air purifiers anytime and anywhere, tracks indoor and outdoor air quality, and provides allergen management advice.","test, air, viruses, office, filter, essential, particles, cent, purifiers, philips, virus, purifier, hepa",Pest and disease outbreaks
45,07/2020,MANILA (REUTERS) ,"Philippines culls nearly 39,000 chickens to curb bird flu outbreak",https://www.straitstimes.com/asia/se-asia/philippines-culls-nearly-39000-chickens-to-curb-bird-flu-outbreak,"MANILA (REUTERS) - The Philippines said on Wednesday (July 29) it had slaughtered nearly 39,000 chickens in a poultry farm north of the capital Manila to curb a bird flu outbreak, more than four months after detecting infections in a nearby province.
The Department of Agriculture's (DA) Bureau of Animal Industry has detected the presence of the highly infectious H5N6 subtype of the influenza A virus in an egg-producing farm in San Luis town in Pampanga province.
In March, the DA detected an avian flu outbreak involving the same virus in a quail farm in Jaen municipality in Nueva Ecija province, where about 1,500 quails had died and some 12,000 others had been culled.
Initial investigation by the DA showed the presence in San Luis town of migratory birds, which has been associated with bird flu outbreaks in many countries, including the Philippines.
The DA said broilers, the primary source of poultry meat, were not affected by the latest outbreak.","nearly, farm, culls, chickens, da, san, luis, bird, presence, outbreak, town, virus, poultry, philippines, flu, curb, 39000",Pest and disease outbreaks
46,01/2020,BEIJING (BLOOMBERG) ,Wuhan virus: China's food markets can be breeding grounds for deadly viruses,https://www.straitstimes.com/asia/east-asia/wuhan-virus-chinas-food-markets-can-be-breeding-grounds-for-deadly-viruses,"The 60-year-old was shopping at one of China's wet markets, where sales of freshly slaughtered, unpackaged meat have become the focus of an investigation into an outbreak of a potentially deadly lung virus.
The pathogen may have been transmitted to humans from live animals sold there.
Asia's wet markets, where shoppers mingle in narrow spaces with everything from live poultry to snakes, are seen as a key reason why.
Yet the markets, which offer conditions that can set off potentially deadly contagions, remain popular and a central part of life in many cities.
Wet markets are often thronged as fresh meat is procured for the lavish, banquet-style feasts that mark the start of the Chinese New Year.","live, viruses, grounds, food, deadly, chinese, ran, wuhan, sars, potentially, virus, meat, breeding, animals, chinas, markets, wet",Pest and disease outbreaks
