,date,location,news title,news source(url),content summary,keywords,class_name
241,09/2021,WASHINGTON ,"Trilateral nuclear submarine pact reflects Cold War mentality, says China",https://www.straitstimes.com/asia/australianz/australia-will-upgrade-to-nuclear-powered-submarines-in-new-security-partnership,"WASHINGTON - China has reacted sharply to the new, enhanced trilateral security partnership AUKUS announced by the US, UK and Australia, accusing the three powers of an ""outdated Cold War zero-sum mentality.""
Mr Morrison also called Singapore Prime Minister Lee Hsien Loong to brief him on AUKUS.
We had established a relationship of trust with Australia, this trust has been betrayed,"" Foreign Minister Jean-Yves Le Drian told France Info radio.
While US officials were careful to deny that AUKUS is aimed at China, analysts say there is no escaping the message.
AUKUS is seen as a strong signal that deterrence in Asia and the Indo-Pacific is being beefed up against the perceived threat of a rising China.","regional, war, singapore, china, trilateral, morrison, nuclear, mentality, peace, reflects, pact, region, submarine, minister, uk, australia, cold, stability, aukus",Conflict/Terrorist activities
242,10/2021,BANGALORE ,"Targeted civilian killings in Kashmir trigger fears of militancy, unease among minorities",https://www.straitstimes.com/asia/south-asia/civilian-killings-in-kashmir-trigger-fears-of-militancy-unease-among-minorities,"BANGALORE - A spate of targeted civilian killings in Kashmir has sparked fears of militancy across the conflict-torn region, and caused widespread unease among the minority Hindu and Sikh communities.
Four belonged to Hindu or Sikh minorities in the valley, while the other three were Kashmiri Muslims.
Mrs Kour, belonged to the Sikh community that makes up less than 1 per cent of the population in Kashmir.
Security officials in Kashmir have issued verbal instructions to Hindu and Sikh families not to venture out after dark, and set up barricades and checkpoints near their homes.
""No protection from the army or government can make minorities in Kashmir feel safe like the support of the majority community can.","kashmir, sikh, killings, hindu, family, kashmiri, families, fears, teacher, seven, minorities, unease, targeted, civilian, militancy, trigger",Conflict/Terrorist activities
243,09/2021,WASHINGTON ,Revelations of Trump's state of mind and risk of war shake Washington,https://www.straitstimes.com/world/united-states/revelations-of-trumps-state-of-mind-and-risk-of-war-shake-washington,"They also raise questions about civilian control over the military - or what a possibly unstable president could precipitate.
That, a senior military analyst speaking to The Straits Times on condition of anonymity said, is ""an outcome everyone is comfortable with"".
So the question is, does the means justify the end when it seems to be outside what our political system calls for?
""A lot of people will say thank God he did it, but he did set a precedent for someone else to do it.""
And I'm part of that procedure,"" he told the officers - and then went around the room asking each to verbally confirm they understood.","president, war, trump, shake, milley, mind, command, told, risk, mr, military, washington, general, senior, state, revelations, trumps",Conflict/Terrorist activities
244,07/2021,WASHINGTON (REUTERS) ,Biden says Afghans must decide own future; US to leave on Aug 31,https://www.straitstimes.com/world/united-states/us-military-mission-in-afghanistan-to-end-aug-31-biden,"Biden set a target date of Aug 31 for the final withdrawal of US forces, minus about 650 troops to provide security for the US embassy in Kabul.
And it's the right and the responsibility of the Afghan people alone to decide their future and how they want to run their country,"" he said.
Biden called on countries in the region to help bring about an elusive political settlement between the warring parties.
They will be moved to third countries and can apply for US visas to enter the United States, he said.
The United States last weekend abandoned Bagram air base, the longtime staging ground for US military operations in the country, effectively ending America's longest war.","afghans, 31, withdrawal, forces, decide, country, afghanistan, leave, biden, aug, military, states, future, afghan, united, taleban",Conflict/Terrorist activities
245,09/2021,WASHINGTON (REUTERS) ,"US top general secretly called China over fears Trump could spark war, report says",https://www.straitstimes.com/world/united-states/us-top-general-secretly-called-china-over-fears-trump-could-spark-war-report,"WASHINGTON (REUTERS) - The US top general secretly called his Chinese counterpart twice last year over concerns then-president Donald Trump could spark a war with China as his potential election loss loomed and in its aftermath, The Washington Post reported on Tuesday (Sept 14).
In the calls, Gen Milley sought to assure Gen Li the United States was stable and not going to attack and, if there were to be an attack, he would alert his counterpart ahead of time, the report said.
Mr Trump said in an interview with news website Newsmax on Tuesday that Gen Milley's reported promise to give Gen Li advance warning of any attack was ""treasonous"" and that there was no need for such a call.
""I did not ever think of attacking China,"" Mr Trump said.
Republican Senator Marco Rubio called on President Joe Biden, a Democrat, to immediately fire Gen Milley.","reported, trump, war, called, spark, gen, attack, report, china, mr, washington, rubio, general, li, secretly, fears",Conflict/Terrorist activities
246,06/2021,THE HAGUE (AFP) ,Milosevic aides face 'death squads' retrial verdict,https://www.straitstimes.com/world/europe/milosevic-aides-face-death-squads-retrial-verdict,"THE HAGUE (AFP) - Two former Serbian spy chiefs in Slobodan Milosevic's regime face a UN court verdict on Wednesday (June 30) in a retrial on charges of running death squads in the 1990s Balkans wars.
Stanisic and Simatovic were acquitted in a shock verdict in 2013 by the International Criminal Tribunal for the former Yugoslavia (ICTY) in The Hague, but after an outcry, judges ordered a retrial in 2015.
Judges will hand down their verdict at 1300 GMT in a verdict carried on a live-stream with a half-hour delay.
The accused were on bail, but will be in court after handing themselves in, a court spokesperson told AFP.
They are charged with the crimes against humanity of persecution, murder, deportation and forcible transfer, and the war crime of murder.","serbian, verdict, life, hague, simatovic, court, death, retrial, yugoslavia, milosevic, serb, squads, face, charges, paramilitary, aides",Conflict/Terrorist activities
247,08/2021,KABUL/WASHINGTON (REUTERS) ,Afghan evacuation on 'war footing' as G-7 meets on Taleban deadline,https://www.straitstimes.com/asia/south-asia/afghan-evacuation-on-war-footing-as-g7-meets-on-taleban-deadline,"Widespread chaos punctuated by sporadic violence has gripped Kabul's airport, with Western troops and Afghan security guards driving back crowds desperate to flee following the Taleban's takeover of the Afghan capital on Aug 15.
Countries conducting the evacuations are trying to meet a Aug 31 deadline agreed earlier with the Taleban for the withdrawal of foreign forces, a Nato diplomat told Reuters.
""Every foreign force member is working at a war-footing pace to meet the deadline,"" said the official, who declined to be identified.
A Taleban official said on Monday an extension would not be granted, though he said foreign forces had not sought one.
He added that the Taleban will be judged by its deeds and not its words.","war, evacuation, foreign, told, footing, meet, meets, western, aug, deadline, taleban, afghan, g7, think",Conflict/Terrorist activities
248,08/2021,WASHINGTON (REUTERS) ,Biden aims for Aug 31 Afghanistan pullout as risk of attacks rises,https://www.straitstimes.com/world/united-states/biden-to-stick-with-aug-31-afghanistan-withdrawal-deadline-official-says,"WASHINGTON (REUTERS) - Afghanistan's new Taleban rulers said on Tuesday (Aug 24) all foreign evacuations from the country must be completed by Aug 31, and the White House said US President Joe Biden is aiming to stick to the date due to the mounting threat of militant attacks.
The hardline Islamist Taleban told the thousands of Afghans crowding into the airport in the hope of boarding flights that they had nothing to fear and should go home.
As he spoke, Western troops were working frantically to get more foreigners and Afghans onto planes and out of the country.
Mujahid said the Taleban had not agreed to an extension of the Aug 31 deadline and called on the United States not to encourage Afghan people to leave their homeland.
UN human rights chief Michelle Bachelet said she had received credible reports of ""summary executions"" of civilians and Afghan security forces who had surrendered.","31, white, officials, aims, evacuations, afghanistan, troops, rises, foreign, told, risk, biden, aug, airport, pullout, taleban, attacks",Conflict/Terrorist activities
249,08/2021,TEL AVIV/BEIRUT (REUTERS) ,Lebanon's Hezbollah and Israel trade cross-border fire amid Iran tensions,https://www.straitstimes.com/world/middle-east/lebanons-hezbollah-and-israel-trade-cross-border-fire-amid-iran-tensions,"TEL AVIV/BEIRUT (REUTERS) - The Iranian-backed Lebanese group Hezbollah fired barrages of rockets towards Israeli forces on Friday (Aug 6), drawing retaliatory fire from Israel into south Lebanon, in a third day of cross-border salvoes amid wider regional tensions with Iran.
Israel said it did not wish to escalate to a full war, though it was ready for one.
""Our understanding is that Hezbollah deliberately aimed at open areas in order not to escalate the situation,"" Israeli military spokesman Lieutenant Colonel Amnon Shefler told reporters.
The salvoes began on Wednesday with a rocket strike on Israel from Lebanon for which no group claimed responsibility.
The military said it had struck ""the rocket launch sites in Lebanon"" in Friday in response to Hezbollah's salvoes.","lebanons, tensions, war, open, attack, trade, response, lebanon, hezbollah, crossborder, military, iran, israeli, amid, israel, rockets",Conflict/Terrorist activities
250,07/2021,WASHINGTON (AFP) ,"US sanctions 22, including Myanmar ministers, over military coup",https://www.straitstimes.com/asia/se-asia/us-sanctions-myanmar-ministers-military-entities-over-coup,"WASHINGTON (AFP) - The United States on Friday (July 2) imposed fresh sanctions on 22 individuals including four Myanmar government ministers in response to the February military coup and attacks against the country's pro-democracy movement.
Secretary of State Antony Blinken said in a statement that the new sanctions were levied ""in response to the brutal campaign of violence perpetrated by the Burmese military regime and to continue imposing costs in connection with the military coup.""
The sanctions do not target the Myanmar people, but are aimed at pressuring the military to ""immediately restore Burma's path to democracy,"" Blinken said.
The sanctions target Myanmar's minister of information Chit Naing, minister for investment Aung Naing Oo, labor and immigration minister Myint Kyaing, and Thet Thet Khine, the minister for social welfare, relief and resettlement.
Under the sanctions, all US property in the name of the individuals are blocked, and Americans or people in the United States are prohibited from conducting property or interest transactions with them.","thet, 22, target, united, myanmar, military, coup, minister, washington, states, sanctions, response, ministers, including",Conflict/Terrorist activities
251,08/2021,"KANDAHAR, AFGHANISTAN (AFP) ",Afghan fighting rages as US and Britain accuse Taleban of massacring civilians,https://www.straitstimes.com/asia/south-asia/afghan-fighting-rages-as-us-and-britain-accuse-taleban-of-massacring-civilians,"KANDAHAR, AFGHANISTAN (AFP) - Afghan forces battled on Monday (Aug 2) to stop a first major city from falling to the Taleban as the United States and Britain accused the insurgents of massacring civilians in a town they recently captured near the Pakistan border.
Taleban fighters assaulted at least three provincial capitals overnight - Lashkar Gah, Kandahar and Herat - after a weekend of heavy fighting that saw thousands of civilians flee the advancing militants.
Washington has already started evacuating thousands of interpreters and their families who worked with the US military and embassy over the past two decades.
The diplomatic lashing comes after Afghanistan's Independent Human Rights Commission said the insurgents had indulged in revenge killings in Spin Boldak.
""These murders could constitute war crimes,"" the embassies of Washington and London said in separate tweets.","withdrawal, war, ghani, massacring, worked, accuse, civilians, rages, town, britain, washington, thousands, afghan, taleban, insurgents, united, fighting",Conflict/Terrorist activities
252,09/2021,BEIJING (BLOOMBERG) ,US firms in China want Biden-Xi summit to lift trade barriers,https://www.straitstimes.com/asia/east-asia/us-firms-in-china-want-biden-xi-summit-to-lift-trade-barriers,"BEIJING (BLOOMBERG) - American firms in China are hoping for a meeting between Presidents Joe Biden and Xi Jinping this year, according to a new survey, as they look for relief from trade barriers raised during the Trump era.
Another 47 per cent wanted the removal of tariffs, with more than three-quarters of companies complaining that measures levied during the trade war were impacting their operations.
Some 54 per cent of respondents surveyed called for ""regularised government-to-government communication"" to rebuild relations, while 38 per cent wanted a Biden-Xi summit this year.
Mr Xi has not yet confirmed his presence at the G-20 meeting, according to a government official and senior European diplomat.
The official cited Covid-19 protocols as the reason Mr Xi may not attend in person.","summit, bidenxi, companies, xi, trade, lift, american, cent, china, barriers, survey, mr, tariffs, meeting, chamber, firms",Conflict/Terrorist activities
253,09/2021,KABUL (REUTERS) ,Taliban interim government agrees to let foreigners leave Afghanistan,https://www.straitstimes.com/asia/south-asia/taliban-interim-government-agrees-to-let-foreigners-leave-afghanistan,"The move comes two days after the Taliban announced an interim government made up mainly of ethnic Pashtun men including wanted terror suspects and Islamist hardliners, dashing international hopes for a more moderate administration.
The Taliban were pressed to allow the departures by US Special Representative Zalmay Khalilzad, the US official said, speaking on condition of anonymity.
White House spokeswoman Jen Psaki said no one in the Biden administration ""would suggest that the Taliban are respected and valued members of the global community"".
Saudi Arabia expressed hope that the new government would help Afghanistan achieve ""security and stability, rejecting violence and extremism"".
Analysts said the make-up of the cabinet could hamper recognition by Western governments, which will be vital for broader economic engagement.","agrees, afghanistan, leave, official, let, interim, foreigners, kabul, wanted, minister, military, islamist, international, taliban",Conflict/Terrorist activities
254,09/2021,ADDIS ABABA (AFP) ,125 villagers massacred in Ethiopia's Amhara,https://www.straitstimes.com/world/125-villagers-massacred-in-ethiopias-amhara,"ADDIS ABABA (AFP) - A least 125 villagers were massacred in Ethiopia's Amhara region earlier this month, doctors and local officials told AFP on Wednesday (Sept 8), but rebels from neighbouring Tigray rejected claims that they were responsible.
I saw the mass grave myself,"" Dr Mulugeta Melesa, head of the hospital in nearby Dabat town, told AFP.
A spokesman for the rebel Tigray People's Liberation Front (TPLF) denied its forces were to blame.
In a stunning turnaround in the conflict in June, the TPLF retook Tigray's capital Mekele and federal forces largely withdrew.
Since then, the TPLF has launched offensives into neighbouring Amhara and Afar, displacing hundreds of thousands of people and triggering allegations of summary executions and indiscriminate shelling.","massacred, forces, 125, conflict, rebels, tplf, reports, amhara, villagers, ethiopias, afp, thousands, told, tigray, rights",Conflict/Terrorist activities
255,07/2021,WASHINGTON (AFP) ,Biden seeks to turn debacle in Afghanistan to victory at home,https://www.straitstimes.com/world/united-states/biden-seeks-to-turn-debacle-in-afghanistan-to-victory-at-home,"Back home, President Joe Biden sees a political win.
Afghanistan is ""a war that the president continues to feel does not have a military solution,"" press secretary Jen Psaki told reporters on Tuesday (July 6).
Domestic audienceBiden's predecessor Donald Trump set the exit in motion when he struck a deal with the Taleban where US troops would get out by May 1.
Biden, despite disagreeing with Trump on most things, changed the date but embraced the idea.
""I am now the fourth American president to preside over an American troop presence in Afghanistan,"" Biden said in April.","president, war, trump, set, afghanistan, troops, american, victory, biden, seeks, military, afghan, taleban, turn, debacle",Conflict/Terrorist activities
256,07/2021,ISLAMABAD (DAWN/ASIA NEWS NETWORK) ,Reflections on Pakistan-India peace: Dawn contributors,https://www.straitstimes.com/asia/south-asia/reflections-on-pakistan-india-peace-dawn-contributors,"This, sadly, has been the saga of the peace process between Pakistan and India.
This was recognised by President Musharraf also and this enabled them to start the peace process.
The international community warmly welcomed this agreement because continuing tension between the two nuclear powers also affects regional and international peace.
Without its final settlement to the satisfaction of Kashmiris, Pakistanis and Indians, there can never be enduring peace between the two countries.
Three, both Pakistan and India should recognise that terrorism, bigotry, majoritarianism and extremism are among the ""core issues and concerns which have the propensity to disturb peace"".","president, peace, lead, dawn, reflections, india, issues, countries, pakistanindia, ceasefire, core, pakistan, musharraf, contributors",Conflict/Terrorist activities
257,08/2021,KABUL (REUTERS) ,Taleban declares ‘war is over’ as president and diplomats flee Kabul,https://www.straitstimes.com/asia/south-asia/taleban-return-to-power-in-afghanistan-as-president-and-diplomats-flee-kabul,"KABUL (REUTERS) - The Taleban declared the war in Afghanistan was over after insurgents took control of the presidential palace in Kabul as US-led forces departed and Western nations scrambled on Monday (Aug 16) to evacuate their citizens.
Afghan President Ashraf Ghani fled the country on Sunday as the Islamist militants entered the city, saying he wanted to avoid bloodshed while hundreds of Afghans desperate to leave flooded Kabul airport.
Al Jazeera broadcast footage of what it said were Taleban commanders in the presidential palace with dozens of armed fighters.
In a Facebook post, Mr Ghani said he had left the country to avoid clashes with the Taleban that would endanger millions of residents of Kabul.
Some local social media users in Kabul branded Mr Ghani, who did not disclose his location, a coward for leaving them in chaos.","afghans, president, war, forces, country, declares, diplomats, flee, leave, mr, kabul, told, afghan, taleban, took",Conflict/Terrorist activities
258,09/2021,KABUL/WASHINGTON (REUTERS) ,"Taliban claim control of Panjshir valley, opposition says resistance will continue",https://www.straitstimes.com/asia/south-asia/taliban-claim-control-of-panjshir-valley-opposition-says-resistance-will-continue,"""Panjshir, which was the last hideout of the escapee enemy, is captured,"" Taliban spokesman Zabihullah Mujahid told a news conference.
""We are in Panjshir and our Resistance will continue,"" he said on Twitter.
The Taliban assured the people of the valley - who are ethnically distinct from the mainly Pashtun Taliban - that there would be no ""discriminatory act against them"".
One female student said women sat apart from males in university classes before the Taliban took over, but classrooms were not physically divided.
""Putting up curtains is not acceptable,"" Anjila, the 21-year-old student at Kabul University, told Reuters by telephone.","university, resistance, claim, rule, panjshir, continue, kabul, valley, told, taliban, control, women, united, opposition",Conflict/Terrorist activities
259,09/2021,BANGKOK ,Panic buying grips Yangon after shadow government in Myanmar declares 'people's defensive war',https://www.straitstimes.com/asia/se-asia/panic-buying-grips-yangon-after-shadow-government-in-myanmar-declares-peoples-defensive,"BANGKOK - Long queues formed at supermarkets and petrol stations in Yangon on Tuesday (Sept 7) shortly after Myanmar's shadow government declared a ""people's defensive war"" against the junta.
""I believe that our neighbouring countries, Asean countries, the United Nations and all other countries around the world understand that we do it out of necessity,"" he said.
The announcement triggered panic buying in Yangon, with people loading up on rice, cooking oil, dried food and medicine.
Meanwhile, long queues of vehicles formed outside petrol stations as motorists rushed to secure fuel, checks by The Straits Times showed.
Both the NUG and the Myanmar junta have denounced the other as terrorists.","stations, war, queues, shadow, junta, declares, nug, united, myanmar, buying, peoples, countries, defensive, grips, petrol, armed, panic, yangon",Conflict/Terrorist activities
260,07/2021,YEREVAN (AFP) ,Armenia to request Russian military deployment on Azerbaijan border,https://www.straitstimes.com/world/europe/armenia-to-request-russian-military-deployment-on-azerbaijan-border,"YEREVAN (AFP) - Armenian Prime Minister Nikol Pashinyan said on Thursday (July 29) he would request the deployment of Russian border guards along his country's frontier with Azerbaijan to prevent further escalation after new clashes.
Last year Armenia and Azerbaijan fought a six-week war over the breakaway region of Nagorno-Karabakh.
""I think it makes sense to consider the question of stationing outposts of Russian border guards along the entire stretch of the Armenian-Azerbaijani border,"" he said.
Pashinyan said the move will help the two countries ""carry out work on demarcation and delimitation of the border without the risk of military clashes.""
He also said Russia was involved in efforts to calm new tensions between Armenia and Azerbaijan.","azerbaijan, pashinyan, border, request, yerevan, armenia, military, help, countries, deployment, russian, guards, tensions, fighting",Conflict/Terrorist activities
261,08/2021,KABUL (AFP) ,Taleban shows off US-made war spoils in reclaimed spiritual home,https://www.straitstimes.com/asia/south-asia/taleban-show-off-us-made-war-spoils-in-reclaimed-spiritual-home,"KABUL (AFP) - The Taleban has released footage showing captured US-made Afghan military helicopters at Kandahar airport, until recently one of the most important US bases in the country.
He then walks out and another Black Hawk is seen in the distance on the tarmac.
As he walks to the side of the hangar, two Russian military helicopters are seen as another person is heard saying ""mashallah"" - an Islamic term of praise.
The Black Hawk inside the hangar was seemingly in storage, with a black sheet covering its windshield and its left engine apparently missing.
One of the fighters is heard claiming there are five military helicopters at the airport, and several jets.","war, seen, spiritual, shows, black, kandahar, kabul, usmade, military, hangar, spoils, helicopters, taleban, insurgents, reclaimed, hawk",Conflict/Terrorist activities
262,09/2021,BEIRUT (AFP) ,"Returning Syrian refugees face torture, rape: Amnesty International",https://www.straitstimes.com/world/middle-east/returning-syrian-refugees-face-torture-rape-amnesty,"Amnesty said the cases proved ""that no part of Syria is safe to return to"".
""Syrian intelligence officers have subjected women, children and men returning to Syria to unlawful or arbitrary detention, torture and other ill-treatment including rape and sexual violence, and enforced disappearance,"" the rights group said.
Among the cases listed, the rights group documented five cases of returnees who died in detention.
Denmark, Sweden, and Turkey have recently upped pressure on refugees to return home after a decade of war, arguing most of the country is now safe, Amnesty said.
The Syrians interviewed by Amnesty include returnees from Lebanon, which for years has exerted pressure on refugees to return.","safe, syrian, syria, cases, rights, torture, report, group, return, amnesty, refugees, international, security, returning, face, syrians, rape",Conflict/Terrorist activities
263,08/2021,"KABUL (REUTERS, BLOOMBERG, AFP) ",Taleban wants full power after return to Afghan capital; President Ghani leaves Kabul,https://www.straitstimes.com/asia/south-asia/afghan-government-seeks-to-hold-capital-kabul-as-taleban-takes-jalalabad,"It was not yet clear where Mr Ghani was headed or how exactly power would be transferred following the Taleban's lightning sweep in recent weeks across Afghanistan.
Insurgents entered the presidential palace and took control of it, two senior Taleban commanders in Kabul said.
In a post on Facebook, Mr Ghani said he had left the country to avoid bloodshed and clashes with the Taleban that would endanger millions of residents of Kabul.
A senior Interior Ministry official said Mr Ghani had left for Tajikistan.
Some local social media users branded Mr Ghani a ""coward"" for leaving them in chaos.","president, power, ghani, country, foreign, left, wants, mr, return, kabul, leaves, senior, capital, afghan, taleban, television",Conflict/Terrorist activities
264,08/2021,"Haibatullah Akhundzada was appointed leader of the Taleban in a swift power transition after a US drone strike killed his predecessor, Mullah Mansour Akhtar, in 2016.

Before ascending the movement's ranks, Akhundzada was a low",Who's who behind the Taleban leadership,https://www.straitstimes.com/asia/south-asia/whos-who-behind-the-taleban-leadership,"Haibatullah Akhundzada was appointed leader of the Taleban in a swift power transition after a US drone strike killed his predecessor, Mullah Mansour Akhtar, in 2016.
He is widely believed to have been selected to serve more as a spiritual figurehead than a military commander.
After being appointed leader, Akhundzada secured a pledge of loyalty from Al-Qaeda chief Ayman al-Zawahiri, who showered the religious scholar with praise, calling him ""the emir of the faithful"".
Akhundzada was tasked with the enormous challenge of unifying a militant movement that briefly fractured during a bitter power struggle following the assassination of his predecessor, and the revelation that the leadership had hid the death of Taleban founder Mullah Omar for years.
Mullah Baradar, the founder","appointed, religious, power, whos, akhundzada, predecessor, mullah, leader, founder, leadership, yearsthe, taleban",Conflict/Terrorist activities
265,08/2021,WARSAW (REUTERS) ,Israel furious as Poland's president signs Bill setting limits on claims for seized property,https://www.straitstimes.com/world/middle-east/israel-furious-as-polands-president-signs-bill-setting-limits-on-seized-property,"WARSAW (REUTERS) - Poland's president has decided to sign a Bill that would set limits on the ability of Jews to recover property seized by Nazi Germany occupiers and retained by post-war communist rulers, drawing fury from Israel which branded the law anti-Semitic.
But it was almost entirely wiped out by the Nazis, and Jewish former property owners and their descendants have been campaigning for compensation.
The issue of Jewish property rights in Poland is further complicated because, unlike other EU states, it has not created a fund to give compensation to people whose property was seized.
'Immoral law'Israeli Prime Minister Naftali Bennett condemned the law and said Israel would not simply stand by at its approval.
The World Jewish Restitution Organisation (WJRO) on Saturday urged the Polish government to work on resolving the issue of property seized in the past.","limits, president, property, claims, signs, polands, polish, poland, statement, furious, warsaw, lapid, seized, setting, jewish, law, israel",Conflict/Terrorist activities
266,10/2021,KABUL (REUTERS) ,Hundreds throng passport office in Afghan capital,https://www.straitstimes.com/asia/south-asia/hundreds-throng-passport-office-in-afghan-capital,"KABUL (REUTERS) - Hundreds of Afghans flocked to the passport office in Kabul on Wednesday (Oct 6), just a day after news that it would reopen this week to issue the documents.
""I have come to get a passport but, as you can see here, there are lots of problems, the system is not working,"" one applicant, Mr Mahir Rasooli, told Reuters outside the office.
A spokesman for the Taliban officials running the passport department did not immediately respond to requests for comment.
The hundreds who descended on the passport office came despite advice that distribution of passports would only begin on Saturday, and initially only for those who had already applied.
""I am here to receive a passport, but unfortunately I couldn't,"" said a man in the crowd, Mr Ahmad Shakib Sidiqi.","officials, passport, hundreds, worsened, office, official, mr, kabul, come, throng, crowd, capital, afghan",Conflict/Terrorist activities
267,10/2021,SINGAPORE ,Bridging conflict in Papua should go beyond sports: Analysts,https://www.straitstimes.com/asia/se-asia/bridging-conflict-in-papua-should-go-beyond-sports-analysts,"SINGAPORE - Fireworks and a spectacular display of ethnic dance and song marked the start of Indonesia's biggest sporting event PON last Saturday (Oct 2) in Papua.
PON is the acronym in Bahasa Indonesia for the national games.
President Joko Widodo joined in the celebrations, surprising spectators by taking part in a football match with local players and beating the tifa, a traditional goblet drum.","traditional, surprising, sporting, spectators, conflict, taking, widodo, spectacular, bridging, tifa, pon, papua, analysts, start",Conflict/Terrorist activities
268,06/2021,"YANGON (AFP, REUTERS) ",Multiple casualties reported in military plane crash near Myanmar's Mandalay,https://www.straitstimes.com/asia/se-asia/military-plane-crashes-near-myanmars-mandalay-killing-12-fire-service,"YANGON (AFP, REUTERS) - A Myanmar military plane carrying a senior monk crashed near the central city of Mandalay due to bad weather on Thursday (June 10), a junta spokesman said, with conflicting reports on casualties.
A team was able to rescue two passengers, who have been sent to a nearby military hospital.
No other details on casualties were provided, with the spokesman adding that emergency workers were still on the scene.
Separately, a senior police official told AFP that at least seven people - including two senior monks - had died in the crash.
This has prompted civilians in some townships to form ""defence forces"", while some of Myanmar's ethnic rebel armies have stepped up offensives against the military.","reported, casualties, social, plane, myanmars, passengers, monks, myanmar, military, crash, senior, mandalay, spokesman, multiple, near, rebel",Conflict/Terrorist activities
269,07/2021,"WASHINGTON (REUTERS, AFP) ",Biden warns cyber attacks could lead to 'a real shooting war',https://www.straitstimes.com/world/united-states/biden-warns-cyber-attacks-could-lead-to-a-real-shooting-war,"During a June 16 summit in Geneva between Mr Biden and Russian President Vladimir Putin, Mr Biden shared a list of critical infrastructure that the US considers off-limits to nation-state actors.
Mr Biden accused Mr Putin of seeking to disrupt the 2022 US congressional elections by spreading ""misinformation"".
""Look at what Russia is doing already about the 2022 elections and misinformation,"" Mr Biden said, referring to information he receives during his daily briefing.
He also said Mr Putin has ""a real problem, he is sitting on top of an economy that has nuclear weapons and nothing else"".
The Office of the Director of National Intelligence oversees 17 US intelligence organisations.","president, shooting, war, lead, cyber, national, members, mr, putin, biden, warns, attacks, intelligence, real",Conflict/Terrorist activities
270,08/2021,WASHINGTON (NYTIMES) ,US asks Taleban to spare its embassy in coming fight for Kabul,https://www.straitstimes.com/world/united-states/us-asks-taleban-to-spare-its-embassy-in-coming-fight-for-kabul,"The effort, led by Zalmay Khalilzad, the chief US envoy in talks with the Taleban, seeks to stave off a full evacuation of the embassy as they rapidly seize cities across Afghanistan.
The embassy also urged Americans who were not working for the US government to immediately leave Afghanistan on commercial flights.
US diplomats are trying to determine how soon they may need to fully evacuate the embassy should the Taleban prove to be more bent on destruction than a detente.
""Let me be very clear about this: The embassy remains open,"" Price said on Thursday (Aug 12).
Price said the heightened pace of the Taleban's rout, leading to increased violence and instability across Afghanistan, was of ""grave concern.""","trying, coming, afghanistan, embassy, spare, violence, kabul, diplomatic, washington, talebans, americans, asks, taleban, fight",Conflict/Terrorist activities
271,10/2021,WASHINGTON (NYTIMES) ,US signals no thaw in trade relations with China,https://www.straitstimes.com/world/united-states/us-signals-no-thaw-in-trade-relations-with-china,"Comments made on Monday (Oct 4) by Katherine Tai, the US trade representative, and other officials provided one of the first looks at how the Biden administration plans to deal with a rising economic and security threat from China.
They indicated that while Biden may have criticised the Trump administration's aggressive approach, his White House will continue trying to counter China's economic threats with trade barriers and other punitive measures.
That includes requiring China to uphold commitments it agreed to as part of the initial trade deal that it signed with the United States in January 2020, as well as pressing China on the issue of subsidies it offers to give its industries a competitive edge.
China denies that it has failed to live up to the trade agreement, contending that the pandemic has created unique circumstances.
In a call with reporters on Sunday, senior administration officials did not rule out the possibility of imposing further tariffs on China if the talks did not produce the desired results.","relations, officials, administration, trade, signals, economic, china, biden, states, continue, senior, thaw, united",Conflict/Terrorist activities
272,07/2021,"BOGOTÁ, COLOMBIA (NYTIMES) ",Murder mystery: What were Colombian military vets doing in Haiti?,https://www.straitstimes.com/world/murder-mystery-what-were-colombian-military-vets-doing-in-haiti,"BOGOTÁ, COLOMBIA (NYTIMES) - One evening in early June, Mauricio Javier Romero, a decorated 20-year veteran of the Colombian military, received a call from an old army buddy.
At least 18 of the Colombian men are in Haitian custody, and at least two are dead.
The doctor, Christian Emmanuel Sanon, 63, was said to have hired the private Florida security company that recruited at least some of the Colombians.
On the streets in Haiti, there is widespread scepticism of the official government line, with many wondering how the assailants got through such a fortified compound defended by Haitian security forces with no other deaths.
Mauricio Romero had joined the military in his 20s, at a time when left-wing guerrillas and paramilitary groups terrorised much of Colombia.","president, colombians, colombian, romero, private, mystery, month, haiti, military, security, doing, haitian, men, vets, murder",Conflict/Terrorist activities
