,date,location,news title,news source(url),content summary,keywords,class_name
33,08/2016,"Chinese official jailed over sinkhole disaster

BEIJING • A Chinese lawmaker was sentenced to five years in jail yesterday for trying to dig a basement under his Beijing home so deep it created a giant sinkhole that swallowed four of his neighbours' houses.

Li Baojun and two men he hired to expand his courtyard home five storeys underground had violated construction safety regulations, the Beijing Xicheng District People's Court ruled.

As well as houses, the sinkhole caused a major thoroughfare in the capital to collapse and damage of more than five million yuan (S$1 million), it said on its official microblog.

AGENCE FRANCE",Asia Briefs: Chinese official jailed over sinkhole disaster,https://www.straitstimes.com/asia/asia-briefs-chinese-official-jailed-over-sinkhole-disaster,"Chinese official jailed over sinkhole disasterBEIJING • A Chinese lawmaker was sentenced to five years in jail yesterday for trying to dig a basement under his Beijing home so deep it created a giant sinkhole that swallowed four of his neighbours' houses.
Li Baojun and two men he hired to expand his courtyard home five storeys underground had violated construction safety regulations, the Beijing Xicheng District People's Court ruled.
As well as houses, the sinkhole caused a major thoroughfare in the capital to collapse and damage of more than five million yuan (S$1 million), it said on its official microblog.
AGENCE FRANCE-PRESSERally against officials in 1MDB scandal barredKUALA LUMPUR • Malaysian police will not allow a rally against officials involved in a state fund scandal to go ahead on Aug 27, Malaysiakini reported yesterday.
The rally is aimed at putting pressure on the authorities to arrest and charge officials linked to the corruption scandal surrounding 1Malaysia Development Berhad (1MDB).","asia, jailed, restaurant, chinese, sinkhole, briefs, disaster, night, million, rally, tv, scandal, villagers, officials, official",natural calamities
34,06/2017,"Rescuers in China failed to find a woman in Hunan who fell into sinkhole that appeared in her bedroom.

Ms Chen Jiaoyang, 45, was presumed to have fallen into a 3sqm hole that had appeared in the bedroom of the house in the village of Shizuling in Lianyuan city, but after digging to a depth of 15m, the search for the woman was called off.

Conditions had become too dangerous and digging in the sodden ground led to the partial collapse of another house, a local report said.

The fire department also used life detection equipment but could not locate her.

Ms Chen's husband, Xia Sanwen, found his wife missing and a large hole in his bedroom on Saturday (June 24) morning.

He had heard a loud bang, but thought it was a tree falling due to the rain. There had been heavy rain in the village for two days.

Experts told Chinese media that the houses in the village were built on a network of caves and underground waterways.

The hole also swallowed a refrigerator and an electric fan, although the bed was intact.

The couple's 13",Woman in China presumed dead after falling into sinkhole in bedroom,https://www.straitstimes.com/asia/east-asia/woman-in-china-presumed-dead-after-falling-into-sinkhole-in-bedroom,"Rescuers in China failed to find a woman in Hunan who fell into sinkhole that appeared in her bedroom.
Conditions had become too dangerous and digging in the sodden ground led to the partial collapse of another house, a local report said.
Ms Chen's husband, Xia Sanwen, found his wife missing and a large hole in his bedroom on Saturday (June 24) morning.
He had heard a loud bang, but thought it was a tree falling due to the rain.
Experts told Chinese media that the houses in the village were built on a network of caves and underground waterways.","house, sinkhole, hole, china, presumed, bedroom, village, rain, woman, digging, wife, appeared, falling, dead, xia",natural calamities
35,08/2016,"Three people were rescued but one remains missing after falling into a 600 sq m sinkhole in central China on Monday night. The sinkhole in the city of Zhengzhou, according to mainland media reports, was caused by heavy rains. A rescue worker at the scene told the Henan Business Daily that at first there was only a small crack in the road surface but, within minutes, it became a sinkhole that swallowed up a huge chunk of the pavement, reported the South China Morning Post. A few passers",Sinkhole appears in Chinese city after heavy rains; 1 person missing,https://www.straitstimes.com/asia/east-asia/sinkhole-appears-in-chinese-city-after-heavy-rains-1-person-missing,"Three people were rescued but one remains missing after falling into a 600 sq m sinkhole in central China on Monday night.
The sinkhole in the city of Zhengzhou, according to mainland media reports, was caused by heavy rains.
A few passers-by fell into the sinkhole but managed to climb to safety.
The sinkhole soon became bigger as more ground gave way, causing four pedestrians - three adults and a child - to fall in.
Three vehicles were also swallowed by the sinkhole.","person, told, rains, missing, sinkhole, chinese, china, worker, sq, way, surface, heavy, city, zhengzhou, vehicles, swallowed, appears",natural calamities
36,06/2016,"""It's premature at this point to make the connection to LRT, although that could very well be the possibility,"" Mayor Jim Watson told a news conference.

Officials said there were no reports of injuries or missing people. The Canadian Broadcasting Corporation showed footage of a van parked on the side of the road falling into the sinkhole.

Nearby buildings that were evacuated remained closed, including the Rideau Centre shopping mall, which is owned by Cadillac Fairview, a unit of the Ontario Teachers' Pension Plan.

Buses in the area were being rerouted, and officials told Ottawans to expect travel delays on Wednesday and Thursday morning.

It was the second sinkhole in downtown Ottawa in as many years.

""If you look back in the last year, there was probably a major sinkhole in every city, at least once a week somewhere in North America or around the world that's on the nightly news, and we're one more,"" Watson said.

The sinkhole comes ahead of the June 29 ""Three Amigos"" summit with Mexican President Enrique Pena Nieto, US President Barack Obama and Canadian Prime Minister Justin Trudeau",Sinkhole closes part of Canadian capital's downtown,https://www.straitstimes.com/world/americas/sinkhole-closes-part-of-canadian-capitals-downtown,"""It's premature at this point to make the connection to LRT, although that could very well be the possibility,"" Mayor Jim Watson told a news conference.
The Canadian Broadcasting Corporation showed footage of a van parked on the side of the road falling into the sinkhole.
Buses in the area were being rerouted, and officials told Ottawans to expect travel delays on Wednesday and Thursday morning.
It was the second sinkhole in downtown Ottawa in as many years.
The sinkhole comes ahead of the June 29 ""Three Amigos"" summit with Mexican President Enrique Pena Nieto, US President Barack Obama and Canadian Prime Minister Justin Trudeau.","told, president, world, van, sinkhole, downtown, canadian, watson, yearsif, unit, closes, week, capitals",natural calamities
37,10/2021,"People walking on salt between evaporation ponds in the southern part of the Dead Sea, where both sodium chloride and potassium salts are produced by Dead Sea Works factories, near the Israeli Neve Zohar resort, last month.

A spectacular expanse of water in the desert, flanked by cliffs to the east and west, the Dead Sea has lost a third of its surface area since 1960.

The blue water recedes about 1m every year, leaving behind a lunar landscape whitened by salt and perforated with sinkholes.

The consequences of the shrinkage will continue to impact the economy and environment, though not all of them are bad.

While sinkholes have destroyed several Dead Sea beaches, leading to accessibility issues for people wanting to reach surviving ones, experts say the exposed features have never been seen before and could become tourist attractions.

Send us your picture

Do you have a Big Picture to share with us? The image should be a recent one, with minimal digital enhancement. Send it to stimage@sph.com.sg with the title BIGPIC followed by a description of your photo. Images should be in jpg format and no more than 2MB in size",Salty stroll,https://www.straitstimes.com/multimedia/photos/salty-stroll-0,"People walking on salt between evaporation ponds in the southern part of the Dead Sea, where both sodium chloride and potassium salts are produced by Dead Sea Works factories, near the Israeli Neve Zohar resort, last month.
A spectacular expanse of water in the desert, flanked by cliffs to the east and west, the Dead Sea has lost a third of its surface area since 1960.
The blue water recedes about 1m every year, leaving behind a lunar landscape whitened by salt and perforated with sinkholes.
The consequences of the shrinkage will continue to impact the economy and environment, though not all of them are bad.
While sinkholes have destroyed several Dead Sea beaches, leading to accessibility issues for people wanting to reach surviving ones, experts say the exposed features have never been seen before and could become tourist attractions.","times, whitened, walking, west, sea, works, salt, straits, zohar, wanting, water, dead",natural calamities
38,01/2020,"KINGSTON (Jamaica) • A major earthquake struck south of Cuba on Tuesday, sending shock waves as far as Miami in the United States.

It also sparked panic in the Cayman Islands, where it ripped open sinkholes, but did not do serious damage to people or property, initial reports said.

The magnitude","Strong quake rattles Miami and Caribbean, but threat of tsunami passes",https://www.straitstimes.com/world/americas/strong-quake-rattles-miami-and-caribbean-but-threat-of-tsunami-passes,"KINGSTON (Jamaica) • A major earthquake struck south of Cuba on Tuesday, sending shock waves as far as Miami in the United States.
It also sparked panic in the Cayman Islands, where it ripped open sinkholes, but did not do serious damage to people or property, initial reports said.
The magnitude-7.7 quake hit in the sea between Jamaica, the Cayman Islands and Cuba, at a depth of 10km.
Several aftershocks, including one of magnitude 6.1 much nearer to the Cayman Islands, followed the principal quake.
The International Tsunami Information Centre said the threat of a tsunami wave had largely passed.","miami, islands, strong, tsunami, threat, quake, office, jamaica, earthquake, cuba, passes, caribbean, hit, buildings, rattles, cayman, open",natural calamities
39,03/2017,"Even before ISIS' brutal campaign began, Iraqi authorities were struggling to excavate and identify victims of mass graves dating back to the reign of Saddam Hussein, when as many as a million Iraqis disappeared.

Sectarian war following the 2003 United States",ISIS mass grave found during Mosul liberation,https://www.straitstimes.com/world/middle-east/isis-mass-grave-found-during-mosul-liberation,"Even before ISIS' brutal campaign began, Iraqi authorities were struggling to excavate and identify victims of mass graves dating back to the reign of Saddam Hussein, when as many as a million Iraqis disappeared.
Members of Iraq's human rights commission - tasked with mapping ISIS' mass graves - said they could not provide figures on how many have been found so far.
Last year, the Associated Press said it had documented some 72 mass graves from ISIS atrocities in Iraq and Syria, containing as many as 15,000 bodies, with more expected to be unearthed.
Dozens of mass graves around the Iraqi town of Sinjar, which are thought to contain the remains of hundreds of Yazidis killed execution-style by ISIS, have yet to be fully excavated.
But it was not until after ISIS took control of Mosul in July 2014 that it started being used on an industrial scale.","mass, mosul, liberation, sinkhole, sinkholes, victims, graves, bodies, site, remains, grave, isis, iraqi",natural calamities
40,10/2019,These fossil,A land scarred by mining activities in Russia,https://www.straitstimes.com/multimedia/photos/a-land-scarred-by-mining-activities,"These fossil-like shapes left behind by drills in Russian fertiliser producer Uralkali's potash mine in Berezniki, Russia, bear witness to the destruction caused by human mining activities.
The city of Berezniki was built on top of a potash mine, and is slowly being engulfed by it.
Since the 1980s, giant sinkholes have appeared without warning, swallowing offices and ripping apart homes, Radio Free Europe/Radio Liberty reported.
But in 2007, one of the city's largest sinkholes sent shock waves through Berezniki.
The city authorities said they are permanently monitoring the situation, and are rehousing people if they are in danger.","activities, potash, witness, sinkholes, russia, mining, westphalia, land, city, waves, human, authorities, scarred, appeared, berezniki",natural calamities
41,11/2016,TOKYO (AFP) ,Street in Japan swallowed by giant hole reopens,https://www.straitstimes.com/asia/east-asia/street-in-japan-swallowed-by-giant-hole-reopens,"TOKYO (AFP) - A Japanese city on Tuesday reopened a busy street that collapsed into a giant sinkhole, with the efforts of workers who toiled around the clock for a week drawing praise on social media.
The sinkhole, apparently triggered by subway construction in the area, exposed the support columns of nearby buildings at a traffic intersection.
Japanese workers toiled continuously for a week, dumping huge amounts of wet cement and sand into the gaping hole and fixing electricity, gas and water lines that had stopped following the accident.
The street reopened at 5am on Tuesday (Japan time), Fukuoka Mayor Soichiro Takashima said in a statement, exactly a week after the ground began sinking.
""We're very sorry for causing great trouble,"" Mr Takashima said, noting that a ban on access to surrounding buildings had been lifted.","workers, reopened, street, reopens, sinkhole, hole, japan, takashima, week, fukuoka, toiled, city, swallowed, buildings, giant",natural calamities
42,06/2016,A woman fought off a man who tried to kidnap her 13,"While You Were Sleeping: 5 stories you might have missed, June 9 edition",https://www.straitstimes.com/world/while-you-were-sleeping-5-stories-you-might-have-missed-june-9-edition,"This year, 31-year-old Portugal forward Ronaldo topped the list at US$88 million (S$118 million) with US$56 million in salary and US$32 million more from endorsement deals.
Messi, who sat out Argentina's opening victory at the Copa America Centenario this week, was next at US$81.4 million.
Russian star Sharapova, 29, tested positive for the controversial banned medication meldonium during January's Australian Open.
Sharapova blasted the ban as ""unfairly harsh"" in a statement on her Facebook fan page.
""While the tribunal concluded correctly that I did not intentionally violate the anti-doping rules, I cannot accept an unfairly harsh two-year suspension,"" she fumed.","facebook, million, edition, unfairly, missed, star, sleeping, tiger, list, twoyear, topped, video, sharapova",natural calamities
43,10/2021,ARAD (AFP) ,Hundreds pose nude for Tunick shoot in Israel near Dead Sea,https://www.straitstimes.com/world/middle-east/hundreds-pose-nude-for-tunick-shoot-in-israel-near-dead-sea,"ARAD (AFP) - Hundreds of models wearing only white body paint walked Sunday (Oct 17) across a stark desert expanse in southern Israel near the Dead Sea, part of the latest photography project of American artist Spencer Tunick.
As for Tunick, dressed, in black, he stood on the roof of a recreational vehicle and issued commands on a megaphone.
The 54-year-old photographer visited Israel as a guest of the tourism ministry to portray for the third time the shrinking Dead Sea via nude subjects.
Tunick depicted more than 1,000 nude models a decade ago on the shores of the salty Dead Sea, which is receding at about a metre a year.
Lucky... it's not too hotIsrael's tourism ministry bankrolled Tunick's flight and ground expenses, said Hassan Madah, the ministry's director of marketing for the Americas.","shoot, israel, sea, tourism, nude, hundreds, models, arad, project, tunick, ministry, pose, dead, near",natural calamities
44,11/2018,"At the East Asia Summit in Vientiane two years ago, then UN Secretary","Top stories from The Straits Times on Thursday, Nov 15",https://www.straitstimes.com/singapore/top-stories-from-the-straits-times-on-thursday-nov-15,"At the East Asia Summit in Vientiane two years ago, then UN Secretary-General Ban Ki-moon brought up the subject of extra-judicial killings in the region.
It was the equivalent of waving a red flag in the face of Philippine President Rodrigo Duterte.
READ MORE HEREAsean and China should aim to conclude talks on maritime code of conduct in 3 years: PM LeeAsean countries and China should aim to complete talks on a code of conduct for the South China Sea in three years, even if negotiations prove to be tough and complicated.
READ MORE HEREDurian prices fall due to low customer numbers, expected to dip further","times, conduct, summit, code, china, 15, nov, waving, aim, subject, straits, vientiane, tough, talks",natural calamities
45,08/2021,SEOUL ,Former Running Man star Lee Kwang-soo to go for second ankle operation,https://www.straitstimes.com/life/entertainment/former-running-man-star-lee-kwang-soo-to-go-for-second-ankle-operation,"SEOUL - South Korean actor Lee Kwang-soo, a stalwart of popular variety show Running Man (2010 to present), will be going for a second operation for his ankle injury next month.
He went for an operation and returned to Running Man two weeks after the accident, recording the show in crutches.
In an interview with TV Chosun, he was asked if he would ever return to Running Man.
Lee said he did not feel any different whether he was acting or on Running Man.
""I don't feel any pressure to show a different side of me just because I am not on Running Man,"" he said.","feel, ankle, lee, second, running, man, kwangsoo, return, operation, injury, star, going, variety, latest",natural calamities
46,07/2021,MIAMI (NYTIMES) ,'We can't get out': US police calls capture chaos and fear after Florida condo collapse,https://www.straitstimes.com/world/united-states/we-cant-get-out-us-police-calls-capture-chaos-and-fear-after-florida-condo,"""There are people yelling, saying they're stuck,"" said the man, who told the dispatcher he was Louis Tinoco, from Unit 505.
The first calls came shortly after 1am, sending a stream of firefighters, police officers and emergency workers to 8777 Collins Avenue.
one woman pleaded to a dispatcher, saying she was on the balcony of her apartment.
""Half of the building is not there any more,"" said another woman, who called to report that her sister was inside.
In most of the calls, the dispatchers maintained a steady calm while talking to people who were terrified and bewildered.","told, cant, condo, capture, building, theyre, fear, stay, nearly, chaos, florida, woman, dispatcher, calls, towers, saying, collapse",natural calamities
47,04/2021,"YASOTHON, THAILAND (REUTERS) ",Thailand taps groundwater resources as hot season drought looms,https://www.straitstimes.com/asia/se-asia/thailand-taps-groundwater-resources-as-hot-season-drought-looms,"YASOTHON, THAILAND (REUTERS) - Facing severe drought as it enters its hottest season, Thailand has launched groundwater extraction operations in its most arid regions to tap sources deep beneath the soil, as it looks at ways to harness future supplies.
In northeast Yasothon province, solar-powered water pumps and tanks have been deployed in one of 25 groundwater stations, among some 937 underground wells in the region.
""The amount of groundwater underneath Thailand has been tremendous,"" he said, estimating 10 per cent to 15 per cent of Thailand's more than 700 million litres of rainwater was beneath the ground.
Groundwater abstraction has been controversial in some countries, with concern about an over-reliance on underground sources instead of protecting and better managing water resources on the surface.
Some conservation groups say wildlife and flora are impacted by groundwater abstraction drying out lakes and wetlands while agriculture is consuming unsustainable amounts of water.","underground, taps, abstraction, underneath, source, looms, groundwater, drought, season, thailand, hot, yasothon, wells, sources, water, resources",natural calamities
48,03/2021,"TULUM, MEXICO (AFP, REUTERS) ",Tourists in Mexico party like there's no Covid-19 pandemic,https://www.straitstimes.com/world/tourists-in-mexico-party-like-theres-no-covid-19-pandemic,"TULUM, MEXICO (AFP, REUTERS) - Tourists writhe their bodies to pumping techno beats on dance floors along Mexico's Caribbean coast - a magnet for people from around the world who want to party during a pandemic.
Once a sleepy fishing village, Tulum now attracts international tourists lured by its turquoise waters, Mayan ruins and the chance to party next to lush jungle, freshwater sinkholes and golden beaches.
""The party in Tulum was magical - a combination of the jungle, rituals, the sea breeze,"" she said, declining to give her surname.
That has ensured that the plane-loads of visitors keep coming, making Mexico the third-most visited country in the world last year.
Ticket holders who paid up to US$300 (S$403) for a night dancing to international DJs and techno music acts will now have to wait until April - and bring a mask.","infected, tourists, world, pandemic, music, international, tulum, covid19, visitors, techno, theres, mexico, tourist, party",natural calamities
49,09/2020,"""How do you think we feel?"" she said. ""Everything of ours burned. We couldn't even get our children's papers."" She said she had no sense of where to go next, but she was clear about one thing: ""I don't want to live in Phoenix.""

A HOLE WHERE A HOME USED TO BE

Back on the bus, the road began to narrow, and Highway 99 became Main Street. Mr Gregory slowed to a stop in front of four brick walls. It was Barkley's Tavern, long the town's lone bar, built in 1898.

""I was the bar chaplain,"" Mr Gregory said, getting out to peer in at the charred remains. ""Like most taverns, it was a place where people found a lot of fellowship and friendship."" Faint heat still radiated from the heap. Still identifiable was the kitchen, where they made the broasted chicken that Mr Gregory loved, and the slot machines, which he did not.

We kept walking, past the barber shop, the judo academy and Puck's Donuts ",US wildfires: There's nothing to sift through amid widespread damage,https://www.straitstimes.com/world/theres-nothing-to-sift-through-0,"""I was the bar chaplain,"" Mr Gregory said, getting out to peer in at the charred remains.
Still identifiable was the kitchen, where they made the broasted chicken that Mr Gregory loved, and the slot machines, which he did not.
Mr Verner, 74, is a painter and musician, specialising in portraits and traditional folk music from around the world.
Mr Gregory was set to deliver his first sermon since the fire had left 10 of his parishioners homeless.
Mr Alred began to play his electric guitar, and the room rose and sang: ""We've been through fire.","began, mr, amid, damage, verner, widespread, alred, weve, used, god, gregory, theres, rubble, sift, wife, wildfires",natural calamities
50,09/2020,(NYTIMES) ,There's nothing to sift through,https://www.straitstimes.com/world/theres-nothing-to-sift-through,"A ROAD THROUGH THE WRECKAGEWe rumbled down Highway 99, the main thoroughfare in Phoenix and Talent that had now become a path through the wreckage.
Mr Gregory had picked him up two days earlier, in the same Home Depot parking lot, when Mr Warren was looking for ways to help constituents.
Mr Warren didn't seem like your average politician.
Shortly after he arrived, he ran for office, hoping to do what he could at the local level about climate change.
Yet, he admitted, his situation was not as precarious as that of many of his neighbours in Phoenix.","local, mr, parking, seen, days, warren, parts, theres, phoenix, sift, talent, town",natural calamities
51,08/2020,NEW DELHI (REUTERS) ,Flood victims take to social media as rain causes chaos in India's wealthy Gurugram city,https://www.straitstimes.com/asia/south-asia/flood-victims-take-to-social-media-as-rains-cause-chaos-in-indias-gurugram,"NEW DELHI (REUTERS) - Heavy rain flooded parts of Gurugram, an Indian city that plays host to some of the world's biggest tech companies, and residents took to social media to seek help by posting pictures of waterlogged roads and apartments.
Gurugram, a satellite of New Delhi, is one of India's wealthiest cities and has offices of global corporations such as Google, Facebook and Uber.
It had been showcased as India's ""Millennium City"", but clogged drains and poor civic amenities cause flooding almost every monsoon season.
After torrential rain, residents used Twitter to post pictures of floating cars, floodwaters inundating upscale apartment blocks, and large sinkholes on roads that connect the city to New Delhi.
Local traffic authorities in Gurugram tweeted pictures of waterlogged areas to help commuters avoid long jams.","wealthy, flood, residents, pictures, twitter, rain, victims, media, gurugram, roads, delhi, city, chaos, social, indias, waterlogged, traffic",natural calamities
52,01/2020,"Hi,

In today's bulletin: we look at the upcoming Phase 1 trade deal to be signed between US & China, what will Beijing do next after President Tsai Ing","Asian Insider, Jan 14: Recoupling begins?; Beijing’s Taiwan gameplan; Taal volcano",https://www.straitstimes.com/asia/asian-insider-jan-14-recoupling-begins-beijings-taiwan-gameplan-taal-volcano,"Just click on this link to sign up for The Straits Times' Asian Insider.
US-CHINA TRADE DEAL: RECOUPLING TO BEGIN?
The US Treasury has moved to remove China off its list of currency manipulators, two days ahead of the signing of the agreement.
China Daily reports that Asean overtook the US as China's second largest trading partner in 2019, after the EU.
How will China react to Taiwan President Tsai Ing-wen's recent re-election in polls?","china, volcano, gameplan, traffic, tsai, asian, taal, taiwan, recoupling, jan, begins, trade, signing, chinas, deal, beijing, 50, beijings, insider",natural calamities
53,08/2019,BANGKOK ,Myanmar landslide death toll hits 57,https://www.straitstimes.com/asia/se-asia/myanmar-landslide-death-toll-hits-57,"BANGKOK - The death toll from a horrific landslide in southern Myanmar reached 57 on Monday (Aug 12) as rain continued to pound the region and submerge villages.
In Mon state's Paung township, where a mountainside loosened by continuous rainfall collapsed on Friday (Aug 9) and buried over two dozen homes, the death toll continued climbing.
As of this morning, we have found 57 bodies in total,"" Mr Zaw Moe Aung, a general administrative officer in Paung township told The Straits Times.
According to Mr Zin Min Ko, a deputy director in the General Administrative Department in Mon state, rising waters have displaced 16,000 people.
Apart from giving immediate aid, the government plans to support survivors with both their mental and physical rehabilitation, he told The Straits Times.","landslide, told, times, mr, toll, 57, general, death, township, hits, myanmar, aug, straits, state, paung",natural calamities
54,08/2019,"1 Floods in Indochina

Storms lashing Indochina have triggered floods and massive landslides in several locations, displacing hundreds of thousands and killing 57 in southern Myanmar. In Cambodia, floods in a coastal province led to a sinkhole on a highway that left three dead, while floods in Vietnam caused some US$4 million (S$5.6 million) in damage.

2 Protests ground HK flights

Thousands of protesters yesterday caused Hong Kong's airport to shut down and around 200 flights out of Hong Kong to be cancelled. As the city goes into a 10th week of demonstrations, the government is warning that the disruptions could have a severe economic impact.

3 Search for kayakers widens

The Malaysian authorities ramped up their search efforts for the two missing Singaporean kayakers yesterday, as relatives refused to give up hope. The authorities said they have deployed more aircraft and almost doubled the size of the search area.

4 Sea winds of change

Indonesian resort islands Batam and Bintan are booming with new developments, but time seems to have stood still on surrounding smaller islands where there are no buses, cars or even streetside stores. All that is set to change when construction on a 7km sea bridge linking both islands ",10 must-reads for today,https://www.straitstimes.com/asia/se-asia/10-must-reads-for-today-45,"2 Protests ground HK flightsThousands of protesters yesterday caused Hong Kong's airport to shut down and around 200 flights out of Hong Kong to be cancelled.
As the city goes into a 10th week of demonstrations, the government is warning that the disruptions could have a severe economic impact.
The authorities said they have deployed more aircraft and almost doubled the size of the search area.
A permit for the event has been sought and approved by the National Parks Board, which manages Hong Lim Park.
9 Bronze for tchoukball sidesTeam Singapore's tchoukball players took home two bronze medals in the men's and women's team events at the World Tchoukball Championships in Negeri Sembilan on Sunday.","islands, mustreads, players, youth, today, hong, trade, tongue, floods, tchoukball, yesterday, search",natural calamities
55,07/2019,Events organiser Adrian Lam wants to marry his long,"'I can't even see tomorrow,' says Hong Kong youth",https://www.straitstimes.com/asia/east-asia/i-cant-even-see-tomorrow,"Events organiser Adrian Lam wants to marry his long-term girlfriend, buy a place to live and maybe have a child.
But all these seem increasingly unlikely on his pay of HK$22,500 ($3,900) a month, slightly above average by Hong Kong standards.
""We don't qualify for public housing because our combined salary is above the threshold but if we want to buy an apartment, it's going to cost us far too much.
Of course some people say if we spend less and save every dollar, we would be able to afford an apartment,"" the 29-year-old said, adding that renting is ""putting money into a sinkhole"".","tomorrow, wants, buy, cant, unlikely, standardswe, spend, sinkhole, youth, threshold, apartment, hong, say, slightly, kong",natural calamities
56,03/2019,"CHIMANIMANI, Zimbabwe (AFP) ","More than 100 dead after cyclone hits Mozambique, Zimbabwe",https://www.straitstimes.com/world/africa/more-than-100-dead-after-cyclone-hits-mozambique-zimbabwe,"CHIMANIMANI, Zimbabwe (AFP) - More than 100 people have died and many more are missing in Mozambique and neighbouring Zimbabwe on Sunday (March 17) after tropical cyclone Idai barrelled across the southern African nations with flash floods and ferocious winds.
Authorities in Zimbabwe said the toll there had risen to 65 in the east of the country, while Mozambique said 48 people were killed in affected central areas, after the cyclone tore across the region on Friday and Saturday.
The most affected areas are not yet accessible, while high winds and dense clouds have hampered military rescue helicopter flights.
""So far we looking at 65 people that have lost their lives,"" Joshua Sacco, lawmaker for Chimanimani, told AFP by phone.
The majority of those unaccounted for are thought to be government workers, whose housing complex was completely engulfed by raging waters.","missing, toll, zimbabwe, chimanimani, floods, hits, flash, mozambique, looking, 100, country, dead, cyclone",natural calamities
57,03/2019,BEIRA (MOZAMBIQUE) ,"Over 160 dead in Zimbabwe, Mozambique as cyclone destroys city",https://www.straitstimes.com/world/africa/over-160-dead-in-zimbabwe-mozambique-as-cyclone-destroys-city,"BEIRA (MOZAMBIQUE) - A cyclone that ripped across Mozambique and Zimbabwe has killed at least 162 people, with scores more missing, and caused ""massive and horrifying"" destruction in the Mozambican city of Beira, authorities and the Red Cross said on Monday (March 18).
Cyclone Idai tore into the centre of Mozambique last Thursday night (March 14) before sweeping into neighbouring Zimbabwe, bringing flash floods and ferocious winds, and washing away roads and houses.
""The scale of damage caused by Cyclone Idai that hit the Mozambican city of Beira is massive and horrifying,"" the International Federation of Red Cross and Red Crescent Societies (IFRC) said in a statement.
It said 90 per cent of the city of some 530,000 people and its surrounding area had been ""damaged or destroyed"".
A toll compiled on Monday by Agence France-Presse (AFP) from official sources puts the death toll in Mozambique at 73, including 55 in Beira alone, and 89 in Zimbabwe.","saida, mozambican, toll, destroys, zimbabwe, red, roads, city, 160, mozambique, scale, beira, dead, cyclone",natural calamities
58,03/2019,"""We are sleeping outside, everything is destroyed, our houses are destroyed, everything is gone, we have recovered nothing.""

World Food Programme (WFP) spokeswoman Deborah Nguyen told AFP in Beira that ""the priority today is to rush to rescue people trapped in the flooded areas"" as much as organising temporary shelter for those rescued.

""The situation has not really improved. In Buzi, the villages are still under water but the good news is that there are many rescue teams working all day long.

""Relief operations are progressing, but there is still a lot of work.""

The UN said it was ""one of the worst natural disasters in southern Africa"", and launched an international appeal for relief funds, having earlier said it was aiming to help some 600,000 people in coming weeks.

""We do not yet know enough about the level of destruction to give an accurate estimate of the amount of this call for funds, but it will be important,"" spokesman Farhan Haq told reporters at UN headquarters in New York.

Mozambican President Filipe Nyusi said on Tuesday that 202 people had died, according to the latest toll, and nearly 350,000 people were at risk.

In Zimbabwe, the death toll stood at 100 on Wednesday but was expected to surge to 300, while up to 15,000 people are estimated to have been hit by the storm.

In Malawi, nearly a million people have been affected and more than 80,000 forced from their homes, according to the UN.

FLOOD SHOCK

Aid agencies said they were prepared for the cyclone which made landfall early Friday, but not for the massive floods that followed.

Mozambique bore the brunt from rivers that flow downstream from its neighbours.

Beira airport which was partially damaged by the storm and temporarily shut, had re",Aid agencies struggle to rescue Mozambique cyclone victims,https://www.straitstimes.com/world/africa/aid-agencies-struggle-to-rescue-mozambique-cyclone-victims,"In Buzi, the villages are still under water but the good news is that there are many rescue teams working all day long.
FLOOD SHOCKAid agencies said they were prepared for the cyclone which made landfall early Friday, but not for the massive floods that followed.
'ENTIRE VILLAGE WASHED AWAY'In Zimbabwe, at least 217 people are listed as missing in Chimanimani in Manicaland, an eastern province which borders Mozambique.
After visiting some of the victims in Chimanimani, Zimbabwean President Emmerson Mnangagwa said ""a tragedy has visited us"".
The three countries are some of the poorest in the region and depend heavily on foreign aid.","told, toll, rescue, village, zimbabwe, visited, victims, southern, struggle, mozambique, washed, aid, agencies, beira, cyclone",natural calamities
59,12/2018,SINGAPORE ,"Stocks to watch: CNMC Goldmine, Cromwell E-Reit, Boustead Projects, First Reit",https://www.straitstimes.com/business/companies-markets/stocks-to-watch-cnmc-goldmine-cromwel-e-reit-boustead-projects-first-reit,"SINGAPORE - The following companies saw new developments which may affect trading of their shares on Monday (Dec 24):CNMC Goldmine Holdings: Hong Kong's stock exchange has rejected Catalist-listed CNMC Goldmine's application for a dual listing on its mainboard, citing CNMC's inability to meet the minimum market capitalisation and create liquidity for the company's shares in Hong Kong.
CNMC's board said that it has accepted the outcome and will re-evaluate the company's plans for the proposed dual listing.
Cromwell European Reit: Cromwell European Reit is buying three freehold logistics properties in France for €21.6 million (S$33.75 million) to gain exposure to the Greater Paris logistics market, said the manager in exchange filings Monday.
Boustead Projects: A Boustead Projects joint venture will develop gaming company Razer's South-east Asia headquarters in Singapore, the industrial real estate developer announced on Friday.
First Real Estate Investment Trust (First Reit): Bowsprit Capital, the manager of First Reit, late on Friday said that the operations of its Siloam Hospitals Surabaya property in Surabaya were not affected by a sinkhole that emerged on Dec 18.","shares, stocks, ereit, real, million, watch, market, cnmc, goldmine, singapore, boustead, logistics, projects, manager, surabaya, cromwell, reit",natural calamities
