,date,location,news title,news source(url),content summary,keywords,class_name
32,10/2020,"WILMINGTON, UNITED STATES (AFP) ","Biden says halting virus will take hard work, as Trump stumps non-stop with six days to election",https://www.straitstimes.com/world/united-states/biden-says-halting-virus-will-take-hard-work-as-trump-stumps-non-stop-with-six,"Six days before a momentous US election, Mr Biden cast his presidential ballot in his home state of Delaware and met with health experts as he fine-tuned his pandemic response plan, seeking to reassure voters that he would use science to fight the contagion.
""Even if I win, it's going to take a lot of hard work to end this pandemic,"" the former vice-president said in Wilmington.
""I'm not running on a false promise of being able to end this pandemic by flipping a switch,"" he added.
""But what I can promise you is this: We'll start on Day 1 by doing the right thing.
After rallying supporters in three states Tuesday, Mr Trump overnighted in a fourth, Nevada, ahead of back-to-back Arizona rallies on Wednesday as he continued a breakneck pace.","trump, president, pandemic, stumps, wilmington, election, mr, halting, biden, work, virus, states, hard, voters, switch, days, nonstop",Severe weather disruptions
33,07/2021,ISLAMABAD (DAWN/ASIA NEWS NETWORK) ,Looming disaster in Afghanistan: Dawn columnist,https://www.straitstimes.com/asia/south-asia/looming-disaster-in-afghanistan-dawn-columnist,"This was indeed a brand new meaning to the slogan 'vote ko izzat do'.
It remains to be seen if PML-N leaders Nawaz Sharif and Maryam Nawaz Sharif endorse this new definition.
One is left wondering if their near-total current silence, while the Shehbaz Sharif school is ascendant, is a tell-tale sign.
The one or two substantive issues that were raised, like Ali Wazir's release, were reportedly dismissed.
In 1996, after the Taleban took Kabul in a lightning offensive, the declaration of the establishment of an Islamic emirate headed by the 'amir' Mullah Omar followed.","vote, columnist, share, izzat, looming, afghanistan, opposition, disaster, usled, took, meeting, pmln, taleban, sharif, dawn",Severe weather disruptions
34,12/2020,"Home is where the heart is and, for millions of people, that has long meant an HDB flat that serves as not just a roof over the head but also a sign of nation","This is home, truly",https://www.straitstimes.com/singapore/this-is-home-truly,"Home is where the heart is and, for millions of people, that has long meant an HDB flat that serves as not just a roof over the head but also a sign of nation-building that has been thriving for 60 years.
That milestone has been marked by the HDB joining Singapore Press Holdings' Photonico platform in a project called Shapes Of Home that traces the evolution of public housing.
The initiative involved members of the public taking part in a photo contest to share what home means.
Here are some winning entries.
Main category First Prize winner","winning, hdb, truly, singapore, taking, winner, thriving, sign, yearsthat, public, traces",Severe weather disruptions
35,12/2020,"Home is where the heart is and, for millions of people, that has long meant an HDB flat that serves as not just a roof over the head but also a sign of nation","Home in Focus: This is home, truly",https://www.straitstimes.com/multimedia/photos/this-is-home-truly,"Home is where the heart is and, for millions of people, that has long meant an HDB flat that serves as not just a roof over the head but also a sign of nation-building that has been thriving for 60 years.
That milestone has been marked by the HDB joining Singapore Press Holdings' Photonico platform in a project called Shapes Of Home that traces the evolution of public housing.
The initiative involved members of the public taking part in a photo contest to share what home means.
Here are some winning entries.
Main category First Prize winner","winning, hdb, truly, singapore, taking, focus, winner, thriving, sign, yearsthat, public, traces",Severe weather disruptions
36,05/2021,JERUSALEM (AFP) ,Land rights case sparks new east Jerusalem clashes,https://www.straitstimes.com/world/middle-east/land-rights-case-sparks-new-east-jerusalem-clashes,"JERUSALEM (AFP) - Fifteen Palestinians were arrested in Israeli-annexed east Jerusalem overnight in clashes with police over an eviction threat against four Palestinian families.
Palestinians also traded insults with far-right Israeli lawmaker Itamar Ben-Gvir, who visited Sheikh Jarrah to voice support for the Jewish settlers.
Tensions have been fuelled by a long-running legal case over the homes of four Palestinian families on land claimed by Jews, which is due to go before the Supreme Court on Monday (May 10).
""This land is Palestinian land... and we, the inhabitants of the neighbourhood, we cannot accept that this land is theirs.
UN Middle East envoy Tor Wennesland said developments ""related to the eviction of Palestine refugee families in Sheikh Jarrah and other neighbourhoods in occupied east Jerusalem"" were ""very worrying"".","clashes, case, land, families, sparks, violence, jewish, east, occupied, palestinian, jerusalem, sheikh, jarrah, rights",Severe weather disruptions
37,03/2021,LONDON (REUTERS) ,Motor racing: Mercedes say they are not stronger than Red Bull in any area,https://www.straitstimes.com/sport/formula-one/motor-racing-mercedes-say-they-are-not-stronger-than-red-bull-in-any-area,"LONDON (REUTERS) - Formula One champions Mercedes say their car is not stronger than Red Bull in any one area despite Lewis Hamilton winning the season-opening race in Bahrain on Sunday (March 28).
Red Bull's Max Verstappen was fastest in every practice session in Bahrain and took pole position before finishing second as Mercedes made the most of clever strategy and Hamilton's skill.
Mercedes trackside engineering head Andrew Shovlin said the team were already deep in discussion about what they needed to do better.
""We don't really have any strengths relative to them, is what I would say,"" he added when asked which areas the car needed to improve in.
Aerodynamic tweaks have also affected those teams such as Mercedes with a low-rake car more than Red Bull's high-rake philosophy.","season, area, car, really, look, mercedes, point, bull, motor, racing, say, needed, red, stronger, teams",Severe weather disruptions
38,11/2019,"1 Fire on warehouse rooftop

A fire that broke out on the rooftop of a storage warehouse early yesterday near Tai Seng MRT station consumed items such as kitchenware. Firefighters wearing breathing apparatus put out the blaze by about midday.

The economic slowdown continues, with non",10 must-reads for today,https://www.straitstimes.com/world/united-states/10-must-reads-for-today-22,"The economic slowdown continues, with non-oil domestic exports (Nodx) posting negative growth in October for the eighth consecutive month.
It is the first time the Republic has made the elite level of the rankings, which are dominated by European nations.
WeWork could cut at least 4,000 people from its workforce as it tries to counter heavy losses, according to sources.
The cuts are expected to be announced as early as this week and will take place across WeWork's global operation.
10 Sixth Singapore BiennaleThe Singapore Biennale returns for its sixth edition from Friday to March 22 with contemporary works by more than 70 artists and collectives from Singapore, South-east Asia and beyond.","sixth, shooting, today, singapore, mustreads, suicide, month, killed, straight, place, warehouse, united",Severe weather disruptions
39,11/2018,"LOS ANGELES (AFP, REUTERS) ","NBA: Oladipo powers Pacers to thrilling victory over Celtics, LeBron nets 28pts for Lakers to finally beat Blazers",https://www.straitstimes.com/sport/basketball/nba-oladipo-powers-pacers-to-thrilling-victory-over-celtics-lebron-nets-28pts-for,"LeBron James, meanwhile, scored 28 points, and the visiting Los Angeles Lakers withstood a furious Portland rally to end a long losing streak to the Blazers.
Rajon Rondo came off the bench to contribute 17 points, 10 rebounds and six assists for the Lakers.
Tyreke Evans added 17 points as the Pacers shot 41 per cent from the field.
Oladipo was fouled by Jaylen Brown with 29 seconds left and made both free throws to cut the Celtic lead to 101-99.
Veteran Carmelo Anthony had 17 points and James Ennis added 15 in the win.","thrilling, 17, finally, lebron, pacers, lakers, oladipo, left, victory, nba, rebounds, scored, threepointer, nets, bulls, seconds, points, powers",Severe weather disruptions
40,05/2019,The National Weather Service was investigating 34 reports of tornadoes in Oklahoma and Missouri on Wednesday as storms moved north,"In the US Midwest, heavy rains, devastating floods and 'then the sirens go'",https://www.straitstimes.com/world/united-states/in-the-us-midwest-heavy-rains-devastating-floods-and-then-the-sirens-go,"The storms' worst damage occurred in Missouri, near Golden City and Jefferson City.
In Jefferson City, wind speeds were estimated to have reached as high as 250kmh.
""Everything here is already saturated,"" said Mr Chris Franks, a National Weather Service meteorologist in Kansas City, Missouri.
In Jefferson City on Thursday afternoon, cars were turned upside down and tossed around at a cluster of car dealerships.
For days before the tornado, Mr Trevor Grant, a 54-year-old hospital aide, had worried about the threat from the Missouri River, just blocks from his pale yellow house.","heavy, jefferson, devastating, sirens, rain, wind, city, tornadoes, tornado, mr, storms, midwest, weather, missouri, rains, floods",Severe weather disruptions
41,10/2019,HONG KONG (AFP) ,First Hong Kongers appear in court for defying mask ban,https://www.straitstimes.com/asia/east-asia/first-hong-kongers-appear-in-court-for-defying-mask-ban,"HONG KONG (AFP) - Hong Kong democracy protesters arrested for defying a new face mask ban appeared in court on Monday (Oct 7) following a violent weekend of unrest which saw bloody clashes with police and widespread vandalism that crippled the city's train network.
The international finance hub convulsed with three straight days of rallies and riots after the city's pro-Beijing leader invoked colonial-era emergency powers to ban face coverings at protests.
They were both charged with unlawful assembly, which carries up to three-years jail time, and with defying the mask ban, which has a maximum one year sentence.
Outside the court demonstrators queued to get in, some chanting slogans such as ""Wearing a face mask isn't a crime"" and ""The law is unjust"".
Many said they feared the mask ban was just the first of more emergency orders to come.","ban, kongers, protesters, kong, huge, violent, emergency, wearing, mask, appear, hong, court, face, defying",Severe weather disruptions
42,08/2020,SAN FRANCISCO (AFP) ,"Golf: Woods survives cut but 'struggles' on greens at PGA Championship, China's Li leads on eight under with 65",https://www.straitstimes.com/sport/golf/golf-woods-survives-cut-but-struggles-on-greens-at-pga-championship-chinas-li-leads-on,"15 fired a two-over 72 on Friday to make the cut at the PGA Championship, but his even-par 140 total leaves him eight shots behind leader Li Haotong of China.
The marquee trio all made the cut with Thomas sneaking in on the cut line at one-over 141 with a 70.
Woods switched to a longer putter this week and is still getting used to it.
""I really struggled with getting the speed of the greens today,"" said the four-time PGA Champion.
""I struggled even a little bit more hitting the putts hard enough.""","struggles, thomas, today, chinas, world, golf, bit, struggled, greens, survives, pga, leads, used, going, li, woods, cut, little",Severe weather disruptions
43,10/2020,TOKYO (BLOOMBERG) ,"Asia defies dire predictions of huge spike in bankruptcies, thanks to government help",https://www.straitstimes.com/business/economy/asia-defies-dire-predictions-of-huge-spike-in-bankruptcies-thanks-to-government,"TOKYO (BLOOMBERG) - A feared wave of corporate bankruptcies has yet to materialize in Asia, due to a lot of help from policy makers.
If anything, the number of companies going out of business has dropped from last year in countries such as Japan and Singapore.
That suggests that official measures to prevent corporate failures, in tandem with global stimulus of some US$12 trillion (S$16.3 trillion), may be bearing fruit.","singapore, wave, bankruptcies, spike, defies, tokyo, corporate, predictions, asia, trillion, thanks, s163, tandem, help, stimulus, suggests, us12, huge, dire",Severe weather disruptions
44,11/2018,LOS ANGELES (AFP) ,"NBA: Durant scores season-best 44pts as Warriors edge out Kings, Towns' 35 helps Timberwolves take out Bulls",https://www.straitstimes.com/sport/basketball/nba-durant-scores-season-best-44pts-as-warriors-edge-out-kings-towns-35-helps,"The Kings made the Warriors work hard for the victory, as De'Aaron Fox made two free throws with 26 seconds remaining to put Sacramento ahead after Warriors' Klay Thompson missed a 33-footer moments earlier.
Durant converted two free throws with 1:27 left and also had 13 rebounds and seven assists, while Thompson wound up with 31 points.
Meanwhile, Karl-Anthony Towns had 35 points and 22 rebounds, while Derrick Rose came off the bench to score 22 points for the Minnesota Timberwolves beat the Chicago Bulls 111-96.
Both the Timberwolves and Bulls were playing the second game of a back-to-back and their third game in four nights.
Zach LaVine scored 28 points and Jabari Parker had 27 as the Bulls lost for the sixth time in seven contests.","nba, points, towns, timberwolves, game, kings, free, durant, seasonbest, rebounds, bulls, warriors, scores, helps, edge, seven, throws, seasonhigh, twotime",Severe weather disruptions
45,09/2020,ORLANDO (Reuters) ,NBA: Gordon Hayward returns from injury to help Boston Celtics beat Miami Heat in Game 3,https://www.straitstimes.com/sport/basketball/nba-gordon-hayward-returns-from-injury-to-help-boston-celtics-beat-miami-heat-in,"Kemba Walker added 21 points and Marcus Smart 20 as the Celtics avoided falling behind 3-0 in the best-of-seven series.
Boston shot 48.2 per cent (41 of 85) as a team, outscoring Miami 60-36 in the paint.
The team responded, boosted further by the return of Gordon Hayward (six points in 31 minutes) from an ankle injury that sidelined him since Aug 17.
Boston never trailed, carrying a 13-point advantage into the second half for the second straight game.
But unlike in Game 2, when they were outscored 37-17 in the third quarter, the Celtics maintained control and entered the fourth up 89-74.","injury, hayward, series, win, nba, returns, miami, game, heat, gordon, celtics, second, thought, team, way, help, points, times",Severe weather disruptions
46,09/2019,"If you are one who cannot get enough screen time, Audi's A6 Avant may be the car for you.

The latest full",Audi's A6 Avant advances practical estate format with cutting-edge technology,https://www.straitstimes.com/lifestyle/motoring/smart-sensible-six,"If you are one who cannot get enough screen time, Audi's A6 Avant may be the car for you.
The latest full-size wagon features three digitised screens in its cockpit, first seen in luxury siblings like the Q8 and A8.
The new car is about the same size as its predecessor - 4mm shorter, 12mm wider and 6mm taller.
These include a larger single-frame grille flanked by large lower bumper intake scoops, flared rear-wheel fenders, reminiscent of the original Audi Quattro, and, in our test car, 20-inch wheels.
The turbocharged 3-litre quattro (all-wheel drive) with a mild hybrid electrical system (MHEV) drive has an ample output of 340hp and 500Nm of torque.","estate, audis, latest, technology, car, wheelsthe, drive, wider, practical, format, cuttingedge, winding, avant, advances, a6, quattro, youthe, audi, warning",Severe weather disruptions
47,06/2020,MIAMI (NYTIMES) ,Florida's Covid-19 cases up fivefold in 2 weeks: 'The numbers are scary',https://www.straitstimes.com/world/united-states/floridas-covid-cases-up-fivefold-in-2-weeks-the-numbers-are-scary,"Because he interacts with the public every day, he sleeps outdoors to avoid contaminating his wife, ageing mother-in-law, three sons and grandson.
At night, he sometimes peeks through the window to watch his wife sleep.
Last Saturday (June 27), for the second straight day, Florida crushed its previous record for new coronavirus cases, reporting 9,585 infections.
The closest hospital to Mr Delgado's house in Homestead, 65km south of Miami, is nearing capacity as Covid-19 cases soar.
Much of Florida's new surge in cases appears to follow from the reopening of beaches, bars, restaurants and other social activities.","south, fivefold, covid19, day, wife, floridas, sleep, cases, weeks, miami, coronavirus, numbers, scary, im, going, public",Severe weather disruptions
48,07/2017,ROMANS,Cycling: Stage winner Matthews blasts 'unsportsmanlike' Degenkolb,https://www.straitstimes.com/sport/cycling-stage-winner-matthews-blasts-unsportsmanlike-degenkolb,"ROMANS-SUR-ISERE, France (AFP) - Australian Michael Matthews hit out at sprint rival John Degenkolb after winning his second stage of the 2017 Tour de France on Tuesday (July 18).
Matthews won a photo finish sprint to claim the 16th stage ahead of Edvald Boasson Hagen and Degenkolb.
But German Degenkolb was angered by the line Matthews took in the finish and waved his hand at the Aussie as they crossed the line.
Kittel had been dropped early in the stage on a third category climb as Matthews's Sunweb team set a fierce pace.
The crosswinds got rid of other top sprinters Andre Greipel and Alexander Kristoff, leaving little competition for Matthews at the finish.","think, won, cycling, finish, unsportsmanlike, winner, matthews, hard, climb, crosswinds, points, stage, degenkolb, blasts",Severe weather disruptions
49,05/2019,"Certainly, a reordering of global rules and reform of some of its key institutions is called for, as China rises and takes its rightful place among the great powers of the world.

But less clear is just what this new global order and its institutions might look like. The G",US-China ties: A world where events 'ebb and flow',https://www.straitstimes.com/opinion/a-world-where-events-ebb-and-flow,"But less clear is just what this new global order and its institutions might look like.
More likely, he contends, the world will muddle through or leave major issues unattended for lack of a consensus.
Rather, my sense is that we have moved into a rather fluid, even volatile, G-x world, where x represents a variable.
The idea of G-x also recognises that the world can no longer be dominated by just one or two countries.
Agreeing with this view, Mr Bremmer notes: ""In North America, it is still mostly G-1, with the US dominating.","global, asia, shifting, world, ties, flow, china, japan, view, countries, uschina, gx, idea, events, ebb",Severe weather disruptions
50,02/2020,"A sweaty coup was attempted at the Rod Laver Arena yesterday, but a fighting man of rare resolve refused to budge. Dominic Thiem is surely the game's spirited future, but Novak Djokovic remains tennis' towering present. The Serb was attended to by a doctor, lost his concentration briefly and was shaken by the Austrian's aggression. If he was unsettled, then he was also in the end unbeaten. He is the game's best even when not at his best.

Once the Serb ripped his shirt when he won, now he merely tears up record books. Eight finals have now fetched him eight Australian Open trophies and later he said: ""Definitely my favourite court (and) my favourite stadium in the world.""

Yesterday he won 6",Shaken but still on top,https://www.straitstimes.com/sport/tennis/shaken-but-still-on-top,"Dominic Thiem is surely the game's spirited future, but Novak Djokovic remains tennis' towering present.
The Serb was attended to by a doctor, lost his concentration briefly and was shaken by the Austrian's aggression.
Once the Serb ripped his shirt when he won, now he merely tears up record books.
But both men left with something: the Serb with a familiar old trophy and Thiem with a new following.
When Djokovic won the first set, the Austrian's chances seemed to dim and later he said, ""I've rarely felt physically that tired"".","set, won, shaken, tennis, thiem, men, man, serb, slam, djokovic, court",Severe weather disruptions
51,01/2020,LONDON (AFP) ,Britain's Prince Harry and wife Meghan warned over new media strategy,https://www.straitstimes.com/world/europe/britains-prince-harry-and-wife-meghan-warned-over-new-media-strategy,"LONDON (AFP) - Like his mother Princess Diana before him, Prince Harry has had a complicated relationship with the media, which has tracked his every move as part of Britain's most famous family.
But after increasingly outspoken complaints about press coverage, he and wife Meghan now want to control their own publicity when they step away from frontline royal duties.
The move has been seen in some quarters as ""revenge"" on the British media for negative coverage.
UNDER PRESSURESigns of a split with the media have been brewing since November 2016, when Harry's spokesman hit out at coverage of Meghan, just months after they began dating.
Rumours about life behind the scenes have intensified since then, including speculation - all but confirmed by Harry - of a rift with his elder brother, William.","harry, press, wife, life, daily, warned, coverage, couple, prince, royal, britains, seen, meghan, strategy, media",Severe weather disruptions
52,12/2019,MARANELLO (REUTERS) ,Formula One: Ferrari to launch 2020 car on Feb 11,https://www.straitstimes.com/sport/formula-one/formula-one-ferrari-to-launch-2020-car-on-feb-11,"MARANELLO (REUTERS) - Ferrari will launch their new Formula One car on Feb 11 and expect it to have less outright speed than this year's but be better equipped to take the fight to champions Mercedes after a disappointing 2019.
Team boss Mattia Binotto told reporters at the Maranello factory that Ferrari were aiming to put a lot more aerodynamic downforce on the as-yet unnamed 2020 car.
Ferrari started 2019 as favourites after setting impressive times in testing but failed to live up to expectations.
Mercedes won both titles for an unprecedented sixth year in succession while Lewis Hamilton, who ended the year as a six times world champion, won 11 of 21 races.
Ferrari won three, two with Monegasque newcomer Charles Leclerc who out-performed four-time world champion teammate Sebastian Vettel, but suffered reliability problems and team and driver errors.","maranello, won, car, champion, testing, world, 2020, 11, launch, driver, formula, ferrari, feb, binotto, team, times",Severe weather disruptions
53,11/2019,SHANGHAI • Northern Irishman Rory McIlroy hit a towering approach shot to set up a birdie at the first extra hole and beat American Xander Schauffele at the WGC,"When he's on, McIlroy is world's best: Schauffele",https://www.straitstimes.com/sport/golf/when-hes-on-mcilroy-is-worlds-best-schauffele,"SHANGHAI • Northern Irishman Rory McIlroy hit a towering approach shot to set up a birdie at the first extra hole and beat American Xander Schauffele at the WGC-HSBC Champions in Shanghai yesterday.
In an exciting final round at Sheshan International, McIlroy carded a four-under 68 while Schauffele had a 66 in what turned into a battle royale in front of a massive pro-McIlroy gallery.
McIlroy was perhaps fortunate to be in a play-off after a poor drive at the final hole of regulation drifted perilously close to the water hazard lining the right side of the fairway.
""When he's on, I'd say he's arguably the best player in the world,"" said Schauffele, who could hardly have been more impressed by McIlroy's brilliant long and straight driving for most of the championship.
Yesterday's win comes two weeks after Koepka, with four Major wins in the past three years, said he did not consider McIlroy a rival.","schauffele, mcilroy, won, world, koepka, win, hole, birdie, hes, best, final, playoff, worlds",Severe weather disruptions
54,12/2017,LOS ANGELES (REUTERS) ,California firefighters battling deadly blaze aided by better weather,https://www.straitstimes.com/world/united-states/california-firefighters-battling-deadly-blaze-aided-by-better-weather,"LOS ANGELES (REUTERS) - Thousands of weary firefighters, battling a deadly two-week-old California wildfire that ranks as the third-largest in state history, welcomed a second straight day of favourable weather on Monday (Dec 18) that allowed a more aggressive attack on the flames.
The so-called Thomas fire has scorched 110,000ha of drought-parched chaparral and brush in the coastal mountains, foothills and canyons of Ventura and Santa Barbara counties north-west of Los Angeles.
The burned zone encompasses an area about a third of the size of the state of Rhode Island.
The latest tally of burned landscape puts the Thomas blaze among the three largest wildfires documented in California, approaching the record size of the 2003 Cedar fire in San Diego County that consumed 110,600ha and killed 15 people.
CalFire has put the estimated cost of fighting the blaze at nearly US$131 million (S$176.71 million).","aided, firefighters, battling, thomas, better, deadly, santa, california, second, coastal, weather, state, blaze, barbara, winds",Severe weather disruptions
55,08/2017,"Sport's coolest wind is about to blow itself out and the world is about to get slower and duller. Usain Bolt, who made locomotion a lark, is going to start only walking. Damn.

Bolt never came anything but first but in my head he is second. The most extraordinary single feat I saw ""live"" in sport took 10.8 seconds or thereabouts. Maradona's second goal against England in 1986, a piece of zig","Bolt leaves memory of a smile, speed and an unforgettable night in 2008",https://www.straitstimes.com/sport/bolt-leaves-memory-of-a-smile-speed-and-an-unforgettable-night-in-2008,"Bolt never came anything but first but in my head he is second.
The most extraordinary single feat I saw ""live"" in sport took 10.8 seconds or thereabouts.
But perhaps no one explained speed on foot better to us than Bolt and he did that by creating The Gap.
Till Bolt starts to move away from the pack in Beijing and starts creating The Gap and you can feel his speed.
He asks for 10 seconds from us every now and then and it's the best investment in time we've ever made.","unforgettable, 2008, bolt, smile, starts, sport, track, speed, second, race, men, memory, leaves, weve, line, seconds, night",Severe weather disruptions
56,06/2019,"PAPA

On the weekend of Father's Day, Singaporean comedienne Sharul Channa directs this self",Arts Picks: Papa,https://www.straitstimes.com/lifestyle/arts/arts-picks-papa,"These are based on real stories derived from her experience and that of the nine-actor ensemble, which includes Channa's husband and fellow stand-up comedian Rishi Budhrani.
WHERE: Singapore Maritime Gallery, Level 2, 31 Marina Coastal Drive MRT: Marina Bay WHEN: Sunday, 2 to 3.30pm ADMISSION: Free INFO: www.artsfission.orgCO.LAB.ASIANSDancers such as Joanna Oh from home-grown dance group T.H.E.
""With my dancers, we create rough geometric shapes with our bodies, moving in uncomfortable directions,"" says Ji, 33.
""As stones that refuse to roll in a straight line, we bounce in various ways and reflect the larger surrounding nature.
WHERE: Telok Ayer Arts Club, 2 McCallum Street MRT: Telok Ayer WHEN: Till July 11, 11am to 11pm (Mondays to Saturdays), closed on Sundays ADMISSION: Free INFO: telokayerartsclub.sg","esplanade, info, maritime, singapore, straits, marine, roll, mrt, admission, arts, dance, times",Severe weather disruptions
57,10/2017,SAN FRANCISCO (AFP) ,Golf: Brendan Steele retains US PGA Safeway Open crown,https://www.straitstimes.com/sport/golf/golf-brendan-steele-retains-us-pga-safeway-open-crown,"SAN FRANCISCO (AFP) - Brendan Steele fired a final-round 69 on Sunday to win the US PGA Tour Safeway Open for the second straight year.
""That was huge,"" said Steele, adding that after ""making a complete mess"" of the hole ""that putt felt as good as any.""
""This was a brutal wind today,"" he said.
The tournament kicked off the US PGA Tour's 2017-18 season, and Steele said that he hoped the victory would again prove a springboard to a successful campaign.
Steele said he faltered late in the season as he felt the pressure to make the Tour championship.","season, open, lead, good, today, retains, golf, crown, wind, round, win, steele, pga, tour, brendan, safeway",Severe weather disruptions
58,06/2017,"HAMILTON, Bermuda (AFP) ",Yachting: New Zealand stretch lead over USA with another America's Cup win,https://www.straitstimes.com/sport/yachting-new-zealand-stretch-lead-over-usa-with-another-americas-cup-win,"HAMILTON, Bermuda (AFP) - Emirates Team New Zealand reasserted their dominance in the America's Cup on Sunday (June 25), stretching their lead to 5-1 over defenders Oracle Team USA with a victory in the first of the day's two races.
Team USA skipper Jimmy Spithill, shooting for a third straight Cup crown, threw in a slight swerve as the catamarans headed side-by-side for the startline, allowing Kiwi helmsman Peter Burling to blast across the line one second ahead.
Leading at the first mark, New Zealand were never really threatened.
Burling made the most of a wind shift on the third leg to stretch New Zealand's lead to 32 seconds at the third mark.
They led by as many as 40 at the fourth mark, and even though the USA whittled that down to 12 Oracle weren't in position to challenge on the final sprint to the finish line.","oracle, usa, lead, yachting, zealands, wind, win, cup, stretch, americas, mark, team, line, zealand",Severe weather disruptions
59,04/2019,PARIS (AFP) ,Macron set to announce new measures to tackle 'yellow vest' anger,https://www.straitstimes.com/world/europe/macron-set-to-announce-new-measures-to-tackle-yellow-vest-anger,"PARIS (AFP) - French President Emmanuel Macron aims to kick-start a new chapter in his presidency with a series of policy announcements based on a major voter listening exercise launched in response to the ""yellow vest"" revolt.
The yellow vest movement, so called for the fluorescent jackets worn by demonstrators, began in rural and small-town France over fuel taxes and quickly snowballed into a broader anti-capitalist, anti-establishment rebellion.
In January, Mr Macron launched a series of debates to try to take the heat out of the protests.
Mr Macron, who criss-crossed the country to engage local mayors and residents in marathon discussions, promised the French at the outset of the process to ""transform anger into solutions"" afterwards.
But as they returned to the streets of Paris and other cities last Saturday for their 22nd straight week of protests, many yellow vests dismissed whatever he had to offer.","macron, measures, set, yellow, series, country, announce, response, anger, tackle, 15, mr, vest, presidency, told",Severe weather disruptions
60,02/2018,"ERBIN (Syria) • Air strikes hit Syria's Eastern Ghouta region for a third straight day yesterday, bringing the civilian death toll to nearly 200 as the United Nations warned the situation in the rebel",200 killed in rebel-held Syrian enclave,https://www.straitstimes.com/world/middle-east/200-killed-in-rebel-held-syrian-enclave,"At least 194 civilians have been killed, among them 57 children, said the Syrian Observatory for Human Rights.
On Monday alone, 127 civilians, including 39 children, were killed in the bombardment, making it the single bloodiest day for Eastern Ghouta in four years.
Fresh air strikes yesterday morning killed at least 50 civilians, including 13 children, the Britain-based war monitoring group said.
More than 400,000 people live in Eastern Ghouta, which has been surrounded by government troops since 2013.
It has already waged a ferocious five-day air assault on Eastern Ghouta earlier this month, leaving around 250 civilians dead and hundreds wounded.","enclave, ghouta, suffering, rebelheld, syrian, 200, eastern, civilians, syria, strikes, killed, ground, yesterday",Severe weather disruptions
61,02/2018,PYEONGCHANG (South Korea) • The Americans are wearing battery,Winter Olympics: Brr-ing on the heat for the sub-heroes,https://www.straitstimes.com/sport/brr-ing-on-the-heat-for-the-sub-heroes,"PYEONGCHANG (South Korea) • The Americans are wearing battery-powered parkas, while the Canadians are using heated snow pants.
The conditions in Pyeongchang, South Korea, are severe.
Preparations have been made to postpone the men's downhill ski racing event if strong winds do not abate.
So at this unusually chilly Winter Games - with wind chills expected to make it feel below -18 deg C - elite athletes long accustomed to the cold are trying everything to stay warm.
She moved to Leduc, Canada, where it can hit -35 deg C, when she was four.","south, cold, olympics, deg, winter, subheroes, conditions, korea, heat, games, preparations, c, brring, pants, pyeongchang",Severe weather disruptions
62,02/2019,PHOENIX (REUTERS) ,NBA: James Harden puts up 44 points as Rockets top Suns,https://www.straitstimes.com/sport/basketball/nba-james-harden-puts-up-44-points-as-rockets-top-suns,"PHOENIX (REUTERS) - James Harden extended his streak of consecutive 30-point games to 27 as the Houston Rockets defeated the host Phoenix Suns 118-110 on Monday (Feb 4).
He finished with 44 points, eight rebounds, six assists and three steals.
His 30-plus-point scoring streak is now the third longest in National Basketball Association history, two behind by Wilt Chamberlain.
Harden scored 22 points before half-time and was the only member of the Rockets to reach double figures prior to the intermission.
Jackson scored 25 points while Kelly Oubre Jr added 23 off the bench for the Suns.","suns, puts, nba, james, scored, rebounds, assists, threepointer, scoring, streak, 44, points, harden, rockets",Severe weather disruptions
63,01/2019,"DHAKA • Prime Minister Sheikh Hasina's alliance won Bangladesh's election with a thumping majority, the country's Election Commission said yesterday, giving her a third straight term following a vote that the opposition rejected as rigged.

The win consolidated Ms Hasina's decade",Bangladeshi PM wins third term amid claims of election rigging,https://www.straitstimes.com/world/bangladeshi-pm-wins-third-term-amid-claims-of-election-rigging,"The win consolidated Ms Hasina's decade-long rule over Bangladesh, where she is credited with improving the economy and promoting development.
The main opposition Bangladesh Nationalist Party (BNP), which boycotted the last polls in 2014, won just six seats.
Hundreds of opposition workers were arrested in the months before the election on charges that the opposition said were fictitious.
Seven ruling party workers and five BNP workers were killed and 20 wounded on Election Day, police said.
This was the first election in which the BNP campaigned without its leader Khaleda Zia - Ms Hasina's arch rival.","party, vote, ms, bangladeshi, claims, bangladesh, wins, rigging, election, term, workers, hasinas, ruling, bnp, amid, opposition",Severe weather disruptions
