,date,location,news title,news source(url),content summary,keywords,class_name
59,01/2022,GENEVA (AFP) ,Covid-19 pandemic 'nowhere near over': WHO chief,https://www.straitstimes.com/world/europe/covid-19-pandemic-nowhere-near-over-who-chief,"GENEVA (AFP) - The Covid-19 pandemic is far from over, the World Health Organisation (WHO) chief said on Tuesday (Jan 18), cautioning against a narrative that the fast-spreading Omicron variant is risk-free.
“This pandemic is nowhere near over,” Tedros Adhanom Ghebreyesus told reporters from the WHO’s headquarters in Geneva.
The UN health agency chief warned against dismissing as mild the coronavirus variant Omicron, which has spread like wildfire around the globe since it was first detected in southern Africa in November.
The Omicron variant of Covid-19 is much more contagious than previous strains but seems to cause less serious disease.
“Omicron may be less severe, on average, but the narrative that it is a mild disease is misleading,” he said.","told, health, deaths, omicron, wave, pandemic, covid19, cases, chief, disease, variant, near",Human health crises
60,01/2022,VIENTIANE (XINHUA) ,Lao health authorities urge more people to get vaccinated amid Covid-19 pandemic,https://www.straitstimes.com/asia/se-asia/lao-health-authorities-urge-more-people-to-get-vaccinated-amid-covid-19-pandemic,"VIENTIANE (XINHUA) - The Covid-19 vaccination campaign in Laos achieved good results last year, with at least 50 per cent of the population vaccinated.
But due to the ongoing pandemic and remaining challenges, more lessons are to be learnt to ensure a larger segment of the population gets vaccinated in 2022.
The Lao government understood that vaccination was the most important tool in the fight against the virus, he said.
The Ministry of Health has instructed authorities to set up more vaccination centres at community dispensaries and in villages to provide easier access for local people.
Provincial authorities are working with health units and vaccination teams in the field to encourage local people to get vaccinated, and to support field activities overall.","local, amid, health, virus, village, pandemic, urge, covid19, vaccination, lao, authorities, vientiane, ministry, women, vaccinated",Human health crises
61,01/2022,SINGAPORE ,"17,699 children aged below 12 infected with Covid-19 since pandemic started, 2,586 hospitalised",https://www.straitstimes.com/singapore/health/17699-children-aged-below-12-infected-with-covid-19-since-pandemic-started-2586-hospitalised,"SINGAPORE - A total of 17,699 children below the age of 12 have been infected with Covid-19 since the start of the pandemic, with 2,586 hospitalised.
More than 140,000 under the age of 12 have also gotten their first dose of the vaccine, said Health Minister Ong Ye Kung in a Facebook post on Sunday (Jan 23).
The KK Women's and Children's Hospital and the National University Hospital also reported that they are seeing more children with Covid-19 and non-Covid-19-related respiratory symptoms who require admission.
In his Facebook post, Mr Ong said: ""Many countries are reporting spikes in children admission to hospitals due to Covid-19.
In his Facebook post, Mr Ong included a table summarising the risks and benefits of vaccination for children.","infected, facebook, post, table, ong, 12, pandemic, vaccination, covid19, children, hospitalised, 2586, started, aged, jan, 17699, infection",Human health crises
62,01/2022,SINGAPORE ,Overworked in S'pore: Study shows one in two logs extra hours since Covid-19 pandemic started,https://www.straitstimes.com/singapore/jobs/overworked-in-spore-one-in-two-works-extra-hours-daily-since-covid-19-pandemic-started,"SINGAPORE - One in two Singapore employees has been grappling with longer working hours since the Covid-19 pandemic started two years ago.
And a third of those who work overtime put in more than two extra hours a day, a study commissioned by The Straits Times has found.","times, shows, overworked, spore, pandemic, singapore, logs, study, covid19, extra, hours, working, started, work, straits, overtime",Human health crises
63,NA,"Your Browser is not allowed to access this page. Supporting Browsers: Chrome, Firefox, Safari, Edge or IE 11",Interactive: Three days on the front line of the pandemic,https://www.straitstimes.com/singapore/interactive-three-days-on-the-front-line-of-the-pandemic,"Your Browser is not allowed to access this page.
Supporting Browsers: Chrome, Firefox, Safari, Edge or IE 11.","edge, browsers, firefox, allowed, days, page, pandemic, safari, access, line, browser, chrome, supporting",Human health crises
64,01/2022,SINGAPORE ,Formula One: Will having concerts be out of tune in a pandemic?,https://www.straitstimes.com/sport/formula-one/formula-one-will-having-concerts-be-out-of-tune-in-a-pandemic,"SINGAPORE - To rock or not to rock at the Singapore Grand Prix?
While Mr James Walton, the sports business group leader for Deloitte South-east Asia, is expecting the Singapore Grand Prix experience to be less ""crowded and cramped as in previous years"" as a whole, he is confident the concerts and other fringe events will take place.
""Formula One will be planning this… (and) looking at the optimal capacity possible while still allowing for safe distancing measures,"" he said.
""But even if we don't have the (concerts and fringe events), I think it is a small and encouraging step forward for the F1 to be here at all.""
D. Mohan, a 32-year-old Singaporean who attended the last two F1 concerts in 2018 and 2019, said: ""I hope the authorities will be able to ease measures such that by the time the (Singapore Grand Prix) takes place, the concerts can still have a large number of vaccinated spectators.","having, grand, fringe, rock, yearit, tune, concerts, pandemic, singapore, prix, f1, events, measures, formula",Human health crises
65,01/2022,MANILA (BLOOMBERG) ,Covid-19 vaccine's prolonged journey to developing nations threatens fast end to pandemic,https://www.straitstimes.com/asia/covid-19-vaccines-prolonged-journey-to-developing-nations-threatens-fast-end-to-pandemic,"While lack of supply was the biggest threat initially to the vaccination programmes of developing nations, now it is logistics.
""But these are all surmountable barriers and we have managed to overcome them for the Ebola vaccine and many other outbreak vaccines.""
While the US government and international agencies have begun efforts to support developing countries, more high-income countries need to step in, he said.
For much of last year, developing nations faced difficulty getting access to the most effective vaccines, which were initially hoarded by Western countries for their own use.
More mRNA vaccines from Pfizer and Moderna are now being administered in the South-east Asian country, particularly to young people.","vaccine, end, challenges, nations, journey, countries, pandemic, vaccination, covid19, vaccines, supply, developing, shots, prolonged, fast, philippines, threatens",Human health crises
66,01/2022,SINGAPORE ,Saving face: Festive masks to wear for Chinese New Year in a pandemic,https://www.straitstimes.com/life/saving-face-huat-masks-to-wear-for-chinese-new-year-in-a-pandemic,"SINGAPORE - It is time to put your minimalist masks away again, because what is Chinese New Year without a bit of fun?
Be it disposable face masks or their reusable cloth counterparts, this year's festive offerings for adults and children come in an explosion of colours - including plenty of red - and tiger-optional prints.
Meanwhile, local brand Simone Sews' three-ply masks include a washable filter.
Founded by self-professed ""fabricoholic"" Simone Consigliere, Simone Sews uses only 100 per cent cotton fabrics.
Her Chinese New Year-themed mask, Roaring In 2022, is made in Italy and printed in South Korea.","disposable, simone, chinese, masks, saving, face, filter, sews, mask, festive, colours, wear, cent",Human health crises
67,01/2022,GENEVA (AFP) ,Davos forum to be held in person for the first time in pandemic from May 22-26,https://www.straitstimes.com/world/europe/davos-forum-to-be-held-in-person-for-the-first-time-in-pandemic-from-may-22-26,"GENEVA (AFP) - The Davos summit will be held in person for the first time during the Covid-19 pandemic, from May 22-26, the World Economic Forum announced Friday (Jan 21).
The annual gathering of the world’s political, economic and business elite traditionally takes place in January against the idyllic snowy backdrop of the Swiss ski resort of Davos.
But the forum has not been held since January 2020, despite repeated postponements and even a proposed one-off shift to Singapore.
The WEF has been holding an online series of round-table events this week at which world and business leaders shared their views on the global economic outlook.
The January 2020 edition of the WEF summit, hosted just as the world was beginning to become aware of the new coronavirus spreading in China, drew more than 50 heads of state and government to the village of Davos.","person, economic, wef, world, summit, 2226, davos, pandemic, leaders, swiss, forum, business, trust, place, held",Human health crises
68,01/2022,SINGAPORE ,"Woman who was part of unlawful CNY gathering amid pandemic fined $3,000",https://www.straitstimes.com/singapore/courts-crime/woman-who-was-part-of-unlawful-cny-gathering-amid-the-pandemic-fined-3000,"SINGAPORE - Amid the Covid-19 outbreak, a group of 15 merrymakers gathered in an office to celebrate Chinese New Year.
The event was so noisy that a witness alerted the police in the wee hours of Feb 25 last year.
Tey, Low, Ethan Tan, Chua, Joseph Lim, Harold Tan and Ong are Singaporeans while Lim Weitzien is a Malaysian.
Ong, who was the registered tenant of the Pemimpin Drive office near Marymount Road, was given the stiffest fine of $12,000 while Joseph Lim and Lim Weitzien were each fined $6,000.
The noisy gathering caused a disturbance and a witness alerted the police in the early hours of Feb 25 last year.","joseph, gathering, chinese, feb, amid, ong, cny, weitzien, pandemic, low, tan, unlawful, woman, lim, 3000, fined, measures",Human health crises
69,01/2022,GENEVA (BLOOMBERG) ,"Too soon to say Omicron heralds end of pandemic, says Fauci",https://www.straitstimes.com/world/united-states/fauci-says-too-soon-to-say-omicron-heralds-end-of-pandemic,"GENEVA (BLOOMBERG) - Dr Anthony Fauci, the top medical adviser to the US President, said it was too soon to say whether the Omicron variant will herald a shift in the Covid-19 pandemic to endemic.
""It's an open question as to whether or not Omicron is going to be the live virus vaccination everyone is hoping for,"" Dr Fauci said on Monday (Jan 17) at the World Economic Forum's Davos Agenda online conference.
Pfizer chief executive Albert Bourla told French newspaper Le Figaro that life could soon return to normal.
Omicron is so contagious that the sheer volume of infections can override its lower severity and strain hospitals, according to Dr Fauci.
Dr Fauci, 81, said resistance to time-tested public health measures has hindered the fight against Covid-19.","told, end, world, fauci, measures, virus, omicron, pandemic, dr, soon, vaccination, heralds, vaccines, say, variant",Human health crises
70,01/2022,SINGAPORE ,Singapore's Covid-19 journey: 10 best photos capturing the pandemic,https://www.straitstimes.com/singapore/health/singapores-covid-19-journey-10-best-photos-capturing-the-pandemic,"SINGAPORE - From fast-paced scenes in hospital corridors to poignant aerial images showing empty locales that teemed before the pandemic; from a migrant worker tearing up from a nasal swab to an only son stoic amid the loss of his mother, The Straits Times (ST) picture desk has documented the coronavirus and its impact on Singapore since it struck in January 2020.
Some of its work illustrates In This Together: Singapore's Covid-19 Story, a new book published by Straits Times Press that was released on Thursday (Jan 20), about Singapore's two-year fight against the pandemic.
The selections below are accompanied by the reflections of the ST photographers behind them.
Neo Xiaobin","times, them1, capturing, worker, singapores, journey, pandemic, singapore, covid19, work, photos, twoyear, straits, best, st, xiaobin",Human health crises
71,01/2022,SINGAPORE ,Four big questions as Singapore prepares for the next pandemic: Ong Ye Kung,https://www.straitstimes.com/singapore/health/four-big-questions-as-singapore-prepares-for-the-next-pandemic-ong-ye-kung,"SINGAPORE - As Singapore prepares for the next pandemic, it will have to keep four big questions in mind, said Health Minister Ong Ye Kung on Friday (Jan 14).
Next, there is the problem of how to keep people from falling ill, which is linked to vaccinations, he said.
All these are aspects of urban preparedness, he said.
The minister was speaking at an information session on strengthening health emergency preparedness in urban settings, jointly organised by Singapore and the World Health Organisation (WHO).
While the work on preparedness started before Covid-19, the pandemic has magnified the role that urban settings play in health emergencies, Mr Ong said.","preparedness, big, world, whos, ong, health, urban, ye, questions, pandemic, prepares, singapore, kung, work, settings",Human health crises
72,01/2022,SINGAPORE ,"Man exploited fears amid Covid-19 pandemic, cheated victims looking for masks of $2k",https://www.straitstimes.com/singapore/courts-crime/man-exploited-fears-amid-covid-19-pandemic-and-cheated-victims-looking-for-masks-of-2k,"The 23-year-old claimed he had masks for sale and took payment from those desperate for them.
On Feb 21, 2020, he created a listing on the platform, claiming to have masks for sale at $15 per box of 50 pieces.
A 41-year-old man contacted Zulhilmi via messaging platform WhatsApp later that day and after negotiating, decided to buy 300 boxes for $3,750.
The victim requested that the masks be delivered to a company in Pandan Crescent, where an employee would pay the remaining sum.
The DPP said: ""Unknown to (the victim), the accused did not have 300 boxes of face masks available for sale and did not have the intention to deliver any face masks to (him).","zulhilmi, platform, feb, masks, amid, sale, fears, victims, pandemic, singapore, man, covid19, remaining, looking, cheated, exploited, face, victim",Human health crises
73,01/2022,SINGAPORE ,Briton allegedly failed to wear mask in public in Singapore three times amid pandemic,https://www.straitstimes.com/singapore/courts-crime/briton-allegedly-failed-to-wear-mask-in-public-in-singapore-three-times-amid-pandemic,"SINGAPORE - A Briton who allegedly failed to wear a mask in public on three occasions amid the pandemic has been charged in court with an offence under the Covid-19 (Temporary Measures) Act.
Philip Richard Mockridge, a Singapore permanent resident, is said to have committed the acts between November 2020 and May last year.
The 54-year-old is accused of failing to wear a mask at Sengkang MRT station at around 10.15pm on Nov 26, 2020.
Mockridge allegedly failed to don a mask again at Serangoon MRT station at around 11pm on Dec 19 that year.
A repeat offender can be jailed for up to a year and fined up to $20,000.","times, offender, public, station, jailed, amid, failed, court, pandemic, singapore, mrt, mask, briton, wear, allegedly, fined",Human health crises
74,01/2022,"MASSACHUSETTS, NEW ENGLAND (BLOOMBERG) ","Covid-19 pandemic may shift to endemic in 2022, Moderna chair says",https://www.straitstimes.com/world/united-states/covid-19-pandemic-may-shift-to-endemic-in-2022-moderna-chair-says,"MASSACHUSETTS, NEW ENGLAND (BLOOMBERG) - The pandemic could start moving into an endemic phase in 2022, though countries will need to stay vigilant as the Omicron variant spreads, according to Moderna co-founder and chairman Noubar Afeyan.
While some countries slowly begin to consider treating Covid-19 as an endemic disease, like the flu, World Health Organisation officials have said it is too early to make that call as cases surge.
""2022 may be the year that the pandemic enters an endemic phase, but it really depends on what happens and the decisions that are made across the world,"" Dr Afeyan said in a Bloomberg Television interview on Friday.
Moderna, along with Pfizer and its partner BioNTech, developed highly effective Covid-19 vaccines based on messenger RNA technology.
Moderna said earlier this week that it has signed vaccine purchase agreements worth US$18.5 billion (S$25 billion) for this year, along with options for another US$3.5 billion, including booster shots.","endemic, world, billion, moderna, weeks, 2022, phase, omicron, pandemic, shift, chair, covid19, booster, officials",Human health crises
75,01/2022,The Covid,Asean is poised for post-pandemic inclusive growth and prosperity - here's why,https://www.straitstimes.com/opinion/asean-is-poised-for-post-pandemic-inclusive-growth-and-prosperity-heres-why,"The Covid-19 pandemic caused global investment activities to fall - due to economic uncertainties, lockdowns, supply chain disruptions and postponement of investment by multinational enterprises.
Asean also recorded a decline in foreign direct investment (FDI) in 2020 to US$137 billion, down from its highest-ever inflow of US$182 billion in 2019 when it was the largest recipient of FDI in the developing world.","investment, poised, world, us137, billion, uncertainties, postpandemic, recipient, prosperity, asean, recorded, heres, supply, fdi, inclusive, growth, us182",Human health crises
76,01/2022,PRETORIA (BLOOMBERG) ,South African study of Omicron Covid-19 variant points to end of acute pandemic phase,https://www.straitstimes.com/world/covid-19-omicron-variant-study-in-s-africa-points-to-end-of-acute-pandemic-phase,"PRETORIA (BLOOMBERG) - A South African study from the epicentre of the world's Omicron surge offers a tantalising hint that the acute phase of the Covid-19 pandemic may be ending.
The infection wave moved with ""unprecedented speed"" and caused much milder illness than earlier strains, a study of patients infected with Covid-19 at a large hospital in the South African city where the first outbreak of the Omicron variant was recorded showed.
That suggests ""Omicron may be a harbinger of the end of the epidemic phase of the Covid-19 pandemic, ushering in its endemic phase"".
South African hospitalisations have crested at half of their record in previous waves.
""This phenomenon has not been observed to this extent before in the Steve Biko Academic Hospital Complex or anywhere in South Africa,"" the study said.","end, phase, points, omicron, african, wave, pandemic, study, covid19, hospital, patients, south, disease, variant",Human health crises
77,01/2022,BEIJING (AFP) ,"China’s pandemic-defying economy slowed late last year, prompting rate cut",https://www.straitstimes.com/business/economy/chinas-economy-grows-4-in-q4-faster-than-expected,"BEIJING (AFP) - China’s pandemic-defying economic growth slowed in the final months of 2021, official data showed on Monday (Jan 17) in a worrying signal for the global economy as Beijing’s central bank cut a key interest rate.
But strict border measures and targeted city lockdowns to fight domestic clusters have still dragged on the economy.
On Monday, China reported its highest number of infections since March 2020, with tens of millions of people hit by lockdowns, travel restrictions or waves of mass testing across the country to stamp out multiple clusters.
Recent outbreaks have also impacted key port cities and manufacturing hubs.
But retail sales growth slowed sharply to 1.7 per cent last month, down from 3.9 per cent in November.","pandemicdefying, late, cut, restrictions, lockdowns, economy, recent, travel, rate, strict, outbreaks, key, slowed, growth, cent, chinas, prompting",Human health crises
78,01/2022,SINGAPORE ,EDB's investment arm had strongest year on record in 2021 despite pandemic,https://www.straitstimes.com/business/economy/edbs-investment-arm-had-strongest-year-on-record-in-2021-despite-pandemic,"SINGAPORE - The investment arm of Singapore's Economic Development Board had its strongest year on record in 2021, despite the turmoil caused by the pandemic.
EDBI as it is known helped 11 portfolio companies list on the stock exchange while supporting promising start-ups through Covid-19 challenges, it said.
Mooreast is also capturing business opportunities in the strongly emerging renewable energy sector, with demand for alternative sources like wind energy.
""The investment by EDBI underscores investor confidence in Mooreast's strategy to leverage its offshore and marine skill sets to secure growth opportunities in the renewable energy sector, in particular floating wind farms.
The proceeds from the IPO will be used to increase product range, enhance geotechnical capabilities and forge new distributorships for mooring and rigging solutions for the floating renewable energy sector, Mr Sim said.","sector, investment, million, edbs, arm, 2021, edbi, renewable, pandemic, companies, energy, firm, opportunities, despite, wind, strongest, record, firms",Human health crises
79,01/2022,SINGAPORE ,Does a poly education make students future-ready for a post-pandemic world?,https://www.straitstimes.com/singapore/parenting-education/does-a-poly-education-make-students-future-ready-for-a-post-pandemic-world,"SINGAPORE - How will a polytechnic education prepare students for the quickly changing workplace?
He said: ""We must equip students with (online learning) capabilities and that is what we do in every course.
Parents also echoed perennial questions about poly education - whether it is difficult for polytechnic students to get into the local universities; and the pros and cons of a poly education versus studying in junior college.
Mr Mah replied that, in recent years, it has become much more common for polytechnic students who do well to go on to local universities and thrive.
Observers ST spoke to said a polytechnic education can be immediately useful in a post-pandemic workplace.","education, local, world, mah, universities, postpandemic, degree, questions, workplace, does, parents, polytechnic, students, poly, futureready",Human health crises
80,01/2022,WASHINGTON (NYTIMES) ,Former Biden advisers urge a Covid-19 pandemic strategy for the new normal,https://www.straitstimes.com/world/united-states/former-biden-advisers-urge-a-covid-19-pandemic-strategy-for-the-new-normal,"But its members have quietly continued to meet regularly over Zoom, their conversations often turning to frustration with Mr Biden's coronavirus response.
Now, six of these former advisers have gone public with an extraordinary, albeit polite, critique - and a plea to be heard.
Like any previous administrations, Mr Biden's prizes loyalty and prefers to keep its differences with the White House; in that regard, the articles are an unusual step.
The authors said they wrote them partly because they have not made headway talking directly to White House officials.
Dr Anthony Fauci, Mr Biden's top medical adviser for the pandemic, declined to comment on the articles.","house, bidens, strategy, mr, health, white, biden, virus, pandemic, dr, administration, covid19, university, normal, advisers, urge, articles",Human health crises
81,01/2022,BEIJING (BLOOMBERG) ,China shuts 2 hospitals in Xi'an after harsh pandemic rules led to deaths,https://www.straitstimes.com/asia/east-asia/china-shuts-hospitals-in-xian-after-harsh-pandemic-rules-led-to-deaths,"BEIJING (BLOOMBERG) - Xi'an has temporarily closed two scandal-hit hospitals after their strict adherence to pandemic rules led to deaths, slashing medical capacity in the city battling China's worst Covid-19 outbreak since Wuhan.
Xi'an Gaoxin Hospital and Xi'an International Medical Centre Hospital will close for three months, the city's health commission said in a Thursday (Jan 13) statement, during which time they will undergo a ""rectification"" process.
Shares in Xi'an International Medical Investment, which owns both hospitals, fell by a 10 per cent daily limit in Shenzhen after the announcement.
There was public outcry when a pregnant woman miscarried outside Xi'an Gaoxin Hospital earlier this month, after being denied entry because her Covid-19 test had expired.
""Even if such rectifications are really needed, shouldn't they wait until the outbreak is over and things in Xi'an get back to normal?""","medical, shuts, xian, deaths, harsh, china, pandemic, international, covid19, hospital, strict, test, social, led, hospitals, outbreak, rules",Human health crises
82,12/2021,JAKARTA ,Coronavirus pandemic hurting Asia's youth but they are staying resilient,https://www.straitstimes.com/asia/se-asia/coronavirus-pandemic-hurting-asias-youth-but-they-are-staying-resilient,"But the pandemic has also taught a generation of youth the importance of being resilient and adaptable.
And many have picked up new skills or rediscovered the joy of spending time with their families and loved ones.
For most young people in the region, however, the pandemic has resulted in missed opportunities.
In Malaysia, 21,316 students left school from last March to July this year, according to the Education Ministry.
Some 150 million children are out of the school system, according to official figures.","million, skills, according, coronavirus, asias, youth, hurting, pandemic, young, malnourished, resilient, children, school, staying, students, official",Human health crises
83,01/2022,SINGAPORE ,Trace a T-Rex in Punggol: Cyclists ride out pandemic blues in Singapore,https://www.straitstimes.com/life/trace-a-t-rex-in-punggol-cyclists-ride-out-pandemic-blues-in-singapore,"SINGAPORE - More Singaporeans took up cycling during the pandemic, using the activity as a way to exercise, bond with loved ones and manage their mental health.
People began saddling up and riding around the island as an antidote to work-from-home blues or as an alternative holiday activity.","workfromhome, punggol, way, ride, pandemic, singapore, took, singaporeans, saddling, blues, trace, using, cyclists, trex, riding, activity",Human health crises
84,01/2022,SINGAPORE ,"Pandemic has shown need for more cooperation, collective action: Teo Chee Hean",https://www.straitstimes.com/singapore/pandemic-has-shown-need-for-more-cooperation-and-collective-action-teo-chee-hean,"Issues such as Covid-19 recovery, supply chain resilience and climate change clearly require collective action and global solutions, SM Teo said in his keynote address that opened the two-day annual Regional Outlook Forum.
""Countries hope to see the US and China manage their outstanding bilateral issues,"" he said.
There are more areas that regional countries can work together, including in risk-pooling, insurance, and collective investment in vaccine production capacity, he said.
Other key issues such as terrorism, climate change and cyber security also demand that countries put their heads together, he added.
All countries are ultimately united by a common goal, which is to create a better life for their people and for a better world, said Mr Teo.","teo, world, countries, pandemic, regional, chee, need, work, collective, global, shown, agreement, key, cooperation, issues, hean, action",Human health crises
85,01/2022,SINGAPORE ,An overseas Singaporean explores the country afresh on a pandemic trip home,https://www.straitstimes.com/life/travel/an-overseas-singaporean-explores-the-country-afresh-on-a-pandemic-trip-home,"SINGAPORE - ""What will you do a whole month in Singapore?
It's such a small place,"" asked my friends, both German and Singaporean, when I told them of plans to visit my home town on a Vaccinated Travel Lane flight in November 2021.
I work in Frankfurt, Germany, and although I used to come home often, Covid-19 has kept me away for almost two years.","explores, afresh, told, small, visit, pandemic, trip, singapore, work, vaccinated, used, overseas, country, travel, town, singaporean",Human health crises
86,12/2021,"BETHLEHEM, PALESTINIAN TERRITORIES (AFP) ",Bethlehem subdued for its second pandemic Christmas,https://www.straitstimes.com/world/middle-east/bethlehem-subdued-for-its-second-pandemic-christmas,"BETHLEHEM, PALESTINIAN TERRITORIES (AFP) - In Bethlehem's Manger Square, visitors in Santa hats and scouts beating drums marked Christmas Eve on Friday (Dec 24), but numbers were lower than usual as coronavirus fears overshadowed celebrations for a second straight year.
""It's very strange,"" said Ms Kristel Elayyan, a Dutchwoman married to a Palestinian, who came to Bethlehem from Jerusalem.
Last year, Bethlehem curtailed celebrations sharply because of the pandemic, with a virtual tree lighting and just a handful of visiting scouts.
On average, Bethlehem welcomed three million visitors a year before the pandemic, with Christmas alone drawing 10,000 people to the city's hotels, around half from abroad.
The municipality said it worked this year to appeal to local visitors from Palestinian communities across the Holy Land.","ms, christmas, second, know, pandemic, palestinian, celebrations, visitors, usual, bethlehem, subdued",Human health crises
87,12/2021,JOHANNESBURG (BLOOMBERG) ,"Left behind in Covid-19 pandemic, Africa aims for vaccine self-reliance",https://www.straitstimes.com/world/left-behind-in-covid-19-pandemic-africa-aims-for-vaccine-self-reliance,"The institute is a partner in a US$200 million vaccine manufacturing project, part of a broader effort to strengthen Africa's defences against Covid-19, malaria and a range of deadly pathogens that could strike in the coming years.
""This isn't a project only about making a vaccine,"" said Sall, whose facility has made yellow fever inoculations for many years.
Manufacturing has been concentrated in just a handful of countries, and wealthy governments have secured most doses, leaving Africa and other regions far behind.
Of the more than 8 billion doses given around the world, just 3 per cent have gone to people in Africa, the World Health Organisation estimates.
Yet even reaching those ambitious goals would leave Africa far short of the vaccine supplies needed to give two doses to each of its more than 700 million adults.","vaccine, world, million, virus, left, countries, pandemic, selfreliance, sall, covid19, africa, project, aims, cent, doses",Human health crises
88,01/2022,SINGAPORE ,How a 'perfect storm' sparked a pandemic storage boom,https://www.straitstimes.com/life/how-a-perfect-storm-sparked-a-pandemic-storage-boom,"SINGAPORE - King-size mattresses, bottles of wine and thousands of anime figurines and Barbie dolls.
These are among the many items that have been stowed recently at self-storage facilities.","stowed, mattresses, thousands, sparked, boom, pandemic, singapore, storage, wine, items, perfect, figurines, kingsize, storm, selfstorage, recently",Human health crises
89,01/2022,TOKYO (THE JAPAN NEWS/ASIA NEWS NETWORK) ,Pandemic-hit Japanese airlines expand horizons in search of profit,https://www.straitstimes.com/asia/east-asia/pandemic-hit-japanese-airlines-expand-horizons-in-search-of-profit,"TOKYO (THE JAPAN NEWS/ASIA NEWS NETWORK) - Airlines in Japan are exercising their ingenuity to tap new income streams as their main lines of business suffer losses amid the Covid-19 pandemic.
Major Japanese carriers have branched into new businesses or are wringing the last drops of value out of their retiring aircraft.
With the Omicron variant of the novel coronavirus compounding their worries, airlines are at a crucial juncture.
This month, Japan Airlines (JAL) was set to launch a business to assist Japanese companies in marketing their goods online to consumers in China.
Using an exclusive page of the WeChat communication app from leading Chinese IT firm Tencent, JAL will help Japanese companies promote, sell and deliver their products.","flights, number, airlines, japan, jal, expand, inflight, japanese, companies, aircraft, pandemichit, horizons, profit, ana, search",Human health crises
90,12/2021,GIANYAR (REUTERS) ,Trash for rice: Bali recycling scheme gives families pandemic lifeline,https://www.straitstimes.com/asia/se-asia/trash-for-rice-bali-recycling-scheme-gives-families-pandemic-lifeline,"But a local non-profit group is offering help by exchanging rice for plastic trash that is then sold to a recycling company.
""Every piece of plastic waste is very valuable for the villagers today and for our economy,"" said Mr Rupat, who exchanged about 4kg of plastic for 1kg of rice.
There is no limit on how much plastic waste a person can bring in, though organisers encourage people to collect trash from their own neighbourhoods.
After spreading via word of mouth, the initiative had helped support about 40,000 families in 200 villages, while recycling nearly 600 tonnes of plastic waste, said Mr Yasa.
""This programme has been very well received by community members,"" said Mr Yasa, who hopes to expand it to other provinces in Indonesia.","families, lifeline, waste, mr, yasa, scheme, pandemic, trash, rupat, balinese, gives, recycling, rice, bali, plastic",Human health crises
91,12/2021,NEW YORK (NYTIMES) ,Holiday spirit glimmers as New York endures another pandemic Christmas,https://www.straitstimes.com/world/united-states/holiday-spirit-glimmers-as-new-york-endures-another-pandemic-christmas,"NEW YORK (NYTIMES) - With their family Christmas celebration cancelled for the second straight year, Mr Robert Valley and Ms Alexis Pagan sought some holiday cheer in Manhattan, inside the F.A.O.
There, with the famous Christmas tree towering over the bustling plaza outside, the spectre of the pandemic seemed to fade a little.
The goal: a negative result that would ensure that it was safe for her to spend Christmas in East Hampton, on Long Island, with her family.
""I don't have any holiday gifts,"" Ms Sachs, 23, who works at a restaurant, said, shivering as she waited.
Hanging in the air was the painful memory of similar lines in the pandemic's early stages, when the virus was new and tests were scarce.","waited, mr, ms, christmas, bring, virus, pandemic, york, endures, testing, spirit, holiday, glimmers, tests",Human health crises
92,01/2022,SINGAPORE ,"HDB delivers about 14,500 homes in 2021 despite disruptions caused by pandemic",https://www.straitstimes.com/singapore/housing/hdb-delivers-about-14500-homes-in-2021-despite-disruptions-caused-by-pandemic,"SINGAPORE - About 14,500 Housing Board (HDB) flats were delivered in 2021 despite disruptions to the construction industry caused by the Covid-19 pandemic.
The waiting time for the 17 Build-To-Order (BTO) projects completed in 2021 was 4.3 years on average.
HDB rolled out 17,109 BTO flats in 2021.
The waiting times of BTO projects launched in the past two years have generally ranged from three to five years.
“The actual waiting times depend on the readiness of sites and specific BTO projects, and differ slightly from year to year,” HDB said.","flats, bto, delivers, disruptions, 2021, caused, 14500, 2022, pandemic, care, housing, projects, units, despite, waiting, hdb, homes",Human health crises
93,12/2021,SINGAPORE ,89% of owners surveyed feel pets help improve mental health during Covid-19 pandemic,https://www.straitstimes.com/singapore/health/89-of-owners-surveyed-feel-pets-help-improve-mental-health-during-covid-19-pandemic,"Since then, the dog has changed not only the couple's lives, but those of Ms Chung's parents as well.
Ms Chung is not the only one with such sentiments.
In a survey conducted here by multinational animal health company Boehringer Ingelheim Animal Health Singapore, 89 per cent of respondents said that their pets had a positive impact on their mental well-being during the pandemic.
While the pandemic has negatively impacted the mental health of many in a myriad of ways, Dr Lim said that there are many ways pets can improve mental health as well.
Both she and Ms Chung said their pets have helped them become more outgoing, as they have to leave the house to walk them.","feel, improve, pets, mental, health, ms, chung, pandemic, owners, covid19, animal, help, dog, ways, surveyed, lives",Human health crises
