,date,location,news title,news source(url),content summary,keywords,class_name,new_class_name
42,Jul-20,"The Ministry of Health's director of medical services Kenneth Mak has said the increase in dengue cases in recent months is still manageable (Spike in dengue cases has not overburdened health system, July 25).

This surge in cases has affected not only individuals, but also the community, the primary healthcare and public health systems and, potentially, our economy.

A record 1,733 dengue cases were reported two weeks ago. It was also the sixth consecutive week that the weekly number of reported dengue cases exceeded 1,000. The number of active dengue clusters also continues to rise.

Such massive increases in cases and active clusters impose a significant burden on our public health system as well as the primary healthcare system.

Doctors at outpatient clinics have to deal with the current double crisis of Covid",Forum: Dengue's impact goes beyond number of patients hospitalised,https://www.straitstimes.com/forum/dengues-impact-goes-beyond-number-of-patients-hospitalised,"A record 1,733 dengue cases were reported two weeks ago.
It was also the sixth consecutive week that the weekly number of reported dengue cases exceeded 1,000.
At the national level, this disease burden on individuals may be translated into a burden upon the economy.
It may not often be the case that dengue patients require hospitalisation or admission into intensive care units.
But it would be dangerous to underestimate the impact of dengue on the community and healthcare system based on inpatient care alone.","goes, number, individuals, burden, dengue, impact, health, forum, hospitalised, patients, healthcare, community, system, cases, disease, dengues",Human health crises,pandemic
43,Aug-20,"Dengue cases fell by around 20 per cent last week, but weekly numbers remain high, the National Environment Agency (NEA) said yesterday.

It cautioned that while the 1,341 cases last week is more than 400 cases below the peak of 1,792 reported in the third week of July, Singapore is still in the midst of the traditional dengue season from May to October.

There were 1,668 cases in the first week of this month.

The NEA is taking an extra step in larger dengue cluster areas by working with the Ministry of Education to provide mosquito repellent to schools located in these sites.

""This is to further protect the young from getting infected with dengue, and also to get their family members used to taking steps to protect themselves,"" it said.

More than 46,000 bottles of mosquito repellent have been distributed to students in 37 schools.

The schools have also procured mosquito repellent for use in the classrooms, while students are taught three ways to protect themselves ",Mosquito repellent given to students as number of dengue cases still high,https://www.straitstimes.com/singapore/mosquito-repellent-given-to-students-as-number-of-dengue-cases-still-high,"Dengue cases fell by around 20 per cent last week, but weekly numbers remain high, the National Environment Agency (NEA) said yesterday.
The NEA is taking an extra step in larger dengue cluster areas by working with the Ministry of Education to provide mosquito repellent to schools located in these sites.
More than 46,000 bottles of mosquito repellent have been distributed to students in 37 schools.
This initiative comes as the number of dengue cases this year reached a record high.
The largest cluster in the Aljunied-Geylang area has 349 cases, while the Bournemouth Road cluster is the second largest with 309 cases.","number, repellent, dengue, cluster, taking, schools, week, given, mosquito, high, cases, students, protect",Human health crises,pandemic
44,Aug-20,"Dengue cases fell by more than 20 per cent last week, but weekly numbers remain high, the National Environment Agency (NEA) warned yesterday.

It said more than 600,000 households are located in over 390 dengue clusters islandwide.

Singapore is in the midst of the traditional dengue season from May to October and the agency is working with all town councils ",NEA starts intensive dengue exercise; cases at record high,https://www.straitstimes.com/singapore/nea-starts-intensive-dengue-exercise-cases-at-record-high,"Dengue cases fell by more than 20 per cent last week, but weekly numbers remain high, the National Environment Agency (NEA) warned yesterday.
This ""intensive"" two-week islandwide exercise comes as the number of dengue cases this year reached a record high.
In what looks to be the country's worst outbreak in history, 22,403 people have contracted dengue as of Tuesday, surpassing the previous full-year high of 22,170 in 2013.
NEA chief executive officer Tan Meng Dui said: ""Concerted individual and collective efforts are the most effective way to break the dengue transmission chain, and bring the dengue situation under control.""
Providing an update on the dengue situation yesterday, the agency said weekly cases have remained ""persistently high"" at above 1,000 for the eighth consecutive week now.","cases, dengue, nea, week, agency, intensive, high, exercise, fullyear, situation, starts, record, weekly, 20",Human health crises,pandemic
45,Sep-20,SINGAPORE ,2 construction sites get 2 stop-work orders for failing to stop mosquito breeding: NEA,https://www.straitstimes.com/singapore/2-construction-sites-get-2-stop-work-orders-for-failing-to-stop-mosquito-breeding-nea,"SINGAPORE - Two construction sites have received two stop-work orders each for failing to prevent mosquito breeding this year.
One of the sites, located near Arnasalam Chetty Road and Kim Yam Road, was issued stop-work orders on July 20 and Sept 9.
Apart from the four stop-work orders issued to the two work sites, another 17 such orders were issued this year.
The NEA said that it has worked with the Singapore Contractors Association Ltd, companies managing construction sites, community partners and residents to step up dengue prevention and control efforts in construction sites.
To manage mosquito breeding at work sites, construction site operators were instructed to maintain a minimum workforce to perform housekeeping and facilitate pest control services within the sites during the circuit breaker.","construction, breeding, nea, sites, stopwork, mosquito, failing, issued, work, stop, site, orders",Human health crises,pandemic
46,Jul-20,"A spike in dengue fever cases in recent months has not placed an undue burden on Singapore's healthcare system, said the Health Ministry's director of medical services Kenneth Mak yesterday.

Associate Professor Mak added that while there has been an increase in the number of people going to clinics or emergency departments with fever and tests are needed to determine if they have dengue or not, this increase is ""still manageable"".

""The majority of cases with dengue do not require inpatient care and can be safely managed in an outpatient setting,"" he said at a virtual press conference. ""Because of this, our hospitals have not been unduly burdened with needing to admit too many patients as a result of dengue.""

The spike in dengue cases comes as Singapore is still grappling with the coronavirus outbreak.

The country has seen an unprecedented outbreak of dengue this year, with close to 20,000 cases so far. The National Environment Agency (NEA) has said the total number of cases is expected to exceed the previous high of 22,170 cases reported in 2013.

Prof Mak said that dengue fever and Covid",Spike in dengue cases has not overburdened health system,https://www.straitstimes.com/singapore/health/spike-in-dengue-cases-has-not-overburdened-health-system,"A spike in dengue fever cases in recent months has not placed an undue burden on Singapore's healthcare system, said the Health Ministry's director of medical services Kenneth Mak yesterday.
""The majority of cases with dengue do not require inpatient care and can be safely managed in an outpatient setting,"" he said at a virtual press conference.
The spike in dengue cases comes as Singapore is still grappling with the coronavirus outbreak.
Prof Mak said that dengue fever and Covid-19 share some common symptoms such as fever.
""So, the increasing cases of dengue lead us to test a bit more, to be absolutely sure about what we are dealing with.","number, dengue, health, seen, spike, mak, setting, overburdened, system, cases, outpatient, fever, tests",Human health crises,pandemic
47,Jan-21,Thirty,S'pore saw record 32 deaths last year,https://www.straitstimes.com/singapore/spore-saw-record-32-deaths-last-year,"Thirty-two people aged between 25 and 92 died from dengue last year, the highest number in a year - surpassing the 25 deaths in 2005.
In all, 35,315 people were diagnosed with dengue last year, more than double the infections in 2019.
SEE SINGAPORE","died, number, dengue, deaths, double, saw, spore, 32, singapore, thirtytwo, 25, highest, infections, record, surpassing",Human health crises,pandemic
48,Sep-20,Two construction sites have received two stop,2 work sites get multiple stop-work orders over mosquitoes,https://www.straitstimes.com/singapore/2-work-sites-get-multiple-stop-work-orders-over-mosquitoes,"Two construction sites have received two stop-work orders each for failing to prevent mosquito breeding this year.
One of the sites, near Arnasalam Chetty Road and Kim Yam Road, in River Valley, was issued stop-work orders on July 20 and Sept 9.
Multiple mosquito breeding habitats found at the work site included an air-conditioner compressor, a canvas sheet, a planter box and a wooden frame.
The other construction site to receive two stop-work orders is in Serangoon North Avenue 1.
Apart from the four stop-work orders issued to the two work sites, another 17 such orders were issued this year.","construction, multiple, road, mosquitoes, breeding, sites, stopwork, mosquito, work, issued, site, orders",Human health crises,pandemic
49,May-20,As the Covid,Rising risk of dengue during Covid-19,https://www.straitstimes.com/opinion/rising-risk-of-dengue-during-covid-19,"As the Covid-19 pandemic engulfs both the world's attention and healthcare resources, less attention is being given to large disease outbreaks from a more familiar viral pathogen - the dengue virus.
Dengue cases, caused by the dengue virus, are being reported at an alarming rate from numerous countries in Latin America and Asia, including Singapore.
The current dengue epidemic is explained by the shift in the most prevalent type of dengue (from type 2 to type 3) in a population with historically low immunity to type 3.
To make matters worse, many of the early disease features, such as muscle and body aches, fever, fatigue and headache, overlap between Covid-19 and dengue.
In Singapore, two patients were mistakenly diagnosed with dengue, only to be later reclassified as Covid-19 patients.","dengue, virus, rising, risk, transmission, singapore, covid19, type, reported, healthcare, patients, cases",Human health crises,pandemic
50,Jul-20,"Hospitals here are coping well despite having two major infectious disease outbreaks, Covid","Hospitals coping well in the face of both dengue, Covid-19 outbreaks",https://www.straitstimes.com/singapore/health/hospitals-coping-well-in-the-face-of-both-dengue-covid-19-outbreaks,"Hospitals here are coping well despite having two major infectious disease outbreaks, Covid-19 and dengue, going on at the same time.
Singapore is facing one of its worst dengue outbreaks, with 1,468 people infected last week, the highest weekly number ever.
Yesterday, the multi-ministry task force tackling the Covid-19 outbreak was asked if people were being tested for both diseases as they share some common symptoms such as fever.
Prof Mak said that having a dengue outbreak amid the Covid-19 outbreak ""complicates matters for our doctors because they have to distinguish between a fever that presents in a patient with Covid-19 infection versus a fever from dengue"".
Cutting down on dengue infections helps in the fight against Covid-19 as having two outbreaks ""creates more noise in terms of detection"", he said.","infected, symptoms, number, having, dengue, covid19, patients, outbreaks, coping, medical, face, hospitals, outbreak",Human health crises,pandemic
51,Jul-20,"To combat the unprecedented dengue outbreak this year, the National Environment Agency (NEA) will be working with town councils on a two",Intensive vector control exercise to combat dengue,https://www.straitstimes.com/singapore/intensive-vector-control-exercise-to-combat-dengue,"To combat the unprecedented dengue outbreak this year, the National Environment Agency (NEA) will be working with town councils on a two-week intensive islandwide vector control exercise, the agency announced yesterday.
Inspections and vector control operations in town council-managed common areas will be stepped up to ensure drains are well-maintained, areas are kept litter-free, and stagnant water is removed or treated.
NEA said Housing Board estates account for 45 per cent of active dengue clusters.
The exercise will also include chemical treatment - such as fogging, misting and larviciding - in dengue clusters to shrink the adult mosquito population.
From January to June this year, NEA detected 50 per cent more Aedes mosquitoes in town council-managed areas compared with the same period last year.","control, dengue, combat, vector, stagnant, nea, areas, week, intensive, water, drains, exercise, town, cent",Human health crises,pandemic
52,Aug-20,"We thank Dr Ho Ting Fei for her letter (Dengue's impact goes beyond number of patients hospitalised, July 28).

The Ministry of Health (MOH) is working closely with the National Environment Agency (NEA) to put in place preventive measures against dengue, which include community outreach and public education, vector control efforts, as well as ongoing surveillance of reported dengue cases.

Primary care providers play a crucial role in the management of dengue patients. Today, more than 80 per cent of dengue cases are safely managed in an outpatient setting by primary care doctors. The timely diagnosis and management of stable dengue patients in the community ensure that hospital resources are reserved for more severe cases who require inpatient management.

In addition, primary care providers also help with gathering ground surveillance on the dengue situation.

To better support primary care providers, MOH provides regular clinical guidance on managing dengue patients within the community.

To fight against dengue, it is important to disrupt the chain of transmission through vector control and eradication of mosquito breeding spots.

MOH and NEA have also worked together to put in place preventive measures, such as providing insect repellent to private primary care clinics and polyclinics for distribution to patients suspected to have dengue infections, in order to prevent further onward transmission.

We will continue to work closely together with the various healthcare providers and other stakeholders to monitor the impact of dengue in the community, especially given the ongoing Covid",Forum: Primary care providers play crucial role in dengue fight,https://www.straitstimes.com/forum/forum-primary-care-providers-play-crucial-role-in-dengue-fight,"Primary care providers play a crucial role in the management of dengue patients.
Today, more than 80 per cent of dengue cases are safely managed in an outpatient setting by primary care doctors.
In addition, primary care providers also help with gathering ground surveillance on the dengue situation.
To better support primary care providers, MOH provides regular clinical guidance on managing dengue patients within the community.
We would like to express our appreciation to the primary care doctors for being the first line of care and for keeping Singaporeans safe in the community.","providers, dengue, play, vector, role, primary, care, surveillance, place, forum, crucial, patients, community, fight, preventive",Human health crises,pandemic
53,Jun-20,Even as Singapore adjusts to life in phase one of the post,Figuring out the spike in dengue during the circuit breaker period,https://www.straitstimes.com/opinion/figuring-out-the-spike-in-dengue-during-the-circuit-breaker-period,"Meanwhile, the number of dengue cases surpassed the 10,000 mark this week.
Some experts say the dengue spike is an incidental result of the circuit breaker measures.
With less activity in commercial areas, estate neglect and idle construction sites pose concerns as potential dengue hot spots, they point out.
It warned that the total number of dengue cases might exceed the record 22,170 cases in 2013.
Pest control operators, however, told The Straits Times that reduced on-site manpower during the circuit breaker could lead to inadequate housekeeping and mosquito control.","construction, number, circuit, dengue, breeding, period, breaker, figuring, spike, sites, nea, season, cases",Human health crises,pandemic
54,Jul-20,"The surge in dengue cases continues, with 1,678 people diagnosed with the viral infection last week, a 16 per cent increase over the previous week's figure of 1,449.

It was the fifth week running with more than 1,000 cases.

Such high infection numbers have not been seen here before.

The biggest number of people infected in a week prior to this year was 891, in 2014.

A total of 17,249 people here have been infected so far this year, as of 3pm on Monday.

This already exceeds the annual infection numbers for all previous years except for the epidemic of 2013",No let-up as new dengue infections rise,https://www.straitstimes.com/singapore/no-let-up-as-new-dengue-infections-rise,"Such high infection numbers have not been seen here before.
The biggest number of people infected in a week prior to this year was 891, in 2014.
This already exceeds the annual infection numbers for all previous years except for the epidemic of 2013-2014.
Experts warn that the number this year is likely to surpass even the 22,170 infections of 2013.
The biggest cluster is in the Bukit Panjang-Woodlands area, with 242 infections, of which 42 occurred within the past fortnight.","infected, letup, number, clusters, dengue, previous, week, rise, infections, numbers, biggest, infection",Human health crises,pandemic
55,Jul-20,"Over the last 40 years, the National Environment Agency appears to have been using the same strategy to eradicate dengue fever ",Forum: Adopt different strategy to fight dengue fever,https://www.straitstimes.com/forum/forum-adopt-different-strategy-to-fight-dengue-fever,"Over the last 40 years, the National Environment Agency appears to have been using the same strategy to eradicate dengue fever - trying to exterminate mosquitoes.
Once, when my mother was hospitalised, she was in a non-air-conditioned hospital ward and lying in the bed next to hers was a woman being treated for dengue.
When a friend was warded in a private hospital with dengue, he was bitten by a mosquito even though he was in an air-conditioned, single room.
The hospital staff were extremely worried that other patients, or even the staff themselves, would get the disease as well.
People with dengue need to be isolated in a closed room to prevent mosquitoes getting to them because their blood carries the virus.","staff, strategy, dengue, mosquitoes, different, given, mosquito, forum, hospital, woman, ward, prevent, fight, fever, adopt",Human health crises,pandemic
56,Aug-20,SINGAPORE ,"25-year-old is youngest person to die of dengue in Singapore this year, the 20th such death here",https://www.straitstimes.com/singapore/25-year-old-is-youngest-person-to-die-of-dengue-in-singapore-this-year-the-20th-such-death,"SINGAPORE - A 25-year-old person has become the youngest to die from dengue this year.
Without revealing more details of the case, the Ministry of Health (MOH) said on Wednesday (Aug 5) that the latest death takes the number of people who have died from dengue this year to 20 as of Sunday.
Of the 20, 18 worked or lived in active dengue clusters, which currently number 391.
""So I would say it is not common, but the risk is also not absent.""
The best precaution then is for people to protect themselves against bites, get rid of breeding sites, see a doctor early, hydrate, and rest.","person, number, dengue, 25yearold, 20th, young, noted, die, singapore, youngest, death, age, usually, school, risk, medical, liver",Human health crises,pandemic
57,Jun-20,SINGAPORE (BLOOMBERG) ,Coronavirus lockdowns may be driving another virus wave: Dengue fever,https://www.straitstimes.com/asia/se-asia/coronavirus-lockdowns-may-be-driving-another-virus-wave-dengue-fever,"SINGAPORE (BLOOMBERG) - Getting people to hunker down at home has helped stem the coronavirus pandemic, but in parts of South-east Asia, it's spurred another potentially deadly disease: dengue.
""Lockdowns are placing more people at home than they normally would,"" said Dr Cameron Simmons, director of the Institute of Vector-Borne Disease at Melbourne's Monash University, who studied dengue in Vietnam.
Movement curbs probably worsened the dengue outbreak, said Dr Siti Nadia Tarmizi, the director for vector-borne and zoonotic disease at Indonesia's health ministry.
As of Wednesday (June 17), the country has recorded some 64,251 dengue cases in 2020, almost 60 per cent more than at the same time last year.
Infections may match or top the 22,170 cases reported in 2013, the largest dengue outbreak in the city-state's history.","vectorborne, lockdowns, dengue, health, virus, coronavirus, wave, season, driving, reported, cases, disease, fever, outbreak, southeast",Human health crises,pandemic
58,Aug-20,SINGAPORE ,NEA launches 2-week dengue exercise as cases reach record high,https://www.straitstimes.com/singapore/dengue-cases-down-20-last-week-but-nea-stresses-vigilance-launches-2-week-exercise-to-curb,"SINGAPORE - Dengue cases fell by more than 20 per cent last week, but weekly numbers remain high and more than 600,000 households across Singapore continue to be located in over 390 dengue clusters islandwide, the National Environment Agency (NEA) warned on Wednesday (Aug 5).
The exercise comes as the number of dengue cases this year reached a record high.
There are 22,403 reported dengue cases this year as of Tuesday, surpassing the previous high of 22,170 in 2013.
Providing an update on the dengue situation, the NEA said weekly dengue cases have fallen from a high of 1,792 in the third week of July to 1,380 last week.
But it added that weekly cases have remained ""persistently high"" at above 1,000 for the eighth consecutive week now.","cases, 2week, launches, dengue, road, nea, 20, week, singapore, reach, high, agency, exercise, record, weekly",Human health crises,pandemic
59,Jun-20,While Singaporeans have become more fully aware of the threat from Covid,Stay alert to dengue's looming threat,https://www.straitstimes.com/opinion/st-editorial/stay-alert-to-dengues-looming-threat,"Dengue cases have hit a new high, with about 200 new cases a day and two consecutive weekly tallies that exceeded all-time peaks.
The 1,377 infections last week surpassed the previous week's 1,154 - the first time weekly cases crossed the 1,000 mark in Singapore's history.
Essentially, the viruses that cause dengue fever and Zika are carried by the Aedes mosquito.
Hence, to get rid of the Aedes mosquito, it is necessary to check and remove stagnant water on premises frequently.
The country lies in a dengue-endemic region marked by a warm climate and high humidity which permit the year-round breeding of Aedes mosquitoes.","dengue, mosquitoes, stagnant, threat, alert, looming, stay, mosquito, high, aedes, cases, water, weekly, dengues",Human health crises,pandemic
60,Jul-20,SINGAPORE ,"Dengue infections continue to rise, with more than 17,000 people infected so far",https://www.straitstimes.com/singapore/health/dengue-infections-continue-to-rise-with-more-than-17000-people-infected-so-far,"SINGAPORE - The dengue outbreak continues to surge, with 1,678 people diagnosed with the viral infection last week, a 16 per cent increase over the previous week's figure of 1,449.
The biggest number of people infected in a week before this year was 891 infections in 2014.
Experts warn that the number this year is likely to surpass even the 22,170 infections of 2013.
The biggest cluster is in the Bukit Panjang-Woodlands area, with 242 infections, of which 42 occurred within the past fortnight.
There are four dengue viral strains and getting infected by one doesn't protect a person from getting the other three.","infected, 17000, number, viral, dengue, seen, surge, continue, far, rise, week, previous, infections, infection",Human health crises,pandemic
61,Jul-20,SINGAPORE ,NEA to carry out two-week intensive islandwide vector control exercise to combat dengue outbreak,https://www.straitstimes.com/singapore/two-week-intensive-islandwide-vector-control-exercise-to-combat-dengue-outbreak-nea,"SINGAPORE - To combat the unprecedented dengue outbreak this year, the National Environment Agency (NEA) will be embarking on a two-week intensive islandwide vector control exercise, the agency announced on Friday (July 24).
The exercise will also include chemical treatment - such as fogging, misting and larviciding - in dengue clusters to shrink the adult mosquito population.
To date, there are close to 20,000 cases this year with a record 1,733 dengue cases reported last week, the highest number of weekly dengue cases recorded in Singapore.
Last week was the sixth consecutive week for which the weekly number of reported dengue cases exceeded 1,000.
Dr Khor was speaking to the media at the sidelines of vector control operations in Bukit Batok West Avenue 4 on Friday.","number, islandwide, control, dengue, combat, vector, nea, areas, week, mosquito, intensive, twoweek, exercise, cases, water, outbreak, weekly",Human health crises,pandemic
62,Jun-20,"Singapore may face the biggest dengue outbreak ever, warns the National Environment Agency (NEA), ""unless collective community action is taken"".

It issued a release saying the number of weekly cases is expected to exceed the historical high of 891. The 735 cases last week is the highest in more than five years.

Since Sunday, another 291 people have been infected. As of 3pm on Tuesday, there has been 9,261 infections ",Dengue outbreak threatens to be biggest yet,https://www.straitstimes.com/singapore/dengue-outbreak-threatens-to-be-biggest-yet,"Singapore may face the biggest dengue outbreak ever, warns the National Environment Agency (NEA), ""unless collective community action is taken"".
It issued a release saying the number of weekly cases is expected to exceed the historical high of 891.
Ten of them worked or resided in active dengue clusters.
There are now 176 active dengue clusters, the biggest at Woodleigh with 181 people infected.
The NEA said: ""Weekly dengue case numbers are likely to continue to rise and more dengue clusters will form in the coming weeks to months.""","died, number, clusters, dengue, mosquitoes, nea, active, staying, cases, weekly, outbreak, biggest, threatens",Human health crises,pandemic
63,Jun-20,"The Indonesian authorities are worried about another health crisis on their hands, dengue haemorrhagic fever, amid the ongoing coronavirus pandemic.

From January to June 17, 64,251 dengue haemorrhagic fever cases were reported, with the death toll hitting 385, according to the Health Ministry.

Tourism hot spot Bali reported the highest number of cases at 8,930, followed by the country's most populous province of West Java with 6,337.

The Health Ministry's director for vector",Indonesia battles another health crisis as dengue cases continue to climb,https://www.straitstimes.com/asia/se-asia/indonesia-battles-another-health-crisis-as-dengue-cases-continue-to-climb,"The Indonesian authorities are worried about another health crisis on their hands, dengue haemorrhagic fever, amid the ongoing coronavirus pandemic.
From January to June 17, 64,251 dengue haemorrhagic fever cases were reported, with the death toll hitting 385, according to the Health Ministry.
In 2016, dengue haemorrhagic fever cases and fatalities in Indonesia reached an all-time high, at 204,171 cases and 1,598 deaths.
The world's fourth-most populous nation of about 270 million records only cases of dengue haemorrhagic fever, a severe type of dengue fever marked by bleeding.
The number of dengue fever cases, where patients are usually treated at home with prescribed drugs, is estimated to be 10 times higher than the number of dengue haemorrhagic fever cases, according to Dr Nadia.","times, number, vectorborne, dengue, health, battles, continue, season, reported, climb, cases, crisis, indonesia, fever, haemorrhagic",Human health crises,pandemic
64,Jun-20,SINGAPORE ,"Huge dengue outbreak expected this year; more than 9,000 infected and 12 dead so far",https://www.straitstimes.com/singapore/health/huge-dengue-outbreak-expected-this-year-more-than-8000-infected-and-12-dead-so-far,"SINGAPORE - Singapore may face the biggest dengue outbreak ever, warns the National Environment Agency (NEA), ""unless collective community action is taken"".
It issued a release saying the number of weekly cases is expected to exceed the historical high of 891.
The NEA statement said: ""The number of dengue cases this year is expected to exceed the 15,998 cases reported in 2019, and may even surpass the 22,170 cases reported in 2013.""
The NEA said: ""Weekly dengue case numbers are likely to continue to rise, and more dengue clusters will form in the coming weeks to months.""
It said that several factors have contributed to the huge increase in dengue infections.","infected, 9000, number, died, dengue, 12, expected, far, nea, singapore, reported, infections, cases, huge, weekly, outbreak, dead",Human health crises,pandemic
65,Jun-20,SINGAPORE ,"Dengue cases surge past 10,000, with 872 infections last week alone",https://www.straitstimes.com/singapore/health/dengue-cases-surge-past-10000-with-872-infections-last-week-alone,"SINGAPORE - Dengue infections have surged past the 10,000 mark this week.
The 872 cases last week are more than double the 390 just five weeks ago.
The highest number of dengue deaths was in 2005, when 25 people lost their lives to the virus.
Dengue is spread through mosquito bites, and not from person to person.
But this year, because of the change in the dominant strain of the dengue virus, fewer people would be immune.","person, number, dengue, virus, singapores, 10000, past, surge, week, nea, mosquito, national, infections, cases, 872",Human health crises,pandemic
66,Jun-20,"The number of weekly dengue infections has soared past the 1,000 mark for the first time in Singapore's history. The 1,158 cases last week is a huge 33 per cent increase over the 870 people infected in the previous week.

The total infections for the year as at 3pm on Monday was 11,166 ",Weekly number of dengue cases at historical high,https://www.straitstimes.com/singapore/health/weekly-number-of-dengue-cases-at-historical-high,"The number of weekly dengue infections has soared past the 1,000 mark for the first time in Singapore's history.
The total infections for the year as at 3pm on Monday was 11,166 - more than the total for most years.
Over the past 50 years, annual dengue infections have exceeded this number only six times.
The National Environment Agency (NEA) said total dengue infections for this year could set another record high, exceeding the 22,170 cases in 2013, which recorded the biggest outbreak to date.
As June to October is the peak dengue season, with the hot and wet weather spurring mosquito breeding, the weekly number could continue to rise.","number, clusters, dengue, total, breeding, past, mosquito, high, historical, infections, cases, weekly",Human health crises,pandemic
67,Nov-20,SINGAPORE ,More people have died from dengue than from Covid-19 in Singapore this year,https://www.straitstimes.com/singapore/health/more-people-have-died-from-dengue-than-from-covid-19-in-singapore-this-year,"SINGAPORE - At least one more person has died from dengue this year, bringing the total to 29 deaths by end-September, or more than the 28 people who have died from Covid-19 in Singapore.
When asked if there have been more dengue deaths since then, the Ministry of Health (MOH) declined to say, adding that death numbers are reported quarterly.","died, person, dengue, deaths, total, quarterly, singapore, singaporewhen, covid19, reported, say",Human health crises,pandemic
68,Nov-20,"At least one more person has died from dengue this year, bringing the total to 29 deaths by end",Death toll hits 29 in S'pore's worst dengue outbreak,https://www.straitstimes.com/singapore/health/death-toll-hits-29-in-spores-worst-dengue-outbreak,"At least one more person has died from dengue this year, bringing the total to 29 deaths by end-September - more than the 28 people who have died from Covid-19 in Singapore.
When asked if there have been more dengue deaths since then, the Ministry of Health (MOH) declined to say, adding that death numbers are reported quarterly.","died, person, dengue, toll, deaths, total, quarterly, death, singaporewhen, reported, hits, 29, worst, say, spores, numbers, outbreak",Human health crises,pandemic
69,Jun-20,SINGAPORE ,"Record number of 1,158 dengue infections last week as outbreak shows no signs of slowing",https://www.straitstimes.com/singapore/health/record-number-of-1158-dengue-infections-last-week-as-outbreak-shows-no-signs-of,"SINGAPORE - The number of weekly dengue infections has soared past the 1,000 mark for the first time in Singapore's history.
The total number of infections for the year as at 3pm on Monday (June 15) was 11,166 - more than the total for most years.
Over the past 50 years, annual dengue infections have exceeded this number only six times.
There are currently 221 active dengue clusters, mostly in the eastern half of the country.
As June to October is the peak dengue season, with the hot and wet weather spurring mosquito breeding, the weekly number could continue to rise.","number, 1158, clusters, dengue, total, signs, breeding, shows, past, nea, week, mosquito, infections, slowing, record, outbreak, weekly",Human health crises,pandemic
70,May-20,"Senior Parliamentary Secretary Low Yen Ling has come down with dengue fever, placing her among the hundreds of people who contracted the disease in recent days as Singapore enters its peak dengue season.

Ms Low is an MP for Chua Chu Kang GRC, home to some of the high",MP among hundreds down with dengue as peak season starts,https://www.straitstimes.com/singapore/mp-among-hundreds-down-with-dengue-as-peak-season-starts,"Senior Parliamentary Secretary Low Yen Ling has come down with dengue fever, placing her among the hundreds of people who contracted the disease in recent days as Singapore enters its peak dengue season.
Ms Low is an MP for Chua Chu Kang GRC, home to some of the high-risk areas for dengue here.
""This incident is another reminder that we are all susceptible to dengue and it's a war we can't fight alone.
The country is now in its traditional peak dengue season, which lasts from May till September.
Choa Chu Kang and Bukit Batok were chosen for the study because of their consistently high populations of the Aedes aegypti mosquito, which transmits dengue.","cases, dengue, surge, hundreds, season, mosquito, kang, chu, aegypti, wolbachia, week, aedes, starts, peak, mp",Human health crises,pandemic
71,Aug-20,A 25,25-year-old is youngest to die from dengue this year,https://www.straitstimes.com/singapore/25-year-old-is-youngest-to-die-from-dengue-this-year,"A 25-year-old person has become the youngest to die from dengue in Singapore this year.
Without revealing more details of the case, the Ministry of Health (MOH) said yesterday that the latest death takes the number of people who have died from dengue this year to 20 as of Sunday.
Of the 20, 18 worked or lived in active dengue clusters, which currently number 391.
What we know is that those who get it bad usually have early damage to their liver, low albumin levels and are poorly hydrated,"" he said.
The best precaution then is for people to protect themselves against bites, get rid of breeding sites, see a doctor early, hydrate and get enough rest.","number, dengue, 25yearold, young, early, die, youngest, risk, usually, age, ooi, medical, liver",Human health crises,pandemic
72,May-20,"Project Wolbachia, Singapore's stealth weapon against dengue fever, will be expanded to Choa Chu Kang and Bukit Batok this month to suppress the Aedes aegypti mosquito population as the country battles a surge in dengue cases as well as the Covid","Dengue fight goes to Choa Chu Kang, Bukit Batok",https://www.straitstimes.com/singapore/dengue-fight-goes-to-choa-chu-kang-bukit-batok,"Project Wolbachia, Singapore's stealth weapon against dengue fever, will be expanded to Choa Chu Kang and Bukit Batok this month to suppress the Aedes aegypti mosquito population as the country battles a surge in dengue cases as well as the Covid-19 outbreak.
These areas were chosen because of their consistently high populations of the Aedes aegypti mosquito, which transmits dengue.
This comes after successful field studies in Yishun and Tampines, which achieved more than 90 per cent suppression of the urban Aedes aegypti mosquito population at test sites last year.
There have been more than 6,500 cases of dengue fever since January, more than double the number of cases for the same period last year.
Dengue fever, which can cause a very high fever, severe headache and joint and muscle pain, killed 20 people last year.","goes, cent, number, bukit, cases, dengue, choa, mosquitoes, population, aegypti, batok, mosquito, chu, aedes, fight, kang, fever",Human health crises,pandemic
