,date,location,news title,news source(url),content summary,keywords,class_name,new_class_name
341,21-Apr,SINGAPORE ,The Big Story: What are S'pore's strategies in weathering severe flooding?,https://www.straitstimes.com/multimedia/the-big-story-what-are-spores-strategies-in-weathering-severe-flooding,"The Big Story, broadcast every weekday at 5.30pm on Facebook and YouTube, has reporters and senior editors discussing the top stories of the day.
The show is helmed by multimedia correspondent Hairianto Diman and assistant video editor Olivia Quay, and airs live from ST's digital studio.
They included one new case from the migrant workers' dormitories and no new cases in the community, said the Ministry of Health.
We speak to science and environment correspondent Audrey Tan.
Also, we get a live update on the Boao Forum in Hainan from China correspondent Elizabeth Law.","flooding, spores, man, lorry, weekday, singapore, severe, singapores, big, workers, live, correspondent, strategies, migrant, weathering, environment",Severe weather disruptions,Acute climatological event (flood)
342,21-Mar,HOLLISDAL (REUTERS) ,"Drought, fire and flood devastate Australians in the bush",https://www.straitstimes.com/asia/australianz/drought-fire-and-flood-devastate-australians-in-the-bush,"HOLLISDAL (REUTERS) - Robert Costigan thought the worst was behind him when he saved two family properties from bush fires a summer ago.
""If it wasn't for bad luck, I'd probably have none at all,"" Mr Costigan told Reuters at his 100-acre property at Hollisdale, 400km north of Sydney.
The same river system Mr Costigan pumped water from to save his house from the bush fires has returned to destroy it with flood.
Two days before the house was swept away, Mr Costigan's daughter Eva had to cancel her 11th birthday party due to the flood.
All the presents that she got Thursday are gone,"" Mr Costigan said.","devastate, water, summer, drought, australians, fires, worst, property, swept, mr, costigan, house, away, flood, bush",Severe weather disruptions,Acute climatological event (flood)
343,21-Aug,GUANGZHOU (XINHUA) ,"Over 33,000 evacuated as Typhoon Lupit makes landfall in China's Guangdong",https://www.straitstimes.com/asia/east-asia/over-33000-evacuated-as-typhoon-lupit-makes-landfall-in-chinas-guangdong,"GUANGZHOU (XINHUA) - More than 33,000 residents have been evacuated to safe places as Typhoon Lupit, the ninth one this year, made landfall on Thursday (Aug 5) in coastal areas of south China's Guangdong province.
The typhoon landed at around 11.20am in the coastal waters off Nan'ao county, Shantou city, packing winds of up to 86kmh at its centre, according to Guangdong's meteorological observatory.
The province has also shut down 43 seaside scenic spots and bathing beaches, the provincial emergency management department said.
Gales and rainfall brought by Lupit will continue in the next three days.
Heavy rain is expected to lash the south-eastern part of Zhejiang, the eastern part of Fujian, most of Guangdong and the south-eastern part of Guangxi Zhuang Autonomous Region.","landfall, typhoon, evacuated, winds, guangdong, 33000, waters, chinas, coastal, southeastern, zhuang, zhejiang, lupit, makes, xinhua",Severe weather disruptions,Acute climatological event (flood)
344,20-Dec,"A new flood protection barrier is being trialled by national water agency PUB in preparation for heavy rainstorms and flash floods during monsoon seasons.

The new device, known as Floodgate, is the latest addition to a repertoire of flood barriers which can be quickly deployed to protect homes and buildings in the event of a flash flood, PUB said yesterday.

Made from high",Adding new Floodgate as buffer during monsoon seasons,https://www.straitstimes.com/singapore/adding-new-floodgate-as-buffer-during-monsoon-seasons,"A new flood protection barrier is being trialled by national water agency PUB in preparation for heavy rainstorms and flash floods during monsoon seasons.
The new device, known as Floodgate, is the latest addition to a repertoire of flood barriers which can be quickly deployed to protect homes and buildings in the event of a flash flood, PUB said yesterday.
To test its effectiveness, 20 pieces were purchased from Britain in September, with 15 currently being tried out by residents in Upper Paya Lebar Road in the current monsoon season.
The north-east monsoon season lasts from December to early March, though its wet phase is typically from December to early January.
This year, there have been seven days of flash floods in Singapore, due to very intense rainfall within a short period.","rainstorms, buffer, wider, flash, season, road, seasons, pub, floods, monsoon, device, adding, flood, floodgate",Severe weather disruptions,Acute climatological event (flood)
345,21-Feb,"At least 26 people are confirmed dead and around 171 reported missing following a devastating flash flood in the northern Indian Himalayan state of Uttarakhand.

A wall of water and debris barrelled down the Rishiganga river in Chamoli district, possibly caused by a glacial avalanche whose trigger is still unknown.

Most of those killed or missing are workers at two dam projects, including many migrant workers from the state of Bihar as well as Nepal.

The surge washed away a small hydroelectric power plant at Raini village in the shadow of Nanda Devi, India's second",26 dead as wall of water from flash flood hits Indian dams,https://www.straitstimes.com/asia/south-asia/26-dead-as-wall-of-water-from-flash-flood-hits-indian-dams,"At least 26 people are confirmed dead and around 171 reported missing following a devastating flash flood in the northern Indian Himalayan state of Uttarakhand.
The surge washed away a small hydroelectric power plant at Raini village in the shadow of Nanda Devi, India's second-highest peak, at around 10.30am on Sunday .
He received a phone call from his family at 10.39am warning him of a flash flood.
Had I got that first phone call another two or three minutes later, I would have been among those washed away,"" he told The Straits Times.
A team of scientists has been flown in to ascertain the exact cause of Sunday's flash flood.","water, washed, dams, flash, 26, disaster, wall, dead, workers, work, river, tapovan, away, village, flood, indian, hits",Severe weather disruptions,Acute climatological event (flood)
346,21-Feb,JAKARTA (AFP) ,"Severe floods kill 5 in Jakarta; some 1,700 people remain in shelters",https://www.straitstimes.com/asia/se-asia/severe-floods-kill-five-in-indonesias-capital,"JAKARTA (AFP) - Five people were killed in severe floods that submerged entire neighbourhoods in Indonesia's capital Jakarta, authorities said Sunday (Feb 21), as residents returned to clean their homes and salvage belongings.
Indonesia's meteorological agency warned that Greater Jakarta - a region of around 30 million people that is regularly hit by floods in the rainy season - can expect more heavy downpours next week.
Mr Kurnianto said some 1,700 people remained in shelters, though many residents had started returning to their homes.
Floodwater had hit 200 neighbourhoods in the region, and 40 were still under at least 30cm water on Sunday.
Jakarta saw some of its deadliest floods in years in January last year after downpours that also triggered landslides.","1700, neighbourhoods, downpours, remain, residents, region, severe, kurnianto, kill, jakarta, floods, hit, shelters, killed, capital",Severe weather disruptions,Acute climatological event (flood)
347,21-Feb,JAKARTA (REUTERS) ,"Floods trigger power outages, evacuations in Jakarta",https://www.straitstimes.com/asia/se-asia/floods-trigger-power-outages-evacuations-in-jakarta,"JAKARTA (REUTERS) - Floods, heavy rain and power outages led people to evacuate their homes in parts of Indonesia's capital on Monday (Feb 8), with the conditions - worsened by the La Nina weather pattern - expected to continue until March or April.
More than 1,000 people in east and south Jakarta were evacuated after torrential rain overnight, local media reported, with households along the winding Ciliwung River among the worst affected by the floods.
The country's meteorology, climatology and geophysical agency (BMKG) had issued heavy rain alerts across populous Java island, Bali and parts of eastern Indonesia.
Indonesia frequently suffers floods and landslides, particularly during the rainy season from November to March.
President Joko Widodo in October warned of the hazardous impact of the La Nina weather pattern, like flooding, landslides and agriculture losses, after BMKG indicated monthly rain volume could increase by 20-40 per cent above normal levels.","flooding, water, parts, power, la, weather, landslides, evacuations, nina, trigger, floods, jakarta, rain, river, pattern, outages",Severe weather disruptions,Acute climatological event (flood)
348,21-Feb,"NEW DELHI (REUTERS, XINHUA) ","Himalayan glacier bursts in India; 10 dead, at least 125 missing",https://www.straitstimes.com/asia/south-asia/himalayan-glacier-bursts-in-india-triggering-flood-villages-evacuated,"NEW DELHI (REUTERS, XINHUA) - As many as 150 people were feared dead in northern India after a Himalayan glacier broke and swept away a hydroelectric dam on Sunday (Feb 7), with floods forcing the evacuation of villages downstream.
The actual number has not been confirmed yet, but 100 to 150 people were feared dead, said Mr Om Prakash, Chief Secretary of Uttarakhand state, where the incident happened.
At least 10 dead bodies have been recovered so far, local authorities said.
State Chief Minister Trivendra Singh Rawat told media in state capital Dehradun that around 125 persons might be missing ""though it's not the final figure as work is in progress to get the exact numbers.""
Uttarakhand's Police Chief Ashok Kumar told reporters more than 50 people working at the dam, the Rishiganga Hydroelectric Project, were feared dead though some others had been rescued.","chief, singh, bursts, state, india, uttarakhand, dead, missing, 125, feared, himalayan, mr, swept, told, working, glacier",Severe weather disruptions,Acute climatological event (flood)
349,21-Mar,SYDNEY (AFP) ,Australians warned of deadly spider 'plague' after floods,https://www.straitstimes.com/asia/australianz/australians-warned-of-deadly-spider-plague-after-floods,"SYDNEY (AFP) - A ""plague"" of the world's most venomous spiders could swarm Sydney after torrential rain and flooding, the Australian Reptile Park said Wednesday (March 24), warning that the deadly arachnids could seek refuge in homes as they escape the deluge.
Relentless downpours have caused vast flooding in New South Wales state, with parts of suburban northwest Sydney still under water.
Residents welcomed sunshine on Wednesday after days of rainfall, only to receive an ""urgent warning"" to brace for an influx of the deadly funnel-web spider, which is endemic to the Sydney region.
""The upcoming warm weather and high levels of humidity is the perfect storm for a funnel-web spider BOOM in coming days,"" park director Tim Faulkner said in a statement.
The Australian Reptile Park - which supplies lifesaving antivenom - has encouraged people who ""feel safe enough to do so"" to catch and deliver wandering funnel-web spiders to designated collection facilities.","flooding, days, plague, australians, spiders, funnelweb, spider, warned, warning, reptile, refuge, floods, sydney, park, deadly",Severe weather disruptions,Acute climatological event (flood)
350,21-Mar,SYDNEY (XINHUA) ,"Snakes, spiders swarm Australian homes to escape floods",https://www.straitstimes.com/asia/australianz/snakes-spiders-swarm-to-escape-australian-floods,"Perhaps most unnerving were reports of swarms of spiders, seeking refuge on raised trees, fences and in homes across the Mid North Coast of state of New South Wales (NSW).
Social media posts showed thousands of spiders fleeing flood waters which had forced them from their usual hiding places.
""I've had a few calls for snakes that have found their way up on verandas and into sheds and things like that in properties that have been affected just sort of seeking refuge,"" he said.
Australia's mid-north coast has just over 20 species of snakes, many of which are venomous, including the notorious brown snake and red-bellied black snake.
Mr Johnson warned that when residents begin the job of cleaning up and shifting debris, they may encounter snakes and other wildlife either trapped or seeking refuge within.","spiders, homes, swarm, refuge, wait, floods, australian, seeking, johnson, forced, snake, wildlife, snakes, xinhua, escape",Severe weather disruptions,Acute climatological event (flood)
351,21-Mar,"Sydney braced itself for its worst flooding in decades yesterday after record rainfall caused its largest dam to overflow and deluges prompted mandatory mass evacuation orders along Australia's east coast.

Flood waters had already risen in several areas, and officials said another 4,000 people could be told to leave their homes. The rain and floods were also expected to delay the already halting roll",Floods displace thousands,https://www.straitstimes.com/asia/australianz/floods-displace-thousands,"Sydney braced itself for its worst flooding in decades yesterday after record rainfall caused its largest dam to overflow and deluges prompted mandatory mass evacuation orders along Australia's east coast.
Flood waters had already risen in several areas, and officials said another 4,000 people could be told to leave their homes.
The rain and floods were also expected to delay the already halting roll-out of coronavirus vaccines in Sydney and surrounding areas.","yesterday, waters, surrounding, worst, areas, rollout, floods, risen, sydney, thousands, displace, vaccines, told",Severe weather disruptions,Acute climatological event (flood)
352,21-Feb,JAKARTA ,Flood rescuers in Indonesia take precautions amid Covid-19 pandemic,https://www.straitstimes.com/asia/se-asia/flood-rescuers-in-indonesia-take-precautions-amid-covid-19-pandemic,"JAKARTA - Indonesian rescuers have taken extra measures to protect themselves from being infected with Covid-19 as they battle floods in Jakarta and the surrounding regions.
""We are more scared now because of the pandemic compared to previous years,"" he said.
Anticipating the worst, Dr Joko's team of doctors from Muhammadiyah Disaster Management Centre took extra precautions.
Indonesia's Meteorology, Climatology and Geophysics Agency says the rainy season has yet to peak in many areas, including Jakarta, West Java, Central Java and East Java.
Regional disaster management agencies have already taken early measures to protect rescuers, disaster relief personnel and residents.","masks, sulawesi, pandemic, disaster, precautions, west, month, relief, jakarta, indonesia, rescuers, flood, java, amid, evacuees, covid19",Severe weather disruptions,Acute climatological event (flood)
353,21-Apr,JAKARTA (AFP) ,"Indonesia, Timor-Leste flood death toll revised to 86",https://www.straitstimes.com/asia/se-asia/indonesia-timor-leste-flood-death-toll-surges-past-150,"JAKARTA (AFP) - Indonesia's disaster agency Tuesday (April 6) revised down its death toll from cyclone-sparked flooding and landslides to 86 from a previous 130, citing miscommunication with local agencies.
""From 11 districts affected by the tropical cyclone, our data showed 84 people died"" in the province of East Nusa Tenggara alone, said agency spokesman Raditya Jati.
There were two additional deaths in another region, bringing the confirmed toll in Indonesia to 86, while the number missing moved above 100.
Tropical cyclone Seroja battered the South-east Asian nations, leaving thousands homeless.
Rescuers in Indonesia were racing to find those still missing and using diggers to clear mountains of debris left in the wake of tropical cyclone Seroja.","revised, flooding, disaster, missing, landslides, death, timorleste, toll, indonesia, tropical, thousands, flood, 86, agency, cyclone",Severe weather disruptions,Acute climatological event (flood)
354,21-Jan,A new underground detention tank will be built beside Syed Alwi Road by 2025 to prevent flooding in the low,New water detention tank by 2025 to prevent flooding in Jalan Besar,https://www.straitstimes.com/singapore/new-water-detention-tank-by-2025-to-prevent-flooding-in-jalan-besar,"A new underground detention tank will be built beside Syed Alwi Road by 2025 to prevent flooding in the low-lying Jalan Besar area.
In 2015, Rochor Canal, which runs along Sungei Road and Rochor Canal Road, was widened and deepened to improve its capacity.
Jalan Besar GRC MP Denise Phua told Chinese daily Lianhe Zaobao that there has been no significant feedback on flash floods in the Jalan Besar area since the upgrades in 2015.
Areas that had been more prone to flooding in the past included Syed Alwi Road, Kitchener Road, Jalan Berseh and Kelantan Lane, she said.
Ms Phua also said the upcoming Syed Alwi Detention Tank is a result of PUB's proactiveness to further enhance flood protection.","water, flooding, besar, alwi, detention, rochor, tank, road, prevent, 2025, syed, jalan, canal",Severe weather disruptions,Acute climatological event (flood)
355,21-Feb,RAINI (REUTERS) ,'No other option': Deadly India floods bare conflicts from hydropower boom,https://www.straitstimes.com/asia/south-asia/no-other-option-deadly-india-floods-bare-conflicts-from-hydropower-boom,"Fifteen years ago, bulldozers descended on Raini village to build a dam, part of a push by India to increase hydroelectric power.
The field was lost, and villagers have been in conflict with the Rishiganga Hydropower Project ever since.
This building boom is creating conflict across the region, as shown by interviews with nearly two dozen Raini villagers, legal and technical documents, satellite imagery and photographs, and correspondence with local officials, some of it not previously reported.
We wrote letters, we protested, we went to court, we did everything,"" Mr Singh said.
But the jobs did not come, Mr Singh and other locals said.","villagers, singh, power, dam, village, india, projects, project, floods, mr, construction, option, raini, boom, conflicts, hydropower, bare, deadly",Severe weather disruptions,Acute climatological event (flood)
356,21-Jan,"KLUANG • As strong floodwater currents took hold of their Proton Waja, a worried husband broke the car window to let his wife out ",Found: Body of man swept away in car after saving wife from flood,https://www.straitstimes.com/asia/se-asia/found-body-of-man-swept-away-in-car-after-saving-wife-from-flood,"After a three-day search, the authorities found his body in a banana farm about 100m away from the main road yesterday evening.
""The incident occurred at about 5.30pm on Saturday at Batu 18 Jalan Batu Pahat-Mersing near Kahang.
However, he could not get out in time as the car was swept away by the currents,"" he said.
As at 8pm yesterday, the number of flood evacuees in the southern state stood at 5,524.
In Terengganu, the number of flood victims rose to 1,044, with most of them from the Kemaman area.","yesterday, saving, away, batu, man, car, road, number, body, wife, swept, flood, jalan",Severe weather disruptions,Acute climatological event (flood)
357,21-Jun,WELLINGTON (AFP) ,Ardern tours 'devastating' New Zealand floods,https://www.straitstimes.com/asia/australianz/ardern-tours-devastating-new-zealand-floods,"WELLINGTON (AFP) - New Zealand Prime Minister Jacinda Ardern toured flood-hit areas of the country's South Island on Tuesday (June 1), expressing shock at the destruction left when three months' worth of rain fell in three days.
Entire communities, including 35,000 people in the town of Ashburton, were left isolated by the floodwaters and Ms Ardern said crews were scrambling to restore road and rail links.
""We've got thousands of people who are not connected to their town, they're not connected to their schools or place of work,"" she said.
It's devastating to see what communities will be dealing with for some time to come.""
The official Metservice forecaster said the highest rainfall was at Mount Somers, which recorded 539 mm over the three-day period.","worth, tours, left, communities, work, wellington, floods, town, devastating, connected, ardern, zealand",Severe weather disruptions,Acute climatological event (flood)
358,21-Apr,SINGAPORE ,"To reduce flooding in Singapore, tackle the root cause",https://www.straitstimes.com/singapore/environment/on-the-ground-to-reduce-flooding-tackle-the-root-cause,"SINGAPORE - Flooded pavements across Singapore on Saturday (April 17) have raised the question: Going forward, can such events can be prevented altogether?
After all, Singapore has already spent $2 billion on drainage improvement works over the last decade, and plans to put in close to $1.4 billion more into such projects in the next five years.","flooding, raised, singapore, root, pavements, prevented, cause, plans, tackle, spent, works, billion, projects, question, reduce",Severe weather disruptions,Acute climatological event (flood)
359,21-May,"CHRISTCHURCH, CANTERBURY (AFP) ",Emergency declared as New Zealand floods threaten thousands of homes,https://www.straitstimes.com/asia/australianz/thousands-face-evacuations-in-new-zealands-canterbury-flooding-threat,"CHRISTCHURCH, CANTERBURY (AFP) - The New Zealand authorities declared a state of emergency in the province of Canterbury on Sunday (May 30), as the region was pounded by heavy rain that could force thousands of people to abandon their homes.
Acting Emergency Management Minister Kris Faafoi, who visited the hardest-hit southern parts of the area, said about 3,000 homes were at risk and the army had been mobilised to assist with evacuations if necessary.
""The rain is going to stick around until at least tomorrow.
It will be heavy and the authorities will be watching those river levels tonight,"" Mr Faafoi said.
Canterbury Civil Defence emergency management group controller Neville Reilly told the New Zealand Herald that the state of emergency was declared because the authorities could not afford to take chances.","authorities, state, canterbury, homes, going, declared, threaten, floods, rain, thousands, river, heavy, management, emergency, zealand",Severe weather disruptions,Acute climatological event (flood)
360,21-Feb,INDIA ,26 dead as wall of water from flash floods hits Indian dams,https://www.straitstimes.com/asia/south-asia/rescuers-search-for-125-missing-after-glacier-burst-in-indian-himalayas,"INDIA - At least 26 people are confirmed dead and 171 reported missing in the fallout from a devastating flash flood in the northern Indian Himalayan state of Uttarakhand.
A wall of water and debris barrelled down the Rishiganga river in Chamoli district, possibly caused by an avalanche whose trigger is still unknown.
Most of those killed or missing are workers at two dam projects, including many migrant workers from the state of Bihar as well as Nepal.
The surge washed away a small hydroelectric power plant at Raini village in the shadows of Nanda Devi, India's second-highest peak, at around 10.30am on Sunday (Feb 7).
Had I got that first phone call another two or three minutes later, I would have been among those washed away,"" he told The Straits Times.","water, debris, dams, flash, 26, state, wall, dead, washed, workers, work, floods, tapovan, river, away, dam, indian, hits",Severe weather disruptions,Acute climatological event (flood)
361,21-Mar,"Hi all,

In today's bulletin: Seoul hints it may strengthen military ties with Japan; Australia's Mid","Asian Insider, March 22: Australia’s disastrous floods; Taiwan fighter jets collide",https://www.straitstimes.com/asia/asian-insider-march-22-australias-disastrous-floods-taiwan-fighter-jets-collide,"Reading this on the web or know someone who might enjoy receiving Asian Insider?
India and Pakistan appear to be taking another stab at reaching peaceIs there a change in relations between India and Pakistan?
On the Indian side, Prime Minister Narendra Modi last Saturday wished his Pakistani counterpart Imran Khan ""a speedy recovery from Covid-19"".
And last month, India permitted Pakistan to use Indian airspace for Mr Khan to fly to Sri Lanka.
Australia's international student sector was worth about A$40 billion (S$41.5 billion) in 2019, making it the country's fourth-biggest export.","quad, floods, australias, fighter, insider, bubble, japan, 22, users, taiwan, jets, coast, disastrous, pakistan, china, india, asian, collide, today",Severe weather disruptions,Acute climatological event (flood)
362,21-Feb,JAKARTA (REUTERS) ,Indonesian village turns red as floods hit batik-manufacturing hub,https://www.straitstimes.com/asia/se-asia/indonesian-village-turns-red-as-floods-hit-batik-manufacturing-hub,"JAKARTA (REUTERS) - A surreal, blood-red river inundated the Indonesian village of Jenggot after floods hit a nearby batik factory on Saturday (Feb 6), causing a frenzy on social media.
""I am so afraid if this photo gets into the bad hands of hoax spreaders,"" said a Twitter user Ayah E Arek-Arek.
Bright green water covered another village north of the city during a flood last month.
""Sometimes there are purple puddles on the road too,"" said Twitter user Area Julid, who claimed to be from the area.
""The red flood is due to the batik dye, which has been hit by the flood.","water, red, users, city, batik, social, hub, batikmanufacturing, twitter, user, indonesian, floods, hit, turns, village, flood, pekalongan",Severe weather disruptions,Acute climatological event (flood)
363,21-Jan,"JAKARTA (XINHUA, AFP) ","At least 96 killed, nearly 70,000 displaced as quake, floods hit Indonesia",https://www.straitstimes.com/asia/se-asia/at-least-96-killed-nearly-70000-displaced-as-quake-floods-hit-indonesia,"A total of 81 people were killed after the 6.2-magnitude quake and the 5.9-magnitude aftershock struck West Sulawesi province last Thursday and Friday, and 15 people were reported dead in South Kalimantan province as floods have hit the province since Jan 14, the agency's spokesman Raditya Jati said.
Medics battled exhaustion and the risk of Covid-19 as they raced on Monday to treat scores of people injured by the quake.
""The patients keep coming,"" operations manager Nurwardi from Mamuju's West Sulawesi General Hospital, told Agence France-Presse.
""Many patients do not want to be treated inside the hospital because they're worried about another quake,"" manager Nurwardi said.
said Mr Jan Gelfand, head of the International Federation of Red Cross and Red Crescent Societies (IFRC) Indonesia Country Office.","shelter, province, red, 70000, sulawesi, saidthe, patients, west, floods, hit, indonesia, hospital, displaced, 96, quakes, killed, nearly, quake",Severe weather disruptions,Acute climatological event (flood)
364,21-Apr,MANILA (BLOOMBERG) ,Philippines warns of floods as Surigae becomes a super typhoon,https://www.straitstimes.com/asia/se-asia/philippines-warns-of-floods-as-surigae-becomes-a-super-typhoon,"MANILA (BLOOMBERG) - The Philippines warned of flash floods and landslides as Surigae intensified while on water to become the first super typhoon of 2021.
The typhoon, locally known as Bising, which now has the strength of a Category 5 hurricane, is over the Philippine Sea to the east of the Bicol region, the nation's weather bureau said Sunday (April 18).
The United States Joint Typhoon Warning Centre has labelled Surigae as a super typhoon, with maximum sustained winds of 165 knots and gusts of up to 200 knots.
""Considering the uncertainty in the track forecast of the typhoon, a westward shift in the current forecast track may result in potentially significant impacts,"" the Philippine weather bureau said.
An average of 20 typhoons pass through the Philippines each year.","warns, typhoon, winds, gusts, bureau, forecast, weather, philippines, floods, super, track, surigae",Severe weather disruptions,Acute climatological event (flood)
365,21-Mar,QUITO (AFP) ,Floods and volcanic ashfall affect thousands in Ecuador,https://www.straitstimes.com/world/floods-and-volcanic-ashfall-affect-thousands-in-ecuador,"QUITO (AFP) - Floods and ashfall from rumbling volcano Sangay have destroyed around 60,000ha of land and crops across Ecuador, affecting 350,000 people, the risk management service (SNGRE) said on Saturday (March 13).
""We support the population affected by the fall of ash from Sangay and floods nationwide,"" President Lenin Moreno tweeted.
Volcanic ashfall from Sangay, which has seen an increase in activity over the past week, spewing vast clouds of ash, has destroyed about 43,000ha of crops, affecting around 330,000 people, it said.
Sangay, 195km south of Quito, has been in constant activity since 1628, according to the state geophysical institute.
Ecuador sits in a zone of high seismic activity, with about 100 volcanoes in an ""avenue"" along its slice of the Andes mountain chain.","volcanic, activity, affect, quito, sangay, destroyed, ashfall, floods, volcano, week, thousands, ash, affected, ecuador, sngre",Severe weather disruptions,Acute climatological event (flood)
366,21-Feb,Indonesian rescue workers are taking extra steps to protect themselves from being infected with Covid,Indonesian rescue workers take extra Covid-19 measures,https://www.straitstimes.com/asia/se-asia/indonesian-rescue-workers-take-extra-covid-19-measures,"Indonesian rescue workers are taking extra steps to protect themselves from being infected with Covid-19, as they fight floods in Jakarta and surrounding regions.
Anticipating the worst, Dr Joko's team of doctors from the Muhammadiyah Disaster Management Centre took extra precautions.
Indonesia's Meteorology, Climatology and Geophysics Agency said the rainy season has yet to peak in many areas, including Jakarta, West Java, Central Java and East Java.
Regional disaster management agencies have already taken early measures to protect rescuers, disaster relief personnel and residents.
Mr Sabdo Kurnianto, acting head of the Jakarta Disaster Management Agency, said that tents had been set up in line with health protocols.","extra, rescue, sulawesi, disaster, java, west, indonesian, workers, relief, jakarta, quake, management, measures, evacuees, covid19",Severe weather disruptions,Acute climatological event (flood)
367,21-Feb,NEW DEHLI (AFP) ,Himalaya flood disaster hits Delhi water supply,https://www.straitstimes.com/asia/south-asia/himalaya-flood-disaster-hits-delhi-water-supply,"The Rishiganga valley in Uttarakhand state is 530km upstream to the north-east of Delhi but its water is a key supplier for the capital.
Mr Raghav Chadha, vice-chairman of Delhi's water board, urged residents to use water ""judiciously"", as two of the city's main water treatment plants were unable to operate at full capacity due to the dirty raw water.
He said teams were ""deployed round the clock"" cleaning filters and ""flushing high ammonia raw water"".
Delhi, which has a population of over 20 million, faces water shortages every summer.
Sixty per cent of the water supplied in Delhi comes from the Yamuna River and about 34 per cent from the Ganges.","water, shortages, mud, feb, supply, disaster, high, delhi, valley, raw, himalaya, flood, ganges, hits",Severe weather disruptions,Acute climatological event (flood)
368,21-Jan,KUALA LUMPUR ,Flooding worsens in Malaysia's east coast states,https://www.straitstimes.com/asia/se-asia/flood-worsens-in-east-coast-malaysian-states,"KUALA LUMPUR - Flooding in three Malaysian east coast states has worsened, with more than 21,000 sheltering in flood relief centres, and parts of the East Coast Expressway (ECE) closed to traffic, the authorities said on Wednesday (Jan 6).
The latest victim was a 41-year-old man who died from electrocution while wading through water in his house compound in Pahang.
The number of people evacuated in two other east coast states, Kelantan and Terengganu, were at 559 and 411, respectively.
The ECE is the main highway linking Terengganu and Pahang states to Kuala Lumpur.
Pahang, Terengganu, Kelantan and eastern Johor face the South China Sea, which is lashed by strong currents and winds along with heavy rains during the monsoon, which typically starts in November and lasts for about four months.","flooding, states, ece, pahang, east, worsens, kuala, malaysias, terengganu, relief, monsoon, coast, kelantan",Severe weather disruptions,Acute climatological event (flood)
369,21-Jan,"Flooding in three Malaysian east coast states has worsened, with more than 21,000 people sheltering in flood relief centres and parts of the East Coast Expressway (ECE) closed to traffic, the authorities said yesterday.

At least four flood",Floods worsen in Malaysia's east coast,https://www.straitstimes.com/asia/se-asia/floods-worsen-in-malaysias-east-coast,"Flooding in three Malaysian east coast states has worsened, with more than 21,000 people sheltering in flood relief centres and parts of the East Coast Expressway (ECE) closed to traffic, the authorities said yesterday.
The latest victim was a 41-year-old man who died from electrocution while wading through waters in his house compound in Pahang.
Mr Isyraf Muhammad was believed to have touched an iron pole of a garage in the flooded compound of the house.
The number of people evacuated in two other east coast states, Kelantan and Terengganu, stood at 559 and 411, respectively.
The weatherman has forecast continuous heavy rain across coastal areas in the east coast states of the peninsula and in the Borneo state of Sabah this week.","states, evacuated, ece, east, malaysias, terengganu, relief, floods, rain, coast, heavy, kelantan, worsen",Severe weather disruptions,Acute climatological event (flood)
370,21-Mar,MELAKA (THE STAR/ASIA NEWS NETWORK) ,Flash floods hit five areas in Melaka after a dry month,https://www.straitstimes.com/asia/se-asia/flash-floods-hit-five-areas-in-melaka-after-a-dry-month,"MELAKA (THE STAR/ASIA NEWS NETWORK) - Flash floods have hit Melaka after almost one month without rain due to the dry spell.
State Civil Defence Force officer Awang Bohari Awang Ahet said five areas were badly affected by the floods on late Saturday evening (March 6).
He said the areas are Pengkalan Rama Pantai, Taman Merdeka, Taman Sri Krubong, Taman Krubong Jaya and Kampung Tampoi.
However, Awang Bohari said there was no evacuation so far while the authorities are monitoring the situation.
Several cars had also been submerged in the floodwaters.","krubong, awang, starasia, month, areas, floods, hit, melaka, dry, taman, bohari, tampoihowever, flash, submerged",Severe weather disruptions,Acute climatological event (flood)
371,21-Apr,"TAMPA, FLORIDA (REUTERS) ",US crews race to drain Florida wastewater reservoir on brink of collapse,https://www.straitstimes.com/world/united-states/us-crews-race-to-drain-florida-wastewater-reservoir-on-brink-of-collapse,"TAMPA, FLORIDA (REUTERS) - Emergency crews laboured on Monday (April 5) to prevent the collapse of a wastewater reservoir's leaky containment wall near Tampa Bay, Florida, making steady progress after officials warned of an imminent threat of flooding over the weekend.
The Florida Department of Environmental Protection, however, said tests of water oozing through the Piney Point containment wall showed the seepage was not radioactive.
Just under 300 million gallons remained as of midday Monday, he said, adding that crews were looking to drain an additional ""75 to 100 million gallons a day.""
""The biggest concern from our standpoint right now is the amount of nutrients being loaded into the lower Tampa Bay,"" Ed Sherwood, executive director of the Tampa Bay Estuary Programme, told radio station WMNF on Sunday.
""Just the fact that we're running water into the Tampa Bay is not a great thing,"" Buchanan said.","water, containment, race, florida, collapse, reservoir, wall, million, wastewater, bay, total, drain, threat, crews, tampa, brink",Severe weather disruptions,Acute climatological event (flood)
