,date,location,news title,news source(url),content summary,keywords,class_name,new_class_name
27,Apr-20,"The number of people working in Singapore, excluding maids, plunged by 19,900 in the first three months of the year as the early impact of the Covid",Coronavirus: Sharpest quarterly fall in employment since Sars in 2003,https://www.straitstimes.com/singapore/manpower/sharpest-quarterly-fall-in-employment-since-sars-in-2003,"This was the sharpest quarterly contraction since the severe acute respiratory syndrome (Sars) outbreak, when employment fell by 24,000 in the second quarter of 2003.
But many fear that the worst is yet to come as the real impact of the outbreak on local employment will be felt only further down the road.
The decline last quarter was due to a significant reduction in foreign employment.
Employment of locals - Singaporeans and permanent residents - still grew at a ""modest pace"", preliminary data released by the Ministry of Manpower (MOM) showed yesterday.
Unemployment rates also rose in March to the highest level in over a decade, but remained lower than the peaks brought about by Sars and the global financial crisis.","outbreak, fall, rose, number, quarterly, support, quarter, impact, coronavirus, worst, sars, sharpest, employment, 2003, period",Human health crises,pandemic
28,Jan-20,LONDON ,Studies on Wuhan virus portray it as 'insidious' and similar to Sars,https://www.straitstimes.com/asia/east-asia/studies-on-wuhan-virus-portray-it-as-insidious-and-similar-to-sars,"LONDON - Scientists and public health officials are beginning to get a better understanding of the coronavirus that has spread rapidly in China and increasingly around the world.
Important findings have emerged from scrutinising early cases of the novel coronavirus from China as health officials race to slow the spread of the pneumonia-like disease, which has infected more than 2,000 people, most of them in China.
The first clinical data published on the lethal Sars-like virus suggest it has a stealthy quality in its early stages that could allow it to evade detection, Bloomberg reported.
Some patients have mild disease, but older patients, aged over 60, progress to severe acute respiratory distress syndrome and need intensive care.
""Although these reports confirm person-to-person transmission, the means of transmission and the transmissibility cannot be hypothesised from the information published,"" he said.","portray, patients, disease, early, cases, spread, insidious, sars, officials, studies, transmission, published, wuhan, similar, virus",Human health crises,pandemic
29,Jan-20,"BEIJING • China believes a mysterious pneumonia outbreak that has struck 59 people is caused by a new strain of virus from the same family as the deadly Sars bug.

Lead scientist Xu Jianguo said experts believe that a new type of coronavirus caused the outbreak last month in Wuhan, a central Chinese city with a population of more than 11 million.

It initially sparked fears of a resurgence of the highly contagious severe acute respiratory syndrome (Sars), and prompted the authorities in Hong Kong to take precautions, including stepping up the disinfection of trains and air","Wuhan flu caused by new virus from Sars family, says China",https://www.straitstimes.com/asia/east-asia/wuhan-flu-caused-by-new-virus-from-sars-family-says-china,"BEIJING • China believes a mysterious pneumonia outbreak that has struck 59 people is caused by a new strain of virus from the same family as the deadly Sars bug.
China has since ruled out a fresh outbreak of Sars, which killed 349 people there and another 299 in Hong Kong in 2003.
Coronaviruses are a large family of viruses that can cause infections, ranging from the common cold to Sars.
Some of the virus types cause less severe diseases, while others - like the one that causes the Middle East respiratory syndrome (Mers) - are more lethal.
WHO noted that coronaviruses emerge periodically - including in 2002 to cause Sars, and in 2012 to cause Mers.","outbreak, patients, china, cause, severe, sars, caused, family, flu, wuhan, type, virus, syndrome, respiratory",Human health crises,pandemic
30,Jan-20,"The Chinese health authorities have ruled out severe acute respiratory syndrome (Sars) as the source of the mystery Wuhan virus, as the number of infected people continues to climb.

Some 59 people in the central Chinese city have come down with what the authorities are calling a ""pneumonia of unknown cause"", according to official figures released on Sunday night. It is higher than the 44 reported last Friday.

The city's health authorities have also ruled out bird flu, influenza, adenovirus and the Middle East respiratory syndrome coronavirus, or Mers",Sars ruled out as cause of mystery pneumonia in China,https://www.straitstimes.com/asia/east-asia/sars-ruled-out-as-cause-of-mystery-pneumonia-in-china,"The Chinese health authorities have ruled out severe acute respiratory syndrome (Sars) as the source of the mystery Wuhan virus, as the number of infected people continues to climb.
Some 59 people in the central Chinese city have come down with what the authorities are calling a ""pneumonia of unknown cause"", according to official figures released on Sunday night.
The city's health authorities have also ruled out bird flu, influenza, adenovirus and the Middle East respiratory syndrome coronavirus, or Mers-cov, as the cause.
The Chinese health authorities are racing to identify the mystery virus and its source.
A total of 163 people who had close contact with those affected have been put under observation, and the Chinese authorities are searching for more who had close contact with those infected.","city, china, mystery, ruled, cause, seafood, sars, authorities, pneumonia, health, wuhan, chinese, virus, syndrome, respiratory",Human health crises,pandemic
31,Jan-20,BEIJING (AFP) ,"Chinese authorities say viral pneumonia outbreak is not Sars, Mers or bird flu",https://www.straitstimes.com/asia/east-asia/chinese-authorities-say-viral-pneumonia-outbreak-is-not-sars-mers-or-bird-flu,"BEIJING (AFP) - China on Sunday (Jan 5) said a mysterious viral pneumonia outbreak that has affected 59 people was not the flu-like virus Sars that killed hundreds more than a decade ago.
""We have excluded several hypotheses, in particular the fact that it is a flu, an avian flu, an adenovirus, severe acute respiratory syndrome (Sars) or Middle East Respiratory Syndrome (Mers),"" the Wuhan health commission said.
Wuhan police on Wednesday said they had punished eight people for ""publishing or forwarding false information on the internet without verification.""
The symptoms reported in patients were mainly fever, with a few patients having difficulty in breathing and chest radiographs showing invasive lesions on both lungs.
""The symptoms reported among the patients are common to several respiratory diseases, and pneumonia is common in the winter season,"" said the WHO, adding that the concentration of cases should be handled ""prudently"".","outbreak, patients, market, viral, say, bird, reported, sars, authorities, pneumonia, mers, symptoms, health, flu, wuhan, chinese, syndrome, respiratory",Human health crises,pandemic
32,Jan-20,BEIJING ,Wuhan pneumonia outbreak: China rules out Sars as source; WHO says no evidence of human-to-human transmission,https://www.straitstimes.com/asia/east-asia/wuhan-pneumonia-outbreak-china-says-no-human-to-human-transmission-as-it-hunts-for,"BEIJING - Chinese health authorities have ruled out severe acute respiratory syndrome (Sars) as the source of the mystery Wuhan virus, as the number of infected people continues to climb.
The city's health authorities have also ruled out bird flu, influenza, adenovirus and the Middle East Respiratory Syndrome coronavirus, or Mers-cov, as the cause.
Most of the patients are sellers from a local seafood wholesale market in the city.
Chinese health authorities are racing to identify the mystery virus and its source.
But it added that the fact that the cases are linked to a wholesale market could indicate an ""exposure link to animals"".","city, sars, pneumonia, health, evidence, chinese, outbreak, china, rules, syndrome, market, wholesale, authorities, wuhan, virus, source, transmission, humantohuman, seafood",Human health crises,pandemic
33,Feb-20,BEIJING (AFP) ,"Wuhan virus: Online, jetsetting and monitoring: How life in China has changed since Sars",https://www.straitstimes.com/asia/east-asia/wuhan-virus-online-jetsetting-and-monitoring-how-life-in-china-has-changed-since-sars,"BEIJING (AFP) - A new coronavirus originating from central China has killed 259 people and infected thousands of others, stirring memories of the Sars outbreak nearly two decades ago.
Here are five ways life in China has changed since Sars:1.
They made almost 150 million trips abroad in 2018 - nearly 10 times the 16.6 million made in 2002, according to tourism ministry figures.
Social mediaChina's online population grew from 68 million in 2003 to 829 million in 2018, according to the country's cyberspace authority.
The Internet has also become a battleground between the authorities keen to maintain stability and citizens alleging a cover-up.","million, changed, tourism, china, life, travel, trips, sars, according, jetsetting, wechat, monitoring, source, wuhan, chinese, online, virus, tourists",Human health crises,pandemic
34,Aug-20,All viruses mutate. Researchers who analysed and tracked Sars,askST: How many variants of Sars-CoV-2 are there?,https://www.straitstimes.com/asia/mutation-of-sars-cov-2,"Q How many variants of Sars-CoV-2 are there?
A The original strain found in China when Covid-19 first emerged in January was dubbed D614.
G614 - often referred to as the ""G strain"" - is a mutated variant which was prevalent across Europe and North America by May.
This is the one the Malaysian health authorities on Sunday described as being 10 times more infectious.
Some scientists claim the D614G variant has been circulating in South-east Asia as early as February.","sarscov2, malaysian, original, variant, askst, variants, strain, authorities, health, prevalent, covid19, d614g",Human health crises,pandemic
35,Jan-20,BEIJING (CHINA DAILY/ASIA NEWS NETWORK) ,"Wuhan virus won't be on scale of Sars, says Chinese top expert Zhong Nanshan",https://www.straitstimes.com/asia/east-asia/wuhan-virus-wont-be-on-scale-of-sars-says-chinese-top-expert-zhong-nanshan,"BEIJING (CHINA DAILY/ASIA NEWS NETWORK) - The pneumonia outbreak in the central Chinese city of Wuhan will not evolve into a massive outbreak similar in scale to the Sars outbreak 17 years ago, said a renowned Chinese scientist.
Dr Zhong Nanshan, who discovered the severe acute respiratory syndrome (Sars) coronavirus in 2003, said on Monday (Jan 20) that evidence has shown that the new virus causing the pneumonia outbreak in Wuhan can spread from human to human.
But the pneumonia outbreak in Wuhan will not evolve into a massive outbreak similar in scale to the Sars outbreak 17 years ago, he said.
""We identified the new coronavirus just two weeks after the outbreak was reported, and we have very good virus monitoring and quarantine measures,"" Dr Zhong said.
""I believe the outbreak will not have the impact on society and the economy that Sars did 17 years ago.""","outbreak, ago, expert, scale, sars, pneumonia, nanshan, 17, testing, zhong, wuhan, chinese, virus, wont",Human health crises,pandemic
36,Jan-20,"BEIJING • The pneumonia outbreak in the central Chinese city of Wuhan will not evolve into a massive outbreak similar in scale to the Sars outbreak 17 years ago, said a renowned Chinese scientist.

Dr Zhong Nanshan, who discovered the severe acute respiratory syndrome (Sars) coronavirus in 2003, said on Monday that evidence has shown that the new virus causing the pneumonia outbreak in Wuhan can spread from human to human.

Dr Zhong now heads a high","New virus won't cause massive outbreak like Sars did, says top expert",https://www.straitstimes.com/asia/east-asia/new-virus-wont-cause-massive-outbreak-like-sars-did-says-top-expert,"BEIJING • The pneumonia outbreak in the central Chinese city of Wuhan will not evolve into a massive outbreak similar in scale to the Sars outbreak 17 years ago, said a renowned Chinese scientist.
Dr Zhong Nanshan, who discovered the severe acute respiratory syndrome (Sars) coronavirus in 2003, said on Monday that evidence has shown that the new virus causing the pneumonia outbreak in Wuhan can spread from human to human.
But the pneumonia outbreak in Wuhan will not evolve into a massive outbreak similar in scale to the Sars outbreak 17 years ago, he said.
""I believe the outbreak will not have the impact on society and the economy that Sars did 17 years ago.""
""With proper public health measures, the trend of an increasing number of cases can be reversed,"" he added.","outbreak, prevention, number, cases, massive, expert, cause, sars, pneumonia, zhong, wuhan, chinese, virus, wont",Human health crises,pandemic
37,Aug-20,All viruses mutate. Researchers who analysed and tracked Sars,"askST: How many variants are there of Sars-CoV-2, the virus that causes Covid-19",https://www.straitstimes.com/asia/se-asia/learning-more-about-sars-cov-2-the-virus-that-causes-covid-19,"Researchers who analysed and tracked Sars-CoV-2 - the coronavirus that causes Covid-19 - have released findings about mutating strains of the virus even before Malaysian and Philippine health authorities announced they had seen patients with mutations of the virus.
HOW MANY VARIANTS OF SARS-COV-2 ARE THERE?
Researchers say there is another strain now, D614G, that is even more prevalent in the world.
Some scientists claim the D614G variant has been circulating in South-east Asia as early as February.
While the variants are more contagious, there is no evidence suggesting that they are more deadly than earlier versions.","sarscov2, causes, variant, viruses, askst, variants, strain, study, prevalent, covid19, virus, world, d614g",Human health crises,pandemic
38,Jan-20,WASHINGTON (AFP) ,US to screen passengers for Sars-like China mystery virus,https://www.straitstimes.com/world/united-states/us-to-screen-passengers-for-sars-like-china-mystery-virus,"Three confirmed cases, meanwhile, have now been reported outside China - two in Thailand and one in Japan - even as health authorities around the world sought to assure the public that the overall risk of infection remained low.
No human-to-human transmission has been confirmed so far, but Wuhan's health commission has said the possibility ""cannot be excluded.""
The enigmatic illness has caused alarm because of its connection to Sars (Severe Acute Respiratory Syndrome), which killed nearly 650 people across mainland China and Hong Kong in 2002-2003.
Pneumonia linked to the new virus has hit at least 41 people in China, with the outbreak centered around a seafood market in Wuhan.
Of these 12 have recovered and been discharged from hospital, according to the Wuhan health commission, while five others are in a serious condition.","outbreak, china, screen, coronavirus, screening, airports, weeks, health, infection, wuhan, chinese, second, virus, passengers",Human health crises,pandemic
39,Jan-20,LONDON/BEIJING (REUTERS) ,"Wuhan pneumonia outbreak may be linked to new type of virus from same family as Sars, Mers: WHO",https://www.straitstimes.com/asia/east-asia/wuhan-pneumonia-outbreak-may-be-linked-to-new-type-of-virus-who,"On Thursday, China's official Xinhua news agency said preliminary lab results conducted by a team of experts showed a new type of coronavirus caused the outbreak that began in December.
The Chinese government expects passengers to make 440 million trips via rail and another 79 million trips via airplanes, officials said during a briefing on Thursday.
Wang Yang, the Chinese transport ministry's chief engineer, said at the briefing that authorities will step up efforts to prevent the pneumonia outbreak from spreading further during the holiday period, including ensuring proper disinfection in major public transportation hubs.
Coronaviruses are a large family of viruses that can cause infections ranging from the common cold to severe acute respiratory syndrome (Sars).
Some of the virus types cause less severe diseases, while some - like the one that causes Middle East respiratory syndrome (Mers) - are far more severe.","outbreak, viruses, severe, xinhua, trips, sars, pneumonia, mers, team, family, wuhan, chinese, type, virus, syndrome, linked",Human health crises,pandemic
40,Apr-20,SINGAPORE ,Singapore visitor arrivals in March lowest since Sars outbreak in 2003,https://www.straitstimes.com/singapore/singapore-visitor-arrivals-in-march-lowest-since-sars-outbreak-in-2003,"SINGAPORE - The number of visitors to Singapore plummeted to about 240,000 in March, the lowest since the Sars outbreak hit the Republic in 2003.
The number of arrivals last month represents an 85 per cent year-on-year drop, according to figures published by the Singapore Tourism Board (STB) on the Singapore Tourism Analytics Network website.
The last fall of this magnitude was during the peak of the Sars, or severe acute respiratory syndrome, outbreak here in April and May 2003, when Singapore received 217,000 visitors and 191,000 visitors respectively.
Figures for last month show that Indonesia was the top source of visitors with about 46,500 arrivals, followed by the United Kingdom with 20,600 and Australia with 18,700.
Arrivals from Singapore's traditional top source market, China, were a dismal 1,500 amid travel restrictions on its citizens.","outbreak, tourism, industry, visitor, restrictions, travel, singapores, sars, 2003, singapore, visitors, source, arrivals, lowest",Human health crises,pandemic
41,Apr-20,"The number of visitors to Singapore plummeted to about 240,000 last month, the lowest since the severe acute respiratory syndrome (Sars) outbreak hit the Republic in 2003.

The number of arrivals last month represents an 85 per cent year",Singapore visitor arrivals in March lowest since Sars,https://www.straitstimes.com/singapore/singapore-visitor-arrivals-in-march-lowest-since-sars,"The number of visitors to Singapore plummeted to about 240,000 last month, the lowest since the severe acute respiratory syndrome (Sars) outbreak hit the Republic in 2003.
The number of arrivals last month represents an 85 per cent year-on-year drop, according to figures published by the Singapore Tourism Board (STB) on the Singapore Tourism Analytics Network website.
The last fall of this magnitude was during the peak of the Sars outbreak here in April and May 2003, when Singapore received 217,000 visitors and 191,000 visitors, respectively.
Figures for last month show that Indonesia was the top source of visitors with about 46,500 arrivals, followed by the United Kingdom with 20,600 and Australia with 18,700.
Arrivals from Singapore's traditional top source market, China, were a dismal 1,500 amid travel restrictions on its citizens.","outbreak, month, tourism, visitor, restrictions, travel, singapores, sars, singapore, visitors, source, arrivals, lowest",Human health crises,pandemic
42,Feb-20,SINGAPORE ,"Rally through Total Defence to combat coronavirus, like during Sars: Ng Eng Hen",https://www.straitstimes.com/singapore/rally-through-total-defence-to-combat-coronavirus-like-during-sars-ng-eng-hen,"SINGAPORE - As Singapore's economy is hit by the coronavirus crisis, the Government will ensure retrenchments are kept to a minimum, said Defence Minister Ng Eng Hen.
""Even as we deal with the viral outbreak, we must ensure that our economy can function to keep jobs and livelihoods for Singapore,"" he said in his Total Defence Day message on Friday (Feb 14).
""The Government will work with companies and unions to ensure that retrenchments are kept to a minimum, if at all.""
But in Singapore, we rallied through Total Defence, stayed united, overcame the Sars crisis to emerge intact and stronger,"" he said.
The national defence framework has to come into action again against the coronavirus, Dr Ng said.","outbreak, eng, spore, hen, total, minimal, coronavirus, minister, sars, ensure, defence, singapore, deals, stayed, retrenchments",Human health crises,pandemic
43,Feb-20,"BEIJING • China raised the death toll from the coronavirus epidemic to 811 yesterday, passing the number killed globally by the Sars epidemic, as the authorities made plans for millions of people returning to work after an extended Chinese New Year break.

The country's National Health Commission recorded another 89 deaths, pushing the total well above the 774 who died from Sars, or the severe acute respiratory syndrome, in 2002","Coronavirus deaths cross 800 in China, surpassing global Sars toll",https://www.straitstimes.com/asia/east-asia/coronavirus-deaths-cross-800-in-china-surpassing-global-sars-toll,"BEIJING • China raised the death toll from the coronavirus epidemic to 811 yesterday, passing the number killed globally by the Sars epidemic, as the authorities made plans for millions of people returning to work after an extended Chinese New Year break.
The country's National Health Commission recorded another 89 deaths, pushing the total well above the 774 who died from Sars, or the severe acute respiratory syndrome, in 2002-2003.
Total confirmed coronavirus cases in China stood at 37,198, commission data showed.
Among the latest deaths, 81 were in Hubei, where the virus has infected most people by far.
Finance Minister Liu Kun said yesterday that China has spent 31.6 billion yuan (S$6.3 billion) to control the outbreak of the coronavirus.","toll, hubei, recorded, cases, china, epidemic, 800, coronavirus, sars, yesterday, deaths, cross, health, global, surpassing",Human health crises,pandemic
44,Feb-20,"The coronavirus outbreak will hit commodity demand and prices far more than the severe acute respiratory syndrome (Sars) did, noted DBS Group Research yesterday.

Analysts cited China's contribution to global metal consumption, which has shot up from below 20 per cent in 2003 to about 50 per cent now. DBS said it took about two months for metal prices to recover to pre",DBS: Commodities to take bigger hit from coronavirus than from Sars,https://www.straitstimes.com/business/economy/dbs-commodities-to-take-bigger-hit-from-coronavirus-than-from-sars,"The coronavirus outbreak will hit commodity demand and prices far more than the severe acute respiratory syndrome (Sars) did, noted DBS Group Research yesterday.
DBS said it took about two months for metal prices to recover to pre-Sars levels.
The brokerage also expects the adverse impact of the virus to be greater than Sars, as China posted high economic growth in 2003, versus decelerating growth this year.
This means that any supply chain and logistics breakdown and the extended Chinese New Year holidays would lead to more economic contraction and reduced commodity demand, DBS said.
It has revised its metal price forecasts down by about 2 to 3 per cent, especially for copper and steel.","virus, outbreak, dbs, commodity, growth, coronavirus, prices, metal, sars, cent, commodities, months, bigger, hit",Human health crises,pandemic
45,Feb-20,"Sars (2003)

The severe acute respiratory syndrome (Sars) outbreak in Singapore lasted from March to July 2003. The Ministry of Health (MOH) formed a task force to handle the situation on March 15, 2003.

Temperature screening was implemented in schools, workplaces and medical institutions, as well as at border checkpoints. Primary and secondary schools, junior colleges and centralised institutes were shut from late March to mid",Fighting the Wuhan virus: How Singapore tackled previous epidemics,https://www.straitstimes.com/singapore/how-singapore-tackled-previous-epidemics,"Sars (2003)The severe acute respiratory syndrome (Sars) outbreak in Singapore lasted from March to July 2003.
The Ministry of Health (MOH) formed a task force to handle the situation on March 15, 2003.
Home quarantine orders were issued to hundreds.
The outbreak ultimately infected 238 people here and killed 33, including healthcare workers.
Singapore reported its first case in late May and the first of over 20 H1N1-related deaths here occurred in mid-July, but the virus ultimately proved to be milder than initially feared.","outbreak, tackled, fighting, ultimately, quarantine, schools, screening, sars, previous, orders, singapore, health, moh, wuhan, virus, epidemics",Human health crises,pandemic
46,Jan-20,The Chinese health authorities yesterday reported another spike in confirmed cases of a new coronavirus as foreign governments announced stepped,Wuhan virus: China's cases surpass its Sars total,https://www.straitstimes.com/asia/east-asia/chinas-virus-cases-surpass-its-sars-total,"The National Health Commission said 1,459 more cases had been reported, bringing the total number of infections to 5,974.
In the United Arab Emirates, four members of a Chinese family were confirmed as being infected, making them the first cases to surface in the Middle East.
Meanwhile, both the United States and Japan began transporting their citizens out of Wuhan on specially chartered planes.
The capital of Hubei province has been locked down as the authorities scramble to prevent the virus from spreading.
The number of people in China infected by the Wuhan virus has surpassed the 5,327 hit by the severe acute respiratory syndrome (Sars) outbreak on the mainland in 2003.","outbreak, number, cases, total, infected, sars, surpass, united, zhong, wuhan, chinas, virus, respiratory",Human health crises,pandemic
47,Jan-20,"As a new coronavirus spreads within China and to other countries, I'm reminded of my time in Hong Kong during the severe acute respiratory syndrome (Sars) outbreak of 2003. Back then, I spent an otherwise beautiful spring wearing masks in public, but mostly working from home, as I reported on the disease and the struggle to contain it.

Every day at the same time ",The importance of trust and other lessons from the Sars outbreak,https://www.straitstimes.com/opinion/the-importance-of-trust-and-other-lessons-from-the-sars-outbreak,"As a new coronavirus spreads within China and to other countries, I'm reminded of my time in Hong Kong during the severe acute respiratory syndrome (Sars) outbreak of 2003.
Back then, I spent an otherwise beautiful spring wearing masks in public, but mostly working from home, as I reported on the disease and the struggle to contain it.
Every day at the same time - 3.20pm, if my memory's correct - I checked an official Hong Kong website, which I trusted completely, to see that day's new cases.
I remember my relief as the number finally trended down.
When it was over, it felt as though Sars had been just a shot across the world's bow.","trust, outbreak, wearing, lessons, trended, sars, kong, hong, trusted, working, website, worlds, importance, syndrome",Human health crises,pandemic
48,Feb-20,SINGAPORE ,"Coronavirus: Impact of outbreak on aviation sector will be worse than that for Sars, says Khaw Boon Wan",https://www.straitstimes.com/singapore/coronavirus-impact-of-outbreak-on-aviation-sector-will-be-worse-than-that-for-sars-says,"SINGAPORE - The impact of the coronavirus outbreak on the aviation sector will be worse than that of the severe acute respiratory syndrome (Sars) outbreak in 2003, said Transport Minister Khaw Boon Wan on Thursday (Feb 6).
In terms of retail spending, they make up one-third of Changi Airport's retail sales.
Of particular concern is the retail side at Changi Airport, with about 7,000 to 8,000 staff employed there, said Mr Khaw.
He said: ""During Sars, China travellers accounted for 5 per cent of Changi Airport's traffic.
""The traffic between China and Singapore has come down significantly because flights have shrunk 70 to 80 per cent, traffic volume has come down by 60 to 70 per cent.","outbreak, khaw, wan, onethird, china, worse, terms, impact, traffic, coronavirus, retail, cent, sars, sector, boon, singapore, changi, aviation",Human health crises,pandemic
49,Feb-20,"The impact of the coronavirus outbreak on the aviation sector will be worse than that of the severe acute respiratory syndrome (Sars) outbreak in 2003, Transport Minister Khaw Boon Wan said yesterday.

This is because China is now a much larger market and a much larger source of tourism for Singapore and the region, he said during a visit to Changi Airport.

In terms of retail spending, the Chinese make up one",Khaw: Aviation sector will be hit harder than during Sars,https://www.straitstimes.com/singapore/transport/khaw-aviation-sector-will-be-hit-harder-than-during-sars,"The impact of the coronavirus outbreak on the aviation sector will be worse than that of the severe acute respiratory syndrome (Sars) outbreak in 2003, Transport Minister Khaw Boon Wan said yesterday.
In terms of retail spending, the Chinese make up one-third of Changi Airport's retail sales.
Of particular concern is the retail sector at Changi Airport, with about 7,000 to 8,000 staff employed there, he noted.
Mr Khaw said China travellers accounted for 5 per cent of Changi Airport's travelling traffic during the Sars crisis.
They account for one-third of retail sales in Changi, and the one-third has evaporated.""","outbreak, khaw, onethird, terms, retail, sars, sector, larger, harder, changi, staff, singapore, aviation, hit",Human health crises,pandemic
50,Jan-20,Singapore has a complex healthcare system ,Forum: Medical profession more prepared for outbreaks after Sars experience,https://www.straitstimes.com/forum/forum-medical-profession-more-prepared-for-outbreaks-after-sars-experience,"Singapore has a complex healthcare system - there are over 14,000 registered doctors working in restructured hospitals, community hospitals, private hospitals, medical centres, and clinics in malls and housing estates.
In 2003, when the severe acute respiratory syndrome (Sars) struck Singapore, it was a new and unknown disease.
Since then, the medical profession has put in great effort to be ready for the next pandemic.
We have gone through the H1N1 crisis in 2009, seasonal yearly influenza, as well as preparation for the Middle East respiratory syndrome in 2015.
The Private Hospitals and Medical Clinics Act has made it compulsory for all medical facilities to maintain a one-week supply of personal protective equipment (PPE).","experience, hospitals, working, profession, forum, sars, prepared, restructured, private, singapore, ministry, medical, outbreaks, syndrome, respiratory",Human health crises,pandemic
51,Jan-20,"Could the economic impact of the Wuhan coronavirus be worse than that of the severe acute respiratory syndrome (Sars) in 2003? Unfortunately, it's possible, if not likely.

While it's still early days ",Economic Affairs: Why the Wuhan virus may be worse than Sars,https://www.straitstimes.com/opinion/why-the-wuhan-virus-may-be-worse-than-sars,"Could the economic impact of the Wuhan coronavirus be worse than that of the severe acute respiratory syndrome (Sars) in 2003?
Unfortunately, it's possible, if not likely.
While it's still early days - we are less than one month on from the virus' first reported outbreak just after the new year - if you consider the state of China's economy today compared with what it was in 2003, the linkages it has with the region and the world and the economic importance of Wuhan itself, a worse-than-Sars scenario cannot be ruled out.","affairs, worsethansars, worse, sars, 2003, syndrome, economic, today, wuhan, unfortunately, virus, world",Human health crises,pandemic
52,Jan-20,TOKYO (BLOOMBERG) ,"Wuhan virus could hit Japan's economy harder than Sars, say economists",https://www.straitstimes.com/business/economy/wuhan-virus-could-hit-japans-economy-harder-than-sars-say-economists,"TOKYO (BLOOMBERG) - China's escalating viral outbreak may end up hitting Japan's fragile economy harder than the Sars outbreak of 2003, according to economists.
Tourism has become a much more important prop to Japan's growth over the last decade, and Chinese tourists are the biggest-spenders.
That's why China's decision on Saturday to start blocking outbound tour groups to try to stem the spread of the novel coronavirus has some Japan economists concerned.
Japan's tourism boom has been one of the few unambiguous economic success stories under Prime Minister Shinzo Abe.
For alerts on the Wuhan virus outbreak, follow us on Telegram: https://t.me/TheStraitsTimes","outbreak, economy, say, economists, japan, thats, timing, cent, sars, according, japans, harder, visitors, tokyo, wuhan, chinas, virus, hit",Human health crises,pandemic
53,Jan-20,BEIJING (REUTERS) ,China reports four more cases in Wuhan virus outbreak,https://www.straitstimes.com/asia/east-asia/china-reports-four-more-cases-in-wuhan-virus-outbreak,"BEIJING (REUTERS) - Chinese health authorities said on Saturday (Jan 18) they had discovered four more cases of pneumonia following an outbreak of what is believed to be a new coronavirus strain in the central city of Wuhan.
The four individuals were diagnosed with pneumonia on Thursday and are in stable condition, the Wuhan Municipal Health Commission said in a statement published shortly after midnight.
Thailand has reported two cases of the coronavirus from Chinese travellers from Wuhan this week, while Japan has confirmed one case involving a Japanese national who travelled to Wuhan.
Memories remain fresh in Asia of a 2002/03 outbreak of severe acute respiratory syndrome (Sars), which emerged in China and killed nearly 800 people worldwide.
Some of the virus types cause less serious disease, while some - such as the one behind Middle East respiratory syndrome (Mers) - are far more severe.","outbreak, cases, china, travelled, reports, authorities, health, week, wuhan, chinese, virus, far",Human health crises,pandemic
54,Apr-20,"Unemployment rates rose in March, compared with December, while retrenchments rose quarter on quarter as well, though both figures remained lower than the peaks seen during the global financial crisis in 2009.

The ministry did not provide a breakdown of the exact number of employment change for locals and foreigners, nor of retrenchments. Manpower Minister Josephine Teo said that this is because the data is still preliminary. Official figures for the first quarter are set to be released in June.

Mrs Teo said during a media briefing on Wednesday that the impact of Covid",Singapore's local employment holds steady in Q1 but total employment plunges by the most since Sars period,https://www.straitstimes.com/singapore/manpower/employment-of-locals-holds-steady-in-q1-foreign-employment-plunges-on-early-covid,"Unemployment rates rose in March, compared with December, while retrenchments rose quarter on quarter as well, though both figures remained lower than the peaks seen during the global financial crisis in 2009.
The ministry did not provide a breakdown of the exact number of employment change for locals and foreigners, nor of retrenchments.
Manpower Minister Josephine Teo said that this is because the data is still preliminary.
The seasonally-adjusted unemployment rate for Singaporeans rose to 3.5 per cent in March, up from 3.3 per cent in December.
The rate was 3.3 per cent for locals up from 3.2 per cent, while the overall rate was 2.4 per cent, up from 2.3 per cent.","quarter, singapores, unemployment, sars, q1, total, measures, steady, period, rate, teo, retrenchments, local, rose, plunges, cent, employment, holds, locals, ministry",Human health crises,pandemic
55,Feb-20,"The chief health scientist at the Ministry of Health (MOH), Professor Tan Chorh Chuan, sheds light on the measures Singapore has in place to fight the corona","Coronavirus: More prepared, less fearful now than during Sars",https://www.straitstimes.com/singapore/health/more-prepared-less-fearful-now-than-during-sars,"The chief health scientist at the Ministry of Health (MOH), Professor Tan Chorh Chuan, sheds light on the measures Singapore has in place to fight the corona-virus outbreak.
A We really need to look for more data.
Infections that spread mainly by airborne transmission tend to be more infectious than what we see now - it would be conditions like chicken pox.","fearful, sheds, really, spread, coronavirus, tan, sars, prepared, health, singapore, tend, transmission, professor, scientist",Human health crises,pandemic
56,Oct-18,"In 2003, Mr Harbhajan Singh was 63 and on a yearly re",Harbhajan Singh: A lifetime of nursing work helped when Sars struck,https://www.straitstimes.com/singapore/health/harbhajan-singh-a-lifetime-of-nursing-work-helped-when-sars-struck,"In 2003, Mr Harbhajan Singh was 63 and on a yearly re-employment contract after having worked in Tan Tock Seng Hospital (TTSH) for almost 40 years.
He moved the HIV patients elsewhere within the CDC and arranged for the discharge of patients with skin conditions to make space for the incoming suspected Sars patients.
Family members of suspected Sars patients were unhappy as they were initially not allowed to visit their loved ones.
In the first few days that they started housing Sars patients, one of the patients absconded.
Mr Singh had to alert the authorities and quick action had to be taken.","patients, suspected, work, harbhajan, mr, lifetime, sars, rooms, patientshe, hiv, 2003, singh, helped, nursing, cdc, struck",Human health crises,pandemic
