,date,location,news title,news source(url),content summary,keywords,class_name,new_class_name
86,21-Jun,SINGAPORE ,Working from home amid Covid-19 pandemic blamed for rise in cyber hits on Singapore organisations,https://www.straitstimes.com/tech/tech-news/working-from-home-amid-covid-19-blamed-for-rise-in-cyber-hits-on-singapore,"SINGAPORE - While working from home has become the norm for many people amid the Covid-19 pandemic, it might have also caused many organisations in Singapore to fall victim to cyber attacks.
The remote workforce behaves very differently from the office workforce - its members access the organisation's network at unpredictable hours as they strive to stay productive while caring for their families and following government restrictions.
This can include when an employee usually works, the applications he normally uses and the websites he commonly visits.
So for example, when an employee who usually works in California logs in 10 minutes later from Singapore, which is humanly impossible, the company knows something is amiss.
The VMware-commissioned study polled about 250 chief information officers, chief technology officers and chief information security officers here last December.","singapore, cyber, working, usually, rise, blamed, officers, amid, works, network, chief, security, mcelroy, covid19, hits, networks, pandemic, organisations",cyberattack,cyberattack
87,21-Sep,WASHINGTON (NYTIMES) ,US combats ransomware attacks with crackdown on virtual currency exchange,https://www.straitstimes.com/world/united-states/us-combats-ransomware-attacks-with-crackdown-on-virtual-currency-exchange,"The illicit financial transactions underpinning ransomware attacks have been taking place with digital money known as cryptocurrencies, which the US government is still determining how to regulate.
The Treasury Department said Suex had facilitated transactions involving illegal proceeds from at least eight ransomware episodes.
More than 40 per cent of the exchange's transactions had been linked to criminal actors, the department said.
Treasury officials did say that while some virtual currency exchanges are exploited by criminals, Suex was facilitating illegal activities for its own gain.
Cybersecurity experts see exchanges as a weak point for ransomware gangs that otherwise operate wholly in the ether of the internet, all but untouchable by law enforcement.","say, attacks, treasury, ransomware, systems, department, suex, currency, sanctions, crackdown, transactions, virtual, exchange, combats, exchanges",cyberattack,cyberattack
88,21-May,WASHINGTON (AFP) ,US steps up cyber-security requirements after pipeline hack,https://www.straitstimes.com/world/united-states/us-steps-up-cybersecurity-requirements-after-pipeline-hack,"WASHINGTON (AFP) - The United States government on Thursday (May 27) imposed cyber-security requirements on petroleum pipelines for the first time, following a ransomware attack that temporarily shut down a key oil conduit this month.
The new rules imposed by the Department of Homeland Security require pipeline operators to designate a cyber-security coordinator who must be available at all times, and report confirmed incidences to the agency's Cybersecurity and Infrastructure Security Agency.
Pipeline owners will also be required to review their procedures and identify cyber-security gaps and ways to fix them, with the results reported to the department within 30 days.
""The cyber-security landscape is constantly evolving and we must adapt to address new and emerging threats,"" Homeland Security Secretary Alejandro Mayorkas said in a statement.
""The recent ransomware attack on a major petroleum pipeline demonstrates that the cyber security of pipeline systems is critical to our homeland security.""","pipelines, million, hack, ransomware, requirements, pipeline, cybersecurity, steps, homeland, states, security, petroleum, attack",cyberattack,cyberattack
89,21-Jun,NEW YORK (BLOOMBERG) ,"Hackers breached US' largest fuel pipeline using compromised password, says cyber security expert",https://www.straitstimes.com/tech/tech-news/hackers-breached-colonial-pipeline-using-compromised-password,"The account was no longer in use at the time of the attack but could still be used to access Colonial's network, he said.
That means a Colonial employee may have used the same password on another account that was previously hacked, he said.
The VPN account, which has since been deactivated, did not use multifactor authentication, a basic cyber-security tool, allowing the hackers to breach Colonial's network using just a compromised username and password.
""We did a pretty exhaustive search of the environment to try and determine how they actually got those credentials,"" Mr Carmakal said.
The employee notified an operations supervisor who immediately began to start the process of shutting down the pipeline, Colonial chief executive officer Joseph Blount said in an interview.","fuel, expert, cyber, colonial, using, carmakal, pipeline, hackers, largest, mr, network, used, security, colonials, password, account, compromised",cyberattack,cyberattack
90,21-Jun,GENEVA (REUTERS) ,"Biden and Putin agree to talks on cyber security, arms control but differences remain",https://www.straitstimes.com/world/europe/us-president-biden-meets-russian-leader-putin-in-geneva-for-summit,"Biden said he had ""told President Putin we need some basic rules of the road that we can all abide by"", adding: ""I did what I came to do.""
The scheduling of separate news conferences meant there was none of the joviality that accompanied a 2018 meeting in Helsinki between Putin and Biden's predecessor, Donald Trump, where Putin presented Trump with a soccer ball.
Biden, speaking shortly afterwards, said there was ""no substitute for face-to-face dialogue"", and that he had told Putin his agenda was ""not against Russia"", but ""for the American people"".
He also said the discussions had spent a great deal of time on arms control and on cyber-attacks, where he had told Putin that ""critical infrastructure should be off-limits"".
Putin said he believed some compromises could be found, although he gave no indication of any prisoner exchange deal.","russia, cyber, talks, cyberattacks, biden, arms, president, trump, navalny, united, told, differences, agree, remain, security, control, putin",cyberattack,cyberattack
91,21-Jun,LONDON (BLOOMBERG) ,UK cyber chief Lindy Cameron says ransomware is key online threat,https://www.straitstimes.com/world/europe/uk-cyber-chief-lindy-cameron-says-ransomware-is-key-online-threat,"LONDON (BLOOMBERG) - Professional criminals holding businesses to ransom - often with the support of nation-states - is the key online threat facing the Britain, the country's cyber security chief will say on Monday (June 14).
Ms Lindy Cameron, who is chief executive of the National Cyber Security Centre (NCSC), part of the spy agency GCHQ, or Government Communications Headquarters, will warn the market that ransomware has become increasingly ""professional"".
""These criminals don't exist in a vacuum,"" Ms Cameron will say in a lecture to the Royal United Services Institute (RUSI) in London.
In a speech in March, Ms Cameron said Russia ""poses the most acute and immediate threat"" to Britain, but China's size, scale and technological ambition is also being watched.
Ms Cameron will also reveal that it's ""almost certain"" that the primary cyber threat to think-tanks - such as RUSI, where she is speaking - in Britain is from nation-state espionage groups.","threat, cyber, britain, russia, say, uk, lindy, ransomware, cameron, chief, security, criminals, key, rusi, online",cyberattack,cyberattack
92,21-Jul,MANCHESTER (REUTERS) ,Rail ticket machines in northern England hit by ransomware attack,https://www.straitstimes.com/world/europe/rail-ticket-machines-in-northern-england-hit-by-ransomware-attack,"MANCHESTER (REUTERS) - Ticket machines operated by the British government-run Northern Trains have been put out of action by a suspected cyber-attack intended to extort money, the company said on Monday (July 19).
The servers that operate the ticket machines were the only system affected, it said in an emailed statement.
""This is the subject of an ongoing investigation with our supplier, but indications are that the ticket machine service has been subject to a ransomware cyber-attack,"" it said.
Northern Trains said no customer or payment data had been compromised, and that customers could still buy tickets online.
The Northern rail franchise, which runs trains between towns and cities across northern England including Manchester, Leeds and Sheffield, was nationalised in 2020 after years of delays, cancellations and strikes.","tickets, rail, subject, towns, trains, ransomware, machines, system, northern, ticket, england, cyberattack, manchester, attack, hit",cyberattack,cyberattack
93,21-Jun,"BARCELONA (AFP, REUTERS) ",Mobile World Congress opens in Spain with tight Covid-19 rules,https://www.straitstimes.com/tech/tech-news/mobile-world-congress-opens-in-spain-with-tight-virus-rules,"BARCELONA (AFP, REUTERS) - A scaled-back version of the world's biggest mobile telecommunications fair got underway Monday (June 28) in Spain under tight virus controls, with top firms avoiding an in-person presence after the pandemic derailed last year's edition.
Still, telecoms bosses toasted the return of Barcelona's Mobile World Congress (MWC) with an agenda to put the industry at the centre of digital development and inclusion in a global reboot following the coronavirus pandemic.
People lined up outside a testing site at the congress throughout the day to determine if they could be allowed in.
Organisers have limited attendance to 50,000 as part of virus control measures, compared with a normal attendance of around 100,000.
The fair occupies just three halls of the congress centre this year, compared to eight in the past, with hand sanitiser dispensers distributed throughout the site.","inperson, mobile, firms, telecoms, tight, maker, event, opens, centre, allowed, spain, virus, world, congress, covid19, rules",cyberattack,cyberattack
94,21-Jul,WASHINGTON (AFP) ,US offers $13.5m reward to stop foreign ransomware attacks,https://www.straitstimes.com/world/united-states/us-offers-135m-reward-to-stop-foreign-ransomware-attacks,"WASHINGTON (AFP) - The United States on Thursday (July 15) offered US$10 million (S$13.5 million) in rewards for information on online extortionists abroad as it stepped up efforts to halt a sharp rise in ransomware attacks, which US officials say often originate in Russia.
The State Department said it would pay US$10 million to anyone who can identify or locate a person who attacks US critical infrastructure online ""while acting at the direction or under the control of a foreign government"".
The Justice Department is ""working to bring all our tools to bear against these threats"", Attorney General Merrick Garland said.
This year has seen a slew of prominent ransomware attacks which have disrupted a major US pipeline, a meat processor and the software firm Kaseya, which affected 1,500 businesses, many of them far from the limelight.
US officials say that many of the attacks originate in Russia although they have debated to what extent there is state involvement.","russia, million, foreign, say, attacks, stop, 135m, ransomware, department, us10, offers, state, originate, reward, online",cyberattack,cyberattack
95,21-Apr,NEW YORK (BLOOMBERG) ,Microsoft weighs revamping flaw disclosures after suspected leak,https://www.straitstimes.com/world/united-states/microsoft-weighs-revamping-flaw-disclosures-after-suspected-leak,"NEW YORK (BLOOMBERG) - Microsoft Corp may revise a programme that shares coding flaws in its products with other companies after a suspected leak led to a sprawling cyber attack against thousands of Microsoft Exchange e-mail clients globally.
The company's inquiry has focused on at least two Chinese companies as possible sources of the leak, according to the people familiar with the probe.
Four MAPP participants told Bloomberg News they'd recently disclosed detailed logs of network activity to Microsoft since the Exchange attack.
In some cases, companies volunteered the data unprompted, while in others, Microsoft requested additional data.
Microsoft declined to comment on potential changes to MAPP, nor would the company discuss its MAPP disclosures in February or possible leaks by participants.","revamping, flaw, suspected, disclosures, mapp, companies, company, participants, according, weighs, microsoft, members, programme, familiar, leak, wideranging",cyberattack,cyberattack
96,21-May,SINGAPORE ,"Data breach alerts in S'pore up on new reporting rules, more cyber threats: Experts",https://www.straitstimes.com/tech/tech-news/data-breach-alerts-in-spore-up-on-new-reporting-rules-more-cyber-threats-experts,"SINGAPORE - The number of data breach alerts Singapore's data protection watchdog received tripled in the February-March period compared with the previous two months.
This comes amid a string of potential personal data leaks reported in recent months.
The personal data compromised in those cases included names, e-mail addresses, personal identity numbers, financial details, phone numbers and postal addresses.
Mr Tan, the cyber response lead for law firm Pinsent Masons Singapore, said his firm typically sees 10 Singapore data breach cases a year.
In that data breach, which happened in March, a hacker group claimed to have stolen data of more than 300,000 customers.","experts, cyber, spore, alerts, singapore, risk, reported, cases, threats, firm, security, breach, data, reporting, rules, personal",cyberattack,cyberattack
97,21-Jun,SYDNEY (AFP) ,"Bank, airline web outage 'not caused' by cyber attack",https://www.straitstimes.com/asia/australianz/bank-airline-web-outage-not-caused-by-cyberattack,"SYDNEY (AFP) - A major online outage that hit bank and airline websites on both sides of the Pacific was not caused by a cyber attack, the tech provider responsible said on Friday (June 18).
The outage hit American, Delta, United and Southwest Airlines and most of Australia's major banks, leaving customers unable to access websites and mobile apps.
""The issue was not caused by a system update or a cyber attack,"" Akamai said, adding the issue had been narrowed down to a data routing problem that had now been fixed.
The firm said this problem was linked to a product that prevents DDoS attacks - an often crude cyber attack that knocks websites out by peppering them with requests for data.
""Many of the approximately 500 customers using this service were automatically rerouted, which restored operations within a few minutes,"" the company said.","cyber, web, websites, outage, problem, customers, united, times, caused, service, airline, attack, hit, bank, online",cyberattack,cyberattack
98,21-Jul,SAN FRANCISCO (AFP) ,US software firm Kaseya moves to restart after huge ransomware attack,https://www.straitstimes.com/world/united-states/us-software-firm-kaseya-moves-to-restart-after-huge-ransomware-attack,"SAN FRANCISCO (AFP) - A US software firm hit by a major ransomware attack that crippled hundreds of companies worldwide said it was on track to restart its servers later on Tuesday (July 6) to bring customers back online.
The news comes after an unprecedented attack that affected an estimated 1,500 businesses and prompted a ransom demand of US$70 million (S$94 million).
Kaseya provides IT services to some 40,000 businesses globally, some of whom in turn manage the computer systems of other businesses.
The hack affected users of its signature VSA software, which is used to manage networks of computers and printers.
The Kaseya attack has ricocheted around the world, affecting businesses from pharmacies to gas stations in at least 17 countries, as well as dozens of New Zealand kindergartens.","restart, huge, hack, software, ransomware, systems, statement, customers, used, firm, moves, kaseya, affected, attack, businesses",cyberattack,cyberattack
99,21-May,WELLINGTON (REUTERS) ,New Zealand health systems hackers release patient details to the media,https://www.straitstimes.com/asia/australianz/new-zealand-health-systems-hackers-release-patient-details-to-the-media,"WELLINGTON (REUTERS) - Hackers who targeted hospitals in New Zealand's Waikato district have released what appears to be private patient information to media outlets, as health systems struggled to come back online more than a week after the attack.
The media outlets decided not to report the details and referred the email to the police.
The outage of the health systems in Waikato continues, disrupting the treatment of patients and the payroll process of staff members.
""We are aware that malicious actors can see what is being said in the media, and that this can influence their behaviour.
The breach comes after Ireland's health service operator was hit by a ransomware attack that was executed by international cyber criminals.","cyber, week, zealands, details, systems, waikato, patients, release, hackers, media, patient, health, zealand, attack, hit",cyberattack,cyberattack
100,21-Apr,SINGAPORE ,Singapore firm creates 'breakthrough' AI computer drive to foil hackers,https://www.straitstimes.com/tech/tech-news/singapore-firm-creates-breakthrough-ai-computer-drive-to-foil-hackers,"SINGAPORE - A local company has developed a ""breakthrough"" computer drive that uses artificial intelligence to block hackers from stealing its data.
The Cyber Security Agency of Singapore said a ""handful of public agencies are interested in this solution"" and evaluating the possibility of adopting it.
Flexxon received funding to develop X-Phy from the Cyber Security Agency of Singapore.
The X-Phy drive works by looking for unusual patterns in the way its stored data is being accessed.
Using AI, X-Phy can also learn new ways in which hackers try to access data to guard against yet-to-be-discovered threats.","creates, singapore, cyber, agency, foil, drive, computer, xphy, cybersecurity, hackers, firm, ai, security, ways, data, access, breakthrough",cyberattack,cyberattack
101,21-May,SINGAPORE ,US Colonial Pipeline hack: How did attackers cause a massive shutdown?,https://www.straitstimes.com/world/united-states/colonial-pipeline-hack-how-did-attackers-cause-a-massive-shutdown,"SINGAPORE - Top US fuel pipeline operator Colonial Pipeline is working around the clock to overcome a paralysing cyber attack, one of the most serious energy-sector hacks in history.
The pipeline also serves 90 US military installations and 26 oil refineries, according to Bloomberg.
""All the devices used to run a modern pipeline are controlled by computers, rather than being controlled physically by people,"" cyber security expert Jon Niccolls told the BBC.
""If they are connected to an organisation's internal network and it gets hit with a cyber attack, then the pipeline itself is vulnerable to malicious attacks.""
Cyber security experts said Colonial's system was vulnerable enough for the hackers to gain access.","cause, colonial, cyber, vulnerable, massive, hack, systems, system, pipeline, subsequently, shutdown, attackers, security, run, computers",cyberattack,cyberattack
102,21-Jun,SINGAPORE ,Rise in low-level hacking of critical infrastructure globally,https://www.straitstimes.com/tech/tech-news/rise-in-low-level-hacking-of-critical-infrastructure,"It said the online attacks had become more severe, with even dud attempts now a cause for concern.
The systems targeted controlled infrastructure like solar energy panels, building ventilation and those for water supplies.
Mandiant, part of FireEye, said that attacks on these operational technology systems had increased since 2015.
This is because they used search engines to scan for any exposed infrastructure online.
Some hackers targeted specific regions, such as Israel, but Mandiant did not observe any aimed at Singapore.","globally, attacks, critical, rise, hacking, systems, technology, hackers, mr, lowlevel, month, infrastructure, targeted, online, operational",cyberattack,cyberattack
103,21-Jun,SINGAPORE ,Hackers target private vendor for Government’s OneService app,https://www.straitstimes.com/tech/tech-news/hackers-target-private-vendor-behind-governments-oneservice-app,"SINGAPORE - The databases of a vendor linked to the Municipal Services Office's (MSO) OneService app have been hacked but users were not affected.
Apptitude is in charge of sending push notifications to the OneService app on behalf of MSO.
Hackers had completely deleted two of the vendor's databases and demanded a ransom of 0.015 bitcoin (S$689) per database.
The first deleted database contained dummy data for testing, such as for templated push notification messages.
It added that the affected databases cannot be used to identify app users or impersonate the office or OneService.","vendors, mso, oneservice, users, vendor, hackers, governments, notification, push, target, app, data, databases, private",cyberattack,cyberattack
104,21-Mar,SINGAPORE ,Budget debate: National effort to get owners of critical data infrastructure to manage vendor cyber-security risks,https://www.straitstimes.com/singapore/national-effort-to-get-owners-of-critical-information-infrastructure-to-manage-vendor,"SINGAPORE - Organisations running Singapore's critical information infrastructure (CII), such as telecommunication networks and public transport systems, will be asked to better manage their vendors' cyber-security risks in the wake of recent global hacking attacks through third-party suppliers.
This will be done under a new national effort called the CII Supply Chain Programme, which is being developed by the Cyber Security Agency of Singapore (CSA) with CII owners and an external consultant that the agency will engage.
Discussions with stakeholders will also help the Government improve its policies around supply chain security, he added.
While all CII owners must maintain a mandatory level of cyber security under the law, Dr Janil said the Government also recognises that most organisations, including CII owners, engage vendors to support their operations.
So, cyber-security risks across the supply chain need to be managed.","cyber, information, vendors, cii, vendor, cybersecurity, data, supply, national, debate, infrastructure, owners, manage, security, risks, programme, effort",cyberattack,cyberattack
105,21-Mar,SWITZERLAND (BLOOMBERG) ,"Swiss firm says it has accessed servers of a SolarWinds hacker that attacked 4,700 targets",https://www.straitstimes.com/tech/tech-news/swiss-firm-says-it-has-accessed-servers-of-a-solarwinds-hacker-that-attacked-4700,"SWITZERLAND (BLOOMBERG) - A Swiss cyber-security firm says it has accessed servers used by a hacking group tied to the SolarWinds breach, revealing details about who the attackers targeted and how they carried out their operation.
The aim of the hacking group, dubbed SilverFish by the researchers, was to spy on victims and steal data, according to Prodaft's report.
The hackers used other methods to attack their victims besides exploiting the vulnerability in SolarWinds' software, according to the researchers.
The FBI declined to comment about the report, while SolarWinds did not respond to a request for comment.
The SilverFish group chose not to pursue attacks against victims originating from countries including Russia, Ukraine, Georgia and Uzbekistan, the report said.","researchers, servers, targets, 4700, accessed, hacking, victims, hackers, hacker, attacked, firm, attack, group, swiss, silverfish, targeted, solarwinds, report",cyberattack,cyberattack
106,21-Jun,WASHINGTON (REUTERS) ,US FBI director Christopher Wray urges companies stop paying ransoms to hackers,https://www.straitstimes.com/world/united-states/us-fbi-director-christopher-wray-urges-companies-stop-paying-ransoms-to-hackers,"WASHINGTON (REUTERS) - FBI director Christopher Wray on Wednesday (June 23) pleaded with public companies and other hacking victims to avoid paying ransom, saying he fears it will only embolden cyber criminals to ramp up future attacks.
The FBI was able to recover those funds because it had a private key that it was able to use to unlock a bitcoin wallet holding most of the money.
Wray said on Wednesday that the FBI is seeing increasingly sophisticated types of ransomware attacks and that cyber thieves have been demanding larger sums of money.
""We've seen the total volume of the money paid I think triple over the last year or so,"" Wray said.
He said companies and municipal governments who become victims of ransomware attacks should consider going to the FBI as soon as possible, and not wait.","companies, ransom, unlock, attacks, stop, ransomware, recover, paying, hackers, victims, ransoms, able, wray, director, urges, fbi, christopher",cyberattack,cyberattack
107,21-Jul,RIYADH (BLOOMBERG) ,Saudi Aramco confirms data leak after reported cyber ransom,https://www.straitstimes.com/world/middle-east/saudi-aramco-confirms-data-leak-after-reported-cyber-ransom,"RIYADH (BLOOMBERG) - Saudi Aramco confirmed that some company files were leaked after hackers reportedly demanded a US$50 million (S$68 million) ransom from the world's most-valuable oil producer.
""Aramco recently became aware of the indirect release of a limited amount of company data which was held by third-party contractors,"" the Middle Eastern oil major said on Wednesday (July 21) in an email.
The Associated Press reported earlier that one terabyte of Saudi Arabian Oil data had been held by an extortionist, citing a web page it had accessed on the darknet.
The state-owned driller was offered the chance to have the data deleted for US$50 million in cryptocurrency, the AP said.
Energy companies from electric utilities, to power-grid operators to pipeline operators have warned that cyberattacks are becoming more and more prevalent.","cyber, ransom, million, warned, worlds, oil, saudi, release, company, pipeline, confirms, aramco, leak, data, reported, us50",cyberattack,cyberattack
108,21-Jul,PARIS (REUTERS) ,French cybersecurity agency warns of China-linked APT31 attacks on French organisations,https://www.straitstimes.com/world/europe/french-cybersecurity-agency-warns-of-china-linked-apt31-attacks-on-french-organisations,"PARIS (REUTERS) - French cyber-security watchdog ANSSI warned on Wednesday (July 21) of what it said were ongoing attacks against a large number of French organizations led by the China-linked APT31 hacking group.
""ANSSI is currently handling a large intrusion campaign impacting numerous French entities.
Attacks are still ongoing and are led by an intrusion set publicly referred as APT31,""ANSSI said in an alert.
""It appears from our investigations that the threat actor uses a network of compromised home routers as operational relay boxes in order to perform stealth reconnaissance as well as attacks,"" it added.
More to come","apt31, ongoing, intrusion, uses, threat, attacks, led, warned, chinalinked, cybersecurity, french, large, warns, watchdog, agency, organisations",cyberattack,cyberattack
109,21-Mar,"Organisations running Singapore's critical information infrastructure (CII), such as telecommunication networks and public transport systems, will be asked to better manage their vendors' cyber",Push to better manage cyber-security risks in critical infrastructure,https://www.straitstimes.com/singapore/push-to-better-manage-cyber-security-risks-in-critical-infrastructure,"Organisations running Singapore's critical information infrastructure (CII), such as telecommunication networks and public transport systems, will be asked to better manage their vendors' cyber-security risks, in the wake of recent global hacking attacks through third-party suppliers.
But Dr Janil yesterday said the Government also recognises that most organisations, including CII owners, engage vendors to support their operations.
""Therefore, we also need to manage cyber-security risks across the supply chain,"" he added.
This requires CII owners to better understand their vendors to identify systemic risks and improve the level of cyber hygiene of these vendors.
CSA said that establishing measures for vendors can lead to trade-offs that affect CII owners' and vendors' operations, efficiency and costs.","cyber, vendors, better, critical, cii, push, cybersecurity, supply, infrastructure, owners, manage, programme, risks, security, agency",cyberattack,cyberattack
110,21-Apr,TOKYO (BLOOMBERG) ,"Chinese military seen behind Japan cyber attacks, NHK says",https://www.straitstimes.com/asia/east-asia/chinese-military-seen-behind-japan-cyber-attacks-nhk-says,"TOKYO (BLOOMBERG) - China's military is thought to have instructed a hacker group to conduct cyber attacks on nearly 200 Japanese research institutions and firms, public broadcaster NHK reported, citing unidentified people in a police investigation.
Investigators believe the cyber attacks were carried out by a group known as Tick under the instruction of the People's Liberation Army.
Two men involved with contracts for the servers have left Japan, NHK said.
A Jaxa spokesperson confirmed it was the subject of an unauthorised access that seemed to be a cyber attack, but suffered no damage, according to NHK.
Japan has been seeking to beef up its cyber defences in recent months.","cyber, servers, jaxa, military, seen, attacks, japan, wang, regular, nhk, chinese, reported, japanese",cyberattack,cyberattack
111,21-Jun,GENEVA (REUTERS) ,Biden tells Putin certain cyber-attacks should be 'off-limits',https://www.straitstimes.com/world/europe/biden-tells-putin-certain-cyber-attacks-should-be-off-limits,"GENEVA (REUTERS) - US President Joe Biden told Russian President Vladimir Putin on Wednesday (June 16) that certain critical infrastructure should be ""off-limits"" to cyberattacks, but analysts said his efforts were unlikely to be more successful than previous attempts to carve out safe zones online.
""We agreed to task experts in both our countries to work on specific understandings about what is off-limits,"" Biden said.
The threat of cyberattacks aimed at critical infrastructure, a staple of disaster movies where renegade hackers trigger blackouts and mayhem, have long worried experts.
Russian officials have repeatedly denied carrying out or tolerating cyberattacks, and Putin on Wednesday made no concessions on the issue.
He then made an insinuation of his own, saying that Russian officials had tracked malicious digital activity coming from the United States.","biden, russian, working, critical, 16, offlimits, united, certain, infrastructure, states, work, cyberattacks, putin, tells",cyberattack,cyberattack
112,21-Jul,The Covid,From Covid-19 pandemic to cyber pandemic,https://www.straitstimes.com/opinion/from-covid-19-pandemic-to-cyber-pandemic,"The Covid-19 pandemic is pushing more services to move online and more people to work from home.
It is also priming conditions for a pandemic of cyber attacks.
To be sure, cyber attacks such as phishing scams, malware and ransomware strikes have been around for a while and companies have responded to them with varying degrees of safeguards.
But the pandemic has added a new layer of vulnerability as more organisations and businesses deploy remote systems and networks to support a distributed workforce, leaving them even more open to hackers.","cyber, support, systems, strikes, vulnerability, sure, workforce, work, covid19, varying, pandemic",cyberattack,cyberattack
113,21-May,MUMBAI (AFP) ,Air India says data on 4.5 million passengers stolen,https://www.straitstimes.com/asia/south-asia/air-india-says-data-on-45-million-passengers-stolen,"MUMBAI (AFP) - Hackers have stolen data on about 4.5 million Air India passengers around the world in the latest breach reported by a major airline.
Names, credit card numbers and passport information were among the data stolen, Air India said in a statement released late on Friday (May 22).
British Airways was fined US$28 million (S$37 million) last year by a British watchdog after details of 400,000 passengers were lost in a 2018 cyber attack.
Air India announced in March that it had been informed in February by its data processing company, Sita, of a cyber attack.
Air India is part of the Star Alliance coalition of airlines and Sita handles computer operations for its frequent flyer programme.","airlines, million, cyber, stolen, details, air, india, numbers, 45, passengers, data, sita",cyberattack,cyberattack
114,21-May,BERLIN (REUTERS) ,German cyber-security chief fears hackers could target hospitals,https://www.straitstimes.com/world/europe/german-cyber-security-chief-fears-hackers-could-target-hospitals,"BERLIN (REUTERS) - German hospitals may be at increased risk from hackers, the head of the country's cyber-security agency said on Saturday (May 22), following two high-profile digital attacks this month on the Irish health service and a US fuel pipeline.
Ireland's health service operator shut down its IT systems on May 14 to protect them from a ""significant"" ransomware attack.
German clinics have been targeted by a series of cyber attacks over the last five years.
Mr Arne Schoenbohm, president of the BSI federal cyber-security agency, told Zeit Online newspaper that he sees ""a greater danger at hospitals"".
Mr Schoenbohm said many German businesses were at increased risk of being targeted by hackers due to remote working during the Covid-19 pandemic.","german, attacks, systems, cybersecurity, hackers, month, chief, fears, schoenbohm, health, service, targeted, hospitals, risk, increased, target",cyberattack,cyberattack
115,21-Jun,SINGAPORE ,New cyber-security and information centre to be set up in S'pore for Asean defence exchanges,https://www.straitstimes.com/singapore/new-cyber-security-centre-to-be-set-up-in-singapore-for-asean-defence-exchanges,"SINGAPORE - A new Cybersecurity and Information Centre of Excellence will be set up in Singapore, to better allow exchanges among Asean defence establishments against the threats of cyber attacks, disinformation and misinformation.
The establishment of the centre was approved at the 15th Asean Defence Ministers' Meeting (ADMM) held virtually on Tuesday (June 15), said the Ministry of Defence.
In its statement, Mindef said the centre will complement the Asean Cyber Defence Network in promoting regional exchanges, interactions and cooperation on cyber-security matters.
They also met Chinese Defence Minister Wei Fenghe on the sidelines of the 15th ADMM, at the Asean-China Defence Ministers' Informal Meeting.
China has made sweeping claims of sovereignty over the South China Sea, but faces competing claims by Brunei, Indonesia, Malaysia, the Philippines, Vietnam and Taiwan.","information, singapore, spore, regional, cybersecurity, threats, sea, set, centre, china, asean, meeting, defence, security, exchanges, south",cyberattack,cyberattack
116,21-Jul,WASHINGTON (BLOOMBERG) ,US plans to counter ransomware attacks through crypto tracing,https://www.straitstimes.com/world/united-states/us-plans-to-counter-ransomware-attacks-through-crypto-tracing,"WASHINGTON (BLOOMBERG) - The Joe Biden administration intends to crack down on the use of cryptocurrencies in ransomware attacks.
It will do this through more rigorous tracing of proceeds paid to hackers behind the disabling of companies, organisations and government agencies around the world, according to sources familiar with the matter.
Some members of Congress who took part in the briefing were less than impressed.
The lawmaker could not recall any mention of the REvil ransomware gang, which suddenly vanished from the Dark Web on Tuesday.
The disappearance came just days after US President Joe Biden said he had pressed Russian President Vladimir Putin to act against hackers in his country blamed for recent ransomware attacks.","lawmaker, attacks, president, ransomware, plans, crypto, briefing, neuberger, counter, sources, tracing, recent, paid, congress, members",cyberattack,cyberattack
117,21-Jun,NEW YORK (NYTIMES) ,FBI investigates cyber attack that targeted New York City law department,https://www.straitstimes.com/world/united-states/fbi-investigates-cyber-attack-that-targeted-new-york-city-law-department,"""No one is currently able to log on to the Law Department's computer system,"" the lawyer, Ms Katherine Weall, wrote.
Later in the day, city officials revealed the cause of the problem: They had been forced to disable the Law Department's computer network on Sunday afternoon after detecting a cyber attack.
It remained unclear on Monday who was behind the attack or what the hackers' goal was, according to a city official briefed on the incident.
City officials said they had disconnected the Law Department computers from the city's larger network on Sunday afternoon.
""As the investigation remains ongoing, the city has taken additional steps to maintain security, including limiting access to the Law Department's network at this time,"" said a City Hall statement.","investigates, cyber, city, ransomware, computer, department, official, hackers, network, attack, york, targeted, law, fbi, departments",cyberattack,cyberattack
118,21-Jun,WASHINGTON (REUTERS) ,US seizes US$2.3 million in Bitcoin paid to Colonial Pipeline hackers,https://www.straitstimes.com/world/united-states/us-recovers-us23-million-from-colonial-pipeline-ransomware-attack,"WASHINGTON (REUTERS) - The Justice Department on Monday (June 7) recovered some US$2.3 million (S$3.04 million) in cryptocurrency ransom paid by Colonial Pipeline Co, cracking down on hackers who launched the most disruptive US cyber attack on record.
Deputy Attorney-General Lisa Monaco said investigators had seized 63.7 bitcoins, now valued at about US$2.3 million, paid by Colonial after last month's hack of its systems that led to massive shortages at US East Coast gas stations.
The Justice Department has ""found and recaptured the majority"" of the ransom paid by Colonial, Monaco said.
Colonial Pipeline had said it paid the hackers nearly US$5 million to regain access.
Deputy FBI Director Paul Abbate, who spoke at the same news conference as Monaco on Monday, described DarkSide as a Russia-based cybercrime group.","bitcoin, million, colonial, hack, ransomware, seizes, pipeline, hackers, monaco, darkside, paid, us23, tracking, fbi",cyberattack,cyberattack
