,date,location,news title,news source(url),content summary,keywords,class_name,new_class_name
253,17-Apr,The year was 1997 when Mr Argus Ang stocked up on palm leaf fans to get himself though Yangon's searing summer. Electricity was intermittent then in a military,"Myanmar: A learning journey, from car batteries to cyclones",https://www.straitstimes.com/asia/se-asia/myanmar-a-learning-journey-from-car-batteries-to-cyclones,"The year was 1997 when Mr Argus Ang stocked up on palm leaf fans to get himself though Yangon's searing summer.
Electricity was intermittent then in a military-ruled Myanmar weighed down by Western sanctions.
Strangely enough, there were many shops selling car batteries.
The curious business administration graduate in his 20s from the National University of Singapore soon found out why - batteries were connected to inverters to keep electrical items running during blackouts.
Myanmar's generals were so fearful of student unrest, they closed down university dorms and dispersed students to classes on the city outskirts.","university, cyclones, yangons, summer, western, car, testament, batteries, fans, myanmar, unrest, learning, students, journey, volt, weighed",Severe weather disruptions,Acute climatological event (cyclone)
254,17-Dec,"MANILA • Rescuers used bulldozers to dig through mountains of mud in the search for more than 40 people missing in the eastern Philippines after landslides triggered by a powerful storm, which killed at least 31 at the weekend, the authorities said yesterday.

Tropical Storm Kai",Search on for dozens missing in Philippines after storm,https://www.straitstimes.com/asia/se-asia/search-on-for-dozens-missing-in-philippines-after-storm,"MANILA • Rescuers used bulldozers to dig through mountains of mud in the search for more than 40 people missing in the eastern Philippines after landslides triggered by a powerful storm, which killed at least 31 at the weekend, the authorities said yesterday.
The island province of Biliran suffered the brunt of the storm as the heavy rain caused landslides that buried many homes and destroyed roads and bridges.
""There is an assumption that the missing are already dead,"" said Mr Sofronio Dacillo, a provincial disaster risk-reduction and management officer.
Meanwhile, in Indonesia, a landslide on the slopes of Mount Merapi volcano on Java island yesterday killed at least eight people who were mining sand and stones.
It was not raining when the incident occurred, but the almost vertical incline of the slope made it slip-prone, National Disaster Mitigation Agency spokesman Sutopo Purwo Nugroho said.","yesterday, sutopo, dead, search, missing, landslides, spokesman, philippines, dozens, biliran, island, storm, weekend",Severe weather disruptions,Acute climatological event (cyclone)
255,17-Sep,"NEW YORK • Dominica has suffered ""mind",Maria pummels Dominica as it reaches the Caribbean,https://www.straitstimes.com/world/americas/maria-pummels-dominica-as-it-reaches-the-caribbean,"NEW YORK • Dominica has suffered ""mind-boggling"" damage from Hurricane Maria, after it smashed into the eastern Caribbean island where Prime Minister Roosevelt Skerrit said: ""We have lost all that money can buy.""
The hurricane strengthened to a ""potentially catastrophic"" category five storm before making landfall on the Caribbean island yesterday in territories still reeling from Hurricane Irma.
Residents hunkered down in their homes as the hurricane struck with top winds swirling at 257kmh, the US National Hurricane Centre (NHC) said.
By today, the storm is likely to pass very close to or directly affect Puerto Rico from the south-east to north-west.
A hurricane has not made landfall in Puerto Rico since Georges in 1998, while just one category five hurricane has hit the island in recorded history.","yesterday, reaches, caribbean, category, winds, warned, hurricane, today, territories, puerto, pummels, maria, island, dominica, storm",Severe weather disruptions,Acute climatological event (cyclone)
256,17-Sep,"HOUSTON • The governor of Texas has predicted that Hurricane Harvey would exceed Hurricane Katrina as the US federal government's costliest natural disaster.

Mr Greg Abbott said he expected the storm's ultimate cost to exceed the US$120 billion that the federal government spent after Katrina devastated the Gulf Coast 12 years ago. ""When you look at the number of homes that have been mowed down and destroyed and damaged, this is going to be a huge catastrophe that people need to come to grips with,"" he said on CNN's State Of The Union talk show on Sunday.

In an interview with Fox News, he suggested that Texas could need up to US$180 billion (S$244 billion) in federal aid.

Meanwhile, Houston's faithful embraced the comfort of church on Sunday with their hearts heavy after Harvey's destruction.

And across the nation many Americans marked a ""National Day of Prayer"" for the storm's victims.

The nation's fourth",Harvey may top Katrina as costliest disaster for US govt,https://www.straitstimes.com/world/united-states/harvey-may-top-katrina-as-costliest-disaster-for-us-govt,"HOUSTON • The governor of Texas has predicted that Hurricane Harvey would exceed Hurricane Katrina as the US federal government's costliest natural disaster.
Mr Greg Abbott said he expected the storm's ultimate cost to exceed the US$120 billion that the federal government spent after Katrina devastated the Gulf Coast 12 years ago.
In an interview with Fox News, he suggested that Texas could need up to US$180 billion (S$244 billion) in federal aid.
The nation's fourth-largest city is drying out after a week of flooding, but the immediate needs of many victims remained acute.
Many residents whose homes had flooded after record-setting rainfall were able to return over the weekend to begin removing soggy drywall, soaked carpets and ruined possessions.​","disaster, need, texas, homes, hurricane, storms, harvey, costliest, billion, exceed, katrina, federal, govt, weekend",Severe weather disruptions,Acute climatological event (cyclone)
257,17-Sep,"MIAMI • Irma picked up strength, becoming an ""extremely dangerous"" Category Five hurricane as it approached the Caribbean yesterday, the Miami","Irma barrels towards Caribbean, southern US",https://www.straitstimes.com/world/united-states/irma-barrels-towards-caribbean-southern-us,"MIAMI • Irma picked up strength, becoming an ""extremely dangerous"" Category Five hurricane as it approached the Caribbean yesterday, the Miami-based National Hurricane Centre (NHC) reported.
""Preparations should be rushed to completion in the hurricane warning area,"" the centre said.
The monster hurricane, the most powerful on the five-level Saffir- Simpson scale, is about 440km east of the island of Antigua, packing maximum sustained winds of 280kmh.
Irma was expected to make landfall along the string of French islands that includes Guadeloupe before heading to Haiti and Florida.
""These rainfall amounts may cause life-threatening flash floods and mudslides,"" the NHC warned.","yesterday, caribbean, winds, southern, warning, warned, west, hurricane, irma, centre, expected, nhc, sustained, barrels",Severe weather disruptions,Acute climatological event (cyclone)
258,16-Aug,INDIANAPOLIS (Reuters) ,"Tornadoes slam into US state of Indiana, demolishing numerous buildings, cutting electricity",https://www.straitstimes.com/world/united-states/tornadoes-slam-into-us-state-of-indiana-demolishing-numerous-buildings-cutting,"INDIANAPOLIS (Reuters) - Thunderstorms and tornadoes plowed through central Indiana on Wednesday (Aug 24), demolishing numerous homes and a Starbucks shop in the city of Kokomo while leaving thousands of Indianapolis-area residents without electricity, but no serious injuries were immediately reported.
The Salvation Army of Indiana reported assisting 200 people in need of food and shelter.
Indiana State Police Sergeant Tony Slocum said in a Twitter message that ""numerous structures"" were damaged in Kokomo, with an unspecified number of ""minor injuries"" reported in surrounding county.
Television station WLS-TV in Chicago, an ABC News affiliate, reported that at least five tornadoes had struck Indiana, hitting the towns of Kokomo, Arcana, Geneva and Crawfordsville.
The county issued a state of emergency to remain in effect until 9pm Eastern Daylight Time.","electricity, demolishing, state, city, numerous, slam, tornadoes, indianapolis, county, kokomo, indiana, buildings, cutting, starbucks, reported, showed, storm",Severe weather disruptions,Acute climatological event (cyclone)
259,16-Aug,WASHINGTON (AFP) ,Gaston becomes third hurricane of Atlantic storm season: US monitor,https://www.straitstimes.com/world/gaston-becomes-third-hurricane-of-atlantic-storm-season-us-monitor,"WASHINGTON (AFP) - Gaston became the third hurricane of the Atlantic season on Thursday (Aug 25) when it was upgraded from a tropical storm, the United States-based National Hurricane Centre said.
Swirling in the middle of the Atlantic Ocean some 1,955km west of Cape Verde, Gaston appeared to pose no immediate threat to land.
The NHC announced on its website that Gaston had become ""the third hurricane of the Atlantic Season"", in an updated statement to its last bulletin.
Although the Atlantic hurricane season officially runs from June 1 to Nov 30, this year's first hurricane - Alex - formed in January during an unusual weather event.
Last year's number of storms was below average, with 11 tropical storms in the Atlantic, six of which became hurricanes, including two major ones.","winds, prediction, season, monitor, national, hurricane, updated, tropical, storms, atlantic, gaston, storm",Severe weather disruptions,Acute climatological event (cyclone)
260,22-Feb,RIO DE JANEIRO (AFP) ,Brazil storm death toll rises to 165,https://www.straitstimes.com/world/brazil-storm-death-toll-rises-to-165,"RIO DE JANEIRO (AFP) - The death toll from torrential rains that triggered flash floods and landslides in the scenic Brazilian city of Petropolis has risen to 165, the authorities said on Sunday (Feb 20), as more violent storms killed two people in another region nearby.
It is unclear how high the steadily rising death toll will go.
Weather chaos continued to batter Brazil as more violent rains lashed the south-eastern state of Espirito Santo on Sunday.
The new storms killed at least two people, said emergency officials in Espirito Santo, which borders Rio de Janeiro state, where Petropolis is located.
They are the latest in a series of deadly storms to hit Brazil, which experts said are made worse by climate change.","state, city, 165, espirito, southeastern, brazil, death, toll, hit, violent, storms, rises, killed, petropolis, storm",Severe weather disruptions,Acute climatological event (cyclone)
261,22-Jan,MAPUTO (AFP) ,Nearly 80 dead from Tropical Storm Ana in southern Africa,https://www.straitstimes.com/world/nearly-80-dead-from-tropical-storm-ana-in-southern-africa,"Packing torrential rains, Tropical Storm Ana made landfall on Monday in Madagascar before ploughing into Mozambique and Malawi.
Remnants of the storm have passed over Zimbabwe, but no deaths have been reported there.
In the three hardest-hit countries, tens of thousands of homes were damaged.
In northern and central Mozambique, Tropical Storm Ana destroyed 10,000 homes and dozens of schools and hospitals, while downing power lines.
It ""might evolve into a severe tropical storm in the next few days,"" the United Nations said in a statement.","countries, 80, southern, dead, africa, mozambique, homes, schools, reported, region, tropical, thousands, tens, ana, nearly, storm",Severe weather disruptions,Acute climatological event (cyclone)
262,22-Jan,SINGAPORE (REUTERS) ,"In Tonga, a volcano-triggered tsunami underscores islands' acute climate risk",https://www.straitstimes.com/asia/australianz/in-tonga-a-volcano-triggered-tsunami-underscores-islands-acute-climate-risk,"By increasing temperatures and driving up sea levels, climate change will likely worsen disasters wrought by tsunamis, storm surges, and heat waves, experts say.
Their plea for global climate action is especially desperate, given that Pacific island nations account for only 0.03 per cent of global carbon emissions, according to the World Bank.
As sea levels continue to rise in coming decades, tsunamis and storm surges will likely be reaching further inland with even more risk of damage.
Sea water that washes ashore can taint agricultural soil and leave it useless for years.
With climate change warming the ocean's surface, such storm surges are more likely as the warm water fuels increasingly powerful cyclones.","global, sea, water, volcanotriggered, waves, tsunamis, tonga, underscores, acute, islands, tsunami, risk, climate, surges, storm",Severe weather disruptions,Acute climatological event (cyclone)
263,21-Oct,CHENNAI (REUTERS) ,Climate migration predicted to rise in India as extreme weather worsens,https://www.straitstimes.com/asia/south-asia/climate-migration-predicted-to-rise-in-india-as-extreme-weather-worsens,"CHENNAI (REUTERS) - A rise in extreme weather events in India - from droughts and floods to heatwaves and hailstorms - is fuelling climate migration as the nation's poorest are forced to abandon their homes, land and livelihoods, researchers said on Tuesday (Oct 26).
Seasonal migration was high among people affected by droughts and floods that damaged crops, or by cyclones that hampered fishing, according to the study, one of the first to quantify the impacts of climate change on migration in India.
""The scale of climate migration is startling,"" said Ms Ritu Bharadwaj, a senior researcher at IIED and co-author of the report.
The Global Climate Risk Index 2021, an annual ranking from research group Germanwatch, puts India among the top 10 countries most affected by climate change.
Researchers at the IIED interviewed people from Uttar Pradesh, Madhya Pradesh and Rajasthan states, where seasonal migration is prevalent.","rise, sea, cyclones, states, report, predicted, worsens, india, migration, weather, extreme, heatwaves, climate",Severe weather disruptions,Acute climatological event (cyclone)
264,22-Feb,BERLIN (REUTERS) ,Mumbai red light area drama shows rise of rights defender in Berlinale premiere,https://www.straitstimes.com/life/entertainment/mumbai-red-light-area-drama-shows-rise-of-rights-defender-in-berlinale-premiere,"BERLIN (REUTERS) - Indian filmmaker Sanjay Leela Bhansali was able to draw on his own childhood memories to make ""Gangubai Kathiawadi,"" a blockbuster adaptation from the book Mafia Queens Of Mumbai, about Gangubai, a sex worker turned women's rights champion.
The acclaimed director's first collaboration with celebrated actress Alia Bhatt, which premieres at the Berlin Film Festival on Wednesday (Feb 16), chronicles Gangubai's rise from vulnerable sex worker to a powerful figure in the city's red light district.
""When I read the book, I was very moved,"" Bhansali said.
Based on a chapter from S. Hussain Zaidi's book, the film was beset with difficulties almost from the start.
""They had to create like an industrial shed around the set so that it would not get rained out... the set went through two cyclones.""","shows, red, mumbai, rights, gangubai, bhansali, worker, set, sex, berlinale, childhood, premiere, defender, book, drama, wanted, rise, lived, light, film",Severe weather disruptions,Acute climatological event (cyclone)
265,22-Feb,CANBERRA (REUTERS) ,Australian police urge protesters to leave capital Canberra,https://www.straitstimes.com/asia/australianz/australian-police-urge-protesters-to-leave-capital-canberra,"CANBERRA (REUTERS) - Australian police have given thousands of protesters until the end of Sunday (Feb 13) to leave occupied areas of the country's capital, as days-long rallies continue against Covid-19 vaccine mandates.
Several thousand protesters remained in place at Canberra's major showgrounds, while fewer than 100 demonstrators were gathered near the federal Parliament building, an Australian Capital Territory (ACT) police spokesman told Reuters.
No protesters in Canberra had been arrested so far on Sunday after three were detained last Saturday.
Meanwhile, in New Zealand's Wellington, demonstrators protesting Covid-19 mandates gathered for a sixth day, despite heavy rain and strong winds lashing the city.
Australia logged 22,750 new Covid-19 cases in the last 24 hours, while the number of new cases in New Zealand almost doubled to a daily record of 810.","demonstrators, urge, parliament, canberra, protesters, gathered, spokesman, australian, cases, zealand, wellington, rallies, leave, capital, covid19",Severe weather disruptions,Acute climatological event (cyclone)
266,20-Jun,KOLKATA (REUTERS) ,No water or work: Climate stress pushes Indian delta-dwellers to the edge,https://www.straitstimes.com/asia/south-asia/no-water-or-work-climate-stress-pushes-indian-delta-dwellers-to-the-edge,"Even then, the water she draws from the hand-pump has floating sediment and must be filtered before being consumed.
But now they are multiple - no drinking water, no food, no roof over our heads or earnings,""she said.
Ms Naskar is one of millions of Sundarbans villagers grappling with acute water shortages after the most ferocious storm in more than a decade.
Villagers said hand-pumps were now spewing brackish water and ponds had turned black, reeking of dead fish and filth.
Mr Kanai Haldar of the West Bengal Farm Labourer Committee said the ponds had previously been used for drinking water, washing clothes and utensils, taking baths and breeding fish.","water, drinking, edge, pushes, india, stress, naskar, sundarbans, bengal, west, work, ponds, ms, forest, deltadwellers, indian, climate",Severe weather disruptions,Acute climatological event (cyclone)
267,21-Dec,"At least 109 people have been killed in the strongest typhoon to hit the Philippines this year, official tallies showed Sunday (Dec 19), as efforts to deliver water and food to devastated islands ramped up.

More than 300,000 people fled their homes and beachfront resorts as Typhoon Rai ravaged the southern and central regions of the archipelago.

The storm knocked out communications and electricity in many areas, ripped off roofs, damaged hospitals, toppled concrete power poles and flooded villages.

Arthur Yap, governor of the popular tourist destination Bohol, said on his official Facebook page that mayors on the devastated island had so far reported 73 deaths in their towns.

Ten people also died on the Dinagat Islands, provincial information officer Jeffrey Crisostomo told AFP.

That took the overall number of reported deaths to 109, according to the latest official figures, making it one of the deadliest storms to hit the country in recent years.

But the toll was likely to rise as disaster agencies assessed the full extent of the storm’s aftermath across the vast archipelago.

Rai smashed into the country Thursday as a super typhoon packing winds of 195 kilometres (120 miles) per hour.

Thousands of military, police, coast guard and fire personnel are being deployed to assist in search and rescue efforts in the worst",More than 100 dead in Philippines typhoon,https://www.straitstimes.com/asia/se-asia/typhoon-death-toll-in-philippines-bohol-province-hits-49,"At least 109 people have been killed in the strongest typhoon to hit the Philippines this year, official tallies showed Sunday (Dec 19), as efforts to deliver water and food to devastated islands ramped up.
More than 300,000 people fled their homes and beachfront resorts as Typhoon Rai ravaged the southern and central regions of the archipelago.
The storm knocked out communications and electricity in many areas, ripped off roofs, damaged hospitals, toppled concrete power poles and flooded villages.
Rai smashed into the country Thursday as a super typhoon packing winds of 195 kilometres (120 miles) per hour.
An aerial survey of damage to parts of Bohol showed “our people have suffered greatly”, Yap said.","water, typhoon, power, red, yap, dead, poles, official, philippines, 100, storms, reported, showed",Severe weather disruptions,Acute climatological event (cyclone)
268,21-Apr,JAKARTA (AFP) ,"Indonesia, Timor-Leste flood death toll revised to 86",https://www.straitstimes.com/asia/se-asia/indonesia-timor-leste-flood-death-toll-surges-past-150,"JAKARTA (AFP) - Indonesia's disaster agency Tuesday (April 6) revised down its death toll from cyclone-sparked flooding and landslides to 86 from a previous 130, citing miscommunication with local agencies.
""From 11 districts affected by the tropical cyclone, our data showed 84 people died"" in the province of East Nusa Tenggara alone, said agency spokesman Raditya Jati.
There were two additional deaths in another region, bringing the confirmed toll in Indonesia to 86, while the number missing moved above 100.
Tropical cyclone Seroja battered the South-east Asian nations, leaving thousands homeless.
Rescuers in Indonesia were racing to find those still missing and using diggers to clear mountains of debris left in the wake of tropical cyclone Seroja.","revised, flooding, disaster, missing, landslides, death, timorleste, toll, indonesia, tropical, thousands, flood, 86, agency, cyclone",Severe weather disruptions,Acute climatological event (cyclone)
269,21-Sep,"German SPD edges ahead of conservatives in vote to decide Merkel successor

Germany's Social Democrats came first by a narrow margin in Sunday's (Sept 26) national election, projected results showed, putting them in pole position to lead a government for the first time since 2005 and to end 16 years of conservative","While You Were Sleeping: 5 stories you might have missed, Sept 27",https://www.straitstimes.com/world/while-you-were-sleeping-5-stories-you-might-have-missed-sept-27-3,"German SPD edges ahead of conservatives in vote to decide Merkel successorGermany's Social Democrats came first by a narrow margin in Sunday's (Sept 26) national election, projected results showed, putting them in pole position to lead a government for the first time since 2005 and to end 16 years of conservative-led rule under Angela Merkel.
The centre-left Social Democrats (SPD) were on track for 25.5 per cent of the vote, ahead of 24.5 per cent for Merkel's CDU/CSU conservative bloc, projections for broadcaster ARD showed, but both groups believed they could lead the next government.
The tight result, which saw the CDU/CSU slump to a post-war low for a federal election, means lengthy coalition talks will follow before a new government takes office, likely involving the Greens and the liberal Free Democrats (FDP).
READ MORE HERE5.7-magnitude quake shakes Philippines' main island: USGS","sept, cducsu, lead, 27, election, social, sleeping, ahead, democrats, spd, cent, vote, showed, missed",Severe weather disruptions,Acute climatological event (cyclone)
270,19-Oct,"Tropical cyclones

Hurricanes and typhoons are different names for the same type of storm.

The storms that rage across the western Pacific Ocean are called typhoons, while the ones that blitz the Atlantic and eastern Pacific are called hurricanes.

They are all known as tropical cyclones.

These form when warm ocean water evaporates ",Hard to link individual storms to climate change but warming oceans can raise probability of storms: Experts,https://www.straitstimes.com/singapore/environment/hard-to-link-individual-storms-to-climate-change-but-warming-oceans-can-raise,"They are all known as tropical cyclones.
These form when warm ocean water evaporates - forming an air parcel that is both warm and moist - away from the Equator, where Earth's rotational force can be felt.
Water vapor evaporating from the warm water surface raises the energy of the atmosphere near the surface, explained Dr Xie, an expert in ocean-atmosphere interactions.
This could provide additional ""fuel"" for tropical cyclones and increase their intensity, said Prof Chow.
The climate change linkWeather scientist Koh Tieh Yong from the Singapore University of Social Sciences said there is no fixed duration between two high-intensity tropical cyclones.","oceans, ocean, tropical, experts, hard, force, climate, warming, raise, storms, water, cyclones, warm, global, individual, link, singapore, probability, heat",Severe weather disruptions,Acute climatological event (cyclone)
271,19-Oct,"Within a span of about a month, two tropical cyclones pummelled Japan and an island chain in the Caribbean, dealing widespread destruction to lives and property.

Last weekend, Typhoon Hagibis killed more than 70 people in Japan, overwhelmed river banks and damaged bullet trains.

It followed Hurricane Dorian which slammed into the Bahamas last month, leaving at least 50 dead and tens of thousands homeless.

While it may be difficult to link individual storms to climate change, Dr Xie Shang",Warming oceans can raise probability of storms: Experts,https://www.straitstimes.com/world/warming-oceans-can-raise-probability-of-storms-experts,"While it may be difficult to link individual storms to climate change, Dr Xie Shang-Ping, a climate scientist at the Scripps Institution of Oceanography, said warming oceans can increase the probability of their occurrence.
""It's no coincidence that new records have recently been set in tropical cyclone intensity,"" said Dr Xie.
He cited Typhoon Haiyan, which devastated the Philippines in 2013, and Hurricane Patricia, which blitzed across Mexico and the US south-west in 2015.
Typhoon Haiyan was the most intense tropical cyclone at landfall in the world, while Hurricane Patricia was the strongest tropical cyclone in the North-eastern Pacific, he said.
In comparison, Dorian was the most intense tropical cyclone at landfall in the North Atlantic.","landfall, typhoon, raise, oceans, xie, japan, month, probability, hurricane, tropical, patricia, experts, storms, climate, cyclone, warming",Severe weather disruptions,Acute climatological event (cyclone)
272,21-Aug,SYDNEY ,Giant 400-year-old coral discovered in Great Barrier Reef,https://www.straitstimes.com/asia/australianz/giant-400-year-old-coral-discovered-in-great-barrier-reef,"SYDNEY - Several months ago, a group of snorkellers in the Great Barrier Reef in Australia spotted what appeared to be a huge boulder on the ocean floor.
As concerns grow about the future of the Great Barrier Reef, scientists believe that studying such coral could provide vital insights into changes in the climate and ocean conditions.
""We saw a big coral.
It ended up being a massive coral.
The group measured the coral and then went back to the laboratory to compare the size with previous finds.","massive, giant, discovered, group, great, size, coral, big, reef, ocean, barrier, 400yearold, went, measured",Severe weather disruptions,Acute climatological event (cyclone)
273,21-Jul,NEW DELHI (AFP) ,India: On the frontline of climate change,https://www.straitstimes.com/asia/south-asia/india-on-the-frontline-of-climate-change,"NEW DELHI (AFP) - Swathes of India are battling deadly floods and landslides after heavy monsoon rains, just the latest example of how the vast country is on the frontline of climate change.
A glaciologist who investigated the site told AFP the catastrophe was ""clearly a fallout of climate change and in itself a tell-tale of our future"".
In the Indian Himalayas, about 10,000 glaciers are receding at a rate of 30 to 60 metres per decade as global temperatures rise.
Cyclones are not a rare sight in the northern Indian Ocean but scientists say they are becoming more frequent and severe as sea temperatures rise.
In early July, tens of millions of people sizzled in just the latest heatwave across northern India.","northern, latest, india, lost, frontline, risein, change, himalayas, temperatures, heatwave, indian, climate, killed",Severe weather disruptions,Acute climatological event (cyclone)
274,20-Apr,"NUKU'ALOFA, TONGA (AFP) ",Pacific's monster storm destroys tourist resorts in Tonga,https://www.straitstimes.com/asia/australianz/pacifics-monster-storm-destroys-tourist-resorts-in-tonga,"NUKU'ALOFA, TONGA (AFP) - A resurgent Tropical Cyclone Harold flattened tourist resorts in Tonga on Thursday (April 9), extending a week-long trail of destruction across four South Pacific island nations that has claimed more than two dozen lives.
There have been no reports of deaths in Vanuatu, Fiji or Tonga, with emergency workers saying residents in the hardest hit areas took shelter early.
Harold weakened slightly to a still-formidable Category Four as it lashed Fiji on Wednesday but hopes the storm was dissipating were dashed as it re-gathered momentum heading towards Tonga.
The storm is expected to head away from Tonga onto the open ocean late on Thursday but WeatherWatch.co.nz head forecaster Philip Duncan said there were no certainties.
""It's almost unheard of to see a cyclone tracking south away from the equator, weakening, then suddenly returning back to Cat 5 so far south,"" he said.","shelter, destroys, tourist, category, winds, resorts, tonga, south, week, vanuatu, monster, cyclone, pacifics, storm",Severe weather disruptions,Acute climatological event (cyclone)
275,21-Feb,"SUVA • At least one person was dead and five missing yesterday as a tropical cyclone battered Fiji, the second major storm to hit the nation in recent months.

Cyclone Ana, a Category Two storm, slammed into the South Pacific island nation with winds of up to 140kmh and heavy rain, causing widespread flooding.

The National Disaster Management Office (NDMO) said a 49","One dead, five missing as another big storm batters Fiji",https://www.straitstimes.com/asia/one-dead-five-missing-as-another-big-storm-batters-fiji,"SUVA • At least one person was dead and five missing yesterday as a tropical cyclone battered Fiji, the second major storm to hit the nation in recent months.
Cyclone Ana, a Category Two storm, slammed into the South Pacific island nation with winds of up to 140kmh and heavy rain, causing widespread flooding.
The National Disaster Management Office (NDMO) said a 49-year-old man drowned, while four fishermen and a three-year-old boy were missing.
Local media reports said the three-year-old went missing when he accompanied his grandfather to check their boat, which was stuck in mangrove plants.
NDMO director Vasiti Soko said people continued to ignore warnings against venturing out during the storm.","reports, soko, dead, nation, missing, big, threeyearold, batters, widespread, fiji, villages, members, cyclone, storm",Severe weather disruptions,Acute climatological event (cyclone)
276,21-Oct,"Vaccines for kids between the ages of 5 and 11 will likely be available in the first half of November, top US infectious disease expert Anthony Fauci said on Sunday, predicting a timetable that could see many kids getting fully vaccinated before the end of the year.

""If all goes well, and we get the regulatory approval and the recommendation from the CDC, it's entirely possible if not very likely that vaccines will be available for children from 5 to 11 within the first week or two of November,"" Fauci said in an interview with ABC's This Week.

US Food and Drug Administration officials are reviewing the Pfizer","While You Were Sleeping: 5 stories you might have missed, Oct 25",https://www.straitstimes.com/world/while-you-were-sleeping-5-stories-you-might-have-missed-oct-25-2021,"US Food and Drug Administration officials are reviewing the Pfizer-BioNTech application seeking authorisation of its 2-dose vaccine for younger children, with its panel of outside advisers scheduled to weigh in on Oct 26.
READ MORE HEREMudslides, power outages as storm drenches burn-scarred CaliforniaA powerful storm drenched wildfire-scarred northern California on Sunday, triggering mudslides and downing electric lines with winds blasting San Francisco as the ""bomb cyclone"" headed south.
Up to 10 inches of rain was expected to wash over the West Coast, said meteorologist Marc Chenard of the Weather Prediction Centre at the National Weather Service.
""It's an atmospheric river already moving through northern California,"" he added, describing the storm as a ""bomb cyclone,"" an intense weather event when the barometric pressure drops quickly.
READ MORE HEREFootball: Salah hits hat-trick as Liverpool humiliate Man Utd","northern, vaccines, weather, sleeping, children, california, kids, fauci, 25, likely, cyclone, oct, storm, missed",Severe weather disruptions,Acute climatological event (cyclone)
277,20-May,NEW YORK (NYTIMES) ,What a week of disasters tells us about climate and the pandemic,https://www.straitstimes.com/world/what-a-weeks-disasters-tell-us-about-climate-and-the-pandemic,"Climate change makes extreme weather events more frequent and more intense.
Now, because of the pandemic, they come at a time when national economies are crashing and ordinary people are stretched to their limits.
Then, the high winds and heavy rains ruined newly sown crops that were meant to feed communities through next season.
Several other climate hazards are looming, as the coronavirus unspools its long tail around the world.
Abnormally heavy rains last year, which scientists say were made more likely by the long-term warming of the Indian Ocean, a hallmark of climate change, have exacerbated a locust infestation across eastern Africa.","rains, states, pandemic, region, tells, united, south, week, disasters, scientists, climate, world, say",Severe weather disruptions,Acute climatological event (cyclone)
278,21-May,CANBERRA (REUTERS) ,Australia to create disaster recovery office after spate of natural disasters,https://www.straitstimes.com/asia/australianz/australia-to-create-disaster-recovery-office-after-spate-of-natural-disasters,"CANBERRA (REUTERS) - Australia will create a new disaster relief department to hasten the delivery of government aid, Prime Minister Scott Morrison will say on Wednesday (May 5).
Australia has been ravaged by a spate of natural disasters in recent years, including huge bushfires across its east coast and cyclones across the west which bought widespread flooding.
While Australia has offered financial aid, some communities have complained that they have been left waiting for assistance with rebuilding.
With an election expected next year, Mr Morrison will say on Wednesday his government will create the so-called National Recovery and Resilience Agency.
The prime minister will also say the new unit will be given a A$600 million (S$619 million) fund to build bushfire and cyclone proofing houses, building levees and improving the resilience of telecommunications and essential supplies.","spate, cyclones, morrison, recovery, disaster, resilience, million, natural, australia, mr, disasters, prime, create, office, minister, say",Severe weather disruptions,Acute climatological event (cyclone)
279,21-Oct,KOROR (AFP) ,Palau nears 100% Covid-19 vaccination,https://www.straitstimes.com/world/palau-nears-100-covid-19-vaccination,"KOROR (AFP) - The tiny Pacific nation of Palau has emerged as one of the world's most vaccinated places, with more than 99 per cent of the eligible population fully protected against Covid-19, according to data released on Thursday (Oct 14).
In a population of about 18,000, almost 15,000 people have been fully vaccinated, according to the country's Ministry of Health and Human Services.
The figures allow Palau - situated about 1,000km east of the Philippines - to ""(contest) top spot in the world for Covid-19 vaccination rates"", according to the IFRC.
Palau was one of the few countries to avoid Covid-19 after closing its borders early in the pandemic, despite the huge cost to its tourism-reliant economy.
That record of zero Covid-19 cases was broken in August when two people who arrived from Guam tested positive.","red, fully, pacific, vaccinated, population, vaccination, 100, according, cent, palau, nears, covid19",Severe weather disruptions,Acute climatological event (cyclone)
280,21-Apr,JAKARTA ,"Death toll up as floods and landslides hit parts of Indonesia, Timor-Leste",https://www.straitstimes.com/asia/se-asia/nearly-60-killed-after-floods-landslides-in-east-west-nusa-tenggara,"JAKARTA - At least 70 people have been killed after flash floods and landslides hit Indonesia's East Nusa Tenggara and West Nusa Tenggara provinces at the weekend, and the authorities said on Monday (April 5) that the figure might rise.
Most of the deaths, or 68 of them, occurred on Sunday on the islands across East Nusa Tenggara, said the Disaster Management Agency (BNPB).
The day before, a nine-hour downpour caused dams in four districts in Bima regency in neighbouring West Nusa Tenggara province to overflow, resulting in floods that reached up to 2m high.
""Ten regencies and one city in East Nusa Tenggara have been impacted,"" BNPB spokesman Raditya Jati told a press briefing on Monday, blaming a cyclone for the disaster.
Indonesia's Meteorology, Climatology and Geophysics Agency said on Saturday that Tropical Cyclone Seroja was developing over the Savu Sea, in East Nusa Tenggara.","parts, sea, regency, east, strong, west, landslides, death, timorleste, toll, indonesia, hit, floods, tenggara, rescuers, nusa, agency, cyclone",Severe weather disruptions,Acute climatological event (cyclone)
