,date,location,news title,news source(url),content summary,keywords,class_name,new_class_name
278,22-Feb,BEIJING (NYTIMES) ,"China conducted snow-making, water-management of enormous scale for Winter Olympics",https://www.straitstimes.com/asia/east-asia/china-conducted-snow-making-water-management-of-enormous-scale-for-winter-olympics,"BEIJING (NYTIMES) - China did not move mountains to host the 2022 Winter Olympics.
This is what happens when the International Olympic Committee decides to bring the Winter Games to a place almost completely lacking in one of the main ingredients for winter sports: Snow.
In addition, Beijing and its nearby mountains did not have that much water to make the artificial kind, either.
Machine-made snow has played a major role in winter sports for decades, even in snowier places like Norway, Switzerland and Colorado.
""You could not have winter sports now without man-made snow,"" said Mr Michael Mayr, the Asia manager of TechnoAlpin, the Italian company in charge of snow-making for the Beijing Games and at six previous Winter Olympics.","watermanagement, water, olympics, scale, snow, supplies, skiing, enormous, winter, conducted, snowmaking, mountains, beijing, place, games, china",Severe weather disruptions,Acute climatological event (droughts)
279,21-Aug,BOSTON (BLOOMBERG) ,Western US bakes and East is deluged in a summer of extremes,https://www.straitstimes.com/world/united-states/western-us-bakes-and-east-is-deluged-in-a-summer-of-extremes,"BOSTON (BLOOMBERG) - As the western US bakes and burns under an unprecedented heat dome, Henri leaves a deluged East Coast staggering after a summer of deadly floods and record-setting tropical storms.
Climate scientists say one is due to the other and both come against the backdrop of a warming planet.
The high pressure that got stuck across the West causing drought and fire actually created the conditions for low-pressure-driven storms in the East.
The East Coast's summer has felt like a list of uninvited guests - Tropical Storms Claudette, Danny, Fred, and Henri, as well as Hurricane Elsa.
In fact, Henri is the latest in a grim parade of extreme weather events worldwide as climate change takes hold.","summer, deluged, western, henri, east, bakes, extremes, west, weather, wildfires, according, tropical, storms, warm",Severe weather disruptions,Acute climatological event (droughts)
280,22-Feb,"KING ABDULLAH ECONOMIC CITY, SAUDI ARABIA (AFP, REUTERS) ",Golf: Varner swoops with late eagle to grab Saudi International title by a shot over Watson,https://www.straitstimes.com/sport/golf/golf-varner-swoops-with-late-eagle-to-grab-saudi-international-title-by-a-shot-over-watson,"KING ABDULLAH ECONOMIC CITY, SAUDI ARABIA (AFP, REUTERS) - Harold Varner III sank an eagle putt from off the last green on Sunday (Feb 6), to wrest victory in the Saudi International from American compatriot and friend Bubba Watson by one shot.
He shot a 64 which finished with a birdie on the 17th hole and an eagle following a monster drive on the par-five 18th.
That gave him the clubhouse lead at 12-under 268 with overnight leader Varner still on the course.
A play-off looked imminent when Varner missed the green with his second shot from the right rough on the 18th.
""(The eagle putt) was awesome.","champion, late, hole, varner, title, golf, day, lead, win, international, putt, grab, shot, eagle, watson, green, swoops, saudi",Severe weather disruptions,Acute climatological event (droughts)
281,21-Aug,PARIS (AFP) ,One in three Afghans at risk of severe or acute hunger: WFP,https://www.straitstimes.com/world/europe/one-in-three-afghans-at-risk-of-severe-or-acute-hunger-wfp,"PARIS (AFP) - The combined effects of war and drought linked to global warming have put one-third of Afghanistan's population - 14 million people - at risk of severe or acute hunger, the UN World Food Programme warned.
The war-torn country is facing its second severe drought in three years, on top of the fighting and displacement of people, she said.
""We are in a dire situation, the latest analysis indicates that 14 million people are already at risk of severe or acute hunger,"" Ms McGroarty said, adding that two million children are at risk of malnutrition.
""It's had a devastating impact as well on livestock,"" Ms McGroarty explained.
Ms McGroarty said it was a priority for the WFP to be able to stay and safely assist the Afghan population.","country, drought, million, wfp, severe, ms, hunger, acute, today, afghans, risk, humanitarian, mcgroarty",Severe weather disruptions,Acute climatological event (droughts)
282,21-Aug,SINGAPORE ,"Climate change is speeding up, key warming threshold set to be breached by 2030s: IPCC report",https://www.straitstimes.com/world/climate-change-is-speeding-up-key-warming-threshold-set-to-be-breached-by-2030s-un,"'Code red'The world has already warmed 1.1 deg C since pre-industrial times.
With emissions set to exceed 1.5 deg C in the 2030s, scientists say even more dangerous warming of 2 deg C would soon follow if action to slash emissions is not taken now.
""Today's IPCC Working Group 1 Report is a code red for humanity,"" UN Secretary-General Antonio Guterres said in a statement.
He added: ""The internationally agreed threshold of 1.5 deg C is perilously close.""
He was referring to the 2015 Paris Climate Agreement goals of limiting warming to well below 2 deg C and to aim for 1.5 deg C.","greenhouse, breached, report, 15, deg, speeding, threshold, change, ipcc, emissions, key, set, climate, world, c, warming",Severe weather disruptions,Acute climatological event (droughts)
283,22-Feb,ADDIS ABABA (REUTERS) ,"Coups, Covid-19 and climate test leaders at African Union summit",https://www.straitstimes.com/world/coups-covid-19-and-climate-test-leaders-at-african-union-summit,"ADDIS ABABA (REUTERS) - African leaders gather at an African Union (AU) summit this weekend to try to forge a coordinated response to the Covid-19 pandemic, climate change, and a spate of military takeovers from Sudan to the Sahel region.
""Peace and security is seriously threatened in several of our Regions and within some Member States,"" AU Commission Chairman Moussa Faki Mahamat said on Tuesday (Feb 1) in a statement.
In July, Mr Faki unilaterally accepted Israel's request for observer status at the AU, prompting criticism by South Africa, whose ruling party strongly backs the Palestinian cause.
The issue was not resolved at an October meeting and will now be discussed by heads of state.
Nigeria, Algeria, South Africa, and the Southern African regional bloc are pushing for Israel's status to be revoked, according to an internal memo prepared for the summit and seen by Reuters.","states, leaders, military, summit, test, state, africa, au, status, south, african, coups, climate, union, covid19",Severe weather disruptions,Acute climatological event (droughts)
284,22-Feb,"MANCHESTER, UNITED KINGDOM (AFP, REUTERS) ",Football: Rangnick baffled by Boro's handball goal as Man U exit FA Cup on penalties,https://www.straitstimes.com/sport/football/football-man-united-suffer-shock-fa-cup-shoot-out-exit-against-middlesbrough,"MANCHESTER, UNITED KINGDOM (AFP, REUTERS) - Manchester United suffered a shock FA Cup fourth-round exit as Championship club Middlesbrough won 8-7 on penalties after a 1-1 draw at Old Trafford on Friday (Feb 4).
Even Boro boss Wilder was surprised the goal had been allowed to stand after a VAR check.
The decisions that are made through VAR have changed since I left the Premier League – I thought straight away it was handball,” he said.
While still in custody, the 20-year-old was further arrested on Tuesday on suspicion of sexual assault and threats to kill.
England international Greenwood, who was released on bail on Wednesday, has been suspended from all football activities at United since his arrest.","man, penalties, stand, goal, hand, football, united, rangnick, exit, handball, fa, boros, accidental, thought, surprised, var, league, cup",Severe weather disruptions,Acute climatological event (droughts)
285,21-Jul,"CHICO, UNITED STATES (AFP) ",Firefighters battle California blaze generating its own climate,https://www.straitstimes.com/world/united-states/firefighters-battle-california-blaze-generating-its-own-climate,"CHICO, UNITED STATES (AFP) - Thousands of US firefighters are battling a blaze in California that has grown so big it is generating its own weather system, with authorities warning conditions could worsen on Monday (July 26).
If these clouds get tall enough, they do have the potential to produce lightning,"" warned Ms Julia Ruthford, the meteorologist assigned to the blaze.
Despite its size, the fire has so far ravaged extremely remote areas, destroying the few dozen homes and small buildings in its path.
But in these weather conditions, ""the embers can really easily travel a mile ahead of the fire"", Mr Rick Carhart, a spokesman for the firefighters, told AFP.
""It's been hard watching it relentlessly moving through our forested lands,"" Ms Peggy Moak, resident of a nearby village, told AFP.","lightning, far, blaze, climate, weather, ms, generating, ravaged, firefighters, grown, dixie, village, california, told, battle",Severe weather disruptions,Acute climatological event (droughts)
286,22-Feb,"WAYANAD DISTRICT, India (THOMSON REUTERS FOUNDATION) ",Indian village banks on tree mortgages in bid to go carbon-neutral,https://www.straitstimes.com/asia/south-asia/indian-village-banks-on-tree-mortgages-in-bid-to-go-carbon-neutral,"WAYANAD DISTRICT, India (THOMSON REUTERS FOUNDATION) - P. K. Madhavan stood proudly next to a young, sturdy mahogany tree, one of a hundred he planted three years ago on his farm in Wayanad district in the southern Indian state of Kerala.
The 84-year-old farmer is being paid to plant and protect trees through a ""tree banking"" scheme, the project at the heart of Meenangadi's campaign to become India's first carbon-neutral village by 2025.
Madhavan got his saplings for free from Meenangadi's panchayat, or village council, which will lend him 50 rupees per tree for every year he does not cut it down until 2031.
Wayanad district is suffering more than most, with the Kerala State Action Plan on Climate Change naming it as one of the state's four hotspots.
But many projects fail when they rely on locals with little time or money to look after newly planted trees.","thomson, state, bid, district, tree, land, trees, village, mortgages, indian, wayanad, rupees, banks, carbonneutral, planted",Severe weather disruptions,Acute climatological event (droughts)
287,21-Jul,LOS ANGELES (AFP) ,"Blaze defies US firefighters, power firm under scrutiny",https://www.straitstimes.com/world/united-states/blaze-defies-us-firefighters-power-firm-under-scrutiny,"LOS ANGELES (AFP) - The large wildfire scorching the western United States state of Oregon topped 300,000 acres (121,405ha) on Monday (July 19) as it emerged a California power company linked to previous deadly fires may be responsible for a new blaze.
""We are running firefighting operations through the day and all through the night,"" said firefighter commander Joe Hessel in a statement.
The same trends have occurred further south in California, where five times as many acres have burned compared to the same point last year.
Last year was the worst year in the state's modern wildfire history, although it had a relatively slow start.
Uncleared land around high-voltage lines has been blamed for triggering several massive California fires, including the Camp Fire, which killed 86 people.","acres, states, power, wildfire, scrutiny, fires, blaze, defies, blamed, firefighters, california, scorching, firm, linked, company",Severe weather disruptions,Acute climatological event (droughts)
288,21-Jul,LOS ANGELES (AFP) ,'Extreme' wildfires and heavy smoke grip western US and Canada,https://www.straitstimes.com/world/united-states/extreme-wildfires-and-heavy-smoke-grip-western-us-and-canada,"Firefighters have been dispatched from as far away as San Francisco to tackle the massive blaze, which is showing ""extreme"" growth through drought-affected brush and due to hot, dry and breezy conditions.
It began more than a week ago and is just 7 per cent contained, having destroyed 21 homes and threatening almost 2,000 more.
The inferno is just one of around 70 large fires burning some 400,000ha in the US alone.
The governor of the northwestern state of Montana on Wednesday declared a statewide wildland fire emergency.
The Dixie Fire doubled in size overnight and was zero per cent contained, but was moving away from populated areas such as Paradise.","paradise, away, wildfire, western, states, massive, worsened, canada, 2018, blaze, grip, wildfires, extreme, dry, heavy, smoke, camp",Severe weather disruptions,Acute climatological event (droughts)
289,21-Jul,"TRUTH OR CONSEQUENCES, NEW MEXICO (REUTERS) ",New Mexico town eyes economic liftoff from Virgin Galactic space launch,https://www.straitstimes.com/world/united-states/new-mexico-town-eyes-economic-liftoff-from-virgin-galactic-space-launch,"TRUTH OR CONSEQUENCES, NEW MEXICO (REUTERS) - As the first passenger rocket plane gears up for takeoff, a sleepy desert town near Spaceport America in New Mexico is hoping for a liftoff from tourism.
The oddly named town of Truth or Consequences, 30 miles (48km) from the launchpad, relies on its hot springs, healing waters, and nearby Elephant Butte reservoir for its livelihood.
Las Cruces, New Mexico, about 80 miles south, with its direct route to Spaceport America, will have little impact, she added.
Built from 1911 to 1916, the Elephant Butte reservoir was once 44 miles long and 11 miles across.
And climate projections are saying we're just not going to get what we used to get as snowpack,"" said Gary Esslinger, the Elephant Butte Irrigation District's treasurer and manager.","water, miles, butte, science, eyes, liftoff, space, reservoir, spaceport, galactic, elephant, tourism, town, economic, launch, virgin, mexico",Severe weather disruptions,Acute climatological event (droughts)
290,21-Nov,WASHINGTON (NYTIMES) ,Infrastructure bill makes first major US investment in climate resilience,https://www.straitstimes.com/world/united-states/infrastructure-bill-makes-first-major-us-investment-in-climate-resilience,"WASHINGTON (NYTIMES) - The US$1 trillion (S$1.35 trillion) infrastructure Bill headed to President Joe Biden's desk includes the largest amount of money ever spent by the United States to prepare the nation to withstand the devastating impacts of climate change.
The US$47 billion in the Bill designated for ""climate resilience"" is intended to help communities prepare for the new age of extreme fires, floods, storms and droughts that scientists say are worsened by human-caused climate change.
Its approval by Congress with bipartisan support reflects an implicit acknowledgement of that fact by at least some Republicans, even though many of the party's leaders still question or deny the established science of human-caused climate change.
""It's significant that we could get a significant bipartisan measure that recognised that climate change was real and we need to protect our infrastructure against its impacts,"" said the Democrat.
Still, experts and lawmakers call the level of spending for ""climate resilience"" in the infrastructure Bill historic, particularly after four years in which former president Donald Trump denied the established science of climate change, decimated environmental regulations and withdrew the US from the Paris climate accord.","prepare, resilience, spending, impacts, prevent, major, infrastructure, change, bill, investment, billion, makes, climate",Severe weather disruptions,Acute climatological event (droughts)
291,22-Feb,PARIS (AFP) ,Corals doomed even if global climate goals met: Study,https://www.straitstimes.com/world/corals-doomed-even-if-global-climate-goals-met-study,"PARIS (AFP) - Coral reefs that anchor a quarter of marine wildlife and the livelihoods of more than half-a-billion people will most likely be wiped out even if global warming is capped within Paris climate goals, researchers said on Tuesday (Feb 1).
""The stark reality is that there is no safe limit of global warming for coral reefs,"" lead author Adele Dixon, a researcher at the University of Leeds' School of Biology, told Agence France-Presse.
""1.5 deg C is still too much warming for the ecosystems on the frontline of climate change.""
A landmark report in August by the UN's IPCC climate science panel said global temperatures could hit the 1.5 deg C threshold as soon as 2030.
In 2018, the IPCC predicted that 70 to 90 per cent of corals would be lost at the 1.5 deg C threshold, and 99 per cent if temperatures rose another half-a-degree.","global, paris, doomed, reefs, 15, study, deg, corals, coral, cent, met, goals, climate, c, warming",Severe weather disruptions,Acute climatological event (droughts)
292,21-Oct,ROME (REUTERS) ,G-20 leaders' final statement offers few commitments on climate,https://www.straitstimes.com/world/europe/g-20-leaders-final-statement-offers-few-commitments-on-climate,"ROME (REUTERS) - Leaders of the Group of 20 (G-20) major economies agreed on a final statement on Sunday (Oct 31) that urges ""meaningful and effective"" action to limit global warming at 1.5 degrees Celsius, but offered few concrete commitments.
The final document says current national plans on how to curb emissions will have to be strengthened ""if necessary"" and makes no specific reference to 2050 as a date to achieve net zero carbon emissions.
""We recognise that the impacts of climate change at 1.5 deg C are much lower than at 2 deg C. Keeping 1.5 deg C within reach will require meaningful and effective actions and commitment by all countries,"" the communique said.
The leaders recognised ""the key relevance"" of achieving net zero carbon emissions by the middle of this century.
On methane, which has a more potent but less lasting impact than carbon dioxide on global warming, they watered down their wording from a previous draft.","global, statement, leaders, g20, offers, 15, deg, net, final, date, zero, carbon, commitments, set, climate, c, warming",Severe weather disruptions,Acute climatological event (droughts)
293,19-Jul,BANGKOK (BLOOMBERG) ,Global weather chaos is also shrivelling Asia crop production,https://www.straitstimes.com/asia/se-asia/global-weather-chaos-is-also-shrivelling-asia-crop-production,"""Over the past several years, we've been seeing more dryness than not in the region,"" said Mr Donald Keeney, senior agricultural meteorologist at Maxar, a US-based weather consultant.
""These conditions will cause a decline in production of the main crops later this year and into next,"" he said.
Dry conditions have wilted rice fields in Thailand and Indonesia and parched sugar cane plantations and oilseed crops in India.
In northern regions, lack of rain and drought have threatened some crops, though the impact is mitigated by irrigation.
China is the top producer of wheat and rice, and second-biggest for corn, according to US Department of Agriculture data.","global, parts, palm, producer, production, southern, crops, shrivelling, region, weather, chaos, sugar, asia, rain, rice, rainfall, crop",Severe weather disruptions,Acute climatological event (droughts)
294,19-Jul,"BANGKOK • In a year when record heat is scorching Europe and the heaviest rain in decades has inundated parts of the American Midwest, the Asia",Extreme weather hurting crop output in Asia-Pacific,https://www.straitstimes.com/asia/se-asia/extreme-weather-hurting-crop-output-in-asia-pacific,"By contrast, some southern provinces had the heaviest rainfall since 1961 in the five weeks to early this month, hampering early rice output and worsening pest problems.
INDONESIA, MALAYSIAThey are the world's top palm oil producers.
Rice production is threatened by dry weather on Java Island, where some areas have been without rain for more than 60 days.
The worst drought in years in some areas is hurting crops, and caused the authorities to cut estimates for cane output and rice shipments.
VIETNAMA heatwave and drought have hit parts of the country, hurting rice and rubber.","parts, asiapacific, palm, drought, oil, crops, rubber, hurting, weather, areas, rain, rice, extreme, output, crop",Severe weather disruptions,Acute climatological event (droughts)
295,21-Oct,NEW YORK (NYTIMES) ,Thanksgiving 2021 could be the most expensive meal ever for Americans,https://www.straitstimes.com/world/united-states/thanksgiving-2021-could-be-the-most-expensive-meal-ever-for-americans,"NEW YORK (NYTIMES) - Thanksgiving 2021 could be the most expensive meal in the history of the holiday.
But because of the pandemic, fewer people bought for big gatherings, and turkey prices were kept low to entice shoppers.
This year, turkey prices are likely to hit record highs, and the cost of many foods has jumped sharply.
The nation's food supply has been battered by a knotted supply chain, high transportation expenses, labor shortages, trade policies and bad weather.
Weeks before the holiday feast, home cooks have started shopping, hoping to get ahead of shortages and price creep.","expensive, food, supply, thanksgiving, 2021, pumpkin, cost, mr, turkey, americans, prices, meal, price, shortages",Severe weather disruptions,Acute climatological event (droughts)
296,21-Oct,"Historically, though, the US has been most responsible for humanity's share of CO2 in the atmosphere since the start of the industrial age.

A recent analysis by Carbon Brief looked at the nations historically responsible for most of the CO2 emissions that have accumulated in the atmosphere since 1850.

Included were emissions from fossil fuels and cement production and from land use change and forestry ",COP26: Climate change explained in 5 charts,https://www.straitstimes.com/singapore/environment/cop26-climate-change-explained-in-5-charts,"Included were emissions from fossil fuels and cement production and from land use change and forestry - mainly deforestation.
Carbon Brief found that the US, China and Russia account for nearly 40 per cent of accumulated CO2 emissions from human activity.
The risks and causes of climate change have long been known, with the United Nations creating a special climate science body, the Intergovernmental Panel on Climate Change (IPCC), in 1988.
More than half of all cumulative global CO2 emissions from human activity have taken place since 1990, just as international climate science efforts and climate diplomacy were getting off the ground.
The chart below from the Global Carbon Atlas shows annual growth in CO2 emissions, which have grown especially strongly since 2000.","co2, responsible, human, global, cop26, food, production, change, cent, charts, emissions, climate, explained",Severe weather disruptions,Acute climatological event (droughts)
297,19-Dec,Australia's cities ,"As water runs low, can life in the Australian outback go on?",https://www.straitstimes.com/asia/australianz/as-water-runs-low-can-life-in-the-australian-outback-go-on,"Australia's tourism industry, which has always heavily promoted the outback as a destination, could also suffer.
The local zoo, one of the largest in Australia, is recycling water and has replaced some garden beds with synthetic turf.
If the river runs dry, Dubbo would have to rely on its wells, which currently supply just a portion of its water.
In towns north of Dubbo, residents have reported foul-smelling, metallic-tasting water as well as medical problems like high blood pressure and skin conditions.
In Australia's cities, the picture is somewhat less bleak, but even there, water supplies are running short.","water, drought, residents, towns, australia, low, australian, runs, life, mr, river, australias, town, outback, climate",Severe weather disruptions,Acute climatological event (droughts)
298,21-May,SINGAPORE ,"NUS researcher develops model to help store rainwater underground, curb floods",https://www.straitstimes.com/singapore/environment/nus-researcher-develops-model-to-help-store-rainwater-underground-control,"The model also recommends investments in groundwater infrastructure for various parts of the state so that floodwaters can be optimally stowed underground.
But Prof He said the tool and groundwater recharge could be a possible way for Singapore to mitigate floods.
The Centre for Climate Research Singapore has projected that the nation could see more intense and frequent heavy rainfall events with rising global temperatures.
But is channelling floodwaters underground a possible solution for Singapore?
Experts said more studies are needed in order to understand the groundwater systems here, starting with groundwater models.","water, curb, underground, systems, singapore, floodwaters, model, climate, groundwater, tool, floods, develops, researcher, store, rainfall, help, rainwater, nus",Severe weather disruptions,Acute climatological event (droughts)
299,21-May,TAIPEI (REUTERS) ,Taiwan president says to scrutinise electricity management after outages,https://www.straitstimes.com/asia/east-asia/taiwan-president-says-to-scrutinise-electricity-management-after-outages,"TAIPEI (REUTERS) - Taiwan President Tsai Ing-wen pledged on Tuesday (May 18) to look into the tech powerhouse's electricity management after two major blackouts hit homes and businesses in less than a week, triggering criticism of the government's power policy.
In a live broadcast online, Ms Tsai offered her apology for the two outages and promised to reexamine the island's power management amid heated debate over the her electricity policy.
Ms Tsai said she had instructed the economy ministry and state-run electricity provider Taipower to reexamine their management planning.
Taiwan's main opposition party, the Kuomintang, has said the outages showed the government's power policy was inadequate and called for Economy Minister Wang Mei-hua to step down.
Ms Tsai's government wants to phase out nuclear power and has set a target to generate 20 per cent of the island's electricity from renewables by 2025, up from just 5.4 per cent last year.","electricity, power, economy, drought, demand, tsai, cent, islands, taiwan, scrutinise, president, management, outages",Severe weather disruptions,Acute climatological event (droughts)
300,20-Apr,WARSAW (REUTERS) ,Poland's biggest nature reserve fights largest wildfire in years,https://www.straitstimes.com/world/europe/polands-biggest-nature-reserve-fights-largest-wildfire-in-years,"The area of Biebrza Nature Park, Poland's biggest, is 59,000ha.
We may have to fight this fire for months,"" Janina Agnieszka Zach, a tour guide at the park, told TVN broadcaster.
""Fires in the Biebrza National Park break out every year, but such a large one has not been there for years.
""The wind and the unique drought this year make it very difficult to put out the fire,"" the ministry also said.
""We regulate rivers, straighten their banks, conduct harmful maintenance works, which accelerate the outflow of water, we build dams and hydrotechnical barriers, dry marshes.","water, ministry, wildfire, polands, drought, rivers, biebrza, biggest, national, natural, nature, poland, fights, unique, reserve, largest, park",Severe weather disruptions,Acute climatological event (droughts)
301,21-Oct,"When you tuck into your next meal, spare a thought for those going hungry on World Food Day across Asia today.

Asia accounts for the bulk of people who are undernourished around the world today, with 418 million people making up over half of the hungry mouths worldwide.

The majority are in South Asia, which accounts for 305.7 million people. South",Over half of the world's hungry are Asians,https://www.straitstimes.com/asia/over-half-of-the-worlds-hungry-are-asians,"When you tuck into your next meal, spare a thought for those going hungry on World Food Day across Asia today.
Asia accounts for the bulk of people who are undernourished around the world today, with 418 million people making up over half of the hungry mouths worldwide.
The majority are in South Asia, which accounts for 305.7 million people.
In 2019, before the Covid-19 pandemic erupted, Asia was assessed to have 361.3 million undernourished people.
Children may become wasted - too thin, or stunted, too short - with impacts that will last their whole lives,"" he added.","undernourished, food, worlds, asians, pandemic, million, wfp, half, hunger, asia, hungry, seen, affected, world",Severe weather disruptions,Acute climatological event (droughts)
302,21-Apr,MELBOURNE (REUTERS) ,Her prophecy of an Australian inferno was correct: A profile of a climate scientist,https://www.straitstimes.com/asia/australianz/her-prophecy-of-an-australian-inferno-was-correct-a-profile-of-a-climate-scientist,"""But the nightly news this year has been shocking in comparison and puts in stark contrast to our government's lack of leadership on climate change.""
She ranks 105th on the Reuters Hot List, a gauge of the clout of the top 1,000 researchers publishing scientific papers related to climate change, and 11th among the list's fewer than 125 women.
Climate change is a politically charged issue in much of the industrialised world.
Deputy Prime Minister Michael McCormack made headlines in early 2019 by saying people who worried about climate change were ""inner-city raving lunatics"".
Soon after Australia's terrifying infernos erupted, Morrison denied there was any link between climate change and the blazes.","coal, scientist, correct, arblaster, million, prophecy, australia, ocean, australian, change, prime, reducing, political, inferno, climate, profile",Severe weather disruptions,Acute climatological event (droughts)
303,22-Jan,SINGAPORE ,ask@ST: Helping audiences visualise climate change through images and illustrations,https://www.straitstimes.com/singapore/community/askst-helping-audiences-visualise-climate-change-through-images-and-illustrations,"SINGAPORE - Making climate change relatable to audiences can be a challenge in Singapore, where the impact of the complex, scientific phenomenon is less obvious, image-wise.
""In Singapore, we don't see polar bears drifting on ice and we don't see typhoons,"" said Straits Times photojournalist Mark Cheong at an AskST@NLB discussion titled ""Zooming in on climate change"".
""Instead of just using images, we also have to work closely with reporters to come up with longer features and image packages, to make the narrative of climate change impact come alive,"" he added.
For instance, he would work with illustration teams to create simple explanatory graphics accessible to children and design the visual layout of the story to communicate its written elements.
Mr Cheong cited a report he collaborated on with ST environment correspondent Audrey Tan about the coastal neckline of Singapore, where the report's text was encircled by a frame of coastal images to simulate a ""neckline"".","visualise, cheong, illustrations, neckline, singapore, dont, askst, coastal, images, work, change, come, helping, impact, climate, audiences",Severe weather disruptions,Acute climatological event (droughts)
304,22-Jan,WASHINGTON (NYTIMES) ,"John Kerry, US climate envoy, tells top polluters 'we all must move faster'",https://www.straitstimes.com/world/united-states/john-kerry-us-climate-envoy-tells-top-polluters-we-all-must-move-faster,"Although just more than two months have passed since the meeting, Mr Kerry said change was not happening fast enough.
""One thing is clear: We all must move faster in this decade to accelerate the transition from coal to renewables,"" Mr Kerry said in a statement after the closed-door meeting.
I hope everyone can understand that,"" Mr Kerry said.
""Far from building new plants, we need to be shutting down existing plants,"" Mr Kerry said.
Questions remain about a promise at the heart of the deal in Glasgow: Countries agreed to spend this year developing new climate targets to more aggressively cut their emissions.","global, faster, coal, john, nations, tells, glasgow, kerry, mr, meeting, envoy, climate, world, countries, polluters",Severe weather disruptions,Acute climatological event (droughts)
305,19-Jun,"WHAT IS THE PROGRESS THIS YEAR?

The monsoon arrived in Kerala on June 8 versus the usual June 1. However, Cyclone Vayu developed in the Arabian Sea and that drew moisture from the monsoon and weakened its progress.

The monsoon typically covers half of India by mid",India's monsoon is late and rainfall is below average: A look at why the wet season is vital,https://www.straitstimes.com/asia/south-asia/indias-monsoon-is-late-and-rainfall-is-below-average-a-look-at-why-the-wet-season-is,"The monsoon typically covers half of India by mid-June, but this year, it has covered just a quarter of the country.
There are instances when the monsoon delivered average or above average rainfall even after arriving late or progressing slowly.
In 2016, the monsoon landed in Kerala on June 8 but covered the entire country by July 13 and delivered average rainfall.
The monsoon delivers about 70 per cent of India's annual rainfall and determines the yield of rice, wheat, sugarcane and oilseeds, such as soybeans.
In 2018, it forecast 97 per cent rainfall but India received only 91 per cent.","indias, late, drought, kerala, forecast, season, look, vital, prices, monsoon, average, cent, rural, output, rainfall, wet",Severe weather disruptions,Acute climatological event (droughts)
306,21-Apr,KATHMANDU (REUTERS) ,Nepal battles worst forest fires in years as air quality drops,https://www.straitstimes.com/asia/south-asia/nepal-battles-worst-forest-fires-in-years-as-air-quality-drops,"""Forest fires are the main reason for the rising air pollution in Kathmandu and many other places,"" Mr Sharma said.
Forest fires often erupt in Nepal during the January-May dry season, when villagers burn dry leaves in the woodlands to prompt fresh grass growth for their cattle.
Mr Sharma said the number of fires this year was 15 times more than that in 2020.
Just over the border in India's Uttarakhand state, forest fires have been burning since October, killing four people, the state government said.
In April alone, there have been 657 incidents of forest fires in Uttarakhand, a bulk of them in the state's Garhwal region, near Nepal.","pollution, kathmandu, quality, levels, nepal, worst, forest, fires, places, battles, mr, air, drops, sharma",Severe weather disruptions,Acute climatological event (droughts)
307,20-Sep,BOGOTA (REUTERS) ,Water-related conflicts set to rise amid demand growth and climate impacts,https://www.straitstimes.com/world/americas/water-related-conflicts-set-to-rise-amid-demand-growth-and-climate-impacts,"With the world's population rising and climate change bringing more erratic rainfall, including severe droughts, competition for scarcer water is growing, they said, with serious consequences.
""It's threats like these that keep me up at night,"" the diplomat told a webinar hosted by the World Resources Institute (WRI), a US-based research group.
According to the WRI, 17 countries face ""extremely high"" levels of water stress, while more than two billion people live in countries experiencing ""high"" water stress.
One in four children worldwide will be living in areas of extremely high water stress by 2040, researchers estimated.
Climate change is compounding the challenge, she said, with cities such as India's Chennai and South Africa's Cape Town battling severe water shortages in recent years related in part to erratic rainfall.","demand, set, climate, growing, conflicts, amid, water, start, worlds, impacts, high, shortages, rise, institute, waterrelated, wall, stress, growth, wri",Severe weather disruptions,Acute climatological event (droughts)
308,21-Sep,"A gigantic storm of sand and dust, caused by prolonged drought and strong winds, struck Minas Gerais and Sao Paulo in Brazil on Sunday.

""I've never seen this, no one was expecting something like this. Suddenly, the sand cloud began to cover all of Franca,"" said resident Thaisa Vilas Boas.

Others in the neighbourhood said the storm, with winds of 60kmh, coloured the horizon red and seemed to ""swallow"" the city, which is facing a three",Swallowed by a storm,https://www.straitstimes.com/multimedia/photos/swallowed-by-a-storm-0,"A gigantic storm of sand and dust, caused by prolonged drought and strong winds, struck Minas Gerais and Sao Paulo in Brazil on Sunday.
Suddenly, the sand cloud began to cover all of Franca,"" said resident Thaisa Vilas Boas.
Others in the neighbourhood said the storm, with winds of 60kmh, coloured the horizon red and seemed to ""swallow"" the city, which is facing a three-month drought and has been undergoing water rationing since the beginning of the month.
In videos on social media, the storm can be seen progressing, with buildings completely covered, shops closed and restaurant patrons running for cover while umbrellas, tables and chairs fly.
The phenomenon may occur again in the coming days in Sao Paulo and Minas Gerais, said meteorologist Ruibran dos Reis.","winds, drought, gerais, paulo, seen, cover, minas, sao, sand, swallowed, storm",Severe weather disruptions,Acute climatological event (droughts)
