,date,news title,news source(url),content summary,keywords
45,2021-04-05 00:00:00,One-Time Pioneer LG Electronics to Close Smartphone Business,https://www.bloomberg.com/news/articles/2021-04-05/one-time-pioneer-lg-electronics-to-close-smartphone-business,"LG Electronics Inc. is shutting down its loss-making mobile communications unit in a move to streamline operations and focus on future projects such as electric vehicle components.
The company will end production and sales of mobile phone products on July 31 to focus resources on growth areas including EVs, smart homes, robotics and artificial intelligence, it said in a statement.
Phones constituted 8.2% of LG sales last year and there will be a short-term loss of revenue but the company expects the closure to be financially favorable in the long run.
It’ll strength its car-parts business and continue to develop mobile technologies such as sixth-generation networking and cameras, it said.","lg, technologies, smartphone, focus, business, close, mobile, sales, vehicle, company, unit, pioneer, streamline, electronics, onetime, strength"
46,2021-04-05 00:00:00,Subscribe to read,https://www.ft.com/content/cbd36a87-fb4f-42f2-b116-5fbb2063f3f9,"Make informed decisions with the FTKeep abreast of significant corporate, financial and political developments around the world.
Stay informed and spot emerging risks and opportunities with independent global reporting, expert commentary and analysis you can trust.","informed, spot, reporting, subscribe, opportunities, risks, stay, significant, political, world, trust, read"
47,2021-04-03 00:00:00,533 million Facebook users' phone numbers and personal data have been leaked online,https://www.businessinsider.com/stolen-data-of-533-million-facebook-users-leaked-online-2021-4,"The personal data of over 500 million Facebook users was posted in a low-level hacking forum.
The exposed data includes the personal information of over 533 million Facebook users from 106 countries, including over 32 million records on users in the US, 11 million on users in the UK, and 6 million on users in India.
It includes their phone numbers, Facebook IDs, full names, locations, birthdates, bios, and, in some cases, email addresses.
Insider reviewed a sample of the leaked data and verified several records by matching known Facebook users' phone numbers with the IDs listed in the data set.
This is not the first time that lots of Facebook users' phone numbers have been found exposed online.","data, 533, leaked, personal, phone, million, facebook, hacking, numbers, online, users, information"
48,2021-04-20 00:00:00,IBM’s Systems Business Awaits The Red Hat Effect,https://www.nextplatform.com/2021/04/20/ibms-systems-business-awaits-the-red-hat-effect/,"OldCo is that legacy software stack and NewCo is data analytics and database and Red Hat software running on Power Systems, System z, and X86 systems from others that Big Blue no longer sells.
We will point out that IBM’s overall systems business did better than we might expect, in absolute dollars booked, and the Red Hat business actually had a sequential decline, in absolute dollars.
A very rare thing in recent years, as you can see from the smoothness of that Red Hat revenue curve above.
Let’s peel apart that “real” IBM systems business shown above.
We estimate that this “real” systems business had gross profits of $1.91 billion, or about 33 percent of revenues.","legacy, red, ibms, software, hat, sales, billion, systems, effect, ibm, business, awaits"
49,2021-04-13 00:00:00,Australia Recovery Strengthens as Business Conditions Hit Record,https://www.bloomberg.com/news/articles/2021-04-13/australia-recovery-strengthens-as-business-conditions-hit-record,"For a fresh perspective on the stories that matter for Australian business and politics, sign up for our weekly newsletter.
Australia’s economic recovery is intensifying as a National Australia Bank Ltd. report showed business conditions -- measuring hiring, sales and profits -- climbed to a record high even as the government was withdrawing its JobKeeper wage subsidy.","sign, subsidy, record, withdrawing, strengthens, showed, sales, recovery, australia, wage, report, hit, weekly, business, conditions"
50,2021-04-16 00:00:00,"Ex-Temple Business Dean Cheated for Prized Rank, U.S. Says",https://www.bloomberg.com/news/articles/2021-04-16/ex-temple-business-school-dean-charged-with-faking-data-for-rank,"The former dean of Temple University’s business school fed false data to U.S. News & World Report for years to inflate the school’s ranking and attract students, federal prosecutors alleged, in their latest crackdown involving higher education.
Moshe Porat, who ran the Richard J.
Fox School of Business for more than two decades until his ouster in 2018, was charged by a federal grand jury with conspiring to defraud applicants, students and donors by falsely boosting the school’s ranking for online MBA programs to No.
1 four years in a row.","prized, ranking, temple, row, rank, dean, schools, extemple, school, universitys, cheated, federal, students, world, business"
51,2021-04-16 00:00:00,Naomi Osaka to Launch Skin Care Brand for People of Colour,https://www.businessoffashion.com/articles/beauty/naomi-osaka-to-launch-skin-care-brand-for-people-of-colour/,"Growing up, tennis champion Naomi Osaka didn’t think she needed to wear sunblock, even while spending hours on sun-drenched courts.
Now, Osaka, who is of Japanese and Haitian descent, is launching Kinló, a line of sun and skin care specifically formulated to meet the needs of darker-skinned people, who have been underserved by the broader market.
“What drew me towards this project is having memories of being a kid and not knowing how to protect my skin,” Osaka told BoF.
Each product is formulated to address the needs of people with more melanin in their skin, something that many product lines simply ignore.
Kinlo Naomi Osaka Tennis star Naomi Osaka only started using sunblock a few years ago.","brand, care, partner, osaka, formulated, bloom, product, tennis, launch, colour, need, skin, brands, naomi"
52,2021-04-12 00:00:00,Business Sentiment Jumps to Third-Highest Ever in Canada,https://www.bloomberg.com/news/articles/2021-04-12/business-sentiment-jumps-to-third-highest-level-ever-in-canada,"Business sentiment rose to near record levels at the start of 2021 on an improving outlook for both domestic and foreign demand, according to the Bank of Canada.
The results its latest quarterly survey of executives show business conditions continuing to improve, with many firms no longer worried about pandemic uncertainty.
Managers reported stronger sales outlooks, investment intentions and accelerating inflation expectations, though they indicated capacity constraints were slightly weaker at about historical averages.
The central bank also highlighted, as it has been doing throughout the recovery, the unevenness of the rebound.","start, jumps, sentiment, worried, uncertainty, slightly, stronger, survey, thirdhighest, unevenness, bank, business, weaker, canada"
53,2021-04-12 00:00:00,Manufacturing PMI® at 64.7%; March 2021 Manufacturing ISM® Report On Business®,https://www.prnewswire.com/news-releases/manufacturing-pmi-at-64-7-march-2021-manufacturing-ism-report-on-business-301260206.html,"Demand expanded, with the (1) New Orders Index growing at a strong level, supported by the New Export Orders Index continuing to expand, (2) Customers' Inventories Index at an all-time low and (3) Backlog of Orders Index growing to an all-time high.
MARCH 2021 MANUFACTURING INDEX SUMMARIESManufacturing PMI ®Manufacturing grew in March, as the Manufacturing PMI® registered 64.7 percent, 3.9 percentage points higher than the February reading of 60.8 percent.
Data and Method of PresentationThe Manufacturing ISM® Report On Business® is based on data compiled from purchasing and supply executives nationwide.
The Manufacturing ISM® Report On Business® survey is sent out to Manufacturing Business Survey Committee respondents the first part of each month.
ISM ROB Content is protected by copyright, trademark, trade secret, and other laws, and as between you and ISM, ISM owns and retains all rights in the ISM ROB Content.","ism, manufacturing, equipment, registered, industries, 647, pmi, 2021, transportation, report, products, business, index, orders"
54,2021-05-06 00:00:00,Bombardier bets on higher revenue as vaccine rollout boosts outlook for business travel,https://www.reuters.com/business/aerospace-defense/bombardier-profit-jumps-wealthy-travelers-return-flying-2021-05-06/,"May 6 (Reuters) - Bombardier (BBDb.TO) said on Thursday it expects improved revenue this year from business aircraft activities over 2020 as the vaccination rollout in the United States, the world’s largest market for corporate aircraft, boosts traffic.
Register now for FREE unlimited access to Reuters.com RegisterThe company pre-flagged earnings on Monday while disclosing it was seeking bondholders’ consent to amend terms on eight bond issues.
Bombardier has emerged as a pure-play business jet maker after divesting assets, including its rail business to Alstom (ALSO.PA) in January.
It expects to deliver between 110 and 120 business aircraft in 2021 after full-year deliveries fell 20% to 114 jets in 2020.
Register now for FREE unlimited access to Reuters.com RegisterReporting By Ankit Ajmera in Bangalore and Allison Lampert in Montreal; Editing by Vinay DwivediOur Standards: The Thomson Reuters Trust Principles.","told, higher, expected, vaccine, free, revenue, business, boosts, sales, quarter, bombardier, aircraft, outlook, unlimited, united, rollout, travel, bets"
55,2021-05-18 00:00:00,"As Mask Mandates Disappear, Business Owners Make And Enforce Their Own Rules",https://www.npr.org/2021/05/18/997638745/as-mask-mandates-disappear-business-owners-left-to-make-and-enforce-their-own-ru,"Employees and customers are required to wear masks indoors, regardless of vaccination status.
Target, Walmart and Costco have all dropped their mask rules for fully vaccinated people, except where state or local laws apply.
""Face coverings will continue to be strongly recommended for guests and team members who are not fully vaccinated,"" Target said in a statement.
Its fully vaccinated employees no longer have to wear masks.
""My fear is that people will say they're vaccinated when they're not vaccinated and then just walk around unmasked,"" said Nicole McGrew, owner of the clothing and accessories boutique Threadleaf in Old Town Alexandria.","fully, theyre, mandates, vaccinated, disappear, andrea, walmart, customers, wear, employees, rules, masks, enforce, mask, business, owners"
56,2021-05-28 00:00:00,'Apple is eating our lunch': Google employees admit in lawsuit that the company made it nearly impossible for users to keep their location private,https://www.businessinsider.com/unredacted-google-lawsuit-docs-detail-efforts-to-collect-user-location-2021-5,"Google made it nearly impossible for users to keep their location private, according to newly unredacted court documents.
Even Google execs and employees in charge of location data were confused about how privacy settings worked.
We have always built privacy features into our products and provided robust controls for location data.
""So there is no way to give a third party app your location and not Google?""
Google employees appeared to recognize that users were frustrated by the company's aggressive data collection practices, potentially hurting its business.","data, impossible, settings, lawsuit, private, employees, according, unredacted, google, privacy, documents, way, eating, location, nearly, users, lunch"
57,2021-05-18 00:00:00,How Google's $150 billion advertising business works,https://www.cnbc.com/2021/05/18/how-does-google-make-money-advertising-business-breakdown-.html,"Of that, $147 billion — over 80% — came from Google's ads business, according to the company's 2020 annual report.
Here are the major pieces of Google's advertising business and how they make money.
In 2020, the company generated $104 billion in ""search and other"" revenues, making up 71% of Google's ad revenue and 57% of Alphabet's total revenue.
The unit brought in $6.01 billion in ad revenue during the first quarter — up from $4 billion from a year earlier, for a growth rate of 49%.
The platform supports multiple ad exchanges and networks, including Google's AdSense, Google's Ad Exchange (which lets publishers open up their ad inventory to a bigger pool of demand), and other third-party networks and exchanges.","ad, googles, works, 150, revenue, youtube, billion, google, search, advertising, publishers, ads, advertisers, business"
58,2021-05-18 00:00:00,American Express GBT Agrees to Buy Egencia,https://www.businesstravelnews.com/Procurement/American-Express-GBT-Agrees-to-Buy-Egencia,"American Express Global Business Travel has made a binding offer to acquire Egencia, Expedia Group’s corporate travel arm.
3 positioned Amex GBT, currently the largest corporate travel agency in Travel Weekly’s rankings.
Amex GBT, which serves more Corporate Travel 100 accounts than any other travel management company, has long been keen to bring more small and midsize enterprise accounts into the fold.
According to a report in The Beat, Egencia will operate as a discrete brand within GBT.
“In Egencia, we would welcome the industry’s leading digital business travel platform.","solutions, expedia, gbts, american, business, egencia, travel, buy, platform, corporate, express, technology, gbt, agrees"
59,2021-05-31 00:00:00,Ex-VW boss to pay 10 mln euros in dieselgate damages - Business Insider,https://www.reuters.com/business/autos-transportation/ex-vw-boss-pay-10-mln-euros-dieselgate-damages-business-insider-2021-05-31/,"Former Volkswagen chief executive Martin Winterkorn leaves after testifying to a German parliamentary committee on the carmaker's emissions scandal in Berlin, Germany, January 19, 2017.
Volkswagen had said in March it would claim damages from Winterkorn over the scandal as it tries to draw a line under its biggest-ever crisis.
read moreBusiness Insider, citing a draft contract, reported that an agreement between the carmaker, Winterkorn and other former executives could be signed this week.
The scandal has cost it more than 32 billion euros in fines, refits and legal fees.
Winterkorn resigned as chief executive on Sept. 23, 2015, a week after the scandal broke.","exvw, mln, winterkorn, insider, volkswagen, unlimited, reported, agreement, reuterscom, business, boss, pay, euros, dieselgate, scandal, chief, damages, million, weekend"
60,2021-05-10 00:00:00,Aspire’s business accounts reach $1B in annualized transaction volume one year after launching – TechCrunch,https://techcrunch.com/2021/05/10/aspires-business-accounts-reach-1b-in-annualized-transaction-volume-one-year-after-launching/,"Singapore-based Aspire, which wants to become the financial services “one-stop shop” for SMEs, announced that its business accounts have reached $1 billion in annualized transaction volume one year after launching.
Co-founder and chief executive officer Andrea Baronchelli told TechCrunch more than 10,000 companies now use Aspire’s business accounts and that adoption was driven by two main reasons.
Baronchelli said Aspire’s business account users consist of two main segments.
Launchers typically make less than $400,000 a year in revenue and their Aspire account serves as their primary business account.
For example, Volopay, Wise and Revolut offer business accounts, too, and Spenmo offers business cards.","techcrunch, aspires, pay, annualized, aspire, tools, accounts, businesses, companies, account, launching, 1b, volume, business, transaction, users, reach"
61,2021-05-10 00:00:00,Myanmar: UN rights experts urge business ‘to take a stand’ against military junta,https://news.un.org/en/story/2021/05/1091792,"🇲🇲 #Myanmar: Businesses must uphold human rights responsibilities and put pressure on Myanmar military junta to halt grave #HumanRights violations – UN experts.
Surya Deva, Vice-Chair of the Working Group, said that because “the risk of gross human rights violations has greatly increased in Myanmar, action by States and human rights due diligence by business, and investors, should be rapidly and proportionately heightened”.
“Businesses, both individually and collectively, should exert the maximum leverage on the military in Myanmar to halt what the High Commissioner for Human Rights has said may amount to crimes against humanity”, Special Rapporteur Tom Andrews added.
The Special Rapporteurs and Working Groups are part of what is known as the Special Procedures of the Human Rights Council.
The experts work on a voluntary basis; they are not UN staff and do not receive a salary.","violations, working, rights, myanmar, military, businesses, junta, experts, stand, urge, human, business, special"
62,2021-05-10 00:00:00,Supports for Business Available Soon,https://novascotia.ca/news/release/?id=20210504001,"Three programs – one new program and two previously announced –aim to help small business owners such as restaurants, spas, hotels, gyms and hair salons.
Operators who received payments under the first Tourism Accommodations Real Property Tax Rebate Program will be automatically eligible as long as they are still the owners of the property.
Applications will open the week of May 10 for the Small Business Real Property Tax Rebate Program, which was also announced in March.
An email about next steps will be sent to previous recipients of a Small Business Impact Grant in eligible business sectors this week.
Applications for businesses that did not receive a previous Small Business Impact Grant will be available by May 19.","soon, rebate, property, tax, available, businesses, supports, small, grant, cent, program, real, business"
63,2021-05-19 00:00:00,"McDonald's, J.P. Morgan and more join Time's Up's Care Economy Business Council",https://fortune.com/2021/05/19/times-up-coalition-care-economy-business-council/,"NEWA vastly improved search engine helps you find the latest on companies, business leaders, and news more easily.","easily, morgan, improved, economy, leaders, join, times, vastly, companies, business, mcdonalds, care, helps, jp, latest, council, ups, engine, search, newa"
64,2021-05-20 00:00:00,Exclusive: The 27-year-old behind ethereum isn't surprised by the crypto crash,https://www.cnn.com/2021/05/20/investing/vitalik-buterin-ethereum-billionaire/index.html,"New York (CNN Business) The crypto crash of the past few days has shocked investors around the world.
In fact, the 27-year-old co-creator of ethereum told CNN Business in an exclusive interview Tuesday morning he believed cryptocurrencies are in a bubble.
The nosedive may have cost Buterin, a Russian-Canadian programmer who dropped out of college, his newfound status as a crypto billionaire.
""We've had at least three of these big crypto bubbles so far,"" said Buterin, who co-founded Bitcoin Magazine in 2012.
'Crypto isn't just a toy anymore'Buterin laid out his vision for ethereum in a 2013 white paper, and ethereum launched two years later.","think, bitcoin, exclusive, surprised, 27yearold, proof, crash, isnt, morning, dollars, crypto, ethereum, buterin, technology, coins"
65,2021-05-20 00:00:00,Verizon Business and RingCentral deliver cloud-based enterprise solutions,https://www.verizon.com/about/news/verizon-business-and-ringcentral-deliver-cloud-based-enterprise-solutions,"What you need to know:Verizon Business announced a new strategic partnership with RingCentral, Inc., which will bring cloud-based enterprise communication solutions with integrated team messaging, video meetings, and a cloud phone system to enterprise businesses.
The two companies will develop an innovative co-branded service, RingCentral with Verizon, a seamlessly integrated unified communications as a service (UCaaS) solution for enterprise businesses.
The RingCentral with Verizon offer is a key component of the Verizon Business network-as-a-service strategy, which includes 5G, mobile edge computing, SD WAN, and security, and is combined with RingCentral’s cloud communications platform including Message Video Phone™ (MVP™).
RingCentral with Verizon provides a cloud-based, secure, end-to-end UCaaS platform that addresses the communications needs of distributed workforces.
Bringing Verizon’s leading connectivity solutions, and Verizon 5G’s speed, reliability, low latency, and high bandwidth together with RingCentral’s UCaaS solution, RingCentral with Verizon will deliver flexible, easy-to-use, and secure services to enterprise customers of all sizes.","ringcentral, solutions, cloud, communications, verizon, business, cloudbased, solution, deliver, video, partnership, enterprise"
66,2021-05-20 00:00:00,Iron Mountain to Divest Intellectual Property Management Business,https://www.businesswire.com/news/home/20210512006114/en/Iron-Mountain-to-Divest-Intellectual-Property-Management-Business,"Founded in 1951 and trusted by more than 225,000 customers worldwide, Iron Mountain helps customers CLIMB HIGHER™ to transform their businesses.
These forward-looking statements are subject to various known and unknown risks, uncertainties and other factors.
When Iron Mountain uses words such as ""believes,"" ""expects,"" ""anticipates,"" ""estimates"" or similar expressions, it is making forward-looking statements.
Although Iron Mountain believes that its forward-looking statements are based on reasonable assumptions, Iron Mountain's expected results may not be achieved, and actual results may differ materially from its expectations.
You should not rely upon forward-looking statements except as statements of Iron Mountain's present intentions and of its present expectations, which may or may not occur.","management, including, property, services, intellectual, divest, statements, iron, mountain, storage, subject, mountains, business, transaction, forwardlooking"
67,2021-05-19 00:00:00,Lipstick sales just jumped more than 80%,https://www.cnn.com/2021/05/19/business/lipstick-comeback-walmart/index.html,"New York (CNN) Face masks and lockdown orders have kept lips largely out of sight in the pandemic.
That, consequently, hurt lipstick sales last year.
According to the latest figures from market research firm IRI, which tracks point of sale data at retailers, lipstick sales hit $34.2 million in the four weeks ending April 18, up more than 80% from the same period a year earlier.
Walmart, WMT the nation's biggest retailer, told CNN Business in an email that lipstick is the top performer across all segments of cosmetics, and that lipstick sales were a standout in its latest quarter ending April 30.
The retailer said shoppers were showing a strong preference for longwear and smudge-proof lipsticks that don't rub off as easily inside of a mask.","80, jumped, york, cnn, customers, sales, yearbut, retailer, lipstick, cosmetics, latest, ending"
68,2021-05-17 00:00:00,EU eyes another go at more unified European business taxation,https://www.reuters.com/world/europe/eu-eyes-another-go-more-unified-european-business-taxation-2021-05-17/,"The Commission wants to use the OECD deal to propose more unified rules for business taxation for the 27 EU countries, which currently have 27 different tax systems.
""At EU level, we must build on this progress and take forward a similarly ambitious business taxation agenda that ensures fair and effective taxation,"" it said.
In a box on the draft statement spelling out a commitment on when the Commission aims to put forward its corporate tax proposal it put a date of 2023.
It would also provide a simpler and fairer way to allocate taxation rights between EU countries and ensure reliable and predictable corporate tax revenues for governments.
But the Commission's ideas for EU corporate taxation rules have failed before.","tax, eu, business, eyes, unified, commission, european, rules, global, proposal, corporate, propose, taxation"
69,2021-05-26 00:00:00,Amazon is weighing a push into physical pharmacies to grab a bigger slice of the $370 billion prescription market,https://www.businessinsider.com/exclusive-amazon-pharmacy-considering-physical-stores-2021-5,"Amazon Pharmacy, which launched in November, lets people buy their prescription medications online with two-day shipping if they have a Prime membership.
In retail pharmacy alone, the trading erased more than $6 billion in market value within an hour of the report publishing.
""Amazon Pharmacy is focused on making at-home delivery pharmacy easier and more convenient for customers,"" the spokesperson said.
Amazon Pharmacy got its start when Amazon acquired online pharmacy PillPack in 2018.
The savings that Amazon Pharmacy offers Prime members, for example, is administered through pharmacy-benefit manager Express Scripts' Inside Rx.","physical, pharmacies, slice, bigger, grab, weighing, foods, cvs, pharmacy, push, prescription, amazon, walgreens, pillpack, stores, medications, market, billion, retail"
70,2021-05-05 00:00:00,5 Strategies to Infuse D&I into Your Organization,https://hbr.org/2021/05/5-strategies-to-infuse-di-into-your-organization,"The killing of George Floyd in May 2020 was a clarifying catalyst that helped business leaders see the enormous inequities that have always existed.
About 31% percent of AAPI employees and 25% of Hispanic and Black employees experience stereotypes and bias at work.
Black employees say they’re treated less fairly and get less support to advance.
During 2020 and so far in 2021, many companies, including McDonald’s, Microsoft, Boeing, and Best Buy, made pledges to improve diversity hiring practices and introduce diversity and inclusion (D&I) training.
And, when a company has an enterprise-wide D&I strategy, leaders can use it to guide the selection of operating ecosystem partners that are aligned with its D&I intentions.","work, strategies, organizations, business, employees, black, diversity, infuse, inclusion, di, leaders, ceo, organization"
71,2021-05-05 00:00:00,Cybercrime thrives during pandemic: Verizon 2021 Data Breach Investigations Report,https://www.verizon.com/about/news/verizon-2021-data-breach-investigations-report,"This year’s report saw 5,258 breaches from 83 contributors across the globe, a third more breaches analyzed than last year.
“The COVID-19 pandemic has had a profound impact on many of the security challenges organizations are currently facing,” said Tami Erwin, CEO, Verizon Business.
This year, the Incident Classification Patterns the DBIR report team uses to classify security threats have also been improved and refreshed.
Regional trendsThe 83 contributors involved with the 2021 DBIR have provided the report with specific insights into regional cyber-trends highlighting key similarities and differences between them.
The complete 2021 Data Breach Investigations Report as well as Executive Summary is available on the DBIR resource page.","data, analyzed, breaches, verizon, pandemic, investigations, breach, 2021, thrives, security, threats, report, cybercrime, attacks, dbir"
72,2021-06-17 12:24:21+09:00,LG Electronics Moving to Sell iPhone at LG Best Shops in Korea,http://www.businesskorea.co.kr/news/articleView.html?idxno=69816,,"best, lg, korea, shops, iphone, sell, electronics, moving"
73,2021-06-29 00:00:00,What America's Startup Boom Could Mean For The Economy,https://www.npr.org/sections/money/2021/06/29/1010229557/what-americas-startup-boom-could-mean-for-the-economy,"What America's Startup Boom Could Mean For The EconomyEnlarge this image Pixabay PixabayBack in November, the Planet Money newsletter reported that — despite a deadly pandemic and an ugly recession — America was seeing a boom in the creation of new startups.
The boom can be seen in both businesses composed of only one self-employed person and businesses that the Census expects will employ multiple people.
Think of it like the economy doing a pendulum swing from a normal economy to a pandemic economy and back to a normal economy again.
But Haltiwanger offers a second, more optimistic theory, which says this is about way more than just a pendulum swing: it's a rocket ship to a better economy.
As destructive as the pandemic has been, it's possible we'll look back and see it as the spark for creating a new and better economy.","work, haltiwanger, boom, growth, startup, pandemic, business, seen, economy, better, businesses, weve, mean, americas"
74,2021-06-29 00:00:00,LivaNova Completes Initial Closing of Heart Valve Business to Gyrus Capital,https://www.businesswire.com/news/home/20210601005439/en/LivaNova-Completes-Initial-Closing-of-Heart-Valve-Business-to-Gyrus-Capital,"Approximately 850 employees will transition to CORCYM as part of the global HV business, which has major operations in Saluggia, Italy and Vancouver, Canada.
As of today, LivaNova and CORCYM completed the initial closing relating to CORCYM’s acquisition of the LivaNova HV business.
In the initial closing, CORCYM acquired LivaNova manufacturing facilities in Saluggia and Vancouver and related assets in other geographies, representing most of the HV business.
These non-GAAP financial measures should be considered along with, but not as alternatives to, the operating performance measure as prescribed by GAAP.
LivaNova calculates forward-looking non-GAAP financial measures based on internal forecasts that omit certain amounts that would be included in GAAP financial measures.","initial, completes, measures, gyrus, capital, basis, sales, closing, livanova, valve, company, financial, nongaap, heart, business, hv"
75,2021-06-29 00:00:00,Perella Weinberg Partners Completes Business Combination With FinTech Acquisition Corp. IV,https://www.businesswire.com/news/home/20210624005932/en/Perella-Weinberg-Partners-Completes-Business-Combination-With-FinTech-Acquisition-Corp.-IV,"NEW YORK--(BUSINESS WIRE)--Perella Weinberg Partners (“PWP”), a leading global independent advisory firm, and FinTech Acquisition Corp. IV (NASDAQ: FTIV) (“FinTech IV”), a special purpose acquisition company, announced today that they have completed their previously announced business combination (the “Business Combination”).
The Business Combination was approved at a special meeting of stockholders of FinTech IV on June 22, 2021, and closed today, June 24, 2021.
Goldman Sachs & Co. LLC, J.P. Morgan Securities LLC and Financial Technology Partners served as financial advisors to FinTech IV.
Cantor Fitzgerald & Co., JMP Securities LLC and Wells Fargo Securities, LLC acted as capital markets advisors to FinTech IV.
Statements regarding the Business Combination and expectations regarding the combined business are forward-looking statements.","perella, acquisition, completes, llc, fintech, statements, weinberg, partners, corp, combination, iv, financial, pwp, business, securities, forwardlooking"
76,2021-06-23 00:00:00,10 Ways To Protect Your Business Credit To Be Ready For A Crisis,https://www.forbes.com/sites/forbesfinancecouncil/2021/06/23/10-ways-to-protect-your-business-credit-to-be-ready-for-a-crisis/,"The Covid-19 pandemic was a wake-up call for many leaders when it came to their business credit.
Protecting your business credit means adopting a proactive rather than a reactive approach.
Members of Forbes Finance Council share tips to help you lay the right groundwork for protecting your business' credit.
Following this strategy will help your business deal with unforeseeable financial circumstances and maintain a good credit rating.
The key to managing business credit during a crisis is to not overburden yourself with debt during the good times.","times, ready, good, debt, help, business, relationships, need, creditors, protect, crisis, ways, credit"
77,2021-06-23 00:00:00,,https://www.businesstimes.com.sg/opinion/contactless-payments-usurp-cash-to-become-new-king,,
78,2021-06-24 08:43:38+00:00,Building business engagement ahead of the WTO’s 12th Ministerial Conference,https://iccwbo.org/media-wall/news-speeches/building-business-engagement-ahead-of-the-wtos-12th-ministerial-conference/,"Since 2016, the WTO has hosted a series of dialogues with private sector leaders on trade issues.
Given the trade complexities associated with the COVID-19 pandemic, ICC, WTO, and Business-20 (B20) joined together to co-host a virtual Trade Dialogue session to outline private sector priorities ahead of the WTO’s 12th Ministerial Conference (MC12) in November.
Mr Banga highlighted the value of private sector input at the WTO, stating: “Global trade is the foundation for global prosperity and global trust.
Over the past decades, global trade has helped to close economic gaps, foster diversity, drive innovation and efficiencies.
Representatives from the private sector and WTO focused on solutions aimed at improving vaccine production and removing supply chain barriers.","ahead, trade, session, engagement, building, production, 12th, vaccine, icc, wto, private, sector, global, conference, ministerial, business, wtos"
79,2021-06-24 08:43:38+00:00,Taboola to Become Publicly Traded Following Business Combination With ION Acquisition Corp. 1 Ltd.,https://www.businesswire.com/news/home/20210628005767/en/Taboola-to-Become-Publicly-Traded-Following-Business-Combination-With-ION-Acquisition-Corp.-1-Ltd.,"The closing of the business combination is expected to take place on June 29.
“We were thrilled to discover our shareholders hold the same view through their overwhelming support for our business combination,” continued Gilad.
Note Regarding Forward-Looking StatementsCertain statements in this press release are forward-looking statements.
Such forward-looking statements are subject to risks, uncertainties, and other factors which could cause actual results to differ materially from those expressed or implied by such forward-looking statements.
You should not place undue reliance on these forward-looking statements, which speak only as of the date they were made.","taboola, acquisition, traded, ion, digital, statements, transaction, company, publicly, corp, combination, following, business, securities, forwardlooking"
80,2021-06-24 08:43:38+00:00,Sustainable business certifier B Corp is launching in Southeast Asia,https://www.eco-business.com/news/sustainable-business-certifier-b-corp-is-launching-in-southeast-asia/,"News / Energy Electricity grids may trip Southeast Asia renewables drive without government interventionFlexible transmission infrastructure is an important enabler in getting solar and wind power to work, but it has …","work, certifier, infrastructure, wind, interventionflexible, sustainable, b, trip, solar, renewables, corp, launching, transmission, asia, power, southeast, business"
81,2021-07-13 00:00:00,America's Top States for Business 2021,https://www.cnbc.com/2021/07/13/americas-top-states-for-business.html,"To rank America's Top States for Business in 2021, CNBC scored all 50 states on 85 metrics in 10 broad categories of competitiveness.
Each category is weighted based on how frequently states use them as a selling point in economic development marketing materials.
That way, our study ranks the states based on the attributes they use to sell themselves.
We developed our criteria and metrics in consultation with a diverse array of business and policy experts, and the states.
The states with the most are America's Top States for Business.","variety, americas, weighted, states, based, 2021, way, survey, business, metrics, study"
82,2021-07-26 00:00:00,"German business morale down on supply shortages, virus fears",https://www.reuters.com/world/europe/german-ifo-business-climate-index-falls-unexpectedly-2021-07-26/,"The skyline with the financial district is photographed during sunset in Frankfurt, Germany, April 22, 2020, as the spread of the coronavirus disease (COVID-19) continues.
REUTERS/Kai Pfaffenbach/File PhotoBERLIN, July 26 (Reuters) - German business morale fell unexpectedly in July on continuing supply chain worries and amid rising coronavirus infections, a survey showed on Monday.
The Ifo institute said its business climate index fell to 100.8 from a revised figure of 101.7 in June.
""The mood in the German economy has been dampened,"" Ifo President Clemens Fuest said in a statement.
The Ifo expectations index fell to 101.2 from 103.7 in June, while the current conditions index rose to 100.4 from 99.7.","supply, fell, sectors, ifo, coronavirus, unlimited, morale, shortages, rising, spread, german, fears, covid19, business, index, virus"
83,2021-07-26 00:00:00,"Phoebe Philo Is Launching Her Own Brand, Backed by LVMH",https://www.businessoffashion.com/articles/luxury/phoebe-philo-is-launching-her-own-brand-backed-by-lvmh/,"Phoebe Philo.
Phoebe Philo.
At Celine, Phoebe Philo introduced a wardrobe of foundational classics including bag lines like the Luggage and Classic.
Edward Berthelot/Getty Images At Celine, Phoebe Philo introduced a wardrobe of foundational classics including bag lines like the Luggage and Classic.
Related Articles:On the Wings of CélinePhoebe Philo Said to Be Exiting CélineA Swan Song for the PhilophilesWith Phoebe Philo Leaving Céline, What’s Next?","brand, fashion, celine, backed, luxury, designer, lvmh, launching, philo, label, philos, creative, phoebe"
