,Ticker,Title,Article,Summary,Link,Date
155,singapore,U.S. biotech unicorn eyes bigger China presence from Singapore,SINGAPORE -- U.S. biotechnology unicorn 10x Genomics opened its Asia-Pacific headquarters and first overseas manufacturing facility in Singapore on Monday as the company aims to expand its presence in China and other regional markets.,SINGAPORE -- U.S. biotechnology unicorn 10x Genomics opened its Asia-Pacific headquarters and first overseas manufacturing facility in Singapore on Monday as the company aims to expand its presence in China and other regional markets.,https://asia.nikkei.com/Business/Biotechnology/U.S.-biotech-unicorn-eyes-bigger-China-presence-from-Singapore,2021-10-19 19:00:00+08:00
156,singapore,Singapore’s highest court delays execution for Malaysian drug trafficker Nagaenthran K. Dharmalingam after he tests positive for Covid-19,"Activists at a vigil protesting against the impending execution of Nagaenthran K. Dharmalingam, who was convicted of a drug offence 10 years ago in Singapore. Photo: EPA","Activists at a vigil protesting against the impending execution of Nagaenthran K. Dharmalingam, who was convicted of a drug offence 10 years ago in Singapore.",https://www.scmp.com/week-asia/people/article/3155412/singapores-highest-court-grants-stay-execution-malaysian-drug,2021-11-09 17:07:42+08:00
157,singapore,Court dismisses claim by drug trafficker facing execution that he has 'mental age of person below 18',"SINGAPORE - The High Court on Monday (Nov 8) dismissed a bid by a 33-year-old Malaysian, who is scheduled to be hanged on Wednesday (Nov 10) for drug trafficking, to escape the gallows.

However, Nagaenthran K. Dharmalingam was granted a stay of execution pending a hearing before the Court of Appeal at 2.30pm on Tuesday.

Nagaenthran, who was arrested in 2009 at the age of 21 with a bundle of heroin strapped to his left thigh, had sought to challenge his execution, contending that he had the mental age of a person below 18 years old.

He argued that the execution of intellectually disabled persons is prohibited under customary international law as this amounted to inhuman punishment.

He also claimed the Singapore Prison Service (SPS) has an ""internal policy"" not to execute convicts who are mentally disabled - a claim the agency has refuted.

In his oral remarks dismissing the application, Justice See Kee Oon said there was no credible basis for Nagaenthran's assertions as to his mental age.

The alleged mental age was based on the opinion of his lawyer, Mr M. Ravi, who has no medical expertise and has met the prisoner only once, on Nov 2, for 26 minutes, the judge noted.

Justice See reiterated that Nagaenthran has been accorded due process in accordance with the law.

""It is not open to him to challenge the court's findings pertaining to his mental responsibility, whether directly or indirectly, in yet another attempt to revisit and unravel the finality of those findings.""

Nagaenthran's case came under the spotlight late last month when a letter from the SPS to his mother in Ipoh on Oct 26 was circulated on social media.

The letter informed her that the death sentence on her son would be carried out on Nov 10, and that SPS would facilitate extended daily visits till then.

A petition calling for him to be pardoned from the death sentence has since garnered more than 64,000 signatures.

It argued that Nagaenthran should be spared the gallows because he had committed the offence under duress, and had been assessed to have a low IQ of 69.

He was sentenced to death by the High Court in 2010 after being convicted of trafficking 42.72g of heroin. The Misuse of Drugs Act provides for the death penalty if the amount of heroin imported is more than 15g.","However, Nagaenthran K. Dharmalingam was granted a stay of execution pending a hearing before the Court of Appeal at 2.30pm on Tuesday.
Nagaenthran, who was arrested in 2009 at the age of 21 with a bundle of heroin strapped to his left thigh, had sought to challenge his execution, contending that he had the mental age of a person below 18 years old.
In his oral remarks dismissing the application, Justice See Kee Oon said there was no credible basis for Nagaenthran's assertions as to his mental age.
He was sentenced to death by the High Court in 2010 after being convicted of trafficking 42.72g of heroin.
The Misuse of Drugs Act provides for the death penalty if the amount of heroin imported is more than 15g.",https://www.straitstimes.com/singapore/courts-crime/court-dismisses-claim-by-drug-trafficker-facing-execution-that-he-had-mental,2021-11-08 20:52:22+08:00
158,singapore,Are you a robot?,"Why did this happen?

Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading. For more information you can review our Terms of Service and Cookie Policy.","Why did this happen?
Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading.
For more information you can review our Terms of Service and Cookie Policy.",https://www.bloomberg.com/news/articles/2021-12-01/why-singapore-can-wait-before-pushing-panic-button-on-omicron,2021-12-01 00:00:00
159,singapore,"Singapore's response to Covid-19 variant Omicron: Too much, too little or just right?","SINGAPORE - When the stakes are very high, it is always better to take possibly unnecessary precautions than to be caught off guard and end up with needless suffering and deaths.

This is what Singapore and the rest of the world are doing with the emergence of Omicron, the latest Covid-19 variant of concern (VOC).

The World Health Organisation (WHO) has very quickly declared it a VOC - less than a month after it was first detected and even before there is enough information to know if it really will be of concern.

The decision was based on the potential for more rapid transmission given the number and location of the spike protein mutations in Omicron that might make it easier for the virus to enter human cells and reproduce.

This is unlike how the WHO dragged its feet in declaring the Covid-19 a pandemic in 2020. That resulted in slower reactions by many countries in dealing with the spread of the virus - and is partially responsible for the more than 5.2 million Covid-19 deaths over the past two years.

One could say the world has learnt from its mistakes and is reacting much faster, just in case, instead of waiting for more information to emerge.

This time, more than a dozen countries, including Singapore, have started closing their borders to visitors from countries where the new variant might be spreading, primarily those in southern Africa.

Entry requirements into Singapore have also been tightened, with all air travellers required to take a polymerase chain reaction (PCR) test on arrival.

If there is a positive test result, a ringfence will be thrown around the person and any close contacts, to prevent Omicron from entering the community.

But the multi-ministry task force tackling Covid-19 has stopped short of dialling back the recent relaxation of measures in the community, which now allows people to dine in groups of five, among other things.

It has, however, paused further relaxation while signalling its readiness to act if the situation demands it.

This approach seems well-calibrated as the community measures have only recently been eased. Until Omicron spreads in the community, there is no need to tighten measures, as it can be done quickly if needed.

The obvious questions that arise are: Is Singapore doing too little? Too much? Or is this the best approach?

There are bound to be different opinions, but there will not be a clear answer until some time into the future.","This is what Singapore and the rest of the world are doing with the emergence of Omicron, the latest Covid-19 variant of concern (VOC).
This is unlike how the WHO dragged its feet in declaring the Covid-19 a pandemic in 2020.
If there is a positive test result, a ringfence will be thrown around the person and any close contacts, to prevent Omicron from entering the community.
This approach seems well-calibrated as the community measures have only recently been eased.
Until Omicron spreads in the community, there is no need to tighten measures, as it can be done quickly if needed.",https://www.straitstimes.com/singapore/health/singapores-response-to-covid-19-variant-omicron-too-much-too-little-or-just-right,2021-11-30 18:18:52+08:00
160,singapore,"Spooked by Omicron, Singapore defers expanding reopening plans","A quarantine-free entry policy for vaccinated arrivals in Singapore will not be extended to more countries for now.

Singapore will hold off on more reopening measures while it evaluates the Omicron coronavirus variant and will increase testing of travellers and front-line workers to reduce the risk of local transmission, authorities say.

A quarantine-free entry policy for vaccinated arrivals in the Asian financial and travel hub will not be extended to more countries for now, while current social distancing measures will remain in place, Health Minister Ong Ye Kung said Tuesday.

“This is a prudent thing to do for now, when we are faced with a major uncertainty,” Ong told a media briefing, adding that the variant had not yet been detected locally.

Singapore will be prioritising the use of COVID-19 Polymerase Chain Reaction (PCR) tests produced by Thermo Fisher for travellers. Thermo Fisher said it is able to detect the Omicron variant.

Any Omicron cases found in Singapore will be placed in government healthcare facilities rather than the home isolation so far used for mild COVID-19 cases.

Ong said Singapore’s high vaccination rate should offer some protection against the variant.

Here are details of the measures Singapore will undertake:

From December 3, all air travelers entering or transiting through Singapore must take a Polymerase Chain Reaction, or PCR, test on arrival,

People entering via air Vaccinated Travel Lanes will have to take additional supervised rapid COVID tests on day three and seven after arrival,

Enhanced testing measures for inbound travelers will last initially for a month,

Airport and border front-line workers in contact with travellers from regions affected by Omicron will have to take weekly PCR tests,

Travelers from seven African states who entered Singapore between November 12 and 27 will have to take one-time PCR tests,

Confirmed or suspected Omicron-infected patients will be required to quarantine for 10 days in government facilities.

The measures come at a time when nations around the world are at odds over how to best protect themselves against a variant for which there is little information and that has now been found in locations from South Africa to Spain, Canada and Australia.

For Singapore, a small city-state that has maintained tough restrictions since early in the pandemic, Omicron has raised fears among the population that the government may have to reconsider its approach to border reopenings at a time when general travel is just getting going.

The Southeast Asian nation, which is highly exposed to global trade winds and geopolitics, has been shifting away from a COVID-Zero approach to living with the virus.

With 85 percent of its population fully vaccinated against COVID-19 and new infections stabilised, Singapore had recently allowed people from different households to dine together at restaurants and gather socially. It had also gradually extended its vaccinated travel lane programme to more countries before delaying those with Qatar, Saudi Arabia and the United Arab Emirates as a precaution amid concern about Omicron.","A quarantine-free entry policy for vaccinated arrivals in Singapore will not be extended to more countries for now.
Singapore will hold off on more reopening measures while it evaluates the Omicron coronavirus variant and will increase testing of travellers and front-line workers to reduce the risk of local transmission, authorities say.
Singapore will be prioritising the use of COVID-19 Polymerase Chain Reaction (PCR) tests produced by Thermo Fisher for travellers.
Thermo Fisher said it is able to detect the Omicron variant.
Any Omicron cases found in Singapore will be placed in government healthcare facilities rather than the home isolation so far used for mild COVID-19 cases.",https://www.aljazeera.com/economy/2021/11/30/spooked-by-omnicron-singapore-defers-expanding-reopening-steps,2021-11-30 00:00:00
161,singapore,Singapore to start charging Covid patients who are ‘unvaccinated by choice’,"Singapore will no longer pay the Covid-19 medical bills for people “unvaccinated by choice”, the government said, as the country grapples with a surge in cases.

The government currently covers the full Covid medical costs for all Singaporeans, as well as permanent residents and long-term visa holders, unless they test positive soon after returning home from overseas.

However from 8 December, the government said it will “begin charging Covid-19 patients who are unvaccinated by choice”.

It said unvaccinated people “make up a sizeable majority of those who require intensive in-patient care and disproportionately contribute to the strain on our healthcare resources”.

Covid-related medical bills will still be paid for people who aren’t eligible for a vaccine. The government will also foot the bill for individuals who are partially vaccinated until 31 December, giving them time to get a second dose.

Singapore has among the highest coverage rates in the world, with 85% of the population fully vaccinated.

Yet the city state is struggling with rising Covid infections and last month warned its healthcare system was at risk of being “overwhelmed” by surging cases. It came a day after the country expanded quarantine-free travel as part of a shift in its approach to dealing with the pandemic.

The prime minister, Lee Hsien Loong, previously said the global business hub could not remain closed indefinitely, and Singapore has moved from a zero-tolerance strategy with lockdowns and closed borders to living with Covid-19.

A spike in infections after the relaxation of some restrictions prompted the island to pause further reopening in late October. Social curbs were extended for around a month in order to contain the spread of Covid and ease the pressure on the healthcare system.

On 8 November, the country reported 2,470 new cases and 14 deaths. The ministry of heath said 67 Covid cases were critically ill in intensive care.","Singapore will no longer pay the Covid-19 medical bills for people “unvaccinated by choice”, the government said, as the country grapples with a surge in cases.
The government currently covers the full Covid medical costs for all Singaporeans, as well as permanent residents and long-term visa holders, unless they test positive soon after returning home from overseas.
However from 8 December, the government said it will “begin charging Covid-19 patients who are unvaccinated by choice”.
Yet the city state is struggling with rising Covid infections and last month warned its healthcare system was at risk of being “overwhelmed” by surging cases.
The ministry of heath said 67 Covid cases were critically ill in intensive care.",https://www.theguardian.com/world/2021/nov/09/singapore-to-start-charging-covid-patients-who-are-unvaccinated-by-choice,2021-11-09 00:00:00
162,singapore,"Singapore, Malaysia want 'more open borders' even if Omicron variant disrupts VTL expansion: PM Lee","SINGAPORE: Singapore and Malaysia want ""more open borders"" even if the new Omicron coronavirus variant disrupts plans to expand the vaccinated travel lane (VTL) between both countries, Singapore Prime Minister Lee Hsien Loong said on Monday (Nov 29).

Mr Lee and his Malaysian counterpart Ismail Sabri Yaakob were giving speeches at the Istana on the first day of the land and air VTL between Singapore and Malaysia. Mr Ismail Sabri is on his first official visit to Singapore.

Mr Lee said the aim is to expand the land VTL to include general travellers from the middle of December, taking into account the public health situation. Currently, travellers must be citizens, permanent residents or long-term pass holders of the country they are entering.

Mr Ismail Sabri said they also spoke about expanding the land VTL to include bus services on the Tuas Second Link, trains operated by Keretapi Tanah Melayu, and ""gradually"" personal vehicles such as cars and motorcycles.

The leaders also discussed launching a sea VTL, possibly between Tanah Merah ferry terminal in Singapore and Desaru in Johor, and expanding the air VTL to include destinations such as Penang, Langkawi, Kuching and Kota Kinabalu.

""Of course all this is COVID-19 permitting, because we are all watching anxiously the new Omicron variant, to see how it will behave,"" Mr Lee said.

""But even if Omicron disrupts these plans, our goal will still be to have more open borders between Singapore and Malaysia. And I'm quite confident that after some time, we will be able to make further progress.""

Countries have raced to contain the new Omicron variant amid reports it is potentially more contagious than the current dominant Delta variant. Some have closed borders to foreign travellers or tightened restrictions on them.

Malaysia's Health Minister Khairy Jamaluddin said on Monday that authorities detected a COVID-19 case through an on-arrival antigen rapid test conducted at the Johor entry point of the Causeway.

Authorities are confirming the positive result using a polymerase chain reaction test, and assessing if passengers who travelled on the same bus need to be quarantined or subjected to other restrictions, Mr Khairy said.","SINGAPORE: Singapore and Malaysia want ""more open borders"" even if the new Omicron coronavirus variant disrupts plans to expand the vaccinated travel lane (VTL) between both countries, Singapore Prime Minister Lee Hsien Loong said on Monday (Nov 29).
Mr Lee and his Malaysian counterpart Ismail Sabri Yaakob were giving speeches at the Istana on the first day of the land and air VTL between Singapore and Malaysia.
""Of course all this is COVID-19 permitting, because we are all watching anxiously the new Omicron variant, to see how it will behave,"" Mr Lee said.
""But even if Omicron disrupts these plans, our goal will still be to have more open borders between Singapore and Malaysia.
Countries have raced to contain the new Omicron variant amid reports it is potentially more contagious than the current dominant Delta variant.",https://www.channelnewsasia.com/singapore/malaysia-singapore-vtl-expansion-pm-lee-ismail-sabri-omicron-covid-19-2344971,2021-11-09 00:00:00
163,singapore,"Singapore-Malaysia land VTL to open on Nov 29, up to 2,880 travellers each day","SINGAPORE - From next Monday (Nov 29), up to 1,440 Singapore citizens, permanent residents and long-term pass holders in Malaysia will be able to cross the Causeway into Singapore each day using designated bus services, without the need for quarantine.

Similarly, up to 1,440 Malaysian citizens, permanent residents and long-term pass holders in Singapore will also be able to go back home, as part of the initial phase of a much-anticipated land vaccinated travel lane (VTL) between the two countries.

Tickets for the designated land VTL buses go on sale at 8am on Thursday (Nov 25).

Those travelling via the land VTL must test negative using a professionally administered antigen rapid test (ART) or polymerase chain reaction (PCR) test within two days of departure.

The test must be done at an accredited laboratory or testing centre.

Those travelling to Malaysia will also need to take an additional supervised on-arrival ART after they clear immigration.

The ride from Singapore will cost $15 for adults and $8 for children, while buses from Malaysia will cost RM20 for adults and RM10 for children (S$6.50 and S$3.30 respectively).

For now, those travelling via the land VTL have to be citizens, permanent residents or long-term pass holders of the country that they are entering. This includes work pass holders, student pass holders and long-term visit pass holders.

This arrangement is meant to give priority to workers in either country who have not been able to visit their families since the land border was shut in March last year.

Singapore's Prime Minister's Office (PMO) said on Wednesday that depending on the public health situation in both countries, the land VTL will be progressively expanded to include general travellers.

The authorities are also working towards restoring quarantine-free travel between Singapore and Malaysia through the Tuas Second Link.

""Malaysia is Singapore's closest neighbour and the two countries share deep and warm relations,"" Prime Minister Lee Hsien Loong said in a statement.

""The launch of the VTL (Land) is a big step towards reconnecting our people and economies, and will further enhance our bilateral relationship.""","Tickets for the designated land VTL buses go on sale at 8am on Thursday (Nov 25).
For now, those travelling via the land VTL have to be citizens, permanent residents or long-term pass holders of the country that they are entering.
This includes work pass holders, student pass holders and long-term visit pass holders.
Singapore's Prime Minister's Office (PMO) said on Wednesday that depending on the public health situation in both countries, the land VTL will be progressively expanded to include general travellers.
""The launch of the VTL (Land) is a big step towards reconnecting our people and economies, and will further enhance our bilateral relationship.""",https://www.straitstimes.com/singapore/singapore-malaysia-land-vtl-to-open-on-nov-29-up-to-2880-travellers-each-day,2021-11-24 16:00:00+08:00
164,singapore,Singapore relaxes tight COVID-19 social curbs from Monday,"A man dines alone in a food centre, amidst dining regulations imposed by the government which only allow up to two people to dine together, amidst the coronavirus disease (COVID-19) pandemic, in Singapore November 3, 2021. REUTERS/Caroline Chia/File Photo

SINGAPORE, Nov 20 (Reuters) - Singapore's government is easing some of the tight social curbs it imposed to contain the spread of COVID-19, after infections stabilised in the city-state over the past month.

From Monday, limits on social interactions and dining out will be expanded to five people from the current rule of up to two vaccinated people, government ministers told a news conference on Saturday.

They said the overall infection numbers and hospital situation have largely stabilised and improved.

Register now for FREE unlimited access to Reuters.com Register

""We are now transiting towards living with COVID-19,"" Gan Kim Yong, minister for trade and industry, told reporters. ""I know many or some prefer to open up more quickly but we must do so in a very careful and step-by-step manner.""

""This means that we will ease some measures, observe, monitor and ensure the situation continues to be under control and stabilised before easing further,"" he said.

Singapore's daily COVID-19 cases have fallen below 3,000 on average. About 85% of the island nation's 5.45 million people have been vaccinated.

The number of infections fell to 1,734 cases on Friday from a record daily count of 5,324 in late October.

Business events in Singapore are already bouncing back.

Singapore hosted top executives of big global companies this week at a host of conferences, marking its gradual return to normalcy and underscoring the contrast with long-time rival Hong Kong, which is sticking with some of the toughest quarantine rules in the world.

Despite all this, compared to Europe, Britain and the United States, Singapore still has tight COVID-19 restrictions, including mandatory mask-wearing in public.

""We will monitor the situation over the next few weeks and if the overall situation remains stable, our healthcare system remains stable, we can consider the next series of moves, say around end of December,"" said Finance Minister Lawrence Wong.

Register now for FREE unlimited access to Reuters.com Register

Reporting by Anshuman Daga; Editing by William Mallard

Our Standards: The Thomson Reuters Trust Principles.","REUTERS/Caroline Chia/File PhotoSINGAPORE, Nov 20 (Reuters) - Singapore's government is easing some of the tight social curbs it imposed to contain the spread of COVID-19, after infections stabilised in the city-state over the past month.
They said the overall infection numbers and hospital situation have largely stabilised and improved.
Register now for FREE unlimited access to Reuters.com Register""We are now transiting towards living with COVID-19,"" Gan Kim Yong, minister for trade and industry, told reporters.
Despite all this, compared to Europe, Britain and the United States, Singapore still has tight COVID-19 restrictions, including mandatory mask-wearing in public.
Register now for FREE unlimited access to Reuters.com RegisterReporting by Anshuman Daga; Editing by William MallardOur Standards: The Thomson Reuters Trust Principles.",https://www.reuters.com/world/asia-pacific/singapore-relaxes-tight-covid-19-social-curbs-monday-2021-11-20/,2021-11-20 00:00:00
165,singapore,Singapore detects first 2 imported Covid-19 cases who test preliminarily positive for Omicron,"SINGAPORE - Two imported Covid-19 cases have preliminarily tested positive for the Omicron variant on Thursday (Dec 2), the Ministry of Health (MOH) said.

Both cases were isolated upon arrival in Singapore on Wednesday, and had no interaction with anyone in the community.

""There is currently no evidence of any community transmission from these cases,"" said MOH in a statement on Thursday.

The ministry added that both cases are currently recovering in isolation wards at the National Centre for Infectious Diseases. They are fully vaccinated, and have mild symptoms of cough and scratchy throat.

Both cases arrived from Johannesburg on board Singapore Airlines flight SQ479 on Wednesday.

The first case is a 44-year-old Singapore permanent resident who was travelling from Mozambique and transited in Johannesburg.

He had tested negative for Covid-19 in his pre-departure test in Mozambique on Nov 29.

The second case is a 41-year-old Singaporean woman who travelled from South Africa.

She had tested negative for Covid-19 in her pre-departure test in Johannesburg on Nov 29.

""They had undergone a polymerase chain reaction (PCR) test upon arrival in Singapore and were immediately conveyed to a stay-home notice (SHN) dedicated facility to be isolated while awaiting their test results,"" said MOH.

Their PCR test results revealed the presence of S-gene Target Failure, which may be associated with the Omicron variant, the ministry added.

MOH said the National Public Health Laboratory is conducting whole genome sequencing to confirm if the two cases had indeed contracted the Omicron variant.","SINGAPORE - Two imported Covid-19 cases have preliminarily tested positive for the Omicron variant on Thursday (Dec 2), the Ministry of Health (MOH) said.
He had tested negative for Covid-19 in his pre-departure test in Mozambique on Nov 29.
She had tested negative for Covid-19 in her pre-departure test in Johannesburg on Nov 29.
Their PCR test results revealed the presence of S-gene Target Failure, which may be associated with the Omicron variant, the ministry added.
MOH said the National Public Health Laboratory is conducting whole genome sequencing to confirm if the two cases had indeed contracted the Omicron variant.",https://www.straitstimes.com/singapore/health/2-imported-covid-19-cases-in-spore-test-preliminarily-positive-for-omicron-variant,2021-12-02 19:19:59+08:00
166,singapore,Singapore slams border shut just month after setting up quarantine-free travel bubble with Australia,"Singapore will freeze the sale of tickets for arriving flights and buses under its quarantine-free travel program for four weeks from tomorrow, the government said, citing the risk from the fast-spreading Omicron COVID-19 variant.

Under the vaccinated travel lane program, Singapore allows quarantine-free entry for fully vaccinated travellers arriving on designated flights and buses from about two dozen countries including Australia, India, Malaysia, Britain and the United States.

But no new tickets would be issued for people hoping to arrive from any of those countries from Thursday until January 20, the government said on Wednesday.

'Our border measures will help to buy us time to study and understand the Omicron variant, and to strengthen our defences, including enhancing our healthcare capacity, and getting more people vaccinated and boosted,' the Health Ministry said in a statement.

Singapore will freeze the sale of tickets for arriving flights and buses under its quarantine-free travel program for four weeks from tomorrow

Singapore had set up a quarantine-free bubble with Australia just a month ago, but the government has already cancelled the agreement in the lead up to Christmas

The government said it would also reduce the VTL quotas and ticket sales for travel after January 20.

Travellers already holding VTL tickets who meet all other requirements can still travel.

The government also urged people arriving in Singapore to minimise their social interactions, avoid large gatherings and eating out for seven days even if their tests, which they have to take every day for the week, are negative.

Singapore has confirmed 65 imported Omicron cases, along with a handful of local cases.

Omicron has fast become the dominant Covid-19 strain in many countries since it emerged about a month ago, accounting for more than 70 per cent of cases in the US alone.

The variant has been found in Singapore, which has been opening its borders to select countries since October after abandoning a Covid-zero approach still pursued by the likes of China and Hong Kong.

Singapore is the latest country in south-east Asia to suspend reopening efforts in an attempt to buy time against the more transmissible variant after Thailand halted its quarantine-free entry program this week.

In Australia, there's pressure from medical experts to bring back mandatory mask-wearing and density limits, while New Zealand has pushed back the phased reopening of its border until the end of February due to the omicron variant threat.

Government are looking to further 'study' the Omicron variant before re-opening to the world

Singapore is now also instructing people returning from overseas to avoid high-risk mask-off activities such as dining at restaurants or exercising in gyms for seven days after arrival, even if they test negative each day.

Previously, returnees were allowed to move freely once they tested negative.

Singapore's local cases have plunged from a daily high of more than 4600 in late-October to just 221 on December 21, according to Ministry of Health data. Still, imported cases - most of them omicron - are on the rise to more than 50 each day.

The city-state detected its first local omicron cluster at a gym tied to three cases, the health ministry said earlier this week. The ministry's latest release reported 280 new cases including 54 imports, but didn't provide a breakdown on the variant.","Singapore will freeze the sale of tickets for arriving flights and buses under its quarantine-free travel program for four weeks from tomorrow, the government said, citing the risk from the fast-spreading Omicron COVID-19 variant.
Under the vaccinated travel lane program, Singapore allows quarantine-free entry for fully vaccinated travellers arriving on designated flights and buses from about two dozen countries including Australia, India, Malaysia, Britain and the United States.
Singapore has confirmed 65 imported Omicron cases, along with a handful of local cases.
In Australia, there's pressure from medical experts to bring back mandatory mask-wearing and density limits, while New Zealand has pushed back the phased reopening of its border until the end of February due to the omicron variant threat.
The ministry's latest release reported 280 new cases including 54 imports, but didn't provide a breakdown on the variant.",https://www.dailymail.co.uk/news/article-10335295/Singapore-slams-border-shut-just-month-setting-quarantine-free-travel-bubble-Australia.html,2021-12-22 07:12:52+00:00
167,singapore,Singapore to freeze new ticket sales for quarantine-free arrivals,"SINGAPORE, Dec 22 (Reuters) - Singapore will freeze the sale of tickets for arriving flights and buses under its quarantine-free travel programme for four weeks from Thursday, the government said, citing the risk from the fast-spreading Omicron COVID-19 variant.

Under the vaccinated travel lane (VTL) programme, Singapore allows quarantine-free entry for fully vaccinated travellers arriving from certain countries on designated flights or buses. The travellers have to undergo regular testing.

About two dozen countries are listed in the programme including Australia, India, Malaysia, Britain and the United States.

Register now for FREE unlimited access to Reuters.com Register

But no new tickets would be issued for people hoping to arrive from any of those countries from Thursday to Jan. 20, the government said on Wednesday.

""Our border measures will help to buy us time to study and understand the Omicron variant, and to strengthen our defences, including enhancing our healthcare capacity, and getting more people vaccinated and boosted,"" the health ministry said in a statement.

The government said it would also reduce the VTL quotas and ticket sales for travel after Jan. 20. For flights, the total number of VTL tickets would be capped at 50% of the previously allocated quota.

Travellers already holding tickets on VTL flights or buses and who meet all other requirements can still travel under the programme.

The government also urged people arriving in Singapore to minimise their social interactions, avoid large gatherings and eating out for seven days even if their tests, which they have to take every day for the week, are negative.

Singapore has confirmed 65 imported Omicron cases, along with a handful of local cases. But the government said it has been able to limit onward community transmission.

The health ministry said on Monday it had found a suspected Omicron cluster in a gym. read more

Register now for FREE unlimited access to Reuters.com Register

Reporting by Aradhana Aravindan in Singapore Editing by Ed Davies, Robert Birsel

Our Standards: The Thomson Reuters Trust Principles.","SINGAPORE, Dec 22 (Reuters) - Singapore will freeze the sale of tickets for arriving flights and buses under its quarantine-free travel programme for four weeks from Thursday, the government said, citing the risk from the fast-spreading Omicron COVID-19 variant.
Under the vaccinated travel lane (VTL) programme, Singapore allows quarantine-free entry for fully vaccinated travellers arriving from certain countries on designated flights or buses.
The government said it would also reduce the VTL quotas and ticket sales for travel after Jan. 20.
For flights, the total number of VTL tickets would be capped at 50% of the previously allocated quota.
Travellers already holding tickets on VTL flights or buses and who meet all other requirements can still travel under the programme.",https://www.reuters.com/world/asia-pacific/singapore-freeze-new-ticket-sales-quarantine-free-travel-2021-12-22/,2021-12-22 00:00:00
168,singapore,Singapore to suspend new ticket sales for quarantine-free travel starting Thursday,"Travellers check in for the flight at the Singapore Airlines counter in the departure hall at Changi International Airport in Singapore on December 2, 2021.

Singapore will freeze new ticket sales for quarantine-free travel in an effort to limit exposure to imported omicron cases, the health ministry said in a statement Wednesday.

The suspension, which begins Thursday and runs through Jan. 20, applies to flights and buses into the city-state.

Travelers who have already booked tickets under Singapore's vaccinated travel lane arrangements will still be able to enter the country without serving quarantines.

""Our border measures will help to buy us time to study and understand the Omicron variant, and to strengthen our defences, including enhancing our healthcare capacity, and getting more people vaccinated and boosted,"" the health ministry said.

Singapore has so far detected 65 imported omicron cases. As of Monday, there were six local omicron cases in the country, the health ministry said.

About 96% of Singapore's eligible population is fully vaccinated, or about 87% of the total population, according to health ministry data. More than a third of the total population (34%) has received a booster. Shots for children between 5 and 11 years old have been approved and are set to begin Monday.","Singapore will freeze new ticket sales for quarantine-free travel in an effort to limit exposure to imported omicron cases, the health ministry said in a statement Wednesday.
Travelers who have already booked tickets under Singapore's vaccinated travel lane arrangements will still be able to enter the country without serving quarantines.
As of Monday, there were six local omicron cases in the country, the health ministry said.
About 96% of Singapore's eligible population is fully vaccinated, or about 87% of the total population, according to health ministry data.
More than a third of the total population (34%) has received a booster.",https://www.cnbc.com/2021/12/22/singapore-to-suspend-new-ticket-sales-for-quarantine-free-travel.html,2021-12-22 00:00:00
169,singapore,"Tel Aviv is world's most expensive city, with S'pore and Paris in joint second","SINGAPORE - Tel Aviv is now the most expensive city in the world to live in, according to an index compiled by the Economist Intelligence Unit (EIU).

The Israeli city climbed from fifth place last year to head the rankings - the first time it has been in the top spot - after pushing Paris down to joint second place with Singapore.

Singapore rose two spots to dislodge Hong Kong as Asia's priciest city.

EIU data also revealed that price increases are contributing to the fastest rise in the cost of living for city dwellers in five years.

Its index showed that average prices for goods and services have risen 3.5 per cent year on year in local currency terms, compared with an increase of just 1.9 per cent this time last year.

Transport costs rose most rapidly in this year's survey, mainly because of costlier oil driving a 21 per cent increase in the price of unleaded petrol. Combined with fluctuating consumer demand and exchange-rate shifts, the resulting supply problems also fuelled price rises in the world's major cities.

The EIU conducts the survey twice a year, comparing more than 400 individual prices across over 200 products and services in 173 cities.

Data is collected each March and September with researchers surveying a range of stores, including supermarkets, mid-priced shops and higher-priced speciality outlets, as well as an array of service providers.

Items are individually weighted across a range of categories and a comparative index is produced using the relative difference by weighted item. It then compares all cities with a base city, New York, which has an index score of 100.","SINGAPORE - Tel Aviv is now the most expensive city in the world to live in, according to an index compiled by the Economist Intelligence Unit (EIU).
The Israeli city climbed from fifth place last year to head the rankings - the first time it has been in the top spot - after pushing Paris down to joint second place with Singapore.
Combined with fluctuating consumer demand and exchange-rate shifts, the resulting supply problems also fuelled price rises in the world's major cities.
Items are individually weighted across a range of categories and a comparative index is produced using the relative difference by weighted item.
It then compares all cities with a base city, New York, which has an index score of 100.",https://www.straitstimes.com/business/economy/tel-aviv-now-priciest-city-to-live-in-singapore-paris-in-second-place,2021-12-01 21:20:24+08:00
170,singapore,Singapore superapp Grab to debut on Nasdaq via SPAC on Dec. 2,"SINGAPORE -- Singapore tech unicorn Grab will list in the U.S. on Thursday, after the special purpose acquisition company (SPAC) it plans to merge with received shareholder approval for the deal at an extraordinary general meeting on Tuesday.","SINGAPORE -- Singapore tech unicorn Grab will list in the U.S. on Thursday, after the special purpose acquisition company (SPAC) it plans to merge with received shareholder approval for the deal at an extraordinary general meeting on Tuesday.",https://asia.nikkei.com/Business/Startups/Singapore-superapp-Grab-to-debut-on-Nasdaq-via-SPAC-on-Dec.-2,2021-12-01 21:20:24+08:00
